experiment_begin_timestamp,experiment_sec,experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,humidity_2,target_temperature,target_humidity,control_change_minimum_secs,last_control_change_timestamp,last_fan_on_timestamp,fan_on,humidifyer_on,heater_on
-1000,0,1728345401.8656402,60,1728350265.00031,38.41,0.5042,39.29,0.40909999999999996,38.33,0.42,2,1728350323.8961647,0,True,False,False
-1000,0,1728345401.8656402,60,1728350325.0244315,38.3,0.4671,38.8,0.37950000000000006,38.33,0.42,2,1728350384.2737045,0,True,False,False
-1000,0,1728345401.8656402,60,1728350385.0650523,38.09,0.45630000000000004,38.22,0.4001,38.33,0.42,2,1728350444.8565273,0,False,False,True
-1000,0,1728345401.8656402,60,1728350445.1001136,37.87,0.4626,37.84,0.4207,38.33,0.42,2,1728350503.2407217,0,False,False,True
-1000,0,1728345401.8656402,60,1728350505.1148808,37.72,0.4711,37.79,0.43420000000000003,38.33,0.42,2,1728350563.7973485,0,False,False,True
-1000,0,1728345401.8656402,60,1728350565.1259313,37.62,0.4789,37.81,0.4424,38.33,0.42,2,1728350624.4513175,0,False,False,True
-1000,0,1728345401.8656402,60,1728350625.165258,37.62,0.4855,37.93,0.44770000000000004,38.33,0.42,2,1728350684.9606857,0,False,False,True
-1000,0,1728345401.8656402,60,1728350685.2032971,37.67,0.4913,38.12,0.4508,38.33,0.42,2,1728350743.4481575,0,False,False,True
-1000,0,1728345401.8656402,60,1728350745.220829,37.72,0.4962,38.31,0.4529,38.33,0.42,2,1728350804.0829124,0,False,False,True
-1000,0,1728345401.8656402,60,1728350805.2360916,37.78,0.5004,38.5,0.4548,38.33,0.42,2,1728350864.5696714,0,False,False,True
-1000,0,1728345401.8656402,60,1728350865.2559643,37.88,0.5038,38.71,0.4557,38.33,0.42,2,1728350925.0571432,0,False,False,True
-1000,0,1728345401.8656402,60,1728350925.2663586,37.97,0.5067,38.85,0.4565,38.33,0.42,2,1728350983.589009,0,False,False,True
-1000,0,1728345401.8656402,60,1728350985.296888,38.08,0.509,39.03,0.4572,38.33,0.42,2,1728351044.1395774,0,False,False,True
-1000,0,1728345401.8656402,60,1728351045.335497,38.21,0.5107,39.22,0.4559,38.33,0.42,2,1728351104.626722,0,False,False,True
-1000,0,1728345401.8656402,60,1728351105.371773,37.17,0.3504,37.95,0.3135,38.33,0.42,2,1728351165.226434,0,False,True,True
-1000,0,1728345401.8656402,60,1728351165.3952422,36.76,0.41490000000000005,36.55,0.3835,38.33,0.42,2,1728351223.7629216,0,False,True,True
-1000,0,1728345401.8656402,60,1728351225.4317682,37.47,0.4203,36.2,0.41759999999999997,38.33,0.42,2,1728351284.4319384,0,False,False,True
-1000,0,1728345401.8656402,60,1728351285.4469936,38.33,0.42340000000000005,36.3,0.4353,38.33,0.42,2,1728351345.2724247,0,False,False,True
-1000,0,1728345401.8656402,60,1728351345.4837334,38.31,0.39670000000000005,36.39,0.41979999999999995,38.33,0.42,2,1728351403.8049233,0,False,True,True
-1000,0,1728345401.8656402,60,1728351405.5019937,38.12,0.4264,36.38,0.4366,38.33,0.42,2,1728351464.32747,0,False,False,True
-1000,0,1728345401.8656402,60,1728351465.5166156,38.36,0.40770000000000006,36.43,0.4329,38.33,0.42,2,1728351525.3449528,0,True,True,False
-1000,0,1728345401.8656402,60,1728351525.5525956,38.2,0.4282,36.36,0.44020000000000004,38.33,0.42,2,1728351584.072215,0,False,False,True
-1000,0,1728345401.8656402,60,1728351585.5826273,38.33,0.4108,36.41,0.4354,38.33,0.42,2,1728351644.647612,0,True,True,False
-1000,0,1728345401.8656402,60,1728351645.6114202,38.26,0.43,36.36,0.44420000000000004,38.33,0.42,2,1728351705.4358647,0,False,False,True
-1000,0,1728345401.8656402,60,1728351705.6293912,38.28,0.4279,36.43,0.4418,38.33,0.42,2,1728351764.3520477,0,False,False,True
-1000,0,1728345401.8656402,60,1728351765.6613195,38.32,0.4086,36.37,0.44020000000000004,38.33,0.42,2,1728351825.5730963,0,False,True,True
-1000,0,1728345401.8656402,60,1728351825.683747,38.36,0.4278,36.36,0.4474,38.33,0.42,2,1728351885.1089542,0,False,False,True
-1000,0,1728345401.8656402,60,1728351885.6925035,38.28,0.42700000000000005,36.37,0.44520000000000004,38.33,0.42,2,1728351943.8247561,0,False,False,True
-1000,0,1728345401.8656402,60,1728351945.7350194,35.51,0.3619,35.25,0.349,38.33,0.42,2,1728352004.3944373,0,False,True,True
-1000,0,1728345401.8656402,60,1728352005.7449927,33.91,0.4462,33.84,0.4216,38.33,0.42,2,1728352064.9466448,0,False,False,True
-1000,0,1728345401.8656402,60,1728352065.7691495,33.69,0.4681,33.46,0.4462,38.33,0.42,2,1728352125.341717,0,False,False,True
-1000,0,1728345401.8656402,60,1728352125.7838883,34.0,0.4737,33.64,0.4558,38.33,0.42,2,1728352185.7488744,0,False,False,True
-1000,0,1728345401.8656402,60,1728352185.8222322,34.5,0.47340000000000004,34.02,0.4579,38.33,0.42,2,1728352244.2400858,0,False,False,True
-1000,0,1728345401.8656402,60,1728352245.8441916,34.99,0.47100000000000003,34.43,0.45740000000000003,38.33,0.42,2,1728352304.776675,0,False,False,True
-1000,0,1728345401.8656402,60,1728352305.87103,35.47,0.4687,34.9,0.4559,38.33,0.42,2,1728352365.2103055,0,False,False,True
-1000,0,1728345401.8656402,60,1728352365.8964043,35.91,0.4671,35.3,0.45420000000000005,38.33,0.42,2,1728352425.680514,0,False,False,True
-1000,0,1728345401.8656402,60,1728352425.9162347,36.32,0.46520000000000006,35.72,0.4526,38.33,0.42,2,1728352484.1336813,0,False,False,True
-1000,0,1728345401.8656402,60,1728352485.9416313,36.64,0.46399999999999997,36.1,0.4509,38.33,0.42,2,1728352544.7492185,0,False,False,True
-1000,0,1728345401.8656402,60,1728352545.9745212,36.95,0.46299999999999997,36.41,0.4497,38.33,0.42,2,1728352605.3089197,0,False,False,True
-1000,0,1728345401.8656402,60,1728352605.994259,37.25,0.46270000000000006,36.73,0.4487,38.33,0.42,2,1728352665.8944623,0,False,False,True
-1000,0,1728345401.8656402,60,1728352666.0045764,37.51,0.4622,37.02,0.44799999999999995,38.33,0.42,2,1728352724.4921236,0,False,False,True
-1000,0,1728345401.8656402,60,1728352726.0133414,37.76,0.4622,37.31,0.4476,38.33,0.42,2,1728352784.992588,0,False,False,True
-1000,0,1728345401.8656402,60,1728352786.03938,37.98,0.4622,37.54,0.4472,38.33,0.42,2,1728352845.5557263,0,False,False,True
-1000,0,1728345401.8656402,60,1728352846.064745,38.26,0.4621,37.8,0.44680000000000003,38.33,0.42,2,1728352904.1499453,0,False,False,True
-1000,0,1728345401.8656402,60,1728352906.1044135,38.41,0.4369,37.93,0.4216,38.33,0.42,2,1728352964.6589904,0,True,False,False
-1000,0,1728345401.8656402,60,1728352966.1279488,38.11,0.43060000000000004,37.85,0.4108,38.33,0.42,2,1728353025.5085027,0,False,False,True
-1000,0,1728345401.8656402,60,1728353026.158353,37.85,0.4464,37.67,0.424,38.33,0.42,2,1728353086.0642703,0,False,False,True
-1000,0,1728345401.8656402,60,1728353086.1981936,37.83,0.4546,37.63,0.4326,38.33,0.42,2,1728353144.5918176,0,False,False,True
-1000,0,1728345401.8656402,60,1728353146.2274601,37.94,0.4583,37.75,0.43729999999999997,38.33,0.42,2,1728353205.060132,0,False,False,True
-1000,0,1728345401.8656402,60,1728353206.2568038,38.17,0.45990000000000003,37.84,0.4403,38.33,0.42,2,1728353265.6266541,0,False,False,True
-1000,0,1728345401.8656402,60,1728353266.278112,38.39,0.44930000000000003,38.02,0.4316,38.33,0.42,2,1728353324.5215573,0,True,False,False
-1000,0,1728345401.8656402,60,1728353326.308912,38.24,0.41600000000000004,38.05,0.39640000000000003,38.33,0.42,2,1728353385.5542853,0,False,True,True
-1000,0,1728345401.8656402,60,1728353386.3434381,37.88,0.4429,37.77,0.4191,38.33,0.42,2,1728353445.8568518,0,False,False,True
-1000,0,1728345401.8656402,60,1728353446.3741388,37.81,0.4526,37.65,0.4293,38.33,0.42,2,1728353506.159858,0,False,False,True
-1000,0,1728345401.8656402,60,1728353506.4031737,37.92,0.4568,37.73,0.4355,38.33,0.42,2,1728353566.3341067,0,False,False,True
-1000,0,1728345401.8656402,60,1728353566.44336,38.11,0.4585,37.85,0.4387,38.33,0.42,2,1728353624.6442556,0,False,False,True
-1000,0,1728345401.8656402,60,1728353626.477221,38.36,0.4549,38.02,0.4364,38.33,0.42,2,1728353684.884049,0,True,False,False
-1000,0,1728345401.8656402,60,1728353686.488214,38.33,0.41450000000000004,38.04,0.39630000000000004,38.33,0.42,2,1728353745.5778396,0,False,True,True
-1000,0,1728345401.8656402,60,1728353746.5021048,37.93,0.4412,37.79,0.41759999999999997,38.33,0.42,2,1728353805.80287,0,False,False,True
-1000,0,1728345401.8656402,60,1728353806.5215273,37.83,0.4515,37.7,0.4282,38.33,0.42,2,1728353866.0361848,0,False,False,True
-1000,0,1728345401.8656402,60,1728353866.5513868,37.91,0.4558,37.71,0.4339,38.33,0.42,2,1728353926.301632,0,False,False,True
-1000,0,1728345401.8656402,60,1728353926.582943,38.1,0.4576,37.82,0.4376,38.33,0.42,2,1728353986.5097346,0,False,False,True
-1000,0,1728345401.8656402,60,1728353986.6201267,38.35,0.4573,38.02,0.4388,38.33,0.42,2,1728354045.2251115,0,True,False,False
-1000,0,1728345401.8656402,60,1728354046.6570725,38.38,0.41350000000000003,38.1,0.3951,38.33,0.42,2,1728354105.5215838,0,True,True,False
-1000,0,1728345401.8656402,60,1728354106.681102,37.93,0.4394,37.81,0.41590000000000005,38.33,0.42,2,1728354165.8526006,0,False,False,True
-1000,0,1728345401.8656402,60,1728354166.7089508,37.78,0.45060000000000006,37.67,0.4267,38.33,0.42,2,1728354226.1425192,0,False,False,True
-1000,0,1728345401.8656402,60,1728354226.727748,37.88,0.4558,37.67,0.4333,38.33,0.42,2,1728354286.4209588,0,False,False,True
-1000,0,1728345401.8656402,60,1728354286.767636,38.02,0.4573,37.8,0.4366,38.33,0.42,2,1728354344.8783498,0,False,False,True
-1000,0,1728345401.8656402,60,1728354346.7881024,38.26,0.4576,37.94,0.4385,38.33,0.42,2,1728354405.2766154,0,False,False,True
-1000,0,1728345401.8656402,60,1728354406.810739,38.43,0.42229999999999995,38.11,0.4061,38.33,0.42,2,1728354466.0870311,0,True,False,False
-1000,0,1728345401.8656402,60,1728354466.8419447,38.01,0.4341,37.87,0.4117,38.33,0.42,2,1728354526.6361754,0,False,False,True
-1000,0,1728345401.8656402,60,1728354526.8792865,37.71,0.449,37.65,0.42460000000000003,38.33,0.42,2,1728354584.9702773,0,False,False,True
-1000,0,1728345401.8656402,60,1728354586.9146032,37.71,0.45630000000000004,37.56,0.43270000000000003,38.33,0.42,2,1728354645.3211713,0,False,False,True
-1000,0,1728345401.8656402,60,1728354646.926222,37.87,0.45840000000000003,37.65,0.4369,38.33,0.42,2,1728354705.6400495,0,False,False,True
-1000,0,1728345401.8656402,60,1728354706.9363134,38.1,0.45890000000000003,37.79,0.43920000000000003,38.33,0.42,2,1728354765.952936,0,False,False,True
-1000,0,1728345401.8656402,60,1728354766.9794712,38.36,0.4568,38.02,0.4388,38.33,0.42,2,1728354826.2673807,0,True,False,False
-1000,0,1728345401.8656402,60,1728354827.021932,38.35,0.41369999999999996,38.08,0.3957,38.33,0.42,2,1728354886.6182904,0,True,True,False
-1000,0,1728345401.8656402,60,1728354887.032213,37.93,0.44,37.81,0.4165,38.33,0.42,2,1728354946.9637604,0,False,False,True
-1000,0,1728345401.8656402,60,1728354947.073154,37.75,0.4508,37.6,0.4266,38.33,0.42,2,1728355005.2993145,0,False,False,True
-1000,0,1728345401.8656402,60,1728355007.1097898,37.86,0.4554,37.66,0.43310000000000004,38.33,0.42,2,1728355065.627899,0,False,False,True
-1000,0,1728345401.8656402,60,1728355067.1388435,38.04,0.4565,37.77,0.436,38.33,0.42,2,1728355125.9337068,0,False,False,True
-1000,0,1728345401.8656402,60,1728355127.180232,38.32,0.4561,37.96,0.4374,38.33,0.42,2,1728355186.276934,0,False,False,True
-1000,0,1728345401.8656402,60,1728355187.1987774,38.42,0.413,38.1,0.3962,38.33,0.42,2,1728355246.8594282,0,True,True,False
-1000,0,1728345401.8656402,60,1728355247.2402966,38.0,0.4368,37.85,0.41369999999999996,38.33,0.42,2,1728355307.1029174,0,False,False,True
-1000,0,1728345401.8656402,60,1728355307.2809653,37.83,0.4487,37.67,0.42490000000000006,38.33,0.42,2,1728355365.405776,0,False,False,True
-1000,0,1728345401.8656402,60,1728355367.3136768,37.87,0.4536,37.67,0.4314,38.33,0.42,2,1728355425.7332978,0,False,False,True
-1000,0,1728345401.8656402,60,1728355427.3390012,38.04,0.45530000000000004,37.8,0.4347,38.33,0.42,2,1728355486.0179467,0,False,False,True
-1000,0,1728345401.8656402,60,1728355487.3480237,38.3,0.4549,37.97,0.4366,38.33,0.42,2,1728355546.675065,0,True,False,False
-1000,0,1728345401.8656402,60,1728355547.359993,38.35,0.4119,38.06,0.394,38.33,0.42,2,1728355606.9375267,0,True,True,False
-1000,0,1728345401.8656402,60,1728355607.386308,37.95,0.438,37.81,0.4146,38.33,0.42,2,1728355667.241494,0,False,False,True
-1000,0,1728345401.8656402,60,1728355667.419342,37.79,0.4487,37.68,0.425,38.33,0.42,2,1728355725.53955,0,False,False,True
-1000,0,1728345401.8656402,60,1728355727.4476497,37.89,0.45310000000000006,37.69,0.43090000000000006,38.33,0.42,2,1728355785.914876,0,False,False,True
-1000,0,1728345401.8656402,60,1728355787.484384,38.09,0.45409999999999995,37.81,0.4339,38.33,0.42,2,1728355846.2427576,0,False,False,True
-1000,0,1728345401.8656402,60,1728355847.5078006,38.34,0.4536,38.0,0.4349,38.33,0.42,2,1728355907.3049183,0,True,False,False
-1000,0,1728345401.8656402,60,1728355907.5500765,38.39,0.41340000000000005,38.09,0.3956,38.33,0.42,2,1728355965.6057317,0,True,True,False
-1000,0,1728345401.8656402,60,1728355967.5850818,37.91,0.4386,37.79,0.41509999999999997,38.33,0.42,2,1728356026.7426763,0,False,False,True
-1000,0,1728345401.8656402,60,1728356027.6004713,37.67,0.4501,37.56,0.42600000000000005,38.33,0.42,2,1728356087.0000436,0,False,False,True
-1000,0,1728345401.8656402,60,1728356087.6161559,37.75,0.4551,37.59,0.43229999999999996,38.33,0.42,2,1728356147.296363,0,False,False,True
-1000,0,1728345401.8656402,60,1728356147.6434348,37.97,0.456,37.71,0.4353,38.33,0.42,2,1728356207.5994759,0,False,False,True
-1000,0,1728345401.8656402,60,1728356207.6752682,38.23,0.4557,37.88,0.43670000000000003,38.33,0.42,2,1728356265.883873,0,False,False,True
-1000,0,1728345401.8656402,60,1728356267.7175457,38.43,0.4292,38.08,0.41340000000000005,38.33,0.42,2,1728356326.2166438,0,True,False,False
-1000,0,1728345401.8656402,60,1728356327.743788,38.16,0.42869999999999997,37.96,0.40750000000000003,38.33,0.42,2,1728356386.5764537,0,False,False,True
