experiment_begin_timestamp,experiment_sec,experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,humidity_2,target_temperature,target_humidity,control_change_minimum_secs,last_control_change_timestamp,last_fan_on_timestamp,fan_on,humidifyer_on,heater_on,,,
-1000,0,1728345401.86564,60,1728367372.50915,37.72,0.4463,37.57,0.4228,38.33,0.42,2,1728367431.20814,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728367432.5317,37.87,0.4476,37.59,0.4263,38.33,0.42,2,1728367491.56856,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728367492.56039,38.1,0.4462,37.81,0.4276,38.33,0.42,2,1728367551.85571,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728367552.57572,38.4,0.4389,37.98,0.422,38.33,0.42,2,1728367610.80531,0,True,False,False,,,
-1000,0,1728345401.86564,60,1728367612.61412,38.32,0.4204,38.03,0.4018,38.33,0.42,2,1728367671.36268,0,False,True,True,,,
-1000,0,1728345401.86564,60,1728367672.62873,37.85,0.44,37.78,0.417,38.33,0.42,2,1728367731.60198,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728367732.66048,37.69,0.4472,37.56,0.4244,38.33,0.42,2,1728367791.90452,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728367792.69247,37.86,0.4485,37.62,0.428,38.33,0.42,2,1728367852.17908,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728367852.72888,38.08,0.4469,37.79,0.4286,38.33,0.42,2,1728367912.45722,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728367912.76852,38.39,0.4393,37.95,0.4227,38.33,0.42,2,1728367970.94923,0,True,False,False,,,
-1000,0,1728345401.86564,60,1728367972.79168,38.32,0.4208,37.99,0.4021,38.33,0.42,2,1728368031.29236,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728368032.82879,37.85,0.4373,37.72,0.4142,38.33,0.42,2,1728368091.60364,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728368092.87099,37.7,0.4447,37.56,0.4216,38.33,0.42,2,1728368151.95867,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728368152.88436,37.86,0.4456,37.61,0.4246,38.33,0.42,2,1728368212.17835,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728368212.89661,38.09,0.4442,37.79,0.4256,38.33,0.42,2,1728368272.43278,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728368272.91539,38.4,0.432,37.98,0.4157,38.33,0.42,2,1728368332.77597,0,True,False,False,,,
-1000,0,1728345401.86564,60,1728368332.95282,38.29,0.4214,37.98,0.4029,38.33,0.42,2,1728368391.30319,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728368392.9864,37.82,0.4344,37.7,0.4116,38.33,0.42,2,1728368451.63828,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728368453.00812,37.72,0.4417,37.54,0.4191,38.33,0.42,2,1728368511.91041,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728368513.03958,37.85,0.443,37.61,0.4221,38.33,0.42,2,1728368572.17923,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728368573.06964,38.1,0.4413,37.78,0.4229,38.33,0.42,2,1728368632.56415,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728368633.08193,38.39,0.4271,38,0.4116,38.33,0.42,2,1728368691.29828,0,True,False,False,,,
-1000,0,1728345401.86564,60,1728368693.10692,38.26,0.4262,37.97,0.4063,38.33,0.42,2,1728368751.57332,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728368753.14418,37.79,0.4435,37.72,0.42,38.33,0.42,2,1728368811.82004,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728368813.18478,37.72,0.4482,37.56,0.4256,38.33,0.42,2,1728368872.1698,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728368873.19574,37.93,0.4483,37.66,0.4282,38.33,0.42,2,1728368932.44545,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728368933.23165,38.14,0.4462,37.81,0.4277,38.33,0.42,2,1728368992.71168,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728368993.26051,38.43,0.4224,38.04,0.408,38.33,0.42,2,1728369051.50624,0,True,False,False,,,
-1000,0,1728345401.86564,60,1728369053.28043,38.21,0.4248,37.98,0.405,38.33,0.42,2,1728369112.28858,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728369113.31403,37.74,0.4386,37.71,0.4155,38.33,0.42,2,1728369172.51756,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728369173.33757,37.69,0.4445,37.52,0.422,38.33,0.42,2,1728369232.77416,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728369233.35711,37.92,0.4447,37.65,0.4243,38.33,0.42,2,1728369293.0349,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728369293.38189,38.11,0.4425,37.79,0.4243,38.33,0.42,2,1728369353.25291,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728369353.39644,38.43,0.4255,38.02,0.4114,38.33,0.42,2,1728369411.58292,0,True,False,False,,,
-1000,0,1728345401.86564,60,1728369413.4256,38.26,0.423,37.94,0.4038,38.33,0.42,2,1728369472.65557,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728369473.44386,37.77,0.4377,37.67,0.414,38.33,0.42,2,1728369532.90313,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728369533.45284,37.73,0.444,37.56,0.4209,38.33,0.42,2,1728369593.2379,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728369593.48307,37.89,0.4445,37.64,0.4239,38.33,0.42,2,1728369651.51737,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728369653.49536,38.08,0.4426,37.79,0.4241,38.33,0.42,2,1728369711.84403,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728369713.51584,38.41,0.4383,37.99,0.4215,38.33,0.42,2,1728369772.79486,0,True,False,False,,,
-1000,0,1728345401.86564,60,1728369773.55055,38.33,0.4191,38.03,0.4018,38.33,0.42,2,1728369831.43,0,True,False,False,,,
-1000,0,1728345401.86564,60,1728369833.57647,37.83,0.4456,37.72,0.422,38.33,0.42,2,1728369892.21397,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728369893.61216,37.65,0.4519,37.53,0.4291,38.33,0.42,2,1728369952.54771,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728369953.64237,37.77,0.4524,37.55,0.4314,38.33,0.42,2,1728370012.82675,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728370013.68164,38.05,0.4497,37.75,0.4312,38.33,0.42,2,1728370073.15929,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728370073.70771,38.37,0.446,37.95,0.4298,38.33,0.42,2,1728370131.75673,0,True,False,False,,,
-1000,0,1728345401.86564,60,1728370133.73197,38.38,0.418,38.04,0.4001,38.33,0.42,2,1728370192.06219,0,True,True,False,,,
-1000,0,1728345401.86564,60,1728370193.76794,37.87,0.4388,37.75,0.4157,38.33,0.42,2,1728370252.47393,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728370253.80423,37.71,0.4469,37.54,0.4237,38.33,0.42,2,1728370312.878,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728370313.83646,37.78,0.4482,37.58,0.4268,38.33,0.42,2,1728370373.19135,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728370373.87553,38.03,0.4463,37.74,0.4276,38.33,0.42,2,1728370433.46256,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728370433.91124,38.36,0.4427,37.92,0.4261,38.33,0.42,2,1728370491.96995,0,True,False,False,,,
-1000,0,1728345401.86564,60,1728370493.94894,38.34,0.4188,38.02,0.4014,38.33,0.42,2,1728370552.26342,0,True,True,False,,,
-1000,0,1728345401.86564,60,1728370553.96898,37.82,0.4379,37.75,0.4147,38.33,0.42,2,1728370612.89304,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728370613.9849,37.64,0.4458,37.53,0.4224,38.33,0.42,2,1728370673.20355,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728370674.02441,37.78,0.447,37.57,0.4261,38.33,0.42,2,1728370733.56023,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728370734.0431,38.01,0.4455,37.75,0.4267,38.33,0.42,2,1728370793.8573,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728370794.06854,38.34,0.4422,37.95,0.4252,38.33,0.42,2,1728370852.68124,0,True,False,False,,,
-1000,0,1728345401.86564,60,1728370854.07821,38.37,0.4171,38.01,0.3987,38.33,0.42,2,1728370913.0566,0,True,True,False,,,
-1000,0,1728345401.86564,60,1728370914.11371,37.86,0.4391,37.74,0.416,38.33,0.42,2,1728370973.41638,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728370974.13665,37.62,0.4439,37.51,0.4208,38.33,0.42,2,1728371033.67062,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728371034.15226,37.72,0.4424,37.5,0.4213,38.33,0.42,2,1728371094.05268,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728371094.16048,37.94,0.4386,37.68,0.4197,38.33,0.42,2,1728371152.32096,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728371154.19695,38.2,0.4333,37.82,0.4162,38.33,0.42,2,1728371212.69346,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728371214.23051,38.43,0.4112,38.02,0.3952,38.33,0.42,2,1728371273.71293,0,True,True,False,,,
-1000,0,1728345401.86564,60,1728371274.2642,38.01,0.4318,37.81,0.4107,38.33,0.42,2,1728371333.98288,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728371334.29347,37.73,0.4394,37.58,0.4164,38.33,0.42,2,1728371392.30185,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728371394.31324,37.71,0.4398,37.54,0.4181,38.33,0.42,2,1728371452.60952,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728371454.34238,37.93,0.4361,37.64,0.4167,38.33,0.42,2,1728371512.96687,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728371514.36507,38.17,0.4315,37.84,0.4143,38.33,0.42,2,1728371573.25457,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728371574.38355,38.4,0.4121,37.98,0.3959,38.33,0.42,2,1728371634.13786,0,True,True,False,,,
-1000,0,1728345401.86564,60,1728371634.4173,38.08,0.4305,37.85,0.41,38.33,0.42,2,1728371692.46458,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728371694.44332,37.69,0.4397,37.6,0.4162,38.33,0.42,2,1728371752.79192,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728371754.46156,37.68,0.4404,37.54,0.4184,38.33,0.42,2,1728371813.03905,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728371814.47268,37.89,0.4372,37.59,0.4173,38.33,0.42,2,1728371873.34857,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728371874.51176,38.12,0.4327,37.78,0.4148,38.33,0.42,2,1728371933.68771,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728371934.54157,38.35,0.4262,37.96,0.4106,38.33,0.42,2,1728371994.04994,0,True,False,False,,,
-1000,0,1728345401.86564,60,1728371994.56628,38.22,0.4285,37.95,0.4084,38.33,0.42,2,1728372054.39862,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728372054.57591,37.77,0.4411,37.69,0.4182,38.33,0.42,2,1728372112.67385,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728372114.5959,37.74,0.4425,37.62,0.4204,38.33,0.42,2,1728372173.07213,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728372174.60824,37.92,0.4391,37.65,0.4191,38.33,0.42,2,1728372233.38738,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728372234.61839,38.12,0.434,37.79,0.4161,38.33,0.42,2,1728372293.71795,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728372294.64617,38.39,0.4225,37.98,0.4058,38.33,0.42,2,1728372354.01991,0,True,False,False,,,
-1000,0,1728345401.86564,60,1728372354.67003,38.17,0.4298,37.9,0.4099,38.33,0.42,2,1728372414.26446,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728372414.70467,37.78,0.4394,37.7,0.4163,38.33,0.42,2,1728372474.53698,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728372474.71052,37.74,0.4404,37.57,0.418,38.33,0.42,2,1728372532.8651,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728372534.7422,37.9,0.4372,37.63,0.4171,38.33,0.42,2,1728372593.22962,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728372594.76624,38.15,0.4324,37.8,0.4145,38.33,0.42,2,1728372653.52563,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728372654.80504,38.39,0.4183,38.02,0.4034,38.33,0.42,2,1728372713.84301,0,True,True,False,,,
-1000,0,1728345401.86564,60,1728372714.83571,38.2,0.4266,37.9,0.4066,38.33,0.42,2,1728372774.16348,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728372774.85162,37.75,0.4364,37.63,0.4134,38.33,0.42,2,1728372834.42144,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728372834.87084,37.71,0.4379,37.56,0.4156,38.33,0.42,2,1728372894.64118,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728372894.88576,37.89,0.4349,37.61,0.4151,38.33,0.42,2,1728372952.87985,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728372954.91612,38.1,0.4302,37.79,0.4125,38.33,0.42,2,1728373013.26881,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728373014.94307,38.36,0.4205,37.99,0.4044,38.33,0.42,2,1728373073.65383,0,True,False,False,,,
-1000,0,1728345401.86564,60,1728373074.9827,38.19,0.4269,37.91,0.4069,38.33,0.42,2,1728373133.90507,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728373135.00095,37.76,0.4362,37.66,0.4133,38.33,0.42,2,1728373194.25019,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728373195.03649,37.71,0.4381,37.52,0.4158,38.33,0.42,2,1728373254.67831,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728373255.05982,37.89,0.4348,37.63,0.4152,38.33,0.42,2,1728373314.99068,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728373315.10043,38.09,0.4306,37.76,0.4125,38.33,0.42,2,1728373373.18255,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728373375.11227,38.36,0.4236,37.93,0.408,38.33,0.42,2,1728373434.03452,0,True,False,False,,,
-1000,0,1728345401.86564,60,1728373435.14993,38.23,0.4219,37.96,0.4032,38.33,0.42,2,1728373494.59209,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728373495.15709,37.83,0.4307,37.74,0.409,38.33,0.42,2,1728373554.86622,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728373555.17955,37.8,0.4331,37.63,0.4116,38.33,0.42,2,1728373615.16999,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728373615.20941,37.94,0.4301,37.74,0.4108,38.33,0.42,2,1728373673.49824,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728373675.23742,38.18,0.4255,37.81,0.4082,38.33,0.42,2,1728373733.78095,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728373735.25233,38.41,0.4133,38.03,0.397,38.33,0.42,2,1728373794.0384,0,True,True,False,,,
-1000,0,1728345401.86564,60,1728373795.26843,38.04,0.434,37.83,0.4125,38.33,0.42,2,1728373854.71902,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728373855.30539,37.73,0.4408,37.57,0.4176,38.33,0.42,2,1728373915.02666,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728373915.33999,37.73,0.4399,37.57,0.4183,38.33,0.42,2,1728373975.3116,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728373975.35162,37.96,0.4358,37.66,0.4165,38.33,0.42,2,1728374033.64024,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728374035.36193,38.19,0.4308,37.82,0.4138,38.33,0.42,2,1728374094.079,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728374095.37613,38.42,0.4111,38.02,0.3956,38.33,0.42,2,1728374154.77644,0,True,True,False,,,
-1000,0,1728345401.86564,60,1728374155.39626,38.04,0.4336,37.85,0.4124,38.33,0.42,2,1728374215.10575,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728374215.41944,37.7,0.441,37.55,0.4176,38.33,0.42,2,1728374275.38734,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728374275.46244,37.71,0.4409,37.51,0.419,38.33,0.42,2,1728374333.61754,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728374335.49064,37.92,0.4366,37.66,0.4168,38.33,0.42,2,1728374393.95295,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728374395.52425,38.16,0.4311,37.81,0.4137,38.33,0.42,2,1728374454.19233,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728374455.5554,38.4,0.4122,37.97,0.3967,38.33,0.42,2,1728374513.67282,0,True,True,False,,,
-1000,0,1728345401.86564,60,1728374515.57308,38.09,0.4332,37.87,0.4126,38.33,0.42,2,1728374574.05975,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728374575.59879,37.71,0.4415,37.62,0.4182,38.33,0.42,2,1728374634.26994,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728374635.63334,37.71,0.4413,37.54,0.4195,38.33,0.42,2,1728374694.54163,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728374695.67316,37.93,0.437,37.62,0.4173,38.33,0.42,2,1728374754.99153,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728374755.71192,38.14,0.432,37.81,0.414,38.33,0.42,2,1728374815.33416,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728374815.74842,38.4,0.417,37.98,0.4019,38.33,0.42,2,1728374873.91203,0,True,True,False,,,
-1000,0,1728345401.86564,60,1728374875.77207,38.19,0.4233,37.92,0.4037,38.33,0.42,2,1728374934.71151,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728374935.80674,37.83,0.4313,37.69,0.4093,38.33,0.42,2,1728374995.00144,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728374995.82134,37.87,0.4319,37.68,0.411,38.33,0.42,2,1728375055.35137,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728375055.83258,37.98,0.429,37.75,0.41,38.33,0.42,2,1728375115.63904,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728375115.84848,38.27,0.4242,37.89,0.4075,38.33,0.42,2,1728375174.0162,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728375175.89112,38.39,0.4204,38.04,0.4024,38.33,0.42,2,1728375234.44696,0,True,True,False,,,
-1000,0,1728345401.86564,60,1728375235.91452,37.95,0.4354,37.8,0.4135,38.33,0.42,2,1728375294.81641,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728375295.94775,37.8,0.4384,37.65,0.4161,38.33,0.42,2,1728375355.12375,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728375355.9807,37.91,0.436,37.71,0.4158,38.33,0.42,2,1728375415.43627,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728375416.01996,38.12,0.4311,37.81,0.4129,38.33,0.42,2,1728375475.84902,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728375476.05808,38.37,0.4209,38.02,0.4046,38.33,0.42,2,1728375534.1906,0,True,False,False,,,
-1000,0,1728345401.86564,60,1728375536.06911,38.16,0.4216,37.91,0.4026,38.33,0.42,2,1728375594.62587,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728375596.09761,37.76,0.4321,37.67,0.4092,38.33,0.42,2,1728375654.99469,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728375656.12111,37.71,0.434,37.54,0.4124,38.33,0.42,2,1728375715.38962,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728375716.1437,37.87,0.4313,37.58,0.4121,38.33,0.42,2,1728375775.77049,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728375776.18679,38.11,0.427,37.81,0.4095,38.33,0.42,2,1728375836.07053,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728375836.21472,38.39,0.4168,37.93,0.4014,38.33,0.42,2,1728375894.85839,0,True,True,False,,,
-1000,0,1728345401.86564,60,1728375896.25844,38.21,0.4299,37.91,0.4088,38.33,0.42,2,1728375955.13789,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728375956.29975,37.78,0.4427,37.65,0.4197,38.33,0.42,2,1728376015.4539,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728376016.30859,37.69,0.4426,37.55,0.4206,38.33,0.42,2,1728376075.78685,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728376076.33802,37.87,0.4385,37.6,0.4185,38.33,0.42,2,1728376136.18457,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728376136.3606,38.12,0.433,37.77,0.4152,38.33,0.42,2,1728376194.51901,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728376196.39234,38.37,0.422,38,0.4062,38.33,0.42,2,1728376254.99951,0,True,False,False,,,
-1000,0,1728345401.86564,60,1728376256.43525,38.18,0.4243,37.9,0.4052,38.33,0.42,2,1728376315.78003,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728376316.46662,37.84,0.4328,37.68,0.4108,38.33,0.42,2,1728376376.04245,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728376376.49169,37.8,0.4336,37.62,0.4127,38.33,0.42,2,1728376436.32838,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728376436.50585,37.94,0.4306,37.71,0.4117,38.33,0.42,2,1728376494.59791,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728376496.5174,38.21,0.4266,37.85,0.4092,38.33,0.42,2,1728376554.88206,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728376556.55517,38.42,0.4133,38,0.3963,38.33,0.42,2,1728376615.39795,0,True,True,False,,,
-1000,0,1728345401.86564,60,1728376616.59587,38.01,0.4344,37.83,0.4131,38.33,0.42,2,1728376676.00318,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728376676.61922,37.75,0.44,37.62,0.4172,38.33,0.42,2,1728376736.31963,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728376736.63314,37.79,0.4386,37.55,0.4174,38.33,0.42,2,1728376796.59931,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728376796.67545,37.97,0.4342,37.72,0.4154,38.33,0.42,2,1728376854.91832,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728376856.6918,38.24,0.4291,37.82,0.4119,38.33,0.42,2,1728376915.15109,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728376916.71994,38.42,0.4123,38.03,0.3963,38.33,0.42,2,1728376975.61923,0,True,True,False,,,
-1000,0,1728345401.86564,60,1728376976.74695,37.99,0.4319,37.83,0.4109,38.33,0.42,2,1728377035.98227,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728377036.76427,37.7,0.439,37.57,0.4159,38.33,0.42,2,1728377096.29891,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728377096.77415,37.69,0.4385,37.54,0.417,38.33,0.42,2,1728377156.70369,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728377156.81381,37.93,0.4343,37.67,0.4154,38.33,0.42,2,1728377215.00658,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728377216.84659,38.18,0.4294,37.79,0.4123,38.33,0.42,2,1728377275.29637,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728377276.86632,38.39,0.4111,38.01,0.3953,38.33,0.42,2,1728377336.30372,0,True,True,False,,,
-1000,0,1728345401.86564,60,1728377336.88697,38.09,0.4239,37.88,0.4045,38.33,0.42,2,1728377396.65797,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728377396.90426,37.78,0.4316,37.65,0.4097,38.33,0.42,2,1728377454.9136,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728377456.92474,37.81,0.4321,37.56,0.4111,38.33,0.42,2,1728377515.19798,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728377516.93891,37.96,0.4287,37.7,0.4098,38.33,0.42,2,1728377575.50932,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728377576.97701,38.19,0.4237,37.82,0.4066,38.33,0.42,2,1728377635.91877,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728377637.01247,38.41,0.4148,38.03,0.398,38.33,0.42,2,1728377695.14468,0,True,True,False,,,
-1000,0,1728345401.86564,60,1728377697.05389,38,0.4377,37.81,0.4157,38.33,0.42,2,1728377755.74637,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728377757.07661,37.7,0.4426,37.57,0.4195,38.33,0.42,2,1728377816.06829,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728377817.09193,37.78,0.4406,37.55,0.4191,38.33,0.42,2,1728377876.41304,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728377877.1323,37.92,0.4355,37.67,0.4164,38.33,0.42,2,1728377936.68008,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728377937.16327,38.2,0.4301,37.84,0.4126,38.33,0.42,2,1728377997.02467,0,False,False,True,,,
-1000,0,1728345401.86564,60,1728377997.20231,38.41,0.4108,38.04,0.3951,38.33,0.42,2,1728378055.34616,0,True,True,False,,,
-1000,0,1728345401.86564,60,1728378057.22238,38.11,0.3898,37.86,0.3728,38.33,0.42,2,1728378115.84352,0,False,True,True,,,
-1000,0,1728345401.86564,60,1728378117.24278,37.83,0.4016,37.72,0.3817,38.33,0.42,2,1728378176.17463,0,False,True,True,,,
-1000,0,1728345401.86564,60,1728378177.2619,37.88,0.4057,37.67,0.3861,38.33,0.42,2,1728378236.43879,0,False,True,True,,,
-1000,0,1728345401.86564,60,1728378237.29536,38.02,0.4052,37.79,0.3877,38.33,0.42,2,1728378296.69967,0,False,True,True,,,
-1000,0,1728345401.86564,60,1728378297.31894,38.27,0.4035,37.86,0.3871,38.33,0.42,2,1728378356.96055,0,False,True,True,,,
-1000,0,1728345401.86564,60,1728378357.34115,38.4,0.3737,38,0.3597,38.33,0.42,2,1728378417.15172,0,True,True,False,,,
-1000,0,1728345401.86564,60,1728378417.36093,37.99,0.3717,37.83,0.3542,38.33,0.42,2,1728378475.61062,0,False,True,True,,,
-1000,0,1728345401.86564,60,1728378477.37903,37.82,0.3822,37.65,0.363,38.33,0.42,2,1728378535.93059,0,False,True,True,,,
