experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,humidity_2,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,last_fan_on_timestamp,last_turner_change_timestamp,front_switch,rear_switch,near_switch,far_switch,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1779121867.8907678,20,0,18.23,0.6444,17.52,0.7056,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779121869.0282285,1779121869.0700529,0,-10,-10,-10,-10,0,0,1,1,False
1779121867.8907678,20,1779121879.0440662,18.24,0.6436000000000001,17.55,0.7044,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779121889.0735812,1779121869.0700529,0,-10,-10,-10,-10,0,0,1,1,False
1779121867.8907678,20,1779121899.0845218,18.25,0.6448999999999999,17.53,0.7073999999999999,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779121909.1009812,1779121869.0700529,0,-10,-10,-10,-10,0,0,1,1,False
1779121867.8907678,20,1779121919.1149166,18.26,0.6458,17.56,0.7068000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779121929.1329522,1779121869.0700529,0,-10,-10,-10,-10,0,0,1,1,False
1779121867.8907678,20,1779121939.145251,18.27,0.6456000000000001,17.6,0.7053,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779121949.1588547,1779121869.0700529,0,-10,-10,-10,-10,0,0,1,1,False
1779121867.8907678,20,1779121959.1702342,18.28,0.6456999999999999,17.67,0.7047,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779121969.1841435,1779121869.0700529,0,-10,-10,-10,-10,0,0,1,1,False
1779121867.8907678,20,1779121979.196958,18.28,0.6455,17.69,0.7041,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779121989.2126741,1779121869.0700529,0,-10,-10,-10,-10,0,0,1,1,False
1779121867.8907678,20,1779121999.2293117,18.27,0.6456999999999999,17.74,0.7040000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779122009.2465994,1779121869.0700529,0,-10,-10,-10,-10,0,0,1,1,False
1779121867.8907678,20,1779122019.2578537,18.27,0.6459,17.72,0.7031000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779122029.273887,1779121869.0700529,0,-10,-10,-10,-10,0,0,1,1,False
1779122048.3534627,20,0,18.28,0.6456999999999999,17.73,0.7026000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779122049.4573164,1779122049.5026295,0,-10,-10,-10,-10,0,0,1,1,False
1779122048.3534627,20,1779122059.4723308,18.29,0.6455,17.77,0.7025,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779122069.490932,1779122049.5026295,0,-10,-10,-10,-10,0,0,1,1,False
1779122048.3534627,20,1779122079.5073705,18.32,0.6479,17.82,0.7051999999999999,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779122089.524928,1779122049.5026295,0,-10,-10,-10,-10,0,0,1,1,False
1779122048.3534627,20,1779122099.534992,18.31,0.6498999999999999,17.79,0.7072,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779122109.5550473,1779122049.5026295,0,-10,-10,-10,-10,0,0,1,1,False
1779122048.3534627,20,1779122119.5652587,18.37,0.6511,17.83,0.7055,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779122129.578961,1779122049.5026295,0,-10,-10,-10,-10,0,0,1,1,False
1779122048.3534627,20,1779122139.592808,18.43,0.6486,17.86,0.7027,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779122149.6131768,1779122049.5026295,0,-10,-10,-10,-10,0,0,1,1,False
1779126649.9621172,20,0,18.76,0.6324000000000001,17.22,0.7262000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779126651.1176155,1779126651.149457,0,-10,-10,-10,-10,0,0,1,1,False
1779126649.9621172,20,1779126661.1314793,18.75,0.636,17.22,0.7263,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779126671.1478207,1779126651.149457,0,-10,-10,-10,-10,0,0,1,1,False
1779126649.9621172,20,1779126681.1592724,18.73,0.6409,17.26,0.7283,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779126691.174427,1779126651.149457,0,-10,-10,-10,-10,0,0,1,1,False
1779126649.9621172,20,1779126701.184964,18.74,0.6456999999999999,17.32,0.728,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779126711.2044163,1779126651.149457,0,-10,-10,-10,-10,0,0,1,1,False
1779126649.9621172,20,1779126721.2189617,18.79,0.6498,17.35,0.7289,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779126731.236569,1779126651.149457,0,-10,-10,-10,-10,0,0,1,1,False
1779126649.9621172,20,1779126741.25114,18.84,0.6523000000000001,17.39,0.7302,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779126751.2712638,1779126651.149457,0,-10,-10,-10,-10,0,0,1,1,False
1779126649.9621172,20,1779126761.2842588,19.0,0.6539,17.39,0.7316,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779126771.2997463,1779126651.149457,0,-10,-10,-10,-10,0,0,1,1,False
1779126649.9621172,20,1779126781.31529,19.14,0.655,17.43,0.7329000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779126791.3350296,1779126651.149457,0,-10,-10,-10,-10,0,0,1,1,False
1779126649.9621172,20,1779126801.3499627,19.26,0.6545000000000001,17.46,0.7351000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779126811.3678443,1779126651.149457,0,-10,-10,-10,-10,0,0,1,1,False
1779126649.9621172,20,1779126821.3801339,19.42,0.6537000000000001,17.48,0.7373999999999999,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779126831.3957925,1779126831.1537051,0,-10,-10,-10,-10,0,0,1,1,False
1779126649.9621172,20,1779126841.4050138,19.58,0.6522,17.51,0.7392000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779126851.4228766,1779126831.1537051,0,-10,-10,-10,-10,0,0,1,1,False
1779126649.9621172,20,1779126861.4342728,19.76,0.6504000000000001,17.51,0.7406999999999999,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779126871.4546545,1779126831.1537051,0,-10,-10,-10,-10,0,0,1,1,False
1779126649.9621172,20,1779126881.4711995,19.97,0.6485,17.58,0.7425,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779126891.486447,1779126831.1537051,0,-10,-10,-10,-10,0,0,1,1,False
1779126649.9621172,20,1779126901.503986,20.16,0.6466,17.64,0.745,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779126911.5190952,1779126831.1537051,0,-10,-10,-10,-10,0,0,1,1,False
1779126649.9621172,20,1779126921.535292,20.3,0.6442,17.65,0.7465,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779126931.5566478,1779126831.1537051,0,-10,-10,-10,-10,0,0,1,1,False
1779126649.9621172,20,1779126941.5668328,20.5,0.6417,17.73,0.7484000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779126951.5847175,1779126831.1537051,0,-10,-10,-10,-10,0,0,1,1,False
1779126649.9621172,20,1779126961.599604,20.7,0.6394,17.83,0.7504000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779126971.6134226,1779126831.1537051,0,-10,-10,-10,-10,0,0,1,1,False
1779126649.9621172,20,1779126981.6287944,20.88,0.6369,17.81,0.7515999999999999,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779126991.64683,1779126831.1537051,0,-10,-10,-10,-10,0,0,1,1,False
1779126649.9621172,20,1779127001.6635373,21.04,0.6347,17.86,0.7545000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779127011.6795926,1779127011.1559203,0,-10,-10,-10,-10,0,0,1,1,False
1779126649.9621172,20,1779127021.6940928,21.25,0.6324000000000001,17.94,0.7567,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779127031.711739,1779127011.1559203,0,-10,-10,-10,-10,0,0,1,1,False
1779126649.9621172,20,1779127041.7212603,21.36,0.6299,17.97,0.7586,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779127051.7401783,1779127011.1559203,0,-10,-10,-10,-10,0,0,1,1,False
1779126649.9621172,20,1779127061.7537055,21.58,0.6279,17.99,0.7592,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779127071.7723684,1779127011.1559203,0,-10,-10,-10,-10,0,0,1,1,False
1779126649.9621172,20,1779127081.7820423,21.76,0.6259,18.04,0.7605,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779127091.7950535,1779127011.1559203,0,-10,-10,-10,-10,0,0,1,1,False
1779126649.9621172,20,1779127101.8118968,21.88,0.6236,18.04,0.7629000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779127111.8308375,1779127011.1559203,0,-10,-10,-10,-10,0,0,1,1,False
1779126649.9621172,20,1779127121.841277,22.07,0.6219,18.1,0.7645000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779127131.8595223,1779127011.1559203,0,-10,-10,-10,-10,0,0,1,1,False
1779126649.9621172,20,1779127141.8730054,22.28,0.6203000000000001,18.2,0.7662000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779127151.892867,1779127011.1559203,0,-10,-10,-10,-10,0,0,1,1,False
1779126649.9621172,20,1779127161.9075623,22.36,0.6185,18.24,0.7666,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779127171.922491,1779127011.1559203,0,-10,-10,-10,-10,0,0,1,1,False
1779126649.9621172,20,1779127181.936376,22.53,0.6165999999999999,18.25,0.768,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779127191.95525,1779127191.159048,0,-10,-10,-10,-10,0,0,1,1,False
1779126649.9621172,20,1779127201.9684448,22.72,0.6148,18.31,0.7706000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779127211.9824846,1779127191.159048,0,-10,-10,-10,-10,0,0,1,1,False
1779126649.9621172,20,1779127221.9990108,22.85,0.6121,18.38,0.7848999999999999,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779127232.0126019,1779127191.159048,0,-10,-10,-10,-10,0,0,1,1,False
1779126649.9621172,20,1779127242.0280185,23.01,0.6108,18.46,0.7893000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779127252.0456142,1779127191.159048,0,-10,-10,-10,-10,0,0,1,1,False
1779126649.9621172,20,1779127262.0558205,23.18,0.61,18.53,0.7931999999999999,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779127272.0693607,1779127191.159048,0,-10,-10,-10,-10,0,0,1,1,False
1779126649.9621172,20,1779127282.085888,23.28,0.6089,18.64,0.7957,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779127292.1072729,1779127191.159048,0,-10,-10,-10,-10,0,0,1,1,False
1779126649.9621172,20,1779127302.1207314,23.4,0.6084,18.75,0.7965000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779127312.13785,1779127191.159048,0,-10,-10,-10,-10,0,0,1,1,False
1779126649.9621172,20,1779127322.147453,23.55,0.6077,18.83,0.7976000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779127332.165278,1779127191.159048,0,-10,-10,-10,-10,0,0,1,1,False
1779126649.9621172,20,1779127342.1794324,23.66,0.6065,18.92,0.7959,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779127352.1965053,1779127191.159048,0,-10,-10,-10,-10,0,0,1,1,False
1779126649.9621172,20,1779127362.2092779,23.79,0.6046,18.99,0.7973,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779127372.2262661,1779127371.1625555,0,-10,-10,-10,-10,0,0,1,1,False
1779126649.9621172,20,1779127382.2369661,23.89,0.6038,19.04,0.7993000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779127392.2538962,1779127371.1625555,0,-10,-10,-10,-10,0,0,1,1,False
1779126649.9621172,20,1779127402.2708492,24.03,0.6029,19.16,0.7992,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779127412.2886016,1779127371.1625555,0,-10,-10,-10,-10,0,0,1,1,False
1779126649.9621172,20,1779127422.3052394,24.13,0.6023,19.24,0.7995000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.6,0.03,2,1779127432.3223045,1779127371.1625555,0,-10,-10,-10,-10,0,0,1,1,False
