experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783947642.4476278,20,1784175521.3206012,37.481116960402844,0.6727954528114748,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784175531.3466384,True,False,True,True,1784175515.1336997,0,0,1,0,False
1783947642.4476278,20,1784175541.3264146,37.481116960402844,0.6726810101472496,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784175551.3524528,True,False,True,False,1784175515.1336997,0,0,1,0,False
1783947642.4476278,20,1784175561.3322012,37.49713893339437,0.672757305256733,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784175571.3582063,True,False,True,False,1784175515.1336997,0,0,1,0,False
1783947642.4476278,20,1784175581.3379533,37.49980926222629,0.6727382314793622,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784175591.3639693,True,False,True,False,1784175515.1336997,0,0,1,0,False
1783947642.4476278,20,1784175601.3437645,37.507820248722055,0.6726619363698787,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784175611.3698273,True,False,True,False,1784175515.1336997,0,0,0,0,False
1783947642.4476278,20,1784175621.349584,37.52384222171359,0.6729098954757,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784175631.3755999,True,False,True,False,1784175515.1336997,0,0,0,0,False
1783947642.4476278,20,1784175641.3554604,37.51850156404974,0.6723567559319448,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784175651.3817227,True,False,True,False,1784175515.1336997,0,0,0,0,False
1783947642.4476278,20,1784175661.3613656,37.49179827573053,0.6727382314793622,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784175671.3874788,True,False,True,False,1784175515.1336997,0,0,1,0,False
1783947642.4476278,20,1784175681.3672366,37.49980926222629,0.6726428625925078,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784175691.3934155,True,False,True,True,1784175695.1337123,0,0,1,0,False
1783947642.4476278,20,1784175701.3731294,37.465094987411305,0.6724139772640574,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784175711.3995667,True,False,True,True,1784175695.1337123,0,0,1,0,False
1783947642.4476278,20,1784175721.3792553,37.45441367208362,0.6725474937056535,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784175731.405389,True,False,True,False,1784175695.1337123,0,0,1,0,False
1783947642.4476278,20,1784175741.3850493,37.47577630273899,0.6727191577019913,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784175751.411363,True,False,True,False,1784175695.1337123,0,0,1,0,False
1783947642.4476278,20,1784175761.3909013,37.49179827573053,0.67247119859617,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784175771.4169605,True,False,True,False,1784175695.1337123,0,0,1,0,False
1783947642.4476278,20,1784175781.396725,37.531853208209355,0.6727382314793622,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784175791.4227712,True,False,True,False,1784175695.1337123,0,0,0,0,False
1783947642.4476278,20,1784175801.4025505,37.52384222171359,0.6726047150377661,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784175811.4285352,True,False,True,False,1784175695.1337123,0,0,0,0,False
1783947642.4476278,20,1784175821.4082806,37.507820248722055,0.672757305256733,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784175831.4343166,True,False,True,False,1784175695.1337123,0,0,0,0,False
1783947642.4476278,20,1784175841.4141438,37.49179827573053,0.67247119859617,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784175851.4403856,True,False,True,False,1784175695.1337123,0,0,1,0,False
1783947642.4476278,20,1784175861.419989,37.48645761806668,0.672623788815137,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784175871.4460402,True,False,True,True,1784175875.1337364,0,0,1,0,False
1783947642.4476278,20,1784175881.4257467,37.47310597390707,0.6726428625925078,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784175891.4517531,True,False,True,True,1784175875.1337364,0,0,1,0,False
1783947642.4476278,20,1784175901.4315746,37.45975432974747,0.6724521248187991,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784175911.4576228,True,False,True,False,1784175875.1337364,0,0,1,0,False
1783947642.4476278,20,1784175921.4374287,37.49179827573053,0.67247119859617,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784175931.4635203,True,False,True,False,1784175875.1337364,0,0,1,0,False
1783947642.4476278,20,1784175941.4432924,37.49713893339437,0.6728908216983291,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784175951.4693084,True,False,True,False,1784175875.1337364,0,0,1,0,False
1783947642.4476278,20,1784175961.4490337,37.48645761806668,0.6725284199282826,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784175971.475089,True,False,True,False,1784175875.1337364,0,0,1,0,False
1783947642.4476278,20,1784175981.4548805,37.49980926222629,0.6724139772640574,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784175991.4808953,True,False,True,False,1784175875.1337364,0,0,1,0,False
1783947642.4476278,20,1784176001.4606748,37.507820248722055,0.6725093461509117,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176011.4867034,True,False,True,False,1784175875.1337364,0,0,0,0,False
1783947642.4476278,20,1784176021.4664972,37.507820248722055,0.6725284199282826,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176031.4924421,True,False,True,False,1784175875.1337364,0,0,0,0,False
1783947642.4476278,20,1784176041.4722037,37.50247959105822,0.6724902723735409,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176051.4982395,True,False,True,True,1784176055.133739,0,0,0,0,False
1783947642.4476278,20,1784176061.4780166,37.470435645075156,0.6723567559319448,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176071.5041404,True,False,True,True,1784176055.133739,0,0,1,0,False
1783947642.4476278,20,1784176081.4839077,37.446402685587856,0.6723949034866865,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176091.5100098,True,False,True,False,1784176055.133739,0,0,1,0,False
1783947642.4476278,20,1784176101.48976,37.43305104142824,0.6722804608224613,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176111.5157819,True,False,True,False,1784176055.133739,0,0,1,0,False
1783947642.4476278,20,1784176121.4955587,37.470435645075156,0.6722423132677195,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176131.5215802,True,False,True,False,1784176055.133739,0,0,1,0,False
1783947642.4476278,20,1784176141.5013149,37.48645761806668,0.6725093461509117,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176151.5274312,True,False,True,False,1784176055.133739,0,0,1,0,False
1783947642.4476278,20,1784176161.5072203,37.48645761806668,0.6723758297093156,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176171.5332124,True,False,True,False,1784176055.133739,0,0,1,0,False
1783947642.4476278,20,1784176181.5129724,37.49980926222629,0.6725474937056535,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176191.5390193,True,False,True,False,1784176055.133739,0,0,1,0,False
1783947642.4476278,20,1784176201.5187986,37.52384222171359,0.6727191577019913,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176211.544811,True,False,True,False,1784176055.133739,0,0,0,0,False
1783947642.4476278,20,1784176221.524635,37.50247959105822,0.6723376821545739,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176231.5508215,True,False,True,True,1784176235.133773,0,0,0,0,False
1783947642.4476278,20,1784176241.5304549,37.49179827573053,0.6726619363698787,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176251.5564456,True,False,True,True,1784176235.133773,0,0,1,0,False
1783947642.4476278,20,1784176261.5362039,37.465094987411305,0.6725665674830243,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176271.562282,True,False,True,False,1784176235.133773,0,0,1,0,False
1783947642.4476278,20,1784176281.5420377,37.47310597390707,0.6722423132677195,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176291.5681093,True,False,True,False,1784176235.133773,0,0,1,0,False
1783947642.4476278,20,1784176301.5478907,37.45975432974747,0.6725093461509117,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176311.5739317,True,False,True,False,1784176235.133773,0,0,1,0,False
1783947642.4476278,20,1784176321.5536473,37.48645761806668,0.6721278706034943,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176331.579851,True,False,True,False,1784176235.133773,0,0,1,0,False
1783947642.4476278,20,1784176341.559453,37.49713893339437,0.6723949034866865,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176351.5855765,True,False,True,False,1784176235.133773,0,0,1,0,False
1783947642.4476278,20,1784176361.5653465,37.507820248722055,0.6724521248187991,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176371.5914085,True,False,True,False,1784176235.133773,0,0,0,0,False
1783947642.4476278,20,1784176381.5712104,37.49980926222629,0.6722041657129778,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176391.5972269,True,False,True,False,1784176235.133773,0,0,1,0,False
1783947642.4476278,20,1784176401.5769706,37.49713893339437,0.6724330510414283,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176411.6030495,True,False,True,True,1784176415.1337845,0,0,1,0,False
1783947642.4476278,20,1784176421.5828505,37.47577630273899,0.6726428625925078,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176431.6091352,True,False,True,True,1784176415.1337845,0,0,1,0,False
1783947642.4476278,20,1784176441.5887227,37.470435645075156,0.6725284199282826,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176451.6147738,True,False,True,False,1784176415.1337845,0,0,1,0,False
1783947642.4476278,20,1784176461.5945687,37.48645761806668,0.6723567559319448,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176471.620621,True,False,True,False,1784176415.1337845,0,0,1,0,False
1783947642.4476278,20,1784176481.6003618,37.483787289234755,0.6722804608224613,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176491.626409,True,False,True,False,1784176415.1337845,0,0,1,0,False
1783947642.4476278,20,1784176501.6061795,37.507820248722055,0.672623788815137,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176511.6370306,True,False,True,False,1784176415.1337845,0,0,0,0,False
1783947642.4476278,20,1784176521.6167762,37.49713893339437,0.6724139772640574,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176531.6427956,True,False,True,False,1784176415.1337845,0,0,1,0,False
1783947642.4476278,20,1784176541.6225686,37.48645761806668,0.6722613870450904,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176551.6485343,True,False,True,False,1784176415.1337845,0,0,1,0,False
1783947642.4476278,20,1784176561.6283169,37.507820248722055,0.6724330510414283,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176571.6543875,True,False,True,False,1784176415.1337845,0,0,0,0,False
1783947642.4476278,20,1784176581.6341531,37.489127946898606,0.672623788815137,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176591.6601186,True,False,True,True,1784176595.133812,0,0,1,0,False
1783947642.4476278,20,1784176601.6398726,37.50247959105822,0.6723567559319448,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176611.6658528,True,False,True,True,1784176595.133812,0,0,0,0,False
1783947642.4476278,20,1784176621.6455936,37.47577630273899,0.672318608377203,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176631.6716168,True,False,True,False,1784176595.133812,0,0,1,0,False
1783947642.4476278,20,1784176641.6514056,37.45975432974747,0.6722232394903487,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176651.6774187,True,False,True,False,1784176595.133812,0,0,1,0,False
1783947642.4476278,20,1784176661.6571808,37.49179827573053,0.6719943541618982,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176671.6832075,True,False,True,False,1784176595.133812,0,0,1,0,False
1783947642.4476278,20,1784176681.6630013,37.47310597390707,0.6722232394903487,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176691.689036,True,False,True,False,1784176595.133812,0,0,1,0,False
1783947642.4476278,20,1784176701.6687412,37.49713893339437,0.6722041657129778,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176711.6950223,True,False,True,False,1784176595.133812,0,0,1,0,False
1783947642.4476278,20,1784176721.6747208,37.50247959105822,0.6722423132677195,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176731.7007668,True,False,True,False,1784176595.133812,0,0,0,0,False
1783947642.4476278,20,1784176741.6805103,37.49713893339437,0.6724902723735409,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176751.7066326,True,False,True,False,1784176595.133812,0,0,1,0,False
1783947642.4476278,20,1784176761.6864195,37.48645761806668,0.6721469443808652,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176771.712538,True,False,True,True,1784176775.133848,0,0,1,0,False
1783947642.4476278,20,1784176781.6922698,37.47844663157092,0.6723567559319448,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176791.7183452,True,False,True,True,1784176775.133848,0,0,1,0,False
1783947642.4476278,20,1784176801.698102,37.45975432974747,0.6722232394903487,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176811.7242765,True,False,True,False,1784176775.133848,0,0,1,0,False
1783947642.4476278,20,1784176821.703892,37.47577630273899,0.6724330510414283,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176831.7299774,True,False,True,False,1784176775.133848,0,0,1,0,False
1783947642.4476278,20,1784176841.7097049,37.49713893339437,0.6722423132677195,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176851.7358947,True,False,True,False,1784176775.133848,0,0,1,0,False
1783947642.4476278,20,1784176861.715582,37.49713893339437,0.672318608377203,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176871.741736,True,False,True,False,1784176775.133848,0,0,1,0,False
1783947642.4476278,20,1784176881.7213655,37.51583123521782,0.67203250171664,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176891.7475438,True,False,True,False,1784176775.133848,0,0,0,0,False
1783947642.4476278,20,1784176901.7271974,37.513160906385906,0.6722613870450904,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176911.7534893,True,False,True,False,1784176775.133848,0,0,0,0,False
1783947642.4476278,20,1784176921.7330022,37.51850156404974,0.6725093461509117,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176931.759492,True,False,True,False,1784176775.133848,0,0,0,0,False
1783947642.4476278,20,1784176941.7393005,37.47577630273899,0.67203250171664,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176951.7654204,True,False,True,True,1784176955.133874,0,0,1,0,False
1783947642.4476278,20,1784176961.7451622,37.470435645075156,0.6722423132677195,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176971.7712052,True,False,True,True,1784176955.133874,0,0,1,0,False
1783947642.4476278,20,1784176981.7509525,37.46242465857938,0.6722041657129778,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784176991.7771027,True,False,True,False,1784176955.133874,0,0,1,0,False
1783947642.4476278,20,1784177001.7569263,37.44373235675593,0.6721660181582361,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177011.7830024,True,False,True,False,1784176955.133874,0,0,1,0,False
1783947642.4476278,20,1784177021.762768,37.48645761806668,0.6723758297093156,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177031.78879,True,False,True,False,1784176955.133874,0,0,1,0,False
1783947642.4476278,20,1784177041.7685041,37.50247959105822,0.6721660181582361,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177051.7945945,True,False,True,False,1784176955.133874,0,0,0,0,False
1783947642.4476278,20,1784177061.7743998,37.48645761806668,0.6720706492713817,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177071.8004298,True,False,True,False,1784176955.133874,0,0,1,0,False
1783947642.4476278,20,1784177081.7801569,37.526512550545505,0.6724521248187991,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177091.8061786,True,False,True,False,1784176955.133874,0,0,0,0,False
1783947642.4476278,20,1784177101.785953,37.513160906385906,0.6723949034866865,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177111.8119524,True,False,True,False,1784176955.133874,0,0,0,0,False
1783947642.4476278,20,1784177121.7917008,37.49713893339437,0.672318608377203,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177131.81775,True,False,True,True,1784177135.133912,0,0,1,0,False
1783947642.4476278,20,1784177141.7975068,37.45975432974747,0.6720897230487526,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177151.8236017,True,False,True,True,1784177135.133912,0,0,1,0,False
1783947642.4476278,20,1784177161.8033757,37.44907301441978,0.6721087968261235,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177171.8293972,True,False,True,False,1784177135.133912,0,0,1,0,False
1783947642.4476278,20,1784177181.8091462,37.49980926222629,0.6720897230487526,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177191.8352401,True,False,True,False,1784177135.133912,0,0,1,0,False
1783947642.4476278,20,1784177201.8151004,37.507820248722055,0.6723758297093156,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177211.8411698,True,False,True,False,1784177135.133912,0,0,0,0,False
1783947642.4476278,20,1784177221.8208966,37.48645761806668,0.6720515754940108,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177231.8469622,True,False,True,False,1784177135.133912,0,0,1,0,False
1783947642.4476278,20,1784177241.8267372,37.507820248722055,0.6719943541618982,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177251.852745,True,False,True,False,1784177135.133912,0,0,0,0,False
1783947642.4476278,20,1784177261.8325293,37.49713893339437,0.6720134279392691,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177271.85856,True,False,True,False,1784177135.133912,0,0,1,0,False
1783947642.4476278,20,1784177281.8383372,37.47310597390707,0.67203250171664,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177291.8645701,True,False,True,False,1784177135.133912,0,0,1,0,False
1783947642.4476278,20,1784177301.8441756,37.465094987411305,0.6721469443808652,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177311.870249,True,False,True,True,1784177315.1339312,0,0,1,0,False
1783947642.4476278,20,1784177321.8499978,37.481116960402844,0.6719752803845274,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177331.8759775,True,False,True,True,1784177315.1339312,0,0,1,0,False
1783947642.4476278,20,1784177341.8557858,37.470435645075156,0.6724330510414283,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177351.8818624,True,False,True,False,1784177315.1339312,0,0,1,0,False
1783947642.4476278,20,1784177361.8615963,37.49713893339437,0.6724902723735409,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177371.8876035,True,False,True,False,1784177315.1339312,0,0,1,0,False
1783947642.4476278,20,1784177381.8673885,37.51049057755398,0.6719180590524148,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177391.893552,True,False,True,False,1784177315.1339312,0,0,0,0,False
1783947642.4476278,20,1784177401.8731277,37.513160906385906,0.6721087968261235,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177411.8991685,True,False,True,False,1784177315.1339312,0,0,0,0,False
1783947642.4476278,20,1784177421.8790119,37.49179827573053,0.6722232394903487,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177431.9050467,True,False,True,False,1784177315.1339312,0,0,1,0,False
1783947642.4476278,20,1784177441.8848243,37.50247959105822,0.6719943541618982,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177451.9108286,True,False,True,False,1784177315.1339312,0,0,0,0,False
1783947642.4476278,20,1784177461.890656,37.48645761806668,0.6724139772640574,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177471.916686,True,False,True,False,1784177315.1339312,0,0,1,0,False
1783947642.4476278,20,1784177481.8964686,37.46242465857938,0.6720897230487526,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177491.922709,True,False,True,True,1784177495.1339571,0,0,1,0,False
1783947642.4476278,20,1784177501.9022968,37.470435645075156,0.6720134279392691,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177511.928306,True,False,True,True,1784177495.1339571,0,0,1,0,False
1783947642.4476278,20,1784177521.9080715,37.44373235675593,0.6722232394903487,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177531.9341295,True,False,True,False,1784177495.1339571,0,0,1,0,False
1783947642.4476278,20,1784177541.9139125,37.45975432974747,0.6720897230487526,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177551.939886,True,False,True,False,1784177495.1339571,0,0,1,0,False
1783947642.4476278,20,1784177561.9196901,37.49179827573053,0.6721850919356069,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177571.945722,True,False,True,False,1784177495.1339571,0,0,1,0,False
1783947642.4476278,20,1784177581.9254372,37.51049057755398,0.6721850919356069,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177591.9514349,True,False,True,False,1784177495.1339571,0,0,0,0,False
1783947642.4476278,20,1784177601.9312263,37.52384222171359,0.6721660181582361,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177611.9572015,True,False,True,False,1784177495.1339571,0,0,0,0,False
1783947642.4476278,20,1784177621.9369724,37.507820248722055,0.67203250171664,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177631.9629822,True,False,True,False,1784177495.1339571,0,0,0,0,False
1783947642.4476278,20,1784177641.9428506,37.48645761806668,0.6720515754940108,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177651.9688377,True,False,True,False,1784177495.1339571,0,0,1,0,False
1783947642.4476278,20,1784177661.9485898,37.470435645075156,0.671727321278706,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177671.974595,True,False,True,True,1784177675.1339853,0,0,1,0,False
1783947642.4476278,20,1784177681.9544,37.46242465857938,0.6722232394903487,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177691.980352,True,False,True,True,1784177675.1339853,0,0,1,0,False
1783947642.4476278,20,1784177701.9601626,37.44373235675593,0.6721087968261235,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177711.9863591,True,False,True,False,1784177675.1339853,0,0,1,0,False
1783947642.4476278,20,1784177721.9661057,37.470435645075156,0.6721087968261235,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177731.9920876,True,False,True,False,1784177675.1339853,0,0,1,0,False
1783947642.4476278,20,1784177741.9718325,37.48645761806668,0.6721278706034943,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177751.9978604,True,False,True,False,1784177675.1339853,0,0,1,0,False
1783947642.4476278,20,1784177761.9775782,37.49713893339437,0.6719562066071565,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177772.0036383,True,False,True,False,1784177675.1339853,0,0,1,0,False
1783947642.4476278,20,1784177781.9834244,37.51049057755398,0.6721087968261235,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177792.0096695,True,False,True,False,1784177675.1339853,0,0,0,0,False
1783947642.4476278,20,1784177801.9894297,37.52384222171359,0.6721278706034943,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177812.0154588,True,False,True,False,1784177675.1339853,0,0,0,0,False
1783947642.4476278,20,1784177821.9952397,37.52384222171359,0.6720515754940108,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177832.021263,True,False,True,False,1784177675.1339853,0,0,0,0,False
1783947642.4476278,20,1784177842.0010343,37.49179827573053,0.671879911497673,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177852.0270236,True,False,True,True,1784177855.1340196,0,0,1,0,False
1783947642.4476278,20,1784177862.0068429,37.481116960402844,0.6720134279392691,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177872.0330586,True,False,True,True,1784177855.1340196,0,0,1,0,False
1783947642.4476278,20,1784177882.0126882,37.43572137026017,0.6717463950560769,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177892.0387626,True,False,True,False,1784177855.1340196,0,0,1,0,False
