experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783947642.4476278,20,1784177902.0185401,37.44373235675593,0.6717845426108187,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177912.0445328,True,False,True,False,1784177855.1340196,0,0,1,0,False
1783947642.4476278,20,1784177922.024288,37.45975432974747,0.671879911497673,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177932.0503366,True,False,True,False,1784177855.1340196,0,0,1,0,False
1783947642.4476278,20,1784177942.0301366,37.44373235675593,0.6718226901655604,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177952.0561442,True,False,True,False,1784177855.1340196,0,0,1,0,False
1783947642.4476278,20,1784177962.0359218,37.48645761806668,0.6719371328297856,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177972.0621405,True,False,True,False,1784177855.1340196,0,0,1,0,False
1783947642.4476278,20,1784177982.0417151,37.49446860456244,0.6720706492713817,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784177992.067773,True,False,True,False,1784177855.1340196,0,0,1,0,False
1783947642.4476278,20,1784178002.0475976,37.48645761806668,0.67247119859617,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178012.0737116,False,True,True,False,1784177855.1340196,0,0,1,0,False
1783947642.4476278,20,1784178022.0534554,37.465094987411305,0.6720515754940108,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178032.0795407,False,True,True,True,1784178035.1340284,0,0,1,0,False
1783947642.4476278,20,1784178042.0593467,37.44373235675593,0.6716700999465934,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178052.0854084,False,True,True,True,1784178035.1340284,0,0,1,0,False
1783947642.4476278,20,1784178062.0651743,37.41702906843672,0.671879911497673,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178072.0912588,False,True,True,False,1784178035.1340284,0,0,1,0,False
1783947642.4476278,20,1784178082.071056,37.43572137026017,0.6718608377203021,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178092.0972428,False,True,True,False,1784178035.1340284,0,0,1,0,False
1783947642.4476278,20,1784178102.076969,37.470435645075156,0.671879911497673,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178112.1031384,False,True,True,False,1784178035.1340284,0,0,1,0,False
1783947642.4476278,20,1784178122.0829134,37.465094987411305,0.6720134279392691,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178132.1090777,False,True,True,False,1784178035.1340284,0,0,1,0,False
1783947642.4476278,20,1784178142.08871,37.481116960402844,0.6716891737239643,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178152.1148179,False,True,True,False,1784178035.1340284,0,0,1,0,False
1783947642.4476278,20,1784178162.0945556,37.481116960402844,0.6718036163881895,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178172.1205885,False,True,True,False,1784178035.1340284,0,0,1,0,False
1783947642.4476278,20,1784178182.100319,37.49980926222629,0.6717654688334478,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178192.1263585,False,True,True,False,1784178035.1340284,0,0,1,0,False
1783947642.4476278,20,1784178202.1061504,37.49713893339437,0.6718608377203021,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178212.1321325,False,True,True,True,1784178215.1340597,0,0,1,0,False
1783947642.4476278,20,1784178222.1118863,37.49179827573053,0.6721660181582361,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178232.1380029,False,True,True,True,1784178215.1340597,0,0,1,0,False
1783947642.4476278,20,1784178242.1177096,37.481116960402844,0.6719180590524148,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178252.1438365,False,True,True,False,1784178215.1340597,0,0,1,0,False
1783947642.4476278,20,1784178262.1236107,37.465094987411305,0.6719180590524148,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178272.1496131,False,True,True,False,1784178215.1340597,0,0,1,0,False
1783947642.4476278,20,1784178282.1293747,37.49446860456244,0.6719371328297856,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178292.155398,False,True,True,False,1784178215.1340597,0,0,1,0,False
1783947642.4476278,20,1784178302.1352313,37.507820248722055,0.6719371328297856,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178312.16134,False,True,True,False,1784178215.1340597,0,0,0,0,False
1783947642.4476278,20,1784178322.1410851,37.52384222171359,0.6720134279392691,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178332.167087,False,True,True,False,1784178215.1340597,0,0,0,0,False
1783947642.4476278,20,1784178342.1468756,37.49713893339437,0.6718417639429313,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178352.1731114,False,True,True,False,1784178215.1340597,0,0,1,0,False
1783947642.4476278,20,1784178362.152716,37.507820248722055,0.6719371328297856,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178372.17881,False,True,True,False,1784178215.1340597,0,0,0,0,False
1783947642.4476278,20,1784178382.1586914,37.483787289234755,0.6718036163881895,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178392.184771,False,True,True,True,1784178395.134072,0,0,1,0,False
1783947642.4476278,20,1784178402.1644413,37.43305104142824,0.6719562066071565,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178412.1905003,False,True,True,True,1784178395.134072,0,0,1,0,False
1783947642.4476278,20,1784178422.1702504,37.427710383764406,0.671727321278706,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178432.1962376,False,True,True,False,1784178395.134072,0,0,1,0,False
1783947642.4476278,20,1784178442.176022,37.45975432974747,0.6718989852750439,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178452.2022529,False,True,True,False,1784178395.134072,0,0,1,0,False
1783947642.4476278,20,1784178462.1818411,37.47577630273899,0.6719752803845274,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178472.2078922,False,True,True,False,1784178395.134072,0,0,1,0,False
1783947642.4476278,20,1784178482.1876562,37.47844663157092,0.6719371328297856,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178492.2137191,False,True,True,False,1784178395.134072,0,0,1,0,False
1783947642.4476278,20,1784178502.1935513,37.48645761806668,0.6719371328297856,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178512.2196414,False,True,True,False,1784178395.134072,0,0,1,0,False
1783947642.4476278,20,1784178522.1994507,37.47577630273899,0.6718608377203021,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178532.2254992,False,True,True,False,1784178395.134072,0,0,1,0,False
1783947642.4476278,20,1784178542.205212,37.48645761806668,0.6718417639429313,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178552.2314038,False,True,True,False,1784178395.134072,0,0,1,0,False
1783947642.4476278,20,1784178562.211186,37.49713893339437,0.6718608377203021,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178572.2372406,False,True,True,True,1784178575.1340978,0,0,1,0,False
1783947642.4476278,20,1784178582.2170045,37.49980926222629,0.671727321278706,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178592.2430527,False,True,True,True,1784178575.1340978,0,0,1,0,False
1783947642.4476278,20,1784178602.2228181,37.438391699092094,0.6721660181582361,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178612.2488434,False,True,True,False,1784178575.1340978,0,0,1,0,False
1783947642.4476278,20,1784178622.2286015,37.481116960402844,0.6717845426108187,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178632.254658,False,True,True,False,1784178575.1340978,0,0,1,0,False
1783947642.4476278,20,1784178642.2344627,37.481116960402844,0.6718989852750439,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178652.26053,False,True,True,False,1784178575.1340978,0,0,1,0,False
1783947642.4476278,20,1784178662.2403007,37.48645761806668,0.6717463950560769,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178672.266415,False,True,True,False,1784178575.1340978,0,0,1,0,False
1783947642.4476278,20,1784178682.2461581,37.49980926222629,0.6716891737239643,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178692.2721415,False,True,True,False,1784178575.1340978,0,0,1,0,False
1783947642.4476278,20,1784178702.2518857,37.52384222171359,0.6716891737239643,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178712.278021,False,True,True,False,1784178575.1340978,0,0,0,0,False
1783947642.4476278,20,1784178722.25776,37.48645761806668,0.6719943541618982,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178732.2838483,False,True,True,False,1784178575.1340978,0,0,1,0,False
1783947642.4476278,20,1784178742.2636244,37.507820248722055,0.6718608377203021,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178752.2896252,False,True,True,True,1784178755.1341379,0,0,0,0,False
1783947642.4476278,20,1784178762.2693598,37.47577630273899,0.6718226901655604,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178772.295373,False,True,True,True,1784178755.1341379,0,0,1,0,False
1783947642.4476278,20,1784178782.275165,37.49446860456244,0.6717463950560769,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178792.3012547,False,True,True,False,1784178755.1341379,0,0,1,0,False
1783947642.4476278,20,1784178802.281085,37.47577630273899,0.6715365835049973,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178812.3071833,False,True,True,False,1784178755.1341379,0,0,1,0,False
1783947642.4476278,20,1784178822.2869365,37.481116960402844,0.671727321278706,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178832.3131313,False,True,True,False,1784178755.1341379,0,0,1,0,False
1783947642.4476278,20,1784178842.292724,37.481116960402844,0.6716128786144808,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178852.3187797,False,True,True,False,1784178755.1341379,0,0,1,0,False
1783947642.4476278,20,1784178862.2985647,37.513160906385906,0.6717845426108187,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178872.3246112,False,True,True,False,1784178755.1341379,0,0,0,0,False
1783947642.4476278,20,1784178882.3043644,37.52117189288167,0.6719371328297856,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178892.3303826,False,True,True,False,1784178755.1341379,0,0,0,0,False
1783947642.4476278,20,1784178902.3101773,37.52384222171359,0.6719752803845274,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178912.3361478,False,True,True,False,1784178755.1341379,0,0,0,0,False
1783947642.4476278,20,1784178922.3158996,37.49179827573053,0.6718226901655604,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178932.3421304,False,True,True,True,1784178935.1341555,0,0,1,0,False
1783947642.4476278,20,1784178942.3216732,37.470435645075156,0.671727321278706,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178952.3477066,False,True,True,True,1784178935.1341555,0,0,1,0,False
1783947642.4476278,20,1784178962.3275197,37.45441367208362,0.6715365835049973,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178972.3535526,False,True,True,False,1784178935.1341555,0,0,1,0,False
1783947642.4476278,20,1784178982.3332977,37.441062027924005,0.6718608377203021,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784178992.3593562,False,True,True,False,1784178935.1341555,0,0,1,0,False
1783947642.4476278,20,1784179002.339148,37.481116960402844,0.6718608377203021,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179012.3651865,False,True,True,False,1784178935.1341555,0,0,1,0,False
1783947642.4476278,20,1784179022.3449178,37.481116960402844,0.671727321278706,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179032.371116,False,True,True,False,1784178935.1341555,0,0,1,0,False
1783947642.4476278,20,1784179042.3507125,37.50247959105822,0.6719943541618982,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179052.3767073,False,True,True,False,1784178935.1341555,0,0,0,0,False
1783947642.4476278,20,1784179062.3564527,37.49713893339437,0.6715365835049973,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179072.3825204,False,True,True,False,1784178935.1341555,0,0,1,0,False
1783947642.4476278,20,1784179082.3622983,37.47844663157092,0.6717463950560769,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179092.3882978,False,True,True,False,1784178935.1341555,0,0,1,0,False
1783947642.4476278,20,1784179102.368065,37.49713893339437,0.6720134279392691,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179112.3941057,False,True,True,True,1784179115.1341577,0,0,1,0,False
1783947642.4476278,20,1784179122.3738549,37.49179827573053,0.6719562066071565,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179132.3998523,False,True,True,True,1784179115.1341577,0,0,1,0,False
1783947642.4476278,20,1784179142.3796258,37.45975432974747,0.6717463950560769,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179152.40579,False,True,True,False,1784179115.1341577,0,0,1,0,False
1783947642.4476278,20,1784179162.3856416,37.47577630273899,0.6714984359502556,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179172.4116826,False,True,True,False,1784179115.1341577,0,0,1,0,False
1783947642.4476278,20,1784179182.3914714,37.49980926222629,0.6718036163881895,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179192.4175475,False,True,True,False,1784179115.1341577,0,0,1,0,False
1783947642.4476278,20,1784179202.397283,37.507820248722055,0.671441214618143,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179212.4233394,False,True,True,False,1784179115.1341577,0,0,0,0,False
1783947642.4476278,20,1784179222.4031367,37.507820248722055,0.6714793621728847,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179232.4291759,False,True,True,False,1784179115.1341577,0,0,0,0,False
1783947642.4476278,20,1784179242.408938,37.49713893339437,0.6716128786144808,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179252.4351404,False,True,True,False,1784179115.1341577,0,0,1,0,False
1783947642.4476278,20,1784179262.4149075,37.49713893339437,0.6719371328297856,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179272.4409547,False,True,True,False,1784179115.1341577,0,0,1,0,False
1783947642.4476278,20,1784179282.4207196,37.47310597390707,0.6720706492713817,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179292.447056,False,True,True,True,1784179295.1341717,0,0,1,0,False
1783947642.4476278,20,1784179302.4267855,37.465094987411305,0.6717845426108187,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179312.4528897,False,True,True,True,1784179295.1341717,0,0,1,0,False
1783947642.4476278,20,1784179322.4325366,37.43305104142824,0.6718608377203021,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179332.4585793,False,True,True,False,1784179295.1341717,0,0,1,0,False
1783947642.4476278,20,1784179342.4383438,37.48645761806668,0.6715556572823682,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179352.464346,False,True,True,False,1784179295.1341717,0,0,1,0,False
1783947642.4476278,20,1784179362.444133,37.52384222171359,0.6720134279392691,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179372.4701743,False,True,True,False,1784179295.1341717,0,0,0,0,False
1783947642.4476278,20,1784179382.4499514,37.526512550545505,0.6716319523918517,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179392.4759204,False,True,True,False,1784179295.1341717,0,0,0,0,False
1783947642.4476278,20,1784179402.4556923,37.513160906385906,0.6713649195086595,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179412.4818797,False,True,True,False,1784179295.1341717,0,0,0,0,False
1783947642.4476278,20,1784179422.4615107,37.48645761806668,0.6715365835049973,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179432.4875927,False,True,True,False,1784179295.1341717,0,0,1,0,False
1783947642.4476278,20,1784179442.467381,37.470435645075156,0.6714221408407721,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179452.4934218,False,True,True,False,1784179295.1341717,0,0,1,0,False
1783947642.4476278,20,1784179462.4731658,37.45975432974747,0.6716319523918517,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179472.4991992,False,True,True,True,1784179475.1341934,0,0,1,0,False
1783947642.4476278,20,1784179482.478955,37.45174334325169,0.6713649195086595,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179492.5049412,False,True,True,True,1784179475.1341934,0,0,1,0,False
1783947642.4476278,20,1784179502.4847584,37.422369726100555,0.6715175097276265,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179512.5110514,False,True,True,False,1784179475.1341934,0,0,1,0,False
1783947642.4476278,20,1784179522.4906669,37.44907301441978,0.6713267719539178,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179532.5166602,False,True,True,False,1784179475.1341934,0,0,1,0,False
1783947642.4476278,20,1784179542.496383,37.470435645075156,0.67159380483711,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179552.52243,False,True,True,False,1784179475.1341934,0,0,1,0,False
1783947642.4476278,20,1784179562.5022273,37.470435645075156,0.6714221408407721,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179572.5282252,False,True,True,False,1784179475.1341934,0,0,1,0,False
1783947642.4476278,20,1784179582.5080116,37.51583123521782,0.6716510261692226,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179592.5340283,False,True,True,False,1784179475.1341934,0,0,0,0,False
1783947642.4476278,20,1784179602.513794,37.53452353704128,0.6716510261692226,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179612.539786,False,True,True,False,1784179475.1341934,0,0,0,0,False
1783947642.4476278,20,1784179622.5195901,37.48645761806668,0.6715365835049973,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179632.545642,False,True,True,False,1784179475.1341934,0,0,1,0,False
1783947642.4476278,20,1784179642.525453,37.481116960402844,0.6714602883955139,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179652.551474,False,True,True,True,1784179655.134221,0,0,1,0,False
1783947642.4476278,20,1784179662.531256,37.48645761806668,0.6719943541618982,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179672.557289,False,True,True,True,1784179655.134221,0,0,1,0,False
1783947642.4476278,20,1784179682.5370371,37.45174334325169,0.6715747310597391,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179692.563083,False,True,True,False,1784179655.134221,0,0,1,0,False
1783947642.4476278,20,1784179702.5429363,37.470435645075156,0.6718417639429313,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179712.5689502,False,True,True,False,1784179655.134221,0,0,1,0,False
1783947642.4476278,20,1784179722.5486917,37.49713893339437,0.6716700999465934,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179732.5748446,False,True,True,False,1784179655.134221,0,0,1,0,False
1783947642.4476278,20,1784179742.5546114,37.48645761806668,0.6713076981765469,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179752.5807312,False,True,True,False,1784179655.134221,0,0,1,0,False
1783947642.4476278,20,1784179762.5604649,37.51850156404974,0.6714221408407721,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179772.5864866,False,True,True,False,1784179655.134221,0,0,0,0,False
1783947642.4476278,20,1784179782.5664067,37.51049057755398,0.6717845426108187,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179792.5924163,False,True,True,False,1784179655.134221,0,0,0,0,False
1783947642.4476278,20,1784179802.572156,37.513160906385906,0.6713649195086595,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179812.5981557,False,True,True,False,1784179655.134221,0,0,0,0,False
1783947642.4476278,20,1784179822.5779228,37.48645761806668,0.6716319523918517,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179832.6039522,False,True,True,True,1784179835.1342583,0,0,1,0,False
1783947642.4476278,20,1784179842.583704,37.465094987411305,0.671441214618143,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179852.6098242,False,True,True,True,1784179835.1342583,0,0,1,0,False
1783947642.4476278,20,1784179862.5895407,37.44907301441978,0.6716700999465934,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179872.6156816,False,True,True,False,1784179835.1342583,0,0,1,0,False
1783947642.4476278,20,1784179882.5954223,37.45708400091554,0.6716700999465934,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179892.6215813,False,True,True,False,1784179835.1342583,0,0,1,0,False
1783947642.4476278,20,1784179902.6012247,37.465094987411305,0.6714602883955139,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179912.6273246,False,True,True,False,1784179835.1342583,0,0,1,0,False
1783947642.4476278,20,1784179922.6071558,37.48645761806668,0.6712504768444343,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179932.6332703,False,True,True,False,1784179835.1342583,0,0,1,0,False
1783947642.4476278,20,1784179942.6130385,37.50247959105822,0.6715365835049973,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179952.639071,False,True,True,False,1784179835.1342583,0,0,0,0,False
1783947642.4476278,20,1784179962.6188605,37.52918287937743,0.6713649195086595,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179972.6448493,False,True,True,False,1784179835.1342583,0,0,0,0,False
1783947642.4476278,20,1784179982.624625,37.51049057755398,0.6715175097276265,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784179992.650815,False,True,True,False,1784179835.1342583,0,0,0,0,False
1783947642.4476278,20,1784180002.6304464,37.49179827573053,0.6716510261692226,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180012.656453,False,True,True,True,1784180015.134265,0,0,1,0,False
1783947642.4476278,20,1784180022.6361847,37.48645761806668,0.6714221408407721,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180032.6622798,False,True,True,True,1784180015.134265,0,0,1,0,False
1783947642.4476278,20,1784180042.6420581,37.44373235675593,0.6715556572823682,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180052.6680238,False,True,True,False,1784180015.134265,0,0,1,0,False
1783947642.4476278,20,1784180062.647794,37.465094987411305,0.6715747310597391,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180072.6738539,False,True,True,False,1784180015.134265,0,0,1,0,False
1783947642.4476278,20,1784180082.653596,37.47310597390707,0.6714221408407721,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180092.679745,False,True,True,False,1784180015.134265,0,0,1,0,False
1783947642.4476278,20,1784180102.6594155,37.481116960402844,0.671727321278706,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180112.685478,False,True,True,False,1784180015.134265,0,0,1,0,False
1783947642.4476278,20,1784180122.665196,37.49179827573053,0.6711741817349508,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180132.6912374,False,True,True,False,1784180015.134265,0,0,1,0,False
1783947642.4476278,20,1784180142.6709898,37.52384222171359,0.6714602883955139,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180152.6970906,False,True,True,False,1784180015.134265,0,0,0,0,False
1783947642.4476278,20,1784180162.6768377,37.513160906385906,0.67159380483711,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180172.7028306,False,True,True,False,1784180015.134265,0,0,0,0,False
1783947642.4476278,20,1784180182.6826189,37.49446860456244,0.6713649195086595,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180192.7132244,False,True,True,True,1784180195.1342826,0,0,1,0,False
1783947642.4476278,20,1784180202.693029,37.438391699092094,0.6712314030670634,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180212.7190897,False,True,True,True,1784180195.1342826,0,0,1,0,False
1783947642.4476278,20,1784180222.6988864,37.43305104142824,0.671288624399176,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180232.7249498,False,True,True,False,1784180195.1342826,0,0,1,0,False
1783947642.4476278,20,1784180242.7046843,37.45441367208362,0.6713267719539178,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180252.730691,False,True,True,False,1784180195.1342826,0,0,1,0,False
1783947642.4476278,20,1784180262.7104478,37.45975432974747,0.6715175097276265,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180272.7365525,False,True,True,False,1784180195.1342826,0,0,1,0,False
