experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783947642.4476278,20,1784180282.7162435,37.47310597390707,0.6715747310597391,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180292.7423878,False,True,True,False,1784180195.1342826,0,0,1,0,False
1783947642.4476278,20,1784180302.7220483,37.49713893339437,0.6713458457312886,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180312.7482367,False,True,True,False,1784180195.1342826,0,0,1,0,False
1783947642.4476278,20,1784180322.7279158,37.49713893339437,0.6714984359502556,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180332.754101,False,True,True,False,1784180195.1342826,0,0,1,0,False
1783947642.4476278,20,1784180342.7337031,37.48645761806668,0.6716510261692226,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180352.760438,False,True,True,False,1784180195.1342826,0,0,1,0,False
1783947642.4476278,20,1784180362.7401211,37.53452353704128,0.6715175097276265,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180372.7662613,False,True,True,True,1784180375.1343033,0,0,0,0,False
1783947642.4476278,20,1784180382.745938,37.51049057755398,0.6713267719539178,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180392.7721696,False,True,True,True,1784180375.1343033,0,0,0,0,False
1783947642.4476278,20,1784180402.751854,37.48645761806668,0.6711360341802091,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180412.7780316,False,True,True,False,1784180375.1343033,0,0,1,0,False
1783947642.4476278,20,1784180422.7576497,37.45975432974747,0.6711741817349508,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180432.7837212,False,True,True,False,1784180375.1343033,0,0,1,0,False
1783947642.4476278,20,1784180442.7634814,37.47577630273899,0.6714984359502556,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180452.7896237,False,True,True,False,1784180375.1343033,0,0,1,0,False
1783947642.4476278,20,1784180462.7693663,37.507820248722055,0.6714793621728847,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180472.7955961,False,True,True,False,1784180375.1343033,0,0,0,0,False
1783947642.4476278,20,1784180482.7752702,37.49980926222629,0.6711360341802091,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180492.8013432,False,True,True,False,1784180375.1343033,0,0,1,0,False
1783947642.4476278,20,1784180502.7810786,37.513160906385906,0.6714221408407721,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180512.8071847,False,True,True,False,1784180375.1343033,0,0,0,0,False
1783947642.4476278,20,1784180522.7869778,37.507820248722055,0.6713649195086595,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180532.813027,False,True,True,False,1784180375.1343033,0,0,0,0,False
1783947642.4476278,20,1784180542.7927668,37.49179827573053,0.6712123292896925,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180552.8188436,False,True,True,True,1784180555.13432,0,0,1,0,False
1783947642.4476278,20,1784180562.7987394,37.45975432974747,0.671002517738613,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180572.8253787,False,True,True,True,1784180555.13432,0,0,1,0,False
1783947642.4476278,20,1784180582.8049443,37.43572137026017,0.6713458457312886,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180592.8311958,False,True,True,False,1784180555.13432,0,0,1,0,False
1783947642.4476278,20,1784180602.8109448,37.45441367208362,0.6712123292896925,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180612.8369925,False,True,True,False,1784180555.13432,0,0,1,0,False
1783947642.4476278,20,1784180622.816718,37.44373235675593,0.6712504768444343,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180632.8427796,False,True,True,False,1784180555.13432,0,0,1,0,False
1783947642.4476278,20,1784180642.822539,37.47577630273899,0.6714030670634012,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180652.8485255,False,True,True,False,1784180555.13432,0,0,1,0,False
1783947642.4476278,20,1784180662.828251,37.470435645075156,0.6711360341802091,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180672.8542852,False,True,True,False,1784180555.13432,0,0,1,0,False
1783947642.4476278,20,1784180682.8340533,37.51049057755398,0.6714602883955139,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180692.8600805,False,True,True,False,1784180555.13432,0,0,0,0,False
1783947642.4476278,20,1784180702.8398662,37.52384222171359,0.6711741817349508,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180712.8659368,False,True,True,False,1784180555.13432,0,0,0,0,False
1783947642.4476278,20,1784180722.845643,37.50247959105822,0.6713458457312886,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180732.8716435,False,True,True,True,1784180735.1343598,0,0,0,0,False
1783947642.4476278,20,1784180742.8514416,37.45975432974747,0.6712314030670634,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180752.8774817,False,True,True,True,1784180735.1343598,0,0,1,0,False
1783947642.4476278,20,1784180762.8572268,37.44373235675593,0.6709834439612421,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180772.8832784,False,True,True,False,1784180735.1343598,0,0,1,0,False
1783947642.4476278,20,1784180782.8630626,37.42504005493248,0.6711360341802091,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180792.8891118,False,True,True,False,1784180735.1343598,0,0,1,0,False
1783947642.4476278,20,1784180802.8688664,37.44373235675593,0.6712123292896925,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180812.8949735,False,True,True,False,1784180735.1343598,0,0,1,0,False
1783947642.4476278,20,1784180822.8748074,37.48645761806668,0.6712504768444343,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180832.9008322,False,True,True,False,1784180735.1343598,0,0,1,0,False
1783947642.4476278,20,1784180842.880596,37.48645761806668,0.6710406652933547,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180852.906664,False,True,True,False,1784180735.1343598,0,0,1,0,False
1783947642.4476278,20,1784180862.886455,37.513160906385906,0.6713839932860304,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180872.9123983,False,True,True,False,1784180735.1343598,0,0,0,0,False
1783947642.4476278,20,1784180882.8922124,37.526512550545505,0.6713458457312886,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180892.9182975,False,True,True,False,1784180735.1343598,0,0,0,0,False
1783947642.4476278,20,1784180902.8980668,37.507820248722055,0.6711169604028382,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180912.924084,False,True,True,True,1784180915.1343803,0,0,0,0,False
1783947642.4476278,20,1784180922.9038568,37.481116960402844,0.6710215915159838,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180932.9299116,False,True,True,True,1784180915.1343803,0,0,1,0,False
1783947642.4476278,20,1784180942.9096453,37.45975432974747,0.6714221408407721,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180952.935918,False,True,True,False,1784180915.1343803,0,0,1,0,False
1783947642.4476278,20,1784180962.9155967,37.45975432974747,0.6711169604028382,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180972.941658,False,True,True,False,1784180915.1343803,0,0,1,0,False
1783947642.4476278,20,1784180982.9213877,37.47310597390707,0.6710978866254673,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784180992.9474008,False,True,True,False,1784180915.1343803,0,0,1,0,False
1783947642.4476278,20,1784181002.927178,37.48645761806668,0.6711360341802091,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181012.9532008,False,True,True,False,1784180915.1343803,0,0,1,0,False
1783947642.4476278,20,1784181022.933001,37.481116960402844,0.6711551079575799,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181032.9590352,False,True,True,False,1784180915.1343803,0,0,1,0,False
1783947642.4476278,20,1784181042.9388201,37.507820248722055,0.6712314030670634,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181052.9649608,False,True,True,False,1784180915.1343803,0,0,0,0,False
1783947642.4476278,20,1784181062.9445803,37.507820248722055,0.671288624399176,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181072.970623,False,True,True,False,1784180915.1343803,0,0,0,0,False
1783947642.4476278,20,1784181082.9504056,37.49980926222629,0.6711551079575799,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181092.9763947,False,True,True,True,1784181095.1344118,0,0,1,0,False
1783947642.4476278,20,1784181102.9561749,37.45975432974747,0.6712695506218052,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181112.9821937,False,True,True,True,1784181095.1344118,0,0,1,0,False
1783947642.4476278,20,1784181122.9619548,37.44373235675593,0.6710597390707256,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181132.9879284,False,True,True,False,1784181095.1344118,0,0,1,0,False
1783947642.4476278,20,1784181142.9677608,37.45441367208362,0.6710978866254673,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181152.9939957,False,True,True,False,1784181095.1344118,0,0,1,0,False
1783947642.4476278,20,1784181162.9735465,37.45441367208362,0.6713649195086595,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181172.999578,False,True,True,False,1784181095.1344118,0,0,1,0,False
1783947642.4476278,20,1784181182.9793262,37.47310597390707,0.6710597390707256,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181193.0053566,False,True,True,False,1784181095.1344118,0,0,1,0,False
1783947642.4476278,20,1784181202.9851193,37.48645761806668,0.6714030670634012,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181213.0111842,False,True,True,False,1784181095.1344118,0,0,1,0,False
1783947642.4476278,20,1784181222.9909453,37.51850156404974,0.671288624399176,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181233.0169616,False,True,True,False,1784181095.1344118,0,0,0,0,False
1783947642.4476278,20,1784181242.9967265,37.49713893339437,0.6710788128480965,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181253.022787,False,True,True,False,1784181095.1344118,0,0,1,0,False
1783947642.4476278,20,1784181263.0025654,37.50247959105822,0.671002517738613,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181273.0318654,False,True,True,True,1784181275.134416,0,0,0,0,False
1783947642.4476278,20,1784181283.0116193,37.51049057755398,0.6712123292896925,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181293.0376258,False,True,True,True,1784181275.134416,0,0,0,0,False
1783947642.4476278,20,1784181303.0174246,37.45975432974747,0.6709834439612421,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181313.0434506,False,True,True,False,1784181275.134416,0,0,1,0,False
1783947642.4476278,20,1784181323.0232453,37.465094987411305,0.6710788128480965,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181333.049259,False,True,True,False,1784181275.134416,0,0,1,0,False
1783947642.4476278,20,1784181343.0290318,37.481116960402844,0.6710978866254673,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181353.0550754,False,True,True,False,1784181275.134416,0,0,1,0,False
1783947642.4476278,20,1784181363.034861,37.49179827573053,0.6711360341802091,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181373.0610085,False,True,True,False,1784181275.134416,0,0,1,0,False
1783947642.4476278,20,1784181383.040732,37.51049057755398,0.6713649195086595,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181393.0666938,False,True,True,False,1784181275.134416,0,0,0,0,False
1783947642.4476278,20,1784181403.046474,37.50247959105822,0.671288624399176,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181413.0724027,False,True,True,False,1784181275.134416,0,0,0,0,False
1783947642.4476278,20,1784181423.0521648,37.465094987411305,0.6710788128480965,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181433.0783966,False,True,True,False,1784181275.134416,0,0,1,0,False
1783947642.4476278,20,1784181443.0581114,37.49713893339437,0.6710978866254673,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181453.0841334,False,True,True,True,1784181455.1344402,0,0,1,0,False
1783947642.4476278,20,1784181463.063862,37.47577630273899,0.6710978866254673,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181473.0899296,False,True,True,True,1784181455.1344402,0,0,1,0,False
1783947642.4476278,20,1784181483.0696185,37.446402685587856,0.6707354848554208,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181493.0956407,False,True,True,False,1784181455.1344402,0,0,1,0,False
1783947642.4476278,20,1784181503.0753899,37.481116960402844,0.6708690012970169,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181513.1014218,False,True,True,False,1784181455.1344402,0,0,1,0,False
1783947642.4476278,20,1784181523.0813053,37.52384222171359,0.6713458457312886,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181533.107743,False,True,True,False,1784181455.1344402,0,0,0,0,False
1783947642.4476278,20,1784181543.0874794,37.49179827573053,0.6713267719539178,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181553.113608,False,True,True,False,1784181455.1344402,0,0,1,0,False
1783947642.4476278,20,1784181563.0933537,37.507820248722055,0.670849927519646,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181573.1193893,False,True,True,False,1784181455.1344402,0,0,0,0,False
1783947642.4476278,20,1784181583.09923,37.52117189288167,0.6710978866254673,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181593.1253026,False,True,True,False,1784181455.1344402,0,0,0,0,False
1783947642.4476278,20,1784181603.1050694,37.50247959105822,0.6710597390707256,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181613.1313004,False,False,True,False,1784181455.1344402,0,0,0,0,False
1783947642.4476278,20,1784181623.1109908,37.53986419470512,0.6714221408407721,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181633.137299,True,False,True,True,1784181635.1344502,0,0,0,0,False
1783947642.4476278,20,1784181643.1167803,37.51850156404974,0.6712504768444343,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181653.1427941,True,False,True,True,1784181635.1344502,0,0,0,0,False
1783947642.4476278,20,1784181663.1226146,37.49713893339437,0.6712123292896925,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181673.1486814,True,False,True,False,1784181635.1344502,0,0,1,0,False
1783947642.4476278,20,1784181683.1284206,37.46776531624323,0.6708880750743877,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181693.1544464,True,False,True,False,1784181635.1344502,0,0,1,0,False
1783947642.4476278,20,1784181703.134197,37.470435645075156,0.6710215915159838,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181713.1682909,True,False,True,False,1784181635.1344502,0,0,1,0,False
1783947642.4476278,20,1784181723.1480336,37.49713893339437,0.6711551079575799,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181733.1740909,True,False,True,False,1784181635.1344502,0,0,1,0,False
1783947642.4476278,20,1784181743.1538005,37.50247959105822,0.6710406652933547,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181753.1798444,True,False,True,False,1784181635.1344502,0,0,0,0,False
1783947642.4476278,20,1784181763.1595972,37.52384222171359,0.6709834439612421,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181773.1856651,True,False,True,False,1784181635.1344502,0,0,0,0,False
1783947642.4476278,20,1784181783.1654232,37.489127946898606,0.6711360341802091,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181793.1914604,True,False,True,False,1784181635.1344502,0,0,1,0,False
1783947642.4476278,20,1784181803.171208,37.48645761806668,0.6708880750743877,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181813.1972084,True,False,True,True,1784181815.1344767,0,0,1,0,False
1783947642.4476278,20,1784181823.1769474,37.47577630273899,0.6710978866254673,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181833.2029731,True,False,True,True,1784181815.1344767,0,0,1,0,False
1783947642.4476278,20,1784181843.1827855,37.47577630273899,0.6709834439612421,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181853.2089436,True,False,True,False,1784181815.1344767,0,0,1,0,False
1783947642.4476278,20,1784181863.1887884,37.49179827573053,0.671002517738613,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181873.2148337,True,False,True,False,1784181815.1344767,0,0,1,0,False
1783947642.4476278,20,1784181883.1946785,37.51049057755398,0.6709834439612421,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181893.2207334,True,False,True,False,1784181815.1344767,0,0,0,0,False
1783947642.4476278,20,1784181903.2005255,37.52384222171359,0.6712314030670634,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181913.2265592,True,False,True,False,1784181815.1344767,0,0,0,0,False
1783947642.4476278,20,1784181923.206349,37.52384222171359,0.6712314030670634,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181933.2323327,True,False,True,False,1784181815.1344767,0,0,0,0,False
1783947642.4476278,20,1784181943.2121062,37.49179827573053,0.6707545586327917,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181953.2382429,True,False,True,False,1784181815.1344767,0,0,1,0,False
1783947642.4476278,20,1784181963.2179797,37.49713893339437,0.6709071488517586,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181973.2439866,True,False,True,False,1784181815.1344767,0,0,1,0,False
1783947642.4476278,20,1784181983.2237818,37.50514991989013,0.671002517738613,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784181993.2498357,True,False,True,True,1784181995.134495,0,0,0,0,False
1783947642.4476278,20,1784182003.229571,37.50247959105822,0.6708880750743877,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182013.2557328,True,False,True,True,1784181995.134495,0,0,0,0,False
1783947642.4476278,20,1784182023.2353942,37.481116960402844,0.6707927061875334,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182033.2614715,True,False,True,False,1784181995.134495,0,0,1,0,False
1783947642.4476278,20,1784182043.2412167,37.45975432974747,0.6708690012970169,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182053.2672286,True,False,True,False,1784181995.134495,0,0,1,0,False
1783947642.4476278,20,1784182063.246989,37.481116960402844,0.6709262226291295,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182073.2729986,True,False,True,False,1784181995.134495,0,0,1,0,False
1783947642.4476278,20,1784182083.2527575,37.45174334325169,0.670697337300679,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182093.2787547,True,False,True,False,1784181995.134495,0,0,1,0,False
1783947642.4476278,20,1784182103.2585473,37.48645761806668,0.6709643701838712,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182113.2846878,True,False,True,False,1784181995.134495,0,0,1,0,False
1783947642.4476278,20,1784182123.264312,37.47577630273899,0.6710597390707256,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182133.2903762,True,False,True,False,1784181995.134495,0,0,1,0,False
1783947642.4476278,20,1784182143.2701473,37.49179827573053,0.6709452964065004,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182153.2961416,True,False,True,False,1784181995.134495,0,0,1,0,False
1783947642.4476278,20,1784182163.275907,37.49713893339437,0.6707927061875334,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182173.3020287,True,False,True,True,1784182175.1345284,0,0,1,0,False
1783947642.4476278,20,1784182183.2817712,37.49980926222629,0.6708308537422751,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182193.3079262,True,False,True,True,1784182175.1345284,0,0,1,0,False
1783947642.4476278,20,1784182203.287791,37.49179827573053,0.6708117799649043,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182213.3138463,True,False,True,False,1784182175.1345284,0,0,1,0,False
1783947642.4476278,20,1784182223.2935512,37.49179827573053,0.6710597390707256,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182233.3195827,True,False,True,False,1784182175.1345284,0,0,1,0,False
1783947642.4476278,20,1784182243.2993584,37.481116960402844,0.6712123292896925,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182253.3254085,True,False,True,False,1784182175.1345284,0,0,1,0,False
1783947642.4476278,20,1784182263.3051755,37.507820248722055,0.6710406652933547,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182273.3312485,True,False,True,False,1784182175.1345284,0,0,0,0,False
1783947642.4476278,20,1784182283.3110096,37.489127946898606,0.6707354848554208,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182293.3370194,True,False,True,False,1784182175.1345284,0,0,1,0,False
1783947642.4476278,20,1784182303.3167522,37.507820248722055,0.670849927519646,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182313.3427873,True,False,True,False,1784182175.1345284,0,0,0,0,False
1783947642.4476278,20,1784182323.322562,37.507820248722055,0.670849927519646,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182333.348547,True,False,True,False,1784182175.1345284,0,0,0,0,False
1783947642.4476278,20,1784182343.328292,37.507820248722055,0.671002517738613,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182353.3543224,True,False,True,True,1784182355.1345615,0,0,0,0,False
1783947642.4476278,20,1784182363.3341193,37.47577630273899,0.6707927061875334,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182373.3601007,True,False,True,True,1784182355.1345615,0,0,1,0,False
1783947642.4476278,20,1784182383.3398724,37.46242465857938,0.6709452964065004,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182393.366014,True,False,True,False,1784182355.1345615,0,0,1,0,False
1783947642.4476278,20,1784182403.345788,37.465094987411305,0.6708690012970169,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182413.3718085,True,False,True,False,1784182355.1345615,0,0,1,0,False
1783947642.4476278,20,1784182423.351573,37.45441367208362,0.6706591897459373,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182433.3776093,True,False,True,False,1784182355.1345615,0,0,1,0,False
1783947642.4476278,20,1784182443.3573263,37.45975432974747,0.6706782635233082,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182453.383495,True,False,True,False,1784182355.1345615,0,0,1,0,False
1783947642.4476278,20,1784182463.3632803,37.49713893339437,0.6709452964065004,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182473.3893654,True,False,True,False,1784182355.1345615,0,0,1,0,False
1783947642.4476278,20,1784182483.3690877,37.51583123521782,0.6710215915159838,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182493.3953261,True,False,True,False,1784182355.1345615,0,0,0,0,False
1783947642.4476278,20,1784182503.3749638,37.52384222171359,0.6709834439612421,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182513.4010353,True,False,True,False,1784182355.1345615,0,0,0,0,False
1783947642.4476278,20,1784182523.380819,37.52384222171359,0.6708690012970169,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182533.4068904,True,False,True,True,1784182535.13459,0,0,0,0,False
1783947642.4476278,20,1784182543.3867059,37.49713893339437,0.670697337300679,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182553.4127452,True,False,True,True,1784182535.13459,0,0,1,0,False
1783947642.4476278,20,1784182563.392469,37.43305104142824,0.6709071488517586,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182573.4184911,True,False,True,False,1784182535.13459,0,0,1,0,False
1783947642.4476278,20,1784182583.3982556,37.446402685587856,0.671002517738613,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182593.4244864,True,False,True,False,1784182535.13459,0,0,1,0,False
1783947642.4476278,20,1784182603.4041224,37.45441367208362,0.6710597390707256,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182613.4301753,True,False,True,False,1784182535.13459,0,0,1,0,False
1783947642.4476278,20,1784182623.4099054,37.45975432974747,0.6706782635233082,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182633.4359136,True,False,True,False,1784182535.13459,0,0,1,0,False
1783947642.4476278,20,1784182643.415721,37.49713893339437,0.6708690012970169,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182653.4417205,True,False,True,False,1784182535.13459,0,0,1,0,False
