experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783947642.4476278,20,1784182663.4215074,37.507820248722055,0.6708117799649043,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182673.4475088,True,False,True,False,1784182535.13459,0,0,0,0,False
1783947642.4476278,20,1784182683.427318,37.51049057755398,0.670849927519646,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182693.453491,True,False,True,False,1784182535.13459,0,0,0,0,False
1783947642.4476278,20,1784182703.433081,37.52384222171359,0.6706019684138247,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182713.4590995,True,False,True,True,1784182715.1346211,0,0,0,0,False
1783947642.4476278,20,1784182723.4389167,37.48645761806668,0.6706019684138247,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182733.4651632,True,False,True,True,1784182715.1346211,0,0,1,0,False
1783947642.4476278,20,1784182743.4448874,37.44907301441978,0.6707927061875334,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182753.4709206,True,False,True,False,1784182715.1346211,0,0,1,0,False
1783947642.4476278,20,1784182763.4506893,37.45975432974747,0.6707545586327917,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182773.4766521,True,False,True,False,1784182715.1346211,0,0,1,0,False
1783947642.4476278,20,1784182783.4564102,37.46776531624323,0.670563820859083,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182793.4824724,True,False,True,False,1784182715.1346211,0,0,1,0,False
1783947642.4476278,20,1784182803.462249,37.470435645075156,0.6706210421911956,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182813.4883232,True,False,True,False,1784182715.1346211,0,0,1,0,False
1783947642.4476278,20,1784182823.4681752,37.49179827573053,0.6706591897459373,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182833.4942653,True,False,True,False,1784182715.1346211,0,0,1,0,False
1783947642.4476278,20,1784182843.4740303,37.49713893339437,0.6706210421911956,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182853.5000315,True,False,True,False,1784182715.1346211,0,0,1,0,False
1783947642.4476278,20,1784182863.479791,37.513160906385906,0.6706019684138247,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182873.5058472,True,False,True,False,1784182715.1346211,0,0,0,0,False
1783947642.4476278,20,1784182883.485574,37.526512550545505,0.6706401159685664,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182893.511682,True,False,True,True,1784182895.1346517,0,0,0,0,False
1783947642.4476278,20,1784182903.491468,37.48645761806668,0.6705447470817121,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182913.5175219,True,False,True,True,1784182895.1346517,0,0,1,0,False
1783947642.4476278,20,1784182923.497261,37.470435645075156,0.6707354848554208,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182933.5233164,True,False,True,False,1784182895.1346517,0,0,1,0,False
1783947642.4476278,20,1784182943.5031283,37.465094987411305,0.6709262226291295,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182953.5292885,True,False,True,False,1784182895.1346517,0,0,1,0,False
1783947642.4476278,20,1784182963.5090857,37.48645761806668,0.6706210421911956,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182973.5352068,True,False,True,False,1784182895.1346517,0,0,1,0,False
1783947642.4476278,20,1784182983.5149896,37.489127946898606,0.6707164110780499,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784182993.5411003,True,False,True,False,1784182895.1346517,0,0,1,0,False
1783947642.4476278,20,1784183003.520807,37.470435645075156,0.6703730830853742,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183013.5473068,True,False,True,False,1784182895.1346517,0,0,1,0,False
1783947642.4476278,20,1784183023.5269797,37.52918287937743,0.6708880750743877,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183033.5530756,True,False,True,False,1784182895.1346517,0,0,0,0,False
1783947642.4476278,20,1784183043.53274,37.507820248722055,0.6706401159685664,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183053.5588486,True,False,True,False,1784182895.1346517,0,0,0,0,False
1783947642.4476278,20,1784183063.5385418,37.48645761806668,0.6709262226291295,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183073.5648973,True,False,True,True,1784183075.1346724,0,0,1,0,False
1783947642.4476278,20,1784183083.5444915,37.46242465857938,0.6707545586327917,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183093.5705402,True,False,True,True,1784183075.1346724,0,0,1,0,False
1783947642.4476278,20,1784183103.5503426,37.45975432974747,0.6705256733043412,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183113.5763505,True,False,True,False,1784183075.1346724,0,0,1,0,False
1783947642.4476278,20,1784183123.556115,37.465094987411305,0.6705828946364538,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183133.5821657,True,False,True,False,1784183075.1346724,0,0,1,0,False
1783947642.4476278,20,1784183143.5619073,37.470435645075156,0.6707354848554208,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183153.5878873,True,False,True,False,1784183075.1346724,0,0,1,0,False
1783947642.4476278,20,1784183163.5676906,37.49713893339437,0.6706782635233082,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183173.5939388,True,False,True,False,1784183075.1346724,0,0,1,0,False
1783947642.4476278,20,1784183183.5734613,37.51049057755398,0.6706591897459373,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183193.599484,True,False,True,False,1784183075.1346724,0,0,0,0,False
1783947642.4476278,20,1784183203.5792525,37.507820248722055,0.670697337300679,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183213.605301,True,False,True,False,1784183075.1346724,0,0,0,0,False
1783947642.4476278,20,1784183223.5850894,37.52918287937743,0.670563820859083,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183233.6111379,True,False,True,False,1784183075.1346724,0,0,0,0,False
1783947642.4476278,20,1784183243.59099,37.50247959105822,0.670411230640116,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183253.6169956,True,False,True,True,1784183255.1346924,0,0,0,0,False
1783947642.4476278,20,1784183263.5967376,37.49713893339437,0.6705256733043412,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183273.6227903,True,False,True,True,1784183255.1346924,0,0,1,0,False
1783947642.4476278,20,1784183283.602564,37.46776531624323,0.6705828946364538,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183293.6286702,True,False,True,False,1784183255.1346924,0,0,1,0,False
1783947642.4476278,20,1784183303.6083734,37.45441367208362,0.6705065995269703,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183313.6344576,True,False,True,False,1784183255.1346924,0,0,1,0,False
1783947642.4476278,20,1784183323.6142707,37.470435645075156,0.6706591897459373,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183333.6402762,True,False,True,False,1784183255.1346924,0,0,1,0,False
1783947642.4476278,20,1784183343.620035,37.47577630273899,0.6703540093080034,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183353.6460826,True,False,True,False,1784183255.1346924,0,0,1,0,False
1783947642.4476278,20,1784183363.6258473,37.50247959105822,0.6704493781948577,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183373.6518056,True,False,True,False,1784183255.1346924,0,0,0,0,False
1783947642.4476278,20,1784183383.6316054,37.526512550545505,0.6706782635233082,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183393.6576655,True,False,True,False,1784183255.1346924,0,0,0,0,False
1783947642.4476278,20,1784183403.6374984,37.48645761806668,0.6704303044174869,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183413.6635618,True,False,True,False,1784183255.1346924,0,0,1,0,False
1783947642.4476278,20,1784183423.6433225,37.49713893339437,0.670563820859083,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183433.6695447,True,False,True,True,1784183435.1347206,0,0,1,0,False
1783947642.4476278,20,1784183443.6492975,37.481116960402844,0.6704875257495995,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183453.6753287,True,False,True,True,1784183435.1347206,0,0,1,0,False
1783947642.4476278,20,1784183463.6551657,37.43305104142824,0.6703921568627451,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183473.6812713,True,False,True,False,1784183435.1347206,0,0,1,0,False
1783947642.4476278,20,1784183483.661017,37.47310597390707,0.6707354848554208,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183493.6870623,True,False,True,False,1784183435.1347206,0,0,1,0,False
1783947642.4476278,20,1784183503.6668222,37.48645761806668,0.6705447470817121,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183513.692846,True,False,True,False,1784183435.1347206,0,0,1,0,False
1783947642.4476278,20,1784183523.672568,37.49713893339437,0.670563820859083,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183533.6986883,True,False,True,False,1784183435.1347206,0,0,1,0,False
1783947642.4476278,20,1784183543.6784875,37.49713893339437,0.670563820859083,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183553.7046719,True,False,True,False,1784183435.1347206,0,0,1,0,False
1783947642.4476278,20,1784183563.6842844,37.50247959105822,0.6701823453116655,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183573.7103772,True,False,True,False,1784183435.1347206,0,0,0,0,False
1783947642.4476278,20,1784183583.6901515,37.50514991989013,0.670563820859083,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183593.7161603,True,False,True,False,1784183435.1347206,0,0,0,0,False
1783947642.4476278,20,1784183603.6959527,37.481116960402844,0.6706782635233082,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183613.7220578,True,False,True,True,1784183615.1347463,0,0,1,0,False
1783947642.4476278,20,1784183623.7017844,37.47577630273899,0.6704493781948577,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183633.7277951,True,False,True,True,1784183615.1347463,0,0,1,0,False
1783947642.4476278,20,1784183643.707587,37.44907301441978,0.6705065995269703,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183653.733773,True,False,True,False,1784183615.1347463,0,0,1,0,False
1783947642.4476278,20,1784183663.7133703,37.470435645075156,0.6705828946364538,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183673.7395442,True,False,True,False,1784183615.1347463,0,0,1,0,False
1783947642.4476278,20,1784183683.719252,37.51049057755398,0.670258640421149,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183693.7455215,True,False,True,False,1784183615.1347463,0,0,0,0,False
1783947642.4476278,20,1784183703.7251623,37.513160906385906,0.670849927519646,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183713.7512944,True,False,True,False,1784183615.1347463,0,0,0,0,False
1783947642.4476278,20,1784183723.731017,37.481116960402844,0.6703349355306325,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183733.7571342,True,False,True,False,1784183615.1347463,0,0,1,0,False
1783947642.4476278,20,1784183743.7370236,37.507820248722055,0.6704493781948577,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183753.763278,True,False,True,False,1784183615.1347463,0,0,0,0,False
1783947642.4476278,20,1784183763.7428858,37.49713893339437,0.670563820859083,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183773.768963,True,False,True,False,1784183615.1347463,0,0,1,0,False
1783947642.4476278,20,1784183783.7486954,37.51049057755398,0.6704875257495995,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183793.7747831,True,False,True,True,1784183795.1347506,0,0,0,0,False
1783947642.4476278,20,1784183803.7545912,37.49179827573053,0.6702777141985199,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183813.780704,True,False,True,True,1784183795.1347506,0,0,1,0,False
1783947642.4476278,20,1784183823.760473,37.44373235675593,0.6702204928664073,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183833.7866783,True,False,True,False,1784183795.1347506,0,0,1,0,False
1783947642.4476278,20,1784183843.7664495,37.44907301441978,0.6699343862058441,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183853.7924757,True,False,True,False,1784183795.1347506,False,True,1,0,False
1783947642.4476278,20,1784183863.772259,37.45975432974747,0.6702395666437782,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183873.7984464,True,False,True,False,1784183795.1347506,0,0,1,0,False
1783947642.4476278,20,1784183883.7781584,37.489127946898606,0.6705447470817121,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183893.8042321,True,False,True,False,1784183795.1347506,0,0,1,0,False
1783947642.4476278,20,1784183903.784005,37.507820248722055,0.6705828946364538,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183913.81012,True,False,True,False,1784183795.1347506,0,0,0,0,False
1783947642.4476278,20,1784183923.78992,37.48645761806668,0.6706591897459373,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183933.8159392,True,False,True,False,1784183795.1347506,0,0,1,0,False
1783947642.4476278,20,1784183943.7957246,37.49179827573053,0.6703540093080034,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183953.8218353,True,False,True,False,1784183795.1347506,0,0,1,0,False
1783947642.4476278,20,1784183963.8015823,37.481116960402844,0.6705256733043412,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183973.827632,True,False,True,True,1784183975.1347587,0,0,1,0,False
1783947642.4476278,20,1784183983.8074057,37.46242465857938,0.6706401159685664,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784183993.8334908,True,False,True,True,1784183975.1347587,0,0,1,0,False
1783947642.4476278,20,1784184003.8132079,37.47577630273899,0.6702777141985199,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184013.8393092,True,False,True,False,1784183975.1347587,0,0,1,0,False
1783947642.4476278,20,1784184023.8191075,37.49713893339437,0.6703349355306325,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184033.8453813,True,False,True,False,1784183975.1347587,0,0,1,0,False
1783947642.4476278,20,1784184043.8252025,37.507820248722055,0.6706210421911956,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184053.851379,True,False,True,False,1784183975.1347587,0,0,0,0,False
1783947642.4476278,20,1784184063.8310816,37.52384222171359,0.670563820859083,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184073.857301,True,False,True,False,1784183975.1347587,0,0,0,0,False
1783947642.4476278,20,1784184083.8369787,37.51049057755398,0.6705065995269703,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184093.863074,True,False,True,False,1784183975.1347587,0,0,0,0,False
1783947642.4476278,20,1784184103.8428087,37.48645761806668,0.6703158617532616,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184113.8689845,True,False,True,False,1784183975.1347587,0,0,1,0,False
1783947642.4476278,20,1784184123.8486109,37.47577630273899,0.6704875257495995,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184133.8747866,True,False,True,False,1784183975.1347587,0,0,1,0,False
1783947642.4476278,20,1784184143.854412,37.49713893339437,0.6703730830853742,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184153.8804138,True,False,True,True,1784184155.1347873,0,0,1,0,False
1783947642.4476278,20,1784184163.8602245,37.507820248722055,0.670411230640116,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184173.88633,True,False,True,True,1784184155.1347873,0,0,0,0,False
1783947642.4476278,20,1784184183.8661025,37.50514991989013,0.6707736324101625,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184193.8920548,True,False,True,False,1784184155.1347873,0,0,0,0,False
1783947642.4476278,20,1784184203.8718126,37.48645761806668,0.6705065995269703,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184213.8979073,True,False,True,False,1784184155.1347873,0,0,1,0,False
1783947642.4476278,20,1784184223.877604,37.47577630273899,0.6703349355306325,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184233.9037857,True,False,True,False,1784184155.1347873,0,0,1,0,False
1783947642.4476278,20,1784184243.8834352,37.48645761806668,0.670258640421149,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184253.9095836,True,False,True,False,1784184155.1347873,0,0,1,0,False
1783947642.4476278,20,1784184263.8893232,37.50247959105822,0.6702395666437782,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184273.915371,True,False,True,False,1784184155.1347873,0,0,0,0,False
1783947642.4476278,20,1784184283.8951876,37.489127946898606,0.6703730830853742,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184293.921232,True,False,True,False,1784184155.1347873,0,0,1,0,False
1783947642.4476278,20,1784184303.9010243,37.49179827573053,0.6702967879758908,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184313.9270763,True,False,True,False,1784184155.1347873,0,0,1,0,False
1783947642.4476278,20,1784184323.9068425,37.507820248722055,0.6701823453116655,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184333.9328315,True,False,True,True,1784184335.134815,0,0,0,0,False
1783947642.4476278,20,1784184343.9125671,37.49713893339437,0.6703921568627451,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184353.9385908,True,False,True,True,1784184335.134815,0,0,1,0,False
1783947642.4476278,20,1784184363.9183624,37.50247959105822,0.6703730830853742,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184373.9443595,True,False,True,False,1784184335.134815,0,0,0,0,False
1783947642.4476278,20,1784184383.924149,37.47310597390707,0.6705065995269703,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184393.9502287,True,False,True,False,1784184335.134815,0,0,1,0,False
1783947642.4476278,20,1784184403.9299865,37.48645761806668,0.6704303044174869,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184413.9559348,True,False,True,False,1784184335.134815,0,0,1,0,False
1783947642.4476278,20,1784184423.9356995,37.48645761806668,0.6705065995269703,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184433.9617307,True,False,True,False,1784184335.134815,0,0,1,0,False
1783947642.4476278,20,1784184443.9415262,37.52384222171359,0.670411230640116,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184453.9675856,True,False,True,False,1784184335.134815,0,0,0,0,False
1783947642.4476278,20,1784184463.9474032,37.49713893339437,0.6704493781948577,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184473.9734633,True,False,True,False,1784184335.134815,0,0,1,0,False
1783947642.4476278,20,1784184483.9532213,37.51049057755398,0.6703540093080034,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184493.9792328,True,False,True,False,1784184335.134815,0,0,0,0,False
1783947642.4476278,20,1784184503.9590077,37.48645761806668,0.6701441977569238,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184513.9850972,True,False,True,True,1784184515.1348174,0,0,1,0,False
1783947642.4476278,20,1784184523.9648156,37.470435645075156,0.6703921568627451,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184533.990845,True,False,True,True,1784184515.1348174,0,0,1,0,False
1783947642.4476278,20,1784184543.9706407,37.45441367208362,0.6705065995269703,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184553.9966216,True,False,True,False,1784184515.1348174,0,0,1,0,False
1783947642.4476278,20,1784184563.976358,37.470435645075156,0.6703540093080034,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184574.0024133,True,False,True,False,1784184515.1348174,0,0,1,0,False
1783947642.4476278,20,1784184583.9821765,37.46242465857938,0.670411230640116,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184594.0082927,True,False,True,False,1784184515.1348174,0,0,1,0,False
1783947642.4476278,20,1784184603.9881122,37.50247959105822,0.669972533760586,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184614.0143301,True,False,True,False,1784184515.1348174,0,1,0,0,False
1783947642.4476278,20,1784184623.993954,37.49713893339437,0.6700297550926986,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184634.0200088,True,False,True,False,1784184515.1348174,0,0,1,0,False
1783947642.4476278,20,1784184643.9997888,37.507820248722055,0.6703349355306325,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184654.025774,True,False,True,False,1784184515.1348174,0,0,0,0,False
1783947642.4476278,20,1784184664.0056143,37.49179827573053,0.6700297550926986,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184674.0316603,True,False,True,False,1784184515.1348174,0,0,1,0,False
1783947642.4476278,20,1784184684.011456,37.489127946898606,0.6701060502021821,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184694.0374799,True,False,True,True,1784184695.1348329,0,0,1,0,False
1783947642.4476278,20,1784184704.0172157,37.481116960402844,0.6702967879758908,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184714.043458,True,False,True,True,1784184695.1348329,0,0,1,0,False
1783947642.4476278,20,1784184724.0230858,37.470435645075156,0.6703921568627451,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184734.0491455,True,False,True,False,1784184695.1348329,0,0,1,0,False
1783947642.4476278,20,1784184744.0288675,37.45975432974747,0.6699534599832151,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184754.054906,True,False,True,False,1784184695.1348329,False,True,1,0,False
1783947642.4476278,20,1784184764.0347373,37.48645761806668,0.6703158617532616,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184774.060755,True,False,True,False,1784184695.1348329,0,0,1,0,False
1783947642.4476278,20,1784184784.040512,37.483787289234755,0.6700106813153277,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184794.0665476,True,False,True,False,1784184695.1348329,0,0,1,0,False
1783947642.4476278,20,1784184804.0463614,37.507820248722055,0.670258640421149,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184814.0724826,True,False,True,False,1784184695.1348329,0,0,0,0,False
1783947642.4476278,20,1784184824.0522642,37.51850156404974,0.6702777141985199,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184834.0782905,True,False,True,False,1784184695.1348329,0,0,0,0,False
1783947642.4476278,20,1784184844.0580955,37.50247959105822,0.6702967879758908,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184854.0840793,True,False,True,False,1784184695.1348329,0,0,0,0,False
1783947642.4476278,20,1784184864.0638702,37.49713893339437,0.6700869764248112,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184874.089952,True,False,True,True,1784184875.1348622,0,0,1,0,False
1783947642.4476278,20,1784184884.0696733,37.47310597390707,0.6698390173189899,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184894.0956616,True,False,True,True,1784184875.1348622,False,True,1,0,False
1783947642.4476278,20,1784184904.0754793,37.47577630273899,0.6700869764248112,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184914.101558,True,False,True,False,1784184875.1348622,0,0,1,0,False
1783947642.4476278,20,1784184924.0813115,37.45975432974747,0.6702014190890364,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184934.107361,True,False,True,False,1784184875.1348622,0,0,1,0,False
1783947642.4476278,20,1784184944.0871384,37.470435645075156,0.670258640421149,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184954.1165802,True,False,True,False,1784184875.1348622,0,0,1,0,False
1783947642.4476278,20,1784184964.0963416,37.48645761806668,0.6703730830853742,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184974.122391,True,False,True,False,1784184875.1348622,0,0,1,0,False
1783947642.4476278,20,1784184984.1021273,37.51049057755398,0.6701060502021821,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784184994.1280642,True,False,True,False,1784184875.1348622,0,0,0,0,False
1783947642.4476278,20,1784185004.1078572,37.49713893339437,0.6701251239795529,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185014.1338997,True,False,True,False,1784184875.1348622,0,0,1,0,False
1783947642.4476278,20,1784185024.1136503,37.507820248722055,0.6699153124284734,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185034.1397035,True,False,True,False,1784184875.1348622,0,1,0,0,False
