experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783947642.4476278,20,1784185044.1194894,37.507820248722055,0.6702777141985199,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185054.14549,True,False,True,True,1784185055.1348743,0,0,0,0,False
1783947642.4476278,20,1784185064.125226,37.465094987411305,0.6700488288700694,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185074.1512618,True,False,True,True,1784185055.1348743,0,0,1,0,False
1783947642.4476278,20,1784185084.1310227,37.46242465857938,0.6700488288700694,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185094.157184,True,False,True,False,1784185055.1348743,0,0,1,0,False
1783947642.4476278,20,1784185104.1368122,37.44373235675593,0.6701060502021821,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185114.1629229,True,False,True,False,1784185055.1348743,0,0,1,0,False
1783947642.4476278,20,1784185124.142706,37.470435645075156,0.6698771648737316,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185134.1687293,True,False,True,False,1784185055.1348743,False,True,1,0,False
1783947642.4476278,20,1784185144.148523,37.49713893339437,0.6702014190890364,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185154.1745536,True,False,True,False,1784185055.1348743,0,0,1,0,False
1783947642.4476278,20,1784185164.1543446,37.481116960402844,0.6697817959868771,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185174.1804218,True,False,True,False,1784185055.1348743,False,True,1,0,False
1783947642.4476278,20,1784185184.1602201,37.49980926222629,0.6699153124284734,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185194.1864605,True,False,True,False,1784185055.1348743,False,True,1,0,False
1783947642.4476278,20,1784185204.1660798,37.49713893339437,0.6702204928664073,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185214.1921048,False,True,True,False,1784185055.1348743,0,0,1,0,False
1783947642.4476278,20,1784185224.1718073,37.45975432974747,0.6700869764248112,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185234.197907,False,True,True,True,1784185235.1349058,0,0,1,0,False
1783947642.4476278,20,1784185244.1776133,37.45441367208362,0.6702395666437782,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185254.203715,False,True,True,True,1784185235.1349058,0,0,1,0,False
1783947642.4476278,20,1784185264.1836522,37.40634775310903,0.6698008697642481,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185274.2098773,False,True,True,False,1784185235.1349058,False,True,1,0,False
1783947642.4476278,20,1784185284.189527,37.45174334325169,0.6698580910963606,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185294.2158203,False,True,True,False,1784185235.1349058,False,True,1,0,False
1783947642.4476278,20,1784185304.1953814,37.45975432974747,0.6698390173189899,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185314.2214944,False,True,True,False,1784185235.1349058,False,True,1,0,False
1783947642.4476278,20,1784185324.201322,37.45441367208362,0.6700488288700694,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185334.2273743,False,True,True,False,1784185235.1349058,0,0,1,0,False
1783947642.4476278,20,1784185344.2071528,37.465094987411305,0.670258640421149,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185354.2331707,False,True,True,False,1784185235.1349058,0,0,1,0,False
1783947642.4476278,20,1784185364.2128906,37.49179827573053,0.6701060502021821,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185374.238912,False,True,True,False,1784185235.1349058,0,0,1,0,False
1783947642.4476278,20,1784185384.2186952,37.49446860456244,0.6700106813153277,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185394.2447236,False,True,True,False,1784185235.1349058,0,0,1,0,False
1783947642.4476278,20,1784185404.2244453,37.507820248722055,0.6702204928664073,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185414.2504761,False,True,True,True,1784185415.1349394,0,0,0,0,False
1783947642.4476278,20,1784185424.2302625,37.465094987411305,0.6703349355306325,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185434.25629,False,True,True,True,1784185415.1349394,0,0,1,0,False
1783947642.4476278,20,1784185444.2361124,37.470435645075156,0.6703540093080034,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185454.2621746,False,True,True,False,1784185415.1349394,0,0,1,0,False
1783947642.4476278,20,1784185464.2419531,37.45441367208362,0.6698962386511025,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185474.2679176,False,True,True,False,1784185415.1349394,False,True,1,0,False
1783947642.4476278,20,1784185484.2477143,37.46776531624323,0.6701441977569238,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185494.273704,False,True,True,False,1784185415.1349394,0,0,1,0,False
1783947642.4476278,20,1784185504.2534387,37.47577630273899,0.669972533760586,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185514.2794805,False,True,True,False,1784185415.1349394,False,True,1,0,False
1783947642.4476278,20,1784185524.2592897,37.50247959105822,0.6701251239795529,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185534.285289,False,True,True,False,1784185415.1349394,False,0,0,0,False
1783947642.4476278,20,1784185544.2650862,37.48645761806668,0.6701060502021821,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185554.2911177,False,True,True,False,1784185415.1349394,0,0,1,0,False
1783947642.4476278,20,1784185564.2709358,37.470435645075156,0.6702777141985199,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185574.2969508,False,True,True,False,1784185415.1349394,0,0,1,0,False
1783947642.4476278,20,1784185584.2767453,37.489127946898606,0.6699916075379568,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185594.3030448,False,True,True,True,1784185595.1349437,False,True,1,0,False
1783947642.4476278,20,1784185604.282873,37.465094987411305,0.6699153124284734,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185614.3089943,False,True,True,True,1784185595.1349437,False,True,1,0,False
1783947642.4476278,20,1784185624.2887383,37.45441367208362,0.6700106813153277,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185634.314822,False,True,True,False,1784185595.1349437,0,0,1,0,False
1783947642.4476278,20,1784185644.2946532,37.49179827573053,0.6698390173189899,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185654.3206358,False,True,True,False,1784185595.1349437,False,True,1,0,False
1783947642.4476278,20,1784185664.300395,37.481116960402844,0.6699916075379568,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185674.326605,False,True,True,False,1784185595.1349437,False,True,1,0,False
1783947642.4476278,20,1784185684.306245,37.51049057755398,0.6701441977569238,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185694.3322215,False,True,True,False,1784185595.1349437,False,0,0,0,False
1783947642.4476278,20,1784185704.312039,37.47577630273899,0.6700488288700694,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185714.338109,False,True,True,False,1784185595.1349437,0,0,1,0,False
1783947642.4476278,20,1784185724.3178725,37.47577630273899,0.669972533760586,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185734.3439908,False,True,True,False,1784185595.1349437,False,True,1,0,False
1783947642.4476278,20,1784185744.3238034,37.50247959105822,0.6700869764248112,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185754.349838,False,True,True,False,1784185595.1349437,False,0,0,0,False
1783947642.4476278,20,1784185764.3296003,37.465094987411305,0.6697627222095064,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185774.3557816,False,True,True,True,1784185775.1349797,False,True,1,0,False
1783947642.4476278,20,1784185784.3354454,37.45708400091554,0.6695719844357977,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185794.3615134,False,True,True,True,1784185775.1349797,False,True,1,0,False
1783947642.4476278,20,1784185804.3412793,37.44373235675593,0.6700297550926986,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185814.3672833,False,True,True,False,1784185775.1349797,0,0,1,0,False
1783947642.4476278,20,1784185824.3470654,37.465094987411305,0.6698580910963606,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185834.373274,False,True,True,False,1784185775.1349797,False,True,1,0,False
1783947642.4476278,20,1784185844.353032,37.45975432974747,0.6700488288700694,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185854.3790705,False,True,True,False,1784185775.1349797,0,0,1,0,False
1783947642.4476278,20,1784185864.3588676,37.507820248722055,0.6698390173189899,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185874.3848975,False,True,True,False,1784185775.1349797,False,1,0,0,False
1783947642.4476278,20,1784185884.3646932,37.49980926222629,0.6697436484321355,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185894.3907464,False,True,True,False,1784185775.1349797,False,True,1,0,False
1783947642.4476278,20,1784185904.3705237,37.52384222171359,0.6701823453116655,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185914.3965263,False,True,True,False,1784185775.1349797,False,0,0,0,False
1783947642.4476278,20,1784185924.3763187,37.49179827573053,0.6699534599832151,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185934.4023566,False,True,True,False,1784185775.1349797,False,True,1,0,False
1783947642.4476278,20,1784185944.382149,37.481116960402844,0.6694766155489432,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185954.4082007,False,True,True,True,1784185955.1350002,False,True,1,0,False
1783947642.4476278,20,1784185964.3880029,37.44907301441978,0.6696482795452812,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185974.414068,False,True,True,True,1784185955.1350002,False,True,1,0,False
1783947642.4476278,20,1784185984.393853,37.41969939726863,0.6698580910963606,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784185994.4198458,False,True,True,False,1784185955.1350002,False,True,1,0,False
1783947642.4476278,20,1784186004.3996763,37.438391699092094,0.6699153124284734,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186014.4257333,False,True,True,False,1784185955.1350002,False,True,1,0,False
1783947642.4476278,20,1784186024.4055276,37.45975432974747,0.6699343862058441,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186034.431607,False,True,True,False,1784185955.1350002,False,True,1,0,False
1783947642.4476278,20,1784186044.4114282,37.470435645075156,0.6697817959868771,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186054.437428,False,True,True,False,1784185955.1350002,False,True,1,0,False
1783947642.4476278,20,1784186064.4172034,37.49179827573053,0.6698008697642481,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186074.4432578,False,True,True,False,1784185955.1350002,False,True,1,0,False
1783947642.4476278,20,1784186084.423058,37.51049057755398,0.6700106813153277,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186094.4490879,False,True,True,False,1784185955.1350002,False,0,0,0,False
1783947642.4476278,20,1784186104.428934,37.52918287937743,0.6700679026474403,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186114.4550164,False,True,True,False,1784185955.1350002,False,0,0,0,False
1783947642.4476278,20,1784186124.434829,37.51850156404974,0.6699153124284734,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186134.460797,False,True,True,True,1784186135.1350162,False,1,0,0,False
1783947642.4476278,20,1784186144.4406419,37.45975432974747,0.6695910582131686,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186154.466845,False,True,True,True,1784186135.1350162,False,True,1,0,False
1783947642.4476278,20,1784186164.4465516,37.41702906843672,0.669667353322652,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186174.4725943,False,True,True,False,1784186135.1350162,False,True,1,0,False
1783947642.4476278,20,1784186184.4523697,37.43572137026017,0.6696482795452812,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186194.4785035,False,True,True,False,1784186135.1350162,False,True,1,0,False
1783947642.4476278,20,1784186204.4583056,37.438391699092094,0.669667353322652,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186214.4843128,False,True,True,False,1784186135.1350162,False,True,1,0,False
1783947642.4476278,20,1784186224.4641314,37.43305104142824,0.6696864271000229,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186234.490245,False,True,True,False,1784186135.1350162,False,True,1,0,False
1783947642.4476278,20,1784186244.4700344,37.47577630273899,0.6698962386511025,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186254.4962516,False,True,True,False,1784186135.1350162,False,True,1,0,False
1783947642.4476278,20,1784186264.4758978,37.481116960402844,0.6698962386511025,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186274.5020068,False,True,True,False,1784186135.1350162,False,True,1,0,False
1783947642.4476278,20,1784186284.4817574,37.50514991989013,0.6699534599832151,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186294.507988,False,True,True,False,1784186135.1350162,False,1,0,0,False
1783947642.4476278,20,1784186304.4878273,37.507820248722055,0.6699534599832151,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186314.513892,False,True,True,True,1784186315.1350386,False,1,0,0,False
1783947642.4476278,20,1784186324.4936843,37.49713893339437,0.6698771648737316,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186334.5197308,False,True,True,True,1784186315.1350386,False,True,1,0,False
1783947642.4476278,20,1784186344.4995546,37.45975432974747,0.6699534599832151,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186354.5256176,False,True,True,False,1784186315.1350386,False,True,1,0,False
1783947642.4476278,20,1784186364.5053608,37.481116960402844,0.6695719844357977,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186374.5314388,False,True,True,False,1784186315.1350386,False,True,1,0,False
1783947642.4476278,20,1784186384.511235,37.49980926222629,0.6696482795452812,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186394.5372713,False,True,True,False,1784186315.1350386,False,True,1,0,False
1783947642.4476278,20,1784186404.5172248,37.507820248722055,0.6698771648737316,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186414.543538,False,True,True,False,1784186315.1350386,False,1,0,0,False
1783947642.4476278,20,1784186424.5232785,37.49713893339437,0.6696101319905394,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186434.5494123,False,True,True,False,1784186315.1350386,False,True,1,0,False
1783947642.4476278,20,1784186444.529093,37.507820248722055,0.6698962386511025,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186454.555223,False,True,True,False,1784186315.1350386,False,1,0,0,False
1783947642.4476278,20,1784186464.5350754,37.481116960402844,0.6698962386511025,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186474.5611527,False,True,True,False,1784186315.1350386,False,True,1,0,False
1783947642.4476278,20,1784186484.540925,37.46242465857938,0.6697436484321355,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186494.5669436,False,True,True,True,1784186495.135067,False,True,1,0,False
1783947642.4476278,20,1784186504.5467527,37.427710383764406,0.6698008697642481,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186514.5727978,False,True,True,True,1784186495.135067,False,True,1,0,False
1783947642.4476278,20,1784186524.5526097,37.41702906843672,0.6695338368810559,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186534.5786264,False,True,True,False,1784186495.135067,False,True,1,0,False
1783947642.4476278,20,1784186544.5584564,37.438391699092094,0.6695147631036851,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186554.5844975,False,True,True,False,1784186495.135067,False,True,1,0,False
1783947642.4476278,20,1784186564.5643015,37.45441367208362,0.6696864271000229,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186574.5903654,False,True,True,False,1784186495.135067,False,True,1,0,False
1783947642.4476278,20,1784186584.5701485,37.49446860456244,0.6699153124284734,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186594.5963192,False,True,True,False,1784186495.135067,False,True,1,0,False
1783947642.4476278,20,1784186604.5760481,37.47577630273899,0.6697055008773937,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186614.6021678,False,True,True,False,1784186495.135067,False,True,1,0,False
1783947642.4476278,20,1784186624.5819302,37.53452353704128,0.6698008697642481,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186634.6081948,False,True,True,False,1784186495.135067,False,1,0,0,False
1783947642.4476278,20,1784186644.5878773,37.51850156404974,0.6698008697642481,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186654.6139765,False,True,True,False,1784186495.135067,False,1,0,0,False
1783947642.4476278,20,1784186664.5937436,37.507820248722055,0.6697627222095064,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186674.620032,False,True,True,True,1784186675.1350713,False,1,0,0,False
1783947642.4476278,20,1784186684.5998607,37.46242465857938,0.6697055008773937,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186694.6259117,False,True,True,True,1784186675.1350713,False,True,1,0,False
1783947642.4476278,20,1784186704.6056662,37.438391699092094,0.6695910582131686,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186714.6317308,False,True,True,False,1784186675.1350713,False,True,1,0,False
1783947642.4476278,20,1784186724.611563,37.438391699092094,0.6693240253299763,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186734.6378675,False,True,True,False,1784186675.1350713,False,True,1,0,False
1783947642.4476278,20,1784186744.6175303,37.43305104142824,0.6694956893263142,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186754.643658,False,True,True,False,1784186675.1350713,False,True,1,0,False
1783947642.4476278,20,1784186764.623473,37.465094987411305,0.6692858777752346,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186774.649513,False,True,True,False,1784186675.1350713,False,True,1,0,False
1783947642.4476278,20,1784186784.6293082,37.46776531624323,0.6696292057679102,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186794.6553452,False,True,True,False,1784186675.1350713,False,True,1,0,False
1783947642.4476278,20,1784186804.6351514,37.470435645075156,0.6697245746547646,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186814.661175,False,True,True,False,1784186675.1350713,False,True,1,0,False
1783947642.4476278,20,1784186824.6410563,37.48645761806668,0.6695910582131686,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186834.6671119,False,True,True,False,1784186675.1350713,False,True,1,0,False
1783947642.4476278,20,1784186844.6469173,37.49179827573053,0.6697627222095064,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186854.6729228,False,True,True,True,1784186855.1351025,False,True,1,0,False
1783947642.4476278,20,1784186864.6526983,37.48645761806668,0.6696292057679102,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186874.678736,False,True,True,True,1784186855.1351025,False,True,1,0,False
1783947642.4476278,20,1784186884.6585405,37.47844663157092,0.6694575417715725,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186894.684543,False,True,True,False,1784186855.1351025,False,True,1,0,False
1783947642.4476278,20,1784186904.6642997,37.470435645075156,0.6697627222095064,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186914.6904008,False,True,True,False,1784186855.1351025,False,True,1,0,False
1783947642.4476278,20,1784186924.6701958,37.49713893339437,0.669381246662089,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186934.696186,False,True,True,False,1784186855.1351025,False,True,1,0,False
1783947642.4476278,20,1784186944.6759717,37.507820248722055,0.6696292057679102,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186954.7020223,False,True,True,False,1784186855.1351025,False,1,0,0,False
1783947642.4476278,20,1784186964.6817822,37.50247959105822,0.669972533760586,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186974.7080064,False,True,True,False,1784186855.1351025,False,1,0,0,False
1783947642.4476278,20,1784186984.6878629,37.49980926222629,0.6697055008773937,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784186994.7139258,False,True,True,False,1784186855.1351025,False,True,1,0,False
1783947642.4476278,20,1784187004.693693,37.44373235675593,0.6694384679942016,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784187014.7197387,False,True,True,False,1784186855.1351025,False,True,1,0,False
1783947642.4476278,20,1784187024.6995687,37.45441367208362,0.6697627222095064,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784187034.7255976,False,True,True,True,1784187035.1351142,False,True,1,0,False
1783947642.4476278,20,1784187044.7053967,37.44907301441978,0.6695147631036851,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784187054.7314496,False,True,True,True,1784187035.1351142,False,True,1,0,False
1783947642.4476278,20,1784187064.7112737,37.41702906843672,0.6695910582131686,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784187074.737417,False,True,True,False,1784187035.1351142,False,True,1,0,False
1783947642.4476278,20,1784187084.7170753,37.446402685587856,0.6695529106584267,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784187094.7432468,False,True,True,False,1784187035.1351142,False,True,1,0,False
1783947642.4476278,20,1784187104.7229893,37.49713893339437,0.6696101319905394,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784187114.7493725,False,True,True,False,1784187035.1351142,False,True,1,0,False
1783947642.4476278,20,1784187124.7289019,37.48645761806668,0.6695529106584267,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784187134.7550757,False,True,True,False,1784187035.1351142,False,True,1,0,False
1783947642.4476278,20,1784187144.7348268,37.507820248722055,0.6694384679942016,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784187154.761262,False,True,True,False,1784187035.1351142,False,1,0,0,False
1783947642.4476278,20,1784187164.7410703,37.52384222171359,0.6694766155489432,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784187174.7671232,False,True,True,False,1784187035.1351142,False,1,0,0,False
1783947642.4476278,20,1784187184.7470152,37.49446860456244,0.6694956893263142,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784187194.7731838,False,True,True,False,1784187035.1351142,False,True,1,0,False
1783947642.4476278,20,1784187204.7529535,37.45975432974747,0.6694193942168307,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784187214.7791808,False,True,True,True,1784187215.1351254,False,True,1,0,False
1783947642.4476278,20,1784187224.7588272,37.45441367208362,0.6696101319905394,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784187234.7848995,False,True,True,True,1784187215.1351254,False,True,1,0,False
1783947642.4476278,20,1784187244.7646582,37.44373235675593,0.6694384679942016,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784187254.7907727,False,True,True,False,1784187215.1351254,False,True,1,0,False
1783947642.4476278,20,1784187264.7706432,37.438391699092094,0.6696292057679102,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784187274.7966595,False,True,True,False,1784187215.1351254,False,True,1,0,False
1783947642.4476278,20,1784187284.7764177,37.489127946898606,0.6696864271000229,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784187294.80261,False,True,True,False,1784187215.1351254,False,True,1,0,False
1783947642.4476278,20,1784187304.78233,37.49713893339437,0.6698008697642481,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784187314.808463,False,True,True,False,1784187215.1351254,False,True,1,0,False
1783947642.4476278,20,1784187324.7883148,37.507820248722055,0.6694766155489432,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784187334.814337,False,True,True,False,1784187215.1351254,False,1,0,0,False
1783947642.4476278,20,1784187344.794168,37.52384222171359,0.6696292057679102,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784187354.8201976,False,True,True,False,1784187215.1351254,False,1,0,0,False
