experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783947642.4476278,20,1784189685.4808748,37.47310597390707,0.6689425497825588,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189695.5069506,True,False,True,False,1784189555.1492267,False,True,1,0,False
1783947642.4476278,20,1784189705.4868183,37.50247959105822,0.6689044022278172,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189715.5128772,True,False,True,False,1784189555.1492267,False,1,0,0,False
1783947642.4476278,20,1784189725.4926538,37.51850156404974,0.6689806973373007,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189735.518664,True,False,True,True,1784189735.1492457,False,1,0,0,False
1783947642.4476278,20,1784189745.4985213,37.481116960402844,0.6689997711146716,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189755.5245688,True,False,True,False,1784189735.1492457,False,True,1,0,False
1783947642.4476278,20,1784189765.5043633,37.470435645075156,0.6689425497825588,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189775.5304327,True,False,True,False,1784189735.1492457,False,True,1,0,False
1783947642.4476278,20,1784189785.510226,37.489127946898606,0.6690951400015258,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189795.5361943,True,False,True,False,1784189735.1492457,False,True,1,0,False
1783947642.4476278,20,1784189805.5160496,37.49179827573053,0.6689425497825588,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189815.5421138,True,False,True,False,1784189735.1492457,False,True,1,0,False
1783947642.4476278,20,1784189825.521906,37.50247959105822,0.6689616235599298,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189835.5479066,True,False,True,False,1784189735.1492457,False,1,0,0,False
1783947642.4476278,20,1784189845.527745,37.481116960402844,0.6690569924467842,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189855.5539076,True,False,True,False,1784189735.1492457,False,True,1,0,False
1783947642.4476278,20,1784189865.5336628,37.507820248722055,0.6691332875562677,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189875.5596879,True,False,True,False,1784189735.1492457,False,1,0,0,False
1783947642.4476278,20,1784189885.5395179,37.50514991989013,0.6689997711146716,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189895.565485,True,False,True,False,1784189735.1492457,False,1,0,0,False
1783947642.4476278,20,1784189905.5452955,37.465094987411305,0.6687327382314794,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189915.5713232,True,False,True,True,1784189915.1492686,False,True,1,0,False
1783947642.4476278,20,1784189925.551143,37.481116960402844,0.6686564431219959,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189935.5771625,True,False,True,False,1784189915.1492686,False,True,1,0,False
1783947642.4476278,20,1784189945.5570202,37.470435645075156,0.6690188448920423,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189955.58309,True,False,True,False,1784189915.1492686,False,True,1,0,False
1783947642.4476278,20,1784189965.562922,37.465094987411305,0.6687708857862211,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189975.5889306,True,False,True,False,1784189915.1492686,False,True,1,0,False
1783947642.4476278,20,1784189985.5686948,37.489127946898606,0.6688853284504463,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189995.5948815,True,False,True,False,1784189915.1492686,False,True,1,0,False
1783947642.4476278,20,1784190005.5745559,37.50247959105822,0.6688471808957046,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190015.600555,True,False,True,False,1784189915.1492686,False,1,0,0,False
1783947642.4476278,20,1784190025.5803776,37.50247959105822,0.6686945906767376,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190035.6064477,True,False,True,False,1784189915.1492686,False,1,0,0,False
1783947642.4476278,20,1784190045.5862992,37.45975432974747,0.6686755168993668,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190055.6122973,True,False,True,False,1784189915.1492686,False,True,1,0,False
1783947642.4476278,20,1784190065.5920796,37.481116960402844,0.6688090333409629,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190075.6182692,True,False,True,False,1784189915.1492686,False,True,1,0,False
1783947642.4476278,20,1784190085.5980608,37.47310597390707,0.6689044022278172,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190095.6242635,True,False,True,True,1784190095.1492803,False,True,1,0,False
1783947642.4476278,20,1784190105.6038842,37.470435645075156,0.6685420004577707,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190115.6461117,True,False,True,False,1784190095.1492803,False,True,1,0,False
1783947642.4476278,20,1784190125.625888,37.47577630273899,0.6688281071183337,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190135.6519344,True,False,True,False,1784190095.1492803,False,True,1,0,False
1783947642.4476278,20,1784190145.631714,37.48645761806668,0.6686564431219959,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190155.657749,True,False,True,False,1784190095.1492803,False,True,1,0,False
1783947642.4476278,20,1784190165.6375191,37.48645761806668,0.6685038529030289,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190175.6635435,True,False,True,False,1784190095.1492803,False,True,1,0,False
1783947642.4476278,20,1784190185.643379,37.51583123521782,0.6686182955672542,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190195.6693754,True,False,True,False,1784190095.1492803,False,1,0,0,False
1783947642.4476278,20,1784190205.6491933,37.49713893339437,0.6689425497825588,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190215.6752377,True,False,True,False,1784190095.1492803,False,True,1,0,False
1783947642.4476278,20,1784190225.6550314,37.50247959105822,0.6685610742351414,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190235.681038,True,False,True,False,1784190095.1492803,False,1,0,0,False
1783947642.4476278,20,1784190245.6608489,37.51850156404974,0.6688471808957046,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190255.6869056,True,False,True,False,1784190095.1492803,False,1,0,0,False
1783947642.4476278,20,1784190265.6667142,37.481116960402844,0.6685610742351414,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190275.6928113,True,False,True,True,1784190275.1493046,False,True,1,0,False
1783947642.4476278,20,1784190285.6726496,37.45174334325169,0.6687518120088503,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190295.6987255,True,False,True,False,1784190275.1493046,False,True,1,0,False
1783947642.4476278,20,1784190305.678517,37.41702906843672,0.6685801480125124,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190315.7045183,True,False,True,False,1784190275.1493046,False,True,1,0,False
1783947642.4476278,20,1784190325.6843493,37.45975432974747,0.6686182955672542,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190335.7104383,True,False,True,False,1784190275.1493046,False,True,1,0,False
1783947642.4476278,20,1784190345.6902845,37.465094987411305,0.6691332875562677,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190355.7164025,True,False,True,False,1784190275.1493046,False,True,1,0,False
1783947642.4476278,20,1784190365.696206,37.481116960402844,0.6686373693446249,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190375.7223375,True,False,True,False,1784190275.1493046,False,True,1,0,False
1783947642.4476278,20,1784190385.7021432,37.49980926222629,0.6688662546730754,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190395.728571,True,False,True,False,1784190275.1493046,False,True,1,0,False
1783947642.4476278,20,1784190405.7083163,37.507820248722055,0.6687327382314794,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190415.734546,True,False,True,False,1784190275.1493046,False,1,0,0,False
1783947642.4476278,20,1784190425.7142613,37.507820248722055,0.6688090333409629,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190435.7403426,True,False,True,False,1784190275.1493046,False,1,0,0,False
1783947642.4476278,20,1784190445.7200594,37.513160906385906,0.6688090333409629,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190455.7462566,True,False,True,True,1784190455.1493402,False,1,0,0,False
1783947642.4476278,20,1784190465.725971,37.481116960402844,0.6688281071183337,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190475.7522051,True,False,True,False,1784190455.1493402,False,True,1,0,False
1783947642.4476278,20,1784190485.7318277,37.441062027924005,0.6685610742351414,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190495.7581573,True,False,True,False,1784190455.1493402,False,True,1,0,False
1783947642.4476278,20,1784190505.7380657,37.44373235675593,0.6686564431219959,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190515.7641194,True,False,True,False,1784190455.1493402,False,True,1,0,False
1783947642.4476278,20,1784190525.7439382,37.45975432974747,0.6687327382314794,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190535.7700188,True,False,True,False,1784190455.1493402,False,True,1,0,False
1783947642.4476278,20,1784190545.7497585,37.45975432974747,0.6687136644541084,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190555.775848,True,False,True,False,1784190455.1493402,False,True,1,0,False
1783947642.4476278,20,1784190565.755729,37.470435645075156,0.6686182955672542,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190575.7819734,True,False,True,False,1784190455.1493402,False,True,1,0,False
1783947642.4476278,20,1784190585.7615607,37.483787289234755,0.6687136644541084,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190595.787595,True,False,True,False,1784190455.1493402,False,True,1,0,False
1783947642.4476278,20,1784190605.7674115,37.49713893339437,0.6686755168993668,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190615.7934937,True,False,True,False,1784190455.1493402,False,True,1,0,False
1783947642.4476278,20,1784190625.7733479,37.49179827573053,0.6684275577935455,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190635.7994401,True,False,True,True,1784190635.1493766,False,True,1,0,False
1783947642.4476278,20,1784190645.7792554,37.49713893339437,0.6686373693446249,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190655.8053079,True,False,True,False,1784190635.1493766,False,True,1,0,False
1783947642.4476278,20,1784190665.7850819,37.49179827573053,0.6684657053482872,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190675.8111525,True,False,True,False,1784190635.1493766,False,True,1,0,False
1783947642.4476278,20,1784190685.7910447,37.51049057755398,0.6686945906767376,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190695.8171039,True,False,True,False,1784190635.1493766,False,1,0,0,False
1783947642.4476278,20,1784190705.796984,37.49713893339437,0.668484779125658,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190715.8230348,True,False,True,False,1784190635.1493766,False,True,1,0,False
1783947642.4476278,20,1784190725.8028831,37.507820248722055,0.6688281071183337,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190735.8289056,True,False,True,False,1784190635.1493766,False,1,0,0,False
1783947642.4476278,20,1784190745.8086858,37.49713893339437,0.6685801480125124,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190755.8347526,True,False,True,False,1784190635.1493766,False,True,1,0,False
1783947642.4476278,20,1784190765.8146238,37.47577630273899,0.6683131151293202,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190775.8406174,True,False,True,False,1784190635.1493766,False,True,1,0,False
1783947642.4476278,20,1784190785.8204002,37.489127946898606,0.6686945906767376,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190795.8464787,True,False,True,False,1784190635.1493766,False,True,1,0,False
1783947642.4476278,20,1784190805.826291,37.48645761806668,0.6686755168993668,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190815.8522906,True,False,True,True,1784190815.1493971,False,True,1,0,False
1783947642.4476278,20,1784190825.8320847,37.49179827573053,0.668351262684062,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190835.8581696,True,False,True,False,1784190815.1493971,False,True,1,0,False
1783947642.4476278,20,1784190845.837999,37.481116960402844,0.6685610742351414,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190855.864046,True,False,True,False,1784190815.1493971,False,True,1,0,False
1783947642.4476278,20,1784190865.84387,37.507820248722055,0.6685038529030289,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190875.8698964,True,False,True,False,1784190815.1493971,False,1,0,0,False
1783947642.4476278,20,1784190885.849678,37.50514991989013,0.6687708857862211,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190895.8757243,True,False,True,False,1784190815.1493971,False,1,0,0,False
1783947642.4476278,20,1784190905.8555663,37.513160906385906,0.6687518120088503,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190915.8815992,True,False,True,False,1784190815.1493971,False,1,0,0,False
1783947642.4476278,20,1784190925.8613756,37.513160906385906,0.6686182955672542,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190935.8873684,True,False,True,False,1784190815.1493971,False,1,0,0,False
1783947642.4476278,20,1784190945.867191,37.48645761806668,0.6686755168993668,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190955.8934443,True,False,True,False,1784190815.1493971,False,True,1,0,False
1783947642.4476278,20,1784190965.8730614,37.465094987411305,0.668484779125658,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190975.8992443,True,False,True,False,1784190815.1493971,False,True,1,0,False
1783947642.4476278,20,1784190985.879067,37.46242465857938,0.6686182955672542,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190995.9051094,True,False,True,True,1784190995.1494339,False,True,1,0,False
1783947642.4476278,20,1784191005.884919,37.465094987411305,0.668484779125658,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191015.9110098,True,False,True,False,1784190995.1494339,False,True,1,0,False
1783947642.4476278,20,1784191025.8908463,37.48645761806668,0.6685610742351414,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191035.916864,True,False,True,False,1784190995.1494339,False,True,1,0,False
1783947642.4476278,20,1784191045.896666,37.49713893339437,0.6683703364614328,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191055.9229252,True,False,True,False,1784190995.1494339,False,True,1,0,False
1783947642.4476278,20,1784191065.9025967,37.48645761806668,0.6682558937972075,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191075.9286103,True,False,True,False,1784190995.1494339,False,True,1,0,False
1783947642.4476278,20,1784191085.908389,37.483787289234755,0.668351262684062,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191095.9344554,True,False,True,False,1784190995.1494339,False,True,1,0,False
1783947642.4476278,20,1784191105.9142885,37.51850156404974,0.6685229266803998,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191115.9403522,True,False,True,False,1784190995.1494339,False,1,0,0,False
1783947642.4476278,20,1784191125.9202142,37.49713893339437,0.6682368200198368,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191135.9462967,True,False,True,False,1784190995.1494339,False,True,1,0,False
1783947642.4476278,20,1784191145.9261055,37.465094987411305,0.668484779125658,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191155.9521213,True,False,True,False,1784190995.1494339,False,True,1,0,False
1783947642.4476278,20,1784191165.9319074,37.49179827573053,0.6682558937972075,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191175.9579773,True,False,True,True,1784191175.149454,False,True,1,0,False
1783947642.4476278,20,1784191185.9378576,37.489127946898606,0.6685610742351414,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191195.9639003,True,False,True,False,1784191175.149454,False,True,1,0,False
1783947642.4476278,20,1784191205.9437225,37.47577630273899,0.668332188906691,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191215.969803,True,False,True,False,1784191175.149454,False,True,1,0,False
1783947642.4476278,20,1784191225.9495697,37.48645761806668,0.6682558937972075,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191235.9756207,True,False,True,False,1784191175.149454,False,True,1,0,False
1783947642.4476278,20,1784191245.9554644,37.47577630273899,0.6685610742351414,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191255.9815369,True,False,True,False,1784191175.149454,False,True,1,0,False
1783947642.4476278,20,1784191265.961358,37.507820248722055,0.6686182955672542,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191275.9874425,True,False,True,False,1784191175.149454,False,1,0,0,False
1783947642.4476278,20,1784191285.967262,37.531853208209355,0.6685420004577707,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191295.9933255,True,False,True,False,1784191175.149454,False,1,0,0,False
1783947642.4476278,20,1784191305.9731097,37.481116960402844,0.6685992217898833,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191315.999149,True,False,True,False,1784191175.149454,False,True,1,0,False
1783947642.4476278,20,1784191325.9789827,37.47577630273899,0.6685229266803998,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191336.0051925,True,False,True,False,1784191175.149454,False,True,1,0,False
1783947642.4476278,20,1784191345.984976,37.48645761806668,0.6684466315709163,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191356.0112622,True,False,True,True,1784191355.1494708,False,True,1,0,False
1783947642.4476278,20,1784191365.9910958,37.44373235675593,0.6683131151293202,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191376.0172257,True,False,True,False,1784191355.1494708,False,True,1,0,False
1783947642.4476278,20,1784191385.997042,37.45174334325169,0.668351262684062,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191396.0232568,True,False,True,False,1784191355.1494708,False,True,1,0,False
1783947642.4476278,20,1784191406.003061,37.49179827573053,0.668351262684062,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191416.0293238,True,False,True,False,1784191355.1494708,False,True,1,0,False
1783947642.4476278,20,1784191426.0090475,37.48645761806668,0.6684466315709163,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191436.0352526,True,False,True,False,1784191355.1494708,False,True,1,0,False
1783947642.4476278,20,1784191446.0148711,37.50247959105822,0.6684466315709163,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191456.0409725,True,False,True,False,1784191355.1494708,False,1,0,0,False
1783947642.4476278,20,1784191466.0206997,37.53452353704128,0.6687518120088503,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191476.046778,True,False,True,False,1784191355.1494708,False,1,0,0,False
1783947642.4476278,20,1784191486.026538,37.526512550545505,0.6687708857862211,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191496.052566,True,False,True,False,1784191355.1494708,False,1,0,0,False
1783947642.4476278,20,1784191506.0323317,37.50247959105822,0.6686564431219959,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191516.0584157,True,False,True,False,1784191355.1494708,False,1,0,0,False
1783947642.4476278,20,1784191526.0382278,37.48645761806668,0.6685038529030289,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191536.0644808,True,False,True,True,1784191535.1494956,False,True,1,0,False
1783947642.4476278,20,1784191546.0441098,37.45975432974747,0.6684275577935455,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191556.0702617,True,False,True,False,1784191535.1494956,False,True,1,0,False
1783947642.4476278,20,1784191566.0499842,37.465094987411305,0.6685229266803998,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191576.0760255,True,False,True,False,1784191535.1494956,False,True,1,0,False
1783947642.4476278,20,1784191586.0558584,37.46242465857938,0.6682558937972075,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191596.081953,True,False,True,False,1784191535.1494956,False,True,1,0,False
1783947642.4476278,20,1784191606.0616987,37.481116960402844,0.6682558937972075,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191616.0877247,True,False,True,False,1784191535.1494956,False,True,1,0,False
1783947642.4476278,20,1784191626.0675414,37.50247959105822,0.6682558937972075,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191636.09374,True,False,True,False,1784191535.1494956,False,1,0,0,False
1783947642.4476278,20,1784191646.0735307,37.507820248722055,0.6683894102388037,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191656.0995376,True,False,True,False,1784191535.1494956,False,1,0,0,False
1783947642.4476278,20,1784191666.079386,37.507820248722055,0.6685801480125124,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191676.1055014,True,False,True,False,1784191535.1494956,False,1,0,0,False
1783947642.4476278,20,1784191686.0853174,37.51049057755398,0.6683894102388037,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191696.1113787,True,False,True,False,1784191535.1494956,False,1,0,0,False
1783947642.4476278,20,1784191706.0911846,37.470435645075156,0.6685038529030289,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191716.1172113,True,False,True,True,1784191715.1495159,False,True,1,0,False
1783947642.4476278,20,1784191726.097002,37.45441367208362,0.6682368200198368,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191736.1230667,True,False,True,False,1784191715.1495159,False,True,1,0,False
1783947642.4476278,20,1784191746.1028292,37.465094987411305,0.6680270084687571,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191756.128919,True,False,True,False,1784191715.1495159,False,True,1,0,False
1783947642.4476278,20,1784191766.1086855,37.45975432974747,0.6682177462424659,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191776.1347246,True,False,True,False,1784191715.1495159,False,True,1,0,False
1783947642.4476278,20,1784191786.1145623,37.46776531624323,0.6681414511329824,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191796.140566,True,False,True,False,1784191715.1495159,False,True,1,0,False
1783947642.4476278,20,1784191806.1205447,37.50247959105822,0.6682177462424659,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191816.1467094,True,False,True,False,1784191715.1495159,False,1,0,0,False
1783947642.4476278,20,1784191826.1266196,37.507820248722055,0.668484779125658,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191836.152578,True,False,True,False,1784191715.1495159,False,1,0,0,False
1783947642.4476278,20,1784191846.132375,37.48645761806668,0.668332188906691,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191856.1584482,True,False,True,False,1784191715.1495159,False,True,1,0,False
1783947642.4476278,20,1784191866.1382418,37.49713893339437,0.668179598687724,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191876.1643093,True,False,True,False,1784191715.1495159,False,True,1,0,False
1783947642.4476278,20,1784191886.1440785,37.49980926222629,0.668351262684062,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191896.1701732,True,False,True,True,1784191895.1495435,False,True,1,0,False
1783947642.4476278,20,1784191906.1498952,37.48645761806668,0.6684084840161745,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191916.176048,True,False,True,False,1784191895.1495435,False,True,1,0,False
1783947642.4476278,20,1784191926.1557758,37.470435645075156,0.6684657053482872,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191936.1821764,True,False,True,False,1784191895.1495435,False,True,1,0,False
1783947642.4476278,20,1784191946.1619022,37.48645761806668,0.6685801480125124,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191956.1881177,True,False,True,False,1784191895.1495435,False,True,1,0,False
1783947642.4476278,20,1784191966.1678946,37.470435645075156,0.6683894102388037,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191976.1940305,True,False,True,False,1784191895.1495435,False,True,1,0,False
1783947642.4476278,20,1784191986.1736698,37.489127946898606,0.6681605249103533,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784191996.1997771,True,False,True,False,1784191895.1495435,False,True,1,0,False
