experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783947642.4476278,20,1784192006.179497,37.49713893339437,0.6682368200198368,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192016.2056825,True,False,True,False,1784191895.1495435,False,True,1,0,False
1783947642.4476278,20,1784192026.1853983,37.481116960402844,0.6684084840161745,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192036.2114568,True,False,True,False,1784191895.1495435,False,True,1,0,False
1783947642.4476278,20,1784192046.1912746,37.47577630273899,0.6681223773556115,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192056.2173045,True,False,True,False,1784191895.1495435,False,True,1,0,False
1783947642.4476278,20,1784192066.1970778,37.52384222171359,0.6684084840161745,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192076.2262504,True,False,True,True,1784192075.1495464,False,1,0,0,False
1783947642.4476278,20,1784192086.2060862,37.50514991989013,0.6680651560234989,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192096.2320943,True,False,True,False,1784192075.1495464,False,1,0,0,False
1783947642.4476278,20,1784192106.2119093,37.50247959105822,0.6682940413519494,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192116.2381353,True,False,True,False,1784192075.1495464,False,1,0,0,False
1783947642.4476278,20,1784192126.2179554,37.49713893339437,0.6685229266803998,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192136.2439373,True,False,True,False,1784192075.1495464,False,True,1,0,False
1783947642.4476278,20,1784192146.2237706,37.47577630273899,0.6683131151293202,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192156.2498658,True,False,True,False,1784192075.1495464,False,True,1,0,False
1783947642.4476278,20,1784192166.2296832,37.470435645075156,0.6682368200198368,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192176.255722,True,False,True,False,1784192075.1495464,False,True,1,0,False
1783947642.4476278,20,1784192186.2355502,37.483787289234755,0.6681033035782405,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192196.2615788,True,False,True,False,1784192075.1495464,False,True,1,0,False
1783947642.4476278,20,1784192206.241344,37.513160906385906,0.6681223773556115,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192216.2673428,True,False,True,False,1784192075.1495464,False,1,0,0,False
1783947642.4476278,20,1784192226.2472098,37.50247959105822,0.6682177462424659,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192236.2732754,True,False,True,False,1784192075.1495464,False,1,0,0,False
1783947642.4476278,20,1784192246.2530742,37.507820248722055,0.6683894102388037,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192256.2790992,True,False,True,True,1784192255.1495657,False,1,0,0,False
1783947642.4476278,20,1784192266.2589266,37.470435645075156,0.6684466315709163,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192276.2849264,True,False,True,False,1784192255.1495657,False,True,1,0,False
1783947642.4476278,20,1784192286.2646914,37.47310597390707,0.668351262684062,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192296.2907608,True,False,True,False,1784192255.1495657,False,True,1,0,False
1783947642.4476278,20,1784192306.2705247,37.45441367208362,0.6681033035782405,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192316.2966352,True,False,True,False,1784192255.1495657,False,True,1,0,False
1783947642.4476278,20,1784192326.2763927,37.481116960402844,0.668179598687724,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192336.3024714,True,False,True,False,1784192255.1495657,False,True,1,0,False
1783947642.4476278,20,1784192346.2822514,37.470435645075156,0.6679316395819028,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192356.3083353,True,False,True,False,1784192255.1495657,False,True,1,0,False
1783947642.4476278,20,1784192366.2881222,37.507820248722055,0.6685420004577707,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192376.3142464,True,False,True,False,1784192255.1495657,False,1,0,0,False
1783947642.4476278,20,1784192386.294052,37.489127946898606,0.6680842298008698,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192396.3202114,True,False,True,False,1784192255.1495657,False,True,1,0,False
1783947642.4476278,20,1784192406.2998736,37.49713893339437,0.6682940413519494,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192416.3259368,False,True,True,False,1784192255.1495657,False,True,1,0,False
1783947642.4476278,20,1784192426.305766,37.45975432974747,0.6681033035782405,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192436.3318484,False,True,True,True,1784192435.149588,False,True,1,0,False
1783947642.4476278,20,1784192446.3117247,37.41702906843672,0.6678934920271611,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192456.3377323,False,True,True,False,1784192435.149588,False,True,1,0,False
1783947642.4476278,20,1784192466.3175142,37.40634775310903,0.668179598687724,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192476.3435636,False,True,True,False,1784192435.149588,False,True,1,0,False
1783947642.4476278,20,1784192486.323358,37.41969939726863,0.6679316395819028,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192496.3495526,False,True,True,False,1784192435.149588,False,True,1,0,False
1783947642.4476278,20,1784192506.3291554,37.45441367208362,0.668046082246128,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192516.3551576,False,True,True,False,1784192435.149588,False,True,1,0,False
1783947642.4476278,20,1784192526.334974,37.45975432974747,0.668198672465095,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192536.3610406,False,True,True,False,1784192435.149588,False,True,1,0,False
1783947642.4476278,20,1784192546.3408515,37.465094987411305,0.6683703364614328,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192556.3669076,False,True,True,False,1784192435.149588,False,True,1,0,False
1783947642.4476278,20,1784192566.3467386,37.48645761806668,0.6684084840161745,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192576.372755,False,True,True,False,1784192435.149588,False,True,1,0,False
1783947642.4476278,20,1784192586.3525417,37.50514991989013,0.6682177462424659,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192596.3787315,False,True,True,False,1784192435.149588,False,1,0,0,False
1783947642.4476278,20,1784192606.3585925,37.48645761806668,0.6681033035782405,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192616.3845887,False,True,True,True,1784192615.14961,False,True,1,0,False
1783947642.4476278,20,1784192626.3643513,37.470435645075156,0.668351262684062,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192636.3904252,False,True,True,False,1784192615.14961,False,True,1,0,False
1783947642.4476278,20,1784192646.370264,37.44373235675593,0.6679697871366446,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192656.3963008,False,True,True,False,1784192615.14961,False,True,1,0,False
1783947642.4476278,20,1784192666.3761072,37.470435645075156,0.6677981231403066,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192676.4021828,False,True,True,False,1784192615.14961,False,True,1,0,False
1783947642.4476278,20,1784192686.3819697,37.489127946898606,0.6682558937972075,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192696.408041,False,True,True,False,1784192615.14961,False,True,1,0,False
1783947642.4476278,20,1784192706.3879006,37.49713893339437,0.668179598687724,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192716.4139776,False,True,True,False,1784192615.14961,False,True,1,0,False
1783947642.4476278,20,1784192726.3937178,37.52384222171359,0.6683131151293202,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192736.4197283,False,True,True,False,1784192615.14961,False,1,0,0,False
1783947642.4476278,20,1784192746.39958,37.507820248722055,0.6683894102388037,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192756.4256542,False,True,True,False,1784192615.14961,False,1,0,0,False
1783947642.4476278,20,1784192766.4054763,37.50247959105822,0.6679888609140154,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192776.4314544,False,True,True,False,1784192615.14961,False,1,0,0,False
1783947642.4476278,20,1784192786.411318,37.50514991989013,0.668179598687724,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192796.4373355,False,True,True,True,1784192795.1496365,False,1,0,0,False
1783947642.4476278,20,1784192806.4171247,37.44907301441978,0.6679888609140154,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192816.4431672,False,True,True,False,1784192795.1496365,False,True,1,0,False
1783947642.4476278,20,1784192826.422973,37.422369726100555,0.667912565804532,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192836.4490376,False,True,True,False,1784192795.1496365,False,True,1,0,False
1783947642.4476278,20,1784192846.428805,37.43305104142824,0.668198672465095,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192856.4548016,False,True,True,False,1784192795.1496365,False,True,1,0,False
1783947642.4476278,20,1784192866.4346433,37.43305104142824,0.6679697871366446,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192876.4607828,False,True,True,False,1784192795.1496365,False,True,1,0,False
1783947642.4476278,20,1784192886.440468,37.46242465857938,0.6680079346913863,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192896.4665325,False,True,True,False,1784192795.1496365,False,True,1,0,False
1783947642.4476278,20,1784192906.4463785,37.470435645075156,0.6680842298008698,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192916.4724,False,True,True,False,1784192795.1496365,False,True,1,0,False
1783947642.4476278,20,1784192926.4522722,37.470435645075156,0.6678553444724193,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192936.4783692,False,True,True,False,1784192795.1496365,False,True,1,0,False
1783947642.4476278,20,1784192946.4581704,37.507820248722055,0.6679507133592736,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192956.4841146,False,True,True,False,1784192795.1496365,False,1,0,0,False
1783947642.4476278,20,1784192966.4639378,37.53452353704128,0.6680842298008698,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192976.4901905,False,True,True,True,1784192975.1496406,False,1,0,0,False
1783947642.4476278,20,1784192986.4698431,37.47310597390707,0.6682368200198368,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784192996.4958587,False,True,True,False,1784192975.1496406,False,True,1,0,False
1783947642.4476278,20,1784193006.4756994,37.438391699092094,0.6679888609140154,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193016.5017154,False,True,True,False,1784192975.1496406,False,True,1,0,False
1783947642.4476278,20,1784193026.4814823,37.45975432974747,0.6678171969176776,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193036.5075748,False,True,True,False,1784192975.1496406,False,True,1,0,False
1783947642.4476278,20,1784193046.4873786,37.44373235675593,0.6675692378118562,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193056.5134058,False,True,True,False,1784192975.1496406,False,True,1,0,False
1783947642.4476278,20,1784193066.4931955,37.45975432974747,0.6680270084687571,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193076.5193944,False,True,True,False,1784192975.1496406,False,True,1,0,False
1783947642.4476278,20,1784193086.499055,37.489127946898606,0.6681033035782405,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193096.5250552,False,True,True,False,1784192975.1496406,False,True,1,0,False
1783947642.4476278,20,1784193106.504905,37.49179827573053,0.6678553444724193,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193116.5309694,False,True,True,False,1784192975.1496406,False,True,1,0,False
1783947642.4476278,20,1784193126.510873,37.49179827573053,0.6680270084687571,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193136.5369165,False,True,True,False,1784192975.1496406,False,True,1,0,False
1783947642.4476278,20,1784193146.5167284,37.507820248722055,0.6678744182497901,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193156.5428064,False,True,True,True,1784193155.149666,False,1,0,0,False
1783947642.4476278,20,1784193166.5226216,37.470435645075156,0.668351262684062,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193176.5486178,False,True,True,False,1784193155.149666,False,True,1,0,False
1783947642.4476278,20,1784193186.5284038,37.46242465857938,0.6678171969176776,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193196.5544593,False,True,True,False,1784193155.149666,False,True,1,0,False
1783947642.4476278,20,1784193206.5343196,37.44907301441978,0.668046082246128,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193216.560326,False,True,True,False,1784193155.149666,False,True,1,0,False
1783947642.4476278,20,1784193226.5401285,37.47577630273899,0.6680079346913863,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193236.566181,False,True,True,False,1784193155.149666,False,True,1,0,False
1783947642.4476278,20,1784193246.5459864,37.48645761806668,0.6676455329213397,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193256.5719287,False,True,True,False,1784193155.149666,False,True,1,0,False
1783947642.4476278,20,1784193266.5517516,37.507820248722055,0.6680651560234989,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193276.5778484,False,True,True,False,1784193155.149666,False,1,0,0,False
1783947642.4476278,20,1784193286.5576138,37.49446860456244,0.6676836804760815,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193296.583665,False,True,True,False,1784193155.149666,False,True,1,0,False
1783947642.4476278,20,1784193306.5635371,37.48645761806668,0.6679507133592736,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193316.5896046,False,True,True,False,1784193155.149666,False,True,1,0,False
1783947642.4476278,20,1784193326.5693493,37.49713893339437,0.6678934920271611,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193336.5954611,False,True,True,True,1784193335.149695,False,True,1,0,False
1783947642.4476278,20,1784193346.575308,37.470435645075156,0.6682368200198368,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193356.6016536,False,True,True,False,1784193335.149695,False,True,1,0,False
1783947642.4476278,20,1784193366.581274,37.45975432974747,0.667912565804532,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193376.60739,False,True,True,False,1784193335.149695,False,True,1,0,False
1783947642.4476278,20,1784193386.58721,37.47310597390707,0.6678171969176776,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193396.613255,False,True,True,False,1784193335.149695,False,True,1,0,False
1783947642.4476278,20,1784193406.5930479,37.507820248722055,0.667912565804532,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193416.6191194,False,True,True,False,1784193335.149695,False,1,0,0,False
1783947642.4476278,20,1784193426.5991795,37.50247959105822,0.6678362706950485,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193436.6253195,False,True,True,False,1784193335.149695,False,1,0,0,False
1783947642.4476278,20,1784193446.6050253,37.48645761806668,0.6678553444724193,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193456.6313057,False,True,True,False,1784193335.149695,False,True,1,0,False
1783947642.4476278,20,1784193466.6108882,37.48645761806668,0.6681414511329824,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193476.6369069,False,True,True,False,1784193335.149695,False,True,1,0,False
1783947642.4476278,20,1784193486.6167552,37.489127946898606,0.6678171969176776,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193496.642824,False,True,True,False,1784193335.149695,False,True,1,0,False
1783947642.4476278,20,1784193506.62265,37.48645761806668,0.6677981231403066,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193516.6486707,False,True,True,True,1784193515.1497188,False,True,1,0,False
1783947642.4476278,20,1784193526.6284518,37.49179827573053,0.667759975585565,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193536.654443,False,True,True,False,1784193515.1497188,False,True,1,0,False
1783947642.4476278,20,1784193546.6342368,37.45975432974747,0.6680842298008698,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193556.660374,False,True,True,False,1784193515.1497188,False,True,1,0,False
1783947642.4476278,20,1784193566.640081,37.49713893339437,0.6676646066987106,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193576.6661553,False,True,True,False,1784193515.1497188,False,True,1,0,False
1783947642.4476278,20,1784193586.645949,37.49980926222629,0.6680079346913863,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193596.6719468,False,True,True,False,1784193515.1497188,False,True,1,0,False
1783947642.4476278,20,1784193606.6517708,37.507820248722055,0.6682558937972075,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193616.677831,False,True,True,False,1784193515.1497188,False,1,0,0,False
1783947642.4476278,20,1784193626.6576545,37.53452353704128,0.6681605249103533,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193636.6836798,False,True,True,False,1784193515.1497188,False,1,0,0,False
1783947642.4476278,20,1784193646.6635118,37.513160906385906,0.6676836804760815,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193656.689527,False,True,True,False,1784193515.1497188,False,1,0,0,False
1783947642.4476278,20,1784193666.6692955,37.481116960402844,0.6678171969176776,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193676.695327,False,True,True,False,1784193515.1497188,False,True,1,0,False
1783947642.4476278,20,1784193686.675122,37.47310597390707,0.6678362706950485,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193696.701154,False,True,True,True,1784193695.1497257,False,True,1,0,False
1783947642.4476278,20,1784193706.680959,37.422369726100555,0.6677218280308231,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193716.7070267,False,True,True,False,1784193695.1497257,False,True,1,0,False
1783947642.4476278,20,1784193726.6868198,37.395666437781344,0.6677409018081941,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193736.7128625,False,True,True,False,1784193695.1497257,False,True,1,0,False
1783947642.4476278,20,1784193746.6926413,37.44373235675593,0.6678553444724193,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193756.7186892,False,True,True,False,1784193695.1497257,False,True,1,0,False
1783947642.4476278,20,1784193766.6985085,37.45975432974747,0.6677790493629359,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193776.7245443,False,True,True,False,1784193695.1497257,False,True,1,0,False
1783947642.4476278,20,1784193786.7043362,37.47844663157092,0.6676264591439689,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193796.7303977,False,True,True,False,1784193695.1497257,False,True,1,0,False
1783947642.4476278,20,1784193806.7101994,37.50247959105822,0.6677027542534524,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193816.7362847,False,True,True,False,1784193695.1497257,False,1,0,0,False
1783947642.4476278,20,1784193826.716029,37.49179827573053,0.6679697871366446,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193836.7423422,False,True,True,False,1784193695.1497257,False,True,1,0,False
1783947642.4476278,20,1784193846.7219946,37.49713893339437,0.6675501640344854,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193856.748134,False,True,True,False,1784193695.1497257,False,True,1,0,False
1783947642.4476278,20,1784193866.727835,37.48645761806668,0.6675883115892272,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193876.7540069,False,True,True,True,1784193875.1497357,False,True,1,0,False
1783947642.4476278,20,1784193886.7336504,37.47310597390707,0.6676455329213397,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193896.7601814,False,True,True,False,1784193875.1497357,False,True,1,0,False
1783947642.4476278,20,1784193906.7400348,37.45975432974747,0.6677027542534524,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193916.766201,False,True,True,False,1784193875.1497357,False,True,1,0,False
1783947642.4476278,20,1784193926.7460063,37.44373235675593,0.6675692378118562,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193936.7721682,False,True,True,False,1784193875.1497357,False,True,1,0,False
1783947642.4476278,20,1784193946.7518003,37.48645761806668,0.6675310902571145,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193956.7779303,False,True,True,False,1784193875.1497357,False,True,1,0,False
1783947642.4476278,20,1784193966.7576709,37.50247959105822,0.6678362706950485,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193976.7838073,False,True,True,False,1784193875.1497357,False,1,0,0,False
1783947642.4476278,20,1784193986.763667,37.49980926222629,0.6678553444724193,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784193996.7897456,False,True,True,False,1784193875.1497357,False,True,1,0,False
1783947642.4476278,20,1784194006.769515,37.49713893339437,0.6677027542534524,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194016.7955558,False,True,True,False,1784193875.1497357,False,True,1,0,False
1783947642.4476278,20,1784194026.775371,37.52918287937743,0.6677981231403066,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194036.8015776,False,True,True,False,1784193875.1497357,False,1,0,0,False
1783947642.4476278,20,1784194046.7812936,37.507820248722055,0.667759975585565,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194056.8074784,False,True,True,True,1784194055.1497738,False,1,0,0,False
1783947642.4476278,20,1784194066.7872562,37.44907301441978,0.6675883115892272,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194076.8133414,False,True,True,False,1784194055.1497738,False,True,1,0,False
1783947642.4476278,20,1784194086.793114,37.46242465857938,0.6677027542534524,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194096.8191729,False,True,True,False,1784194055.1497738,False,True,1,0,False
1783947642.4476278,20,1784194106.798968,37.465094987411305,0.6677790493629359,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194116.8251033,False,True,True,False,1784194055.1497738,False,True,1,0,False
1783947642.4476278,20,1784194126.8048248,37.470435645075156,0.6677218280308231,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194136.8309255,False,True,True,False,1784194055.1497738,False,True,1,0,False
1783947642.4476278,20,1784194146.8107681,37.48645761806668,0.6677409018081941,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194156.8368247,False,True,True,False,1784194055.1497738,False,True,1,0,False
1783947642.4476278,20,1784194166.816611,37.513160906385906,0.667607385366598,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194176.8426566,False,True,True,False,1784194055.1497738,False,1,0,0,False
1783947642.4476278,20,1784194186.822453,37.53719386587319,0.6677981231403066,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194196.848418,False,True,True,False,1784194055.1497738,False,1,0,0,False
1783947642.4476278,20,1784194206.8282301,37.50247959105822,0.6677981231403066,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194216.8543227,False,True,True,False,1784194055.1497738,False,1,0,0,False
1783947642.4476278,20,1784194226.8341277,37.48645761806668,0.6674929427023727,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194236.8601146,False,True,True,True,1784194235.1497936,False,True,1,0,False
1783947642.4476278,20,1784194246.8399217,37.44373235675593,0.667607385366598,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194256.8660212,False,True,True,False,1784194235.1497936,False,True,1,0,False
1783947642.4476278,20,1784194266.845875,37.43305104142824,0.667607385366598,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194276.8719566,False,True,True,False,1784194235.1497936,False,True,1,0,False
1783947642.4476278,20,1784194286.85177,37.42504005493248,0.6675692378118562,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194296.877945,False,True,True,False,1784194235.1497936,False,True,1,0,False
1783947642.4476278,20,1784194306.8576612,37.438391699092094,0.6677027542534524,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194316.8836968,False,True,True,False,1784194235.1497936,False,True,1,0,False
