experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783947642.4476278,20,1784194326.8635077,37.45975432974747,0.6677790493629359,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194336.8897128,False,True,True,False,1784194235.1497936,False,True,1,0,False
1783947642.4476278,20,1784194346.8694556,37.481116960402844,0.6675120164797437,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194356.8955135,False,True,True,False,1784194235.1497936,False,True,1,0,False
1783947642.4476278,20,1784194366.875324,37.481116960402844,0.6676264591439689,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194376.901372,False,True,True,False,1784194235.1497936,False,True,1,0,False
1783947642.4476278,20,1784194386.881125,37.49980926222629,0.6677027542534524,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194396.9072173,False,True,True,False,1784194235.1497936,False,True,1,0,False
1783947642.4476278,20,1784194406.8870559,37.48645761806668,0.6674357213702602,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194416.9134488,False,True,True,True,1784194415.1498115,False,True,1,0,False
1783947642.4476278,20,1784194426.8930354,37.49713893339437,0.6677409018081941,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194436.9190588,False,True,True,False,1784194415.1498115,False,True,1,0,False
1783947642.4476278,20,1784194446.89888,37.481116960402844,0.6676264591439689,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194456.9248965,False,True,True,False,1784194415.1498115,False,True,1,0,False
1783947642.4476278,20,1784194466.9047017,37.49713893339437,0.6675310902571145,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194476.930757,False,True,True,False,1784194415.1498115,False,True,1,0,False
1783947642.4476278,20,1784194486.910614,37.53719386587319,0.6678553444724193,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194496.9365869,False,True,True,False,1784194415.1498115,False,1,0,0,False
1783947642.4476278,20,1784194506.9163973,37.507820248722055,0.667607385366598,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194516.9426534,False,True,True,False,1784194415.1498115,False,1,0,0,False
1783947642.4476278,20,1784194526.9223363,37.52384222171359,0.6675120164797437,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194536.9483106,False,True,True,False,1784194415.1498115,False,1,0,0,False
1783947642.4476278,20,1784194546.928151,37.49713893339437,0.6675310902571145,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194556.9543316,False,True,True,False,1784194415.1498115,False,True,1,0,False
1783947642.4476278,20,1784194566.9341538,37.481116960402844,0.6675501640344854,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194576.9601398,False,True,True,False,1784194415.1498115,False,True,1,0,False
1783947642.4476278,20,1784194586.940007,37.45708400091554,0.6674738689250019,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194596.9660609,False,True,True,True,1784194595.1498516,False,True,1,0,False
1783947642.4476278,20,1784194606.945845,37.45975432974747,0.6675501640344854,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194616.9718263,False,True,True,False,1784194595.1498516,False,True,1,0,False
1783947642.4476278,20,1784194626.9516125,37.45441367208362,0.6675120164797437,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194636.977653,False,True,True,False,1784194595.1498516,False,True,1,0,False
1783947642.4476278,20,1784194646.9574254,37.470435645075156,0.6675310902571145,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194656.983464,False,True,True,False,1784194595.1498516,False,True,1,0,False
1783947642.4476278,20,1784194666.963281,37.45975432974747,0.6675883115892272,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194676.9893181,False,True,True,False,1784194595.1498516,False,True,1,0,False
1783947642.4476278,20,1784194686.9691224,37.47844663157092,0.6675883115892272,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194696.9952,False,True,True,False,1784194595.1498516,False,True,1,0,False
1783947642.4476278,20,1784194706.9750102,37.52384222171359,0.6673594262607767,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194717.0010297,False,True,True,False,1784194595.1498516,False,1,0,0,False
1783947642.4476278,20,1784194726.9808197,37.51850156404974,0.6678171969176776,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194737.006875,False,True,True,False,1784194595.1498516,False,1,0,0,False
1783947642.4476278,20,1784194746.9866972,37.513160906385906,0.6674166475928892,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194757.0127318,False,True,True,False,1784194595.1498516,False,1,0,0,False
1783947642.4476278,20,1784194766.9925163,37.47577630273899,0.667321278706035,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194777.0185442,False,True,True,True,1784194775.1498766,False,True,1,0,False
1783947642.4476278,20,1784194786.9984214,37.46242465857938,0.6675501640344854,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194797.0244246,False,True,True,False,1784194775.1498766,False,True,1,0,False
1783947642.4476278,20,1784194807.0042403,37.45441367208362,0.667759975585565,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194817.0304625,False,True,True,False,1784194775.1498766,False,True,1,0,False
1783947642.4476278,20,1784194827.0102422,37.44373235675593,0.6673594262607767,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194837.0362434,False,True,True,False,1784194775.1498766,False,True,1,0,False
1783947642.4476278,20,1784194847.0160897,37.45975432974747,0.6674929427023727,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194857.0421622,False,True,True,False,1784194775.1498766,False,True,1,0,False
1783947642.4476278,20,1784194867.0219443,37.44373235675593,0.667321278706035,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194877.0479383,False,True,True,False,1784194775.1498766,False,True,1,0,False
1783947642.4476278,20,1784194887.0277498,37.49980926222629,0.6676264591439689,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194897.0539823,False,True,True,False,1784194775.1498766,False,True,1,0,False
1783947642.4476278,20,1784194907.0335581,37.49713893339437,0.6674166475928892,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194917.0596762,False,True,True,False,1784194775.1498766,False,True,1,0,False
1783947642.4476278,20,1784194927.0395353,37.52918287937743,0.6677027542534524,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194937.0656168,False,True,True,False,1784194775.1498766,False,1,0,0,False
1783947642.4476278,20,1784194947.0454457,37.53452353704128,0.6674166475928892,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194957.0715108,False,True,True,True,1784194955.1498866,False,1,0,0,False
1783947642.4476278,20,1784194967.0513332,37.465094987411305,0.667321278706035,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194977.077379,False,True,True,False,1784194955.1498866,False,True,1,0,False
1783947642.4476278,20,1784194987.0571425,37.446402685587856,0.6673594262607767,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784194997.0837524,False,True,True,False,1784194955.1498866,False,True,1,0,False
1783947642.4476278,20,1784195007.0633168,37.438391699092094,0.6675120164797437,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195017.089454,False,True,True,False,1784194955.1498866,False,True,1,0,False
1783947642.4476278,20,1784195027.0691445,37.44907301441978,0.6674929427023727,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195037.095179,False,True,True,False,1784194955.1498866,False,True,1,0,False
1783947642.4476278,20,1784195047.074966,37.47577630273899,0.6675501640344854,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195057.1010976,False,True,True,False,1784194955.1498866,False,True,1,0,False
1783947642.4476278,20,1784195067.080926,37.49179827573053,0.6674166475928892,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195077.107064,False,True,True,False,1784194955.1498866,False,True,1,0,False
1783947642.4476278,20,1784195087.086881,37.51049057755398,0.6674929427023727,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195097.112886,False,True,True,False,1784194955.1498866,False,1,0,0,False
1783947642.4476278,20,1784195107.0926898,37.51850156404974,0.6675120164797437,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195117.1187222,False,True,True,False,1784194955.1498866,False,1,0,0,False
1783947642.4476278,20,1784195127.0985546,37.507820248722055,0.6672831311512932,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195137.1245904,False,True,True,True,1784195135.149897,False,1,0,0,False
1783947642.4476278,20,1784195147.1043863,37.470435645075156,0.6674929427023727,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195157.1304488,False,True,True,False,1784195135.149897,False,True,1,0,False
1783947642.4476278,20,1784195167.1102648,37.41168841077287,0.6673403524834057,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195177.1362114,False,True,True,False,1784195135.149897,False,True,1,0,False
1783947642.4476278,20,1784195187.1160116,37.42504005493248,0.6672449835965515,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195197.142094,False,True,True,False,1784195135.149897,False,True,1,0,False
1783947642.4476278,20,1784195207.1218832,37.45975432974747,0.6675120164797437,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195217.147956,False,True,True,False,1784195135.149897,False,True,1,0,False
1783947642.4476278,20,1784195227.1277719,37.465094987411305,0.6670542458228428,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195237.1538372,False,True,True,False,1784195135.149897,False,True,1,0,False
1783947642.4476278,20,1784195247.1335616,37.49713893339437,0.6675883115892272,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195257.1595783,False,True,True,False,1784195135.149897,False,True,1,0,False
1783947642.4476278,20,1784195267.1394296,37.49179827573053,0.6672449835965515,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195277.1654723,False,True,True,False,1784195135.149897,False,True,1,0,False
1783947642.4476278,20,1784195287.1452692,37.49980926222629,0.6675883115892272,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195297.1713552,False,True,True,False,1784195135.149897,False,True,1,0,False
1783947642.4476278,20,1784195307.1511433,37.49713893339437,0.6674166475928892,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195317.1819775,False,True,True,True,1784195315.1499236,False,True,1,0,False
1783947642.4476278,20,1784195327.161727,37.49713893339437,0.6673403524834057,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195337.1877291,False,True,True,False,1784195315.1499236,False,True,1,0,False
1783947642.4476278,20,1784195347.1676292,37.45975432974747,0.6673594262607767,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195357.1936586,False,True,True,False,1784195315.1499236,False,True,1,0,False
1783947642.4476278,20,1784195367.1734357,37.48645761806668,0.6673403524834057,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195377.1997278,False,True,True,False,1784195315.1499236,False,True,1,0,False
1783947642.4476278,20,1784195387.1793892,37.50514991989013,0.6674357213702602,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195397.2054148,False,True,True,False,1784195315.1499236,False,1,0,0,False
1783947642.4476278,20,1784195407.1852102,37.50247959105822,0.6674738689250019,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195417.21123,False,True,True,False,1784195315.1499236,False,1,0,0,False
1783947642.4476278,20,1784195427.1911216,37.481116960402844,0.6674357213702602,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195437.2171707,False,True,True,False,1784195315.1499236,False,True,1,0,False
1783947642.4476278,20,1784195447.1969724,37.513160906385906,0.6674929427023727,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195457.222985,False,True,True,False,1784195315.1499236,False,1,0,0,False
1783947642.4476278,20,1784195467.20288,37.48645761806668,0.6674738689250019,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195477.2290704,False,True,True,False,1784195315.1499236,False,True,1,0,False
1783947642.4476278,20,1784195487.2086866,37.46776531624323,0.6673022049286641,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195497.2347164,False,True,True,True,1784195495.1499615,False,True,1,0,False
1783947642.4476278,20,1784195507.2145078,37.44373235675593,0.6672068360418097,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195517.240476,False,True,True,False,1784195495.1499615,False,True,1,0,False
1783947642.4476278,20,1784195527.2202787,37.41168841077287,0.6670923933775845,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195537.2463276,False,True,True,False,1784195495.1499615,False,True,1,0,False
1783947642.4476278,20,1784195547.2261496,37.43305104142824,0.6673403524834057,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195557.2521334,False,True,True,False,1784195495.1499615,False,True,1,0,False
1783947642.4476278,20,1784195567.2319713,37.481116960402844,0.6673594262607767,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195577.258037,False,True,True,False,1784195495.1499615,False,True,1,0,False
1783947642.4476278,20,1784195587.2377899,37.489127946898606,0.667016098268101,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195597.263838,False,True,True,False,1784195495.1499615,False,True,1,0,False
1783947642.4476278,20,1784195607.2436671,37.49713893339437,0.6676455329213397,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195617.2696776,False,True,True,False,1784195495.1499615,False,True,1,0,False
1783947642.4476278,20,1784195627.249456,37.507820248722055,0.6672831311512932,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195637.2754488,False,True,True,False,1784195495.1499615,False,1,0,0,False
1783947642.4476278,20,1784195647.2553165,37.52384222171359,0.6669207293812467,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195657.2813337,False,True,True,False,1784195495.1499615,False,1,0,0,False
1783947642.4476278,20,1784195667.2611444,37.48645761806668,0.6672449835965515,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195677.2871757,False,True,True,True,1784195675.149978,False,True,1,0,False
1783947642.4476278,20,1784195687.2669797,37.47310597390707,0.6671114671549553,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195697.2930317,False,True,True,False,1784195675.149978,False,True,1,0,False
1783947642.4476278,20,1784195707.2728198,37.44907301441978,0.6672449835965515,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195717.298873,False,True,True,False,1784195675.149978,False,True,1,0,False
1783947642.4476278,20,1784195727.2786834,37.45441367208362,0.6672640573739222,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195737.3046935,False,True,True,False,1784195675.149978,False,True,1,0,False
1783947642.4476278,20,1784195747.284514,37.47577630273899,0.6673785000381476,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195757.3105552,False,True,True,False,1784195675.149978,False,True,1,0,False
1783947642.4476278,20,1784195767.2903767,37.45975432974747,0.6670733196002137,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195777.3163588,False,True,True,False,1784195675.149978,False,True,1,0,False
1783947642.4476278,20,1784195787.2961812,37.489127946898606,0.667016098268101,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195797.3223162,False,True,True,False,1784195675.149978,False,True,1,0,False
1783947642.4476278,20,1784195807.3021753,37.50247959105822,0.6671496147096971,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195817.3281608,False,True,True,False,1784195675.149978,False,1,0,0,False
1783947642.4476278,20,1784195827.3080003,37.51850156404974,0.6675120164797437,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195837.334028,False,True,True,False,1784195675.149978,False,1,0,0,False
1783947642.4476278,20,1784195847.313793,37.51850156404974,0.6673975738155185,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195857.3399732,False,True,True,True,1784195855.150006,False,1,0,0,False
1783947642.4476278,20,1784195867.319643,37.48645761806668,0.6674929427023727,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195877.3456838,False,True,True,False,1784195855.150006,False,True,1,0,False
1783947642.4476278,20,1784195887.3254478,37.43572137026017,0.6669970244907302,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195897.351512,False,True,True,False,1784195855.150006,False,True,1,0,False
1783947642.4476278,20,1784195907.3313475,37.47577630273899,0.6671114671549553,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195917.357447,False,True,True,False,1784195855.150006,False,True,1,0,False
1783947642.4476278,20,1784195927.3372717,37.465094987411305,0.6671305409323263,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195937.3633604,False,True,True,False,1784195855.150006,False,True,1,0,False
1783947642.4476278,20,1784195947.3431919,37.470435645075156,0.6674547951476311,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195957.3694482,False,True,True,False,1784195855.150006,False,True,1,0,False
1783947642.4476278,20,1784195967.3490765,37.470435645075156,0.6671114671549553,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195977.3752475,False,True,True,False,1784195855.150006,False,True,1,0,False
1783947642.4476278,20,1784195987.3551168,37.51583123521782,0.6673785000381476,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784195997.3812208,False,True,True,False,1784195855.150006,False,1,0,0,False
1783947642.4476278,20,1784196007.3610456,37.51850156404974,0.6673022049286641,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196017.3871143,True,False,True,False,1784195855.150006,False,1,0,0,False
1783947642.4476278,20,1784196027.3669589,37.53986419470512,0.6671305409323263,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196037.3930337,True,False,True,True,1784196035.150033,False,1,0,0,False
1783947642.4476278,20,1784196047.3728106,37.507820248722055,0.6673022049286641,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196057.3989077,True,False,True,False,1784196035.150033,False,1,0,0,False
1783947642.4476278,20,1784196067.3787818,37.48645761806668,0.6672449835965515,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196077.4048254,True,False,True,False,1784196035.150033,False,True,1,0,False
1783947642.4476278,20,1784196087.3846312,37.46776531624323,0.6673022049286641,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196097.4107642,True,False,True,False,1784196035.150033,False,True,1,0,False
1783947642.4476278,20,1784196107.390745,37.45975432974747,0.6672449835965515,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196117.4168172,True,False,True,False,1784196035.150033,False,True,1,0,False
1783947642.4476278,20,1784196127.39659,37.481116960402844,0.6671305409323263,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196137.4231038,True,False,True,False,1784196035.150033,False,True,1,0,False
1783947642.4476278,20,1784196147.402845,37.470435645075156,0.6672640573739222,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196157.4289923,True,False,True,False,1784196035.150033,False,True,1,0,False
1783947642.4476278,20,1784196167.4086723,37.50247959105822,0.6671496147096971,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196177.4346707,True,False,True,False,1784196035.150033,False,1,0,0,False
1783947642.4476278,20,1784196187.4145157,37.526512550545505,0.667321278706035,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196197.4405246,True,False,True,False,1784196035.150033,False,1,0,0,False
1783947642.4476278,20,1784196207.420391,37.52384222171359,0.6670733196002137,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196217.4464436,True,False,True,True,1784196215.1500475,False,1,0,0,False
1783947642.4476278,20,1784196227.4262786,37.470435645075156,0.6673785000381476,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196237.452217,True,False,True,False,1784196215.1500475,False,True,1,0,False
1783947642.4476278,20,1784196247.4320378,37.44907301441978,0.6669588769359883,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196257.4580758,True,False,True,False,1784196215.1500475,False,True,1,0,False
1783947642.4476278,20,1784196267.437889,37.45975432974747,0.667321278706035,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196277.4639316,True,False,True,False,1784196215.1500475,False,True,1,0,False
1783947642.4476278,20,1784196287.4437957,37.483787289234755,0.6669207293812467,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196297.4698544,True,False,True,False,1784196215.1500475,False,True,1,0,False
1783947642.4476278,20,1784196307.4496284,37.470435645075156,0.6670923933775845,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196317.4756343,True,False,True,False,1784196215.1500475,False,True,1,0,False
1783947642.4476278,20,1784196327.4554534,37.47577630273899,0.6669970244907302,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196337.4816136,True,False,True,False,1784196215.1500475,False,True,1,0,False
1783947642.4476278,20,1784196347.4612265,37.507820248722055,0.6669016556038758,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196357.4872732,True,False,True,False,1784196215.1500475,False,1,0,0,False
1783947642.4476278,20,1784196367.4670868,37.52384222171359,0.6674357213702602,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196377.4931147,True,False,True,False,1784196215.1500475,False,1,0,0,False
1783947642.4476278,20,1784196387.4729066,37.51049057755398,0.6669398031586176,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196397.5023804,True,False,True,True,1784196395.150078,False,1,0,0,False
1783947642.4476278,20,1784196407.4822202,37.470435645075156,0.6669970244907302,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196417.508355,True,False,True,False,1784196395.150078,False,True,1,0,False
1783947642.4476278,20,1784196427.4882011,37.44373235675593,0.6668635080491341,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196437.5144486,True,False,True,False,1784196395.150078,False,True,1,0,False
1783947642.4476278,20,1784196447.4941704,37.44907301441978,0.6670542458228428,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196457.5202596,True,False,True,False,1784196395.150078,False,True,1,0,False
1783947642.4476278,20,1784196467.5,37.45975432974747,0.6666346227206836,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196477.5260754,True,False,True,False,1784196395.150078,False,True,1,0,False
1783947642.4476278,20,1784196487.5059009,37.47310597390707,0.6667681391622797,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196497.531931,True,False,True,False,1784196395.150078,False,True,1,0,False
1783947642.4476278,20,1784196507.5117488,37.513160906385906,0.6669779507133593,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196517.537794,True,False,True,False,1784196395.150078,False,1,0,0,False
1783947642.4476278,20,1784196527.5175602,37.49179827573053,0.667016098268101,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196537.543593,True,False,True,False,1784196395.150078,False,True,1,0,False
1783947642.4476278,20,1784196547.523419,37.50247959105822,0.6670923933775845,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196557.5495627,True,False,True,False,1784196395.150078,False,1,0,0,False
1783947642.4476278,20,1784196567.5294092,37.52918287937743,0.667168688487068,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196577.5554292,True,False,True,True,1784196575.1500978,False,1,0,0,False
1783947642.4476278,20,1784196587.535243,37.46242465857938,0.6671877622644388,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196597.5612833,True,False,True,False,1784196575.1500978,False,True,1,0,False
1783947642.4476278,20,1784196607.5410523,37.43305104142824,0.6669016556038758,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196617.567067,True,False,True,False,1784196575.1500978,False,True,1,0,False
1783947642.4476278,20,1784196627.5468702,37.45975432974747,0.6668062867170214,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196637.5729015,True,False,True,False,1784196575.1500978,False,True,1,0,False
