experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783947642.4476278,20,1784196647.5526834,37.470435645075156,0.6671305409323263,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196657.5787013,True,False,True,False,1784196575.1500978,False,True,1,0,False
1783947642.4476278,20,1784196667.5585122,37.470435645075156,0.6669970244907302,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196677.5845373,True,False,True,False,1784196575.1500978,False,True,1,0,False
1783947642.4476278,20,1784196687.5643208,37.49980926222629,0.6669970244907302,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196697.5903695,True,False,True,False,1784196575.1500978,False,True,1,0,False
1783947642.4476278,20,1784196707.5701406,37.49713893339437,0.6670351720454718,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196717.5961976,True,False,True,False,1784196575.1500978,False,True,1,0,False
1783947642.4476278,20,1784196727.5760045,37.49179827573053,0.667016098268101,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196737.6020594,True,False,True,False,1784196575.1500978,False,True,1,0,False
1783947642.4476278,20,1784196747.5817742,37.50247959105822,0.6672068360418097,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196757.6078784,True,False,True,True,1784196755.150108,False,1,0,0,False
1783947642.4476278,20,1784196767.5877862,37.48645761806668,0.6667299916075379,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196777.6139152,True,False,True,False,1784196755.150108,False,True,1,0,False
1783947642.4476278,20,1784196787.5936513,37.446402685587856,0.6668062867170214,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196797.6196728,True,False,True,False,1784196755.150108,False,True,1,0,False
1783947642.4476278,20,1784196807.5994902,37.470435645075156,0.6673022049286641,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196817.6256914,True,False,True,False,1784196755.150108,False,True,1,0,False
1783947642.4476278,20,1784196827.6053236,37.48645761806668,0.667016098268101,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196837.6314049,True,False,True,False,1784196755.150108,False,True,1,0,False
1783947642.4476278,20,1784196847.6112444,37.48645761806668,0.6672259098191806,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196857.6373353,True,False,True,False,1784196755.150108,False,True,1,0,False
1783947642.4476278,20,1784196867.6170905,37.50247959105822,0.6668444342717632,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196877.6432304,True,False,True,False,1784196755.150108,False,1,0,0,False
1783947642.4476278,20,1784196887.6230533,37.49980926222629,0.6670351720454718,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196897.6491017,True,False,True,False,1784196755.150108,False,True,1,0,False
1783947642.4476278,20,1784196907.6289575,37.507820248722055,0.6666536964980544,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196917.6551485,True,False,True,False,1784196755.150108,False,1,0,0,False
1783947642.4476278,20,1784196927.634905,37.49713893339437,0.6667109178301671,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196937.66092,True,False,True,True,1784196935.150118,False,True,1,0,False
1783947642.4476278,20,1784196947.6407,37.470435645075156,0.6669970244907302,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196957.6667256,True,False,True,False,1784196935.150118,False,True,1,0,False
1783947642.4476278,20,1784196967.6465518,37.481116960402844,0.6668825818265048,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196977.6725428,True,False,True,False,1784196935.150118,False,True,1,0,False
1783947642.4476278,20,1784196987.6523156,37.47310597390707,0.6669398031586176,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784196997.678449,True,False,True,False,1784196935.150118,False,True,1,0,False
1783947642.4476278,20,1784197007.6582158,37.49179827573053,0.6670542458228428,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197017.6843858,True,False,True,False,1784196935.150118,False,True,1,0,False
1783947642.4476278,20,1784197027.6641538,37.52384222171359,0.6669588769359883,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197037.6902308,True,False,True,False,1784196935.150118,False,1,0,0,False
1783947642.4476278,20,1784197047.6700974,37.54520485236897,0.6666536964980544,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197057.6960883,True,False,True,False,1784196935.150118,False,1,0,0,False
1783947642.4476278,20,1784197067.675884,37.52918287937743,0.6670733196002137,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197077.7020109,True,False,True,False,1784196935.150118,False,1,0,0,False
1783947642.4476278,20,1784197087.6817687,37.47310597390707,0.6669779507133593,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197097.7078884,True,False,True,False,1784196935.150118,False,True,1,0,False
1783947642.4476278,20,1784197107.68771,37.45975432974747,0.6669207293812467,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197117.7137835,True,False,True,True,1784197115.1501498,False,True,1,0,False
1783947642.4476278,20,1784197127.6936367,37.44373235675593,0.6669016556038758,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197137.7197807,True,False,True,False,1784197115.1501498,False,True,1,0,False
1783947642.4476278,20,1784197147.6994932,37.43305104142824,0.6666346227206836,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197157.7256544,True,False,True,False,1784197115.1501498,False,True,1,0,False
1783947642.4476278,20,1784197167.7053242,37.44907301441978,0.6669398031586176,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197177.731357,True,False,True,False,1784197115.1501498,False,True,1,0,False
1783947642.4476278,20,1784197187.7111835,37.47844663157092,0.6670351720454718,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197197.7374449,True,False,True,False,1784197115.1501498,False,True,1,0,False
1783947642.4476278,20,1784197207.7171576,37.470435645075156,0.6669970244907302,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197217.7434094,True,False,True,False,1784197115.1501498,False,True,1,0,False
1783947642.4476278,20,1784197227.7230966,37.481116960402844,0.6669588769359883,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197237.7492247,True,False,True,False,1784197115.1501498,False,True,1,0,False
1783947642.4476278,20,1784197247.7289777,37.50247959105822,0.6670351720454718,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197257.7550726,True,False,True,False,1784197115.1501498,False,1,0,0,False
1783947642.4476278,20,1784197267.7348437,37.513160906385906,0.6669016556038758,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197277.7613854,True,False,True,False,1784197115.1501498,False,1,0,0,False
1783947642.4476278,20,1784197287.7411332,37.49980926222629,0.6665964751659419,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197297.7673478,True,False,True,True,1784197295.1501718,False,True,1,0,False
1783947642.4476278,20,1784197307.747002,37.48645761806668,0.6672831311512932,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197317.7730913,True,False,True,False,1784197295.1501718,False,True,1,0,False
1783947642.4476278,20,1784197327.752901,37.48645761806668,0.6671305409323263,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197337.7790148,True,False,True,False,1784197295.1501718,False,True,1,0,False
1783947642.4476278,20,1784197347.7588928,37.48645761806668,0.6666918440527962,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197357.7849886,True,False,True,False,1784197295.1501718,False,True,1,0,False
1783947642.4476278,20,1784197367.764765,37.49179827573053,0.6669398031586176,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197377.7908225,True,False,True,False,1784197295.1501718,False,True,1,0,False
1783947642.4476278,20,1784197387.7706215,37.52117189288167,0.6670733196002137,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197397.7967758,True,False,True,False,1784197295.1501718,False,1,0,0,False
1783947642.4476278,20,1784197407.7763903,37.49713893339437,0.6668253604943923,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197417.8024669,True,False,True,False,1784197295.1501718,False,True,1,0,False
1783947642.4476278,20,1784197427.7822604,37.49713893339437,0.6671114671549553,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197437.8083227,True,False,True,False,1784197295.1501718,False,True,1,0,False
1783947642.4476278,20,1784197447.7882068,37.51850156404974,0.6669970244907302,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197457.814286,True,False,True,False,1784197295.1501718,False,1,0,0,False
1783947642.4476278,20,1784197467.7941349,37.49713893339437,0.6669588769359883,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197477.8202307,True,False,True,True,1784197475.150207,False,True,1,0,False
1783947642.4476278,20,1784197487.800081,37.47844663157092,0.6671496147096971,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197497.8263636,True,False,True,False,1784197475.150207,False,True,1,0,False
1783947642.4476278,20,1784197507.8059874,37.44373235675593,0.6668062867170214,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197517.8319783,True,False,True,False,1784197475.150207,False,True,1,0,False
1783947642.4476278,20,1784197527.811778,37.44373235675593,0.6665774013885709,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197537.837854,True,False,True,False,1784197475.150207,False,True,1,0,False
1783947642.4476278,20,1784197547.8176203,37.44907301441978,0.6668635080491341,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197557.8436465,True,False,True,False,1784197475.150207,False,True,1,0,False
1783947642.4476278,20,1784197567.8234603,37.47577630273899,0.6667109178301671,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197577.8495133,True,False,True,False,1784197475.150207,False,True,1,0,False
1783947642.4476278,20,1784197587.8293016,37.52117189288167,0.6669779507133593,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197597.8552966,True,False,True,False,1784197475.150207,False,1,0,0,False
1783947642.4476278,20,1784197607.8351235,37.50247959105822,0.6666536964980544,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197617.86126,True,False,True,False,1784197475.150207,False,1,0,0,False
1783947642.4476278,20,1784197627.8410966,37.481116960402844,0.6669588769359883,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197637.8672094,True,False,True,False,1784197475.150207,False,True,1,0,False
1783947642.4476278,20,1784197647.8470197,37.48645761806668,0.6668825818265048,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197657.873038,True,False,True,True,1784197655.15021,False,True,1,0,False
1783947642.4476278,20,1784197667.8528128,37.470435645075156,0.6665774013885709,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197677.8788998,True,False,True,False,1784197655.15021,False,True,1,0,False
1783947642.4476278,20,1784197687.8587067,37.41969939726863,0.6666155489433128,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197697.8847308,True,False,True,False,1784197655.15021,False,True,1,0,False
1783947642.4476278,20,1784197707.8644874,37.465094987411305,0.6665774013885709,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197717.8906047,True,False,True,False,1784197655.15021,False,True,1,0,False
1783947642.4476278,20,1784197727.8704267,37.45975432974747,0.6665774013885709,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197737.8964372,True,False,True,False,1784197655.15021,False,True,1,0,False
1783947642.4476278,20,1784197747.8762176,37.47577630273899,0.6667299916075379,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197757.9023309,True,False,True,False,1784197655.15021,False,True,1,0,False
1783947642.4476278,20,1784197767.8821685,37.45975432974747,0.6665774013885709,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197777.9084058,True,False,True,False,1784197655.15021,False,True,1,0,False
1783947642.4476278,20,1784197787.8880908,37.51049057755398,0.667016098268101,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197797.9141855,True,False,True,False,1784197655.15021,False,1,0,0,False
1783947642.4476278,20,1784197807.8939955,37.52384222171359,0.6670351720454718,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197817.9200022,True,False,True,False,1784197655.15021,False,1,0,0,False
1783947642.4476278,20,1784197827.8998158,37.49179827573053,0.6668635080491341,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197837.9258845,True,False,True,True,1784197835.15022,False,True,1,0,False
1783947642.4476278,20,1784197847.9056678,37.49179827573053,0.6667872129396506,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197857.9316864,True,False,True,False,1784197835.15022,False,True,1,0,False
1783947642.4476278,20,1784197867.9114962,37.470435645075156,0.6665392538338293,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197877.9376884,True,False,True,False,1784197835.15022,False,True,1,0,False
1783947642.4476278,20,1784197887.917461,37.46242465857938,0.6668635080491341,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197897.943576,True,False,True,False,1784197835.15022,False,True,1,0,False
1783947642.4476278,20,1784197907.9234052,37.45975432974747,0.6666918440527962,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197917.9494743,True,False,True,False,1784197835.15022,False,True,1,0,False
1783947642.4476278,20,1784197927.9292412,37.481116960402844,0.6668062867170214,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197937.9552743,True,False,True,False,1784197835.15022,False,True,1,0,False
1783947642.4476278,20,1784197947.9350886,37.48645761806668,0.6665774013885709,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197957.9610956,True,False,True,False,1784197835.15022,False,True,1,0,False
1783947642.4476278,20,1784197967.9409266,37.49713893339437,0.6667490653849089,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197977.9671755,True,False,True,False,1784197835.15022,False,True,1,0,False
1783947642.4476278,20,1784197987.9468298,37.526512550545505,0.6667299916075379,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784197997.97285,True,False,True,False,1784197835.15022,False,1,0,0,False
1783947642.4476278,20,1784198007.9526637,37.507820248722055,0.6668253604943923,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198017.9786904,True,False,True,True,1784198015.1502404,False,1,0,0,False
1783947642.4476278,20,1784198027.9585812,37.470435645075156,0.6668253604943923,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198037.9846673,True,False,True,False,1784198015.1502404,False,True,1,0,False
1783947642.4476278,20,1784198047.9644725,37.45975432974747,0.6666727702754254,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198057.9905288,True,False,True,False,1784198015.1502404,False,True,1,0,False
1783947642.4476278,20,1784198067.9703445,37.470435645075156,0.6666918440527962,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198077.9963784,True,False,True,False,1784198015.1502404,False,True,1,0,False
1783947642.4476278,20,1784198087.9761372,37.47310597390707,0.6665964751659419,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198098.00221,True,False,True,False,1784198015.1502404,False,True,1,0,False
1783947642.4476278,20,1784198107.981996,37.481116960402844,0.6665583276112002,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198118.00809,True,False,True,False,1784198015.1502404,False,True,1,0,False
1783947642.4476278,20,1784198127.9878938,37.470435645075156,0.6668062867170214,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198138.013995,True,False,True,False,1784198015.1502404,False,True,1,0,False
1783947642.4476278,20,1784198147.9937477,37.507820248722055,0.6664629587243458,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198158.0197577,True,False,True,False,1784198015.1502404,False,1,0,0,False
1783947642.4476278,20,1784198167.999582,37.51850156404974,0.6665201800564584,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198178.0255816,True,False,True,False,1784198015.1502404,False,1,0,0,False
1783947642.4476278,20,1784198188.0054293,37.49446860456244,0.6665774013885709,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198198.0316088,True,False,True,True,1784198195.1502457,False,True,1,0,False
1783947642.4476278,20,1784198208.011375,37.47577630273899,0.6665201800564584,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198218.0373964,True,False,True,False,1784198195.1502457,False,True,1,0,False
1783947642.4476278,20,1784198228.0171847,37.45975432974747,0.6667299916075379,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198238.0433035,True,False,True,False,1784198195.1502457,False,True,1,0,False
1783947642.4476278,20,1784198248.023138,37.49179827573053,0.6667299916075379,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198258.049403,True,False,True,False,1784198195.1502457,False,True,1,0,False
1783947642.4476278,20,1784198268.0290408,37.47577630273899,0.6666155489433128,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198278.055204,True,False,True,False,1784198195.1502457,False,True,1,0,False
1783947642.4476278,20,1784198288.035,37.483787289234755,0.6667299916075379,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198298.0612242,True,False,True,False,1784198195.1502457,False,True,1,0,False
1783947642.4476278,20,1784198308.0409007,37.50247959105822,0.666291294728008,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198318.0670528,True,False,True,False,1784198195.1502457,False,1,0,0,False
1783947642.4476278,20,1784198328.0468378,37.49713893339437,0.6664438849469749,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198338.0730598,True,False,True,False,1784198195.1502457,False,True,1,0,False
1783947642.4476278,20,1784198348.0527115,37.513160906385906,0.6668635080491341,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198358.078993,True,False,True,False,1784198195.1502457,False,1,0,0,False
1783947642.4476278,20,1784198368.0585759,37.513160906385906,0.6665392538338293,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198378.0845418,True,False,True,True,1784198375.1502695,False,1,0,0,False
1783947642.4476278,20,1784198388.064325,37.483787289234755,0.6664820325017167,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198398.0904484,True,False,True,False,1784198375.1502695,False,True,1,0,False
1783947642.4476278,20,1784198408.0702298,37.44373235675593,0.6664629587243458,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198418.096191,True,False,True,False,1784198375.1502695,False,True,1,0,False
1783947642.4476278,20,1784198428.0759757,37.470435645075156,0.6664820325017167,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198438.102033,True,False,True,False,1784198375.1502695,False,True,1,0,False
1783947642.4476278,20,1784198448.0817807,37.44373235675593,0.6664438849469749,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198458.108047,True,False,True,False,1784198375.1502695,False,True,1,0,False
1783947642.4476278,20,1784198468.0876837,37.470435645075156,0.6664629587243458,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198478.113883,True,False,True,False,1784198375.1502695,False,True,1,0,False
1783947642.4476278,20,1784198488.0936553,37.47844663157092,0.6664057373922332,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198498.1196828,True,False,True,False,1784198375.1502695,False,True,1,0,False
1783947642.4476278,20,1784198508.0995164,37.481116960402844,0.6661959258411535,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198518.1255605,True,False,True,False,1784198375.1502695,False,True,1,0,False
1783947642.4476278,20,1784198528.1053443,37.53452353704128,0.6665774013885709,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198538.131426,True,False,True,False,1784198375.1502695,False,1,0,0,False
1783947642.4476278,20,1784198548.1112971,37.52384222171359,0.6665011062790874,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198558.137317,True,False,True,True,1784198555.1502883,False,1,0,0,False
1783947642.4476278,20,1784198568.1171045,37.49713893339437,0.6666536964980544,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198578.14315,True,False,True,False,1784198555.1502883,False,True,1,0,False
1783947642.4476278,20,1784198588.1229584,37.46242465857938,0.666272220950637,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198598.148969,True,False,True,False,1784198555.1502883,False,True,1,0,False
1783947642.4476278,20,1784198608.128741,37.45441367208362,0.6665583276112002,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198618.1548383,True,False,True,False,1784198555.1502883,False,True,1,0,False
1783947642.4476278,20,1784198628.1346128,37.465094987411305,0.6663485160601205,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198638.1605842,True,False,True,False,1784198555.1502883,False,True,1,0,False
1783947642.4476278,20,1784198648.1403918,37.48645761806668,0.666424811169604,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198658.1664374,True,False,True,False,1784198555.1502883,False,True,1,0,False
1783947642.4476278,20,1784198668.146257,37.513160906385906,0.6662340733958954,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198678.1723661,True,False,True,False,1784198555.1502883,False,1,0,0,False
1783947642.4476278,20,1784198688.1522062,37.49446860456244,0.666272220950637,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198698.1782408,True,False,True,False,1784198555.1502883,False,True,1,0,False
1783947642.4476278,20,1784198708.1580453,37.50247959105822,0.6663866636148623,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198718.1840503,True,False,True,False,1784198555.1502883,False,1,0,0,False
1783947642.4476278,20,1784198728.1638498,37.470435645075156,0.6665774013885709,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198738.1900775,True,False,True,True,1784198735.1503093,False,True,1,0,False
1783947642.4476278,20,1784198748.1697757,37.45975432974747,0.6663675898374914,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198758.1958647,True,False,True,False,1784198735.1503093,False,True,1,0,False
1783947642.4476278,20,1784198768.175673,37.45975432974747,0.6661005569542993,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198778.201715,True,False,True,False,1784198735.1503093,False,True,1,0,False
1783947642.4476278,20,1784198788.1814787,37.47310597390707,0.666272220950637,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198798.2075703,True,False,True,False,1784198735.1503093,False,True,1,0,False
1783947642.4476278,20,1784198808.187401,37.48645761806668,0.6666155489433128,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198818.2134295,True,False,True,False,1784198735.1503093,False,True,1,0,False
1783947642.4476278,20,1784198828.1932397,37.47577630273899,0.6664820325017167,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198838.2194202,True,False,True,False,1784198735.1503093,False,True,1,0,False
1783947642.4476278,20,1784198848.1990585,37.513160906385906,0.666424811169604,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198858.2251124,True,False,True,False,1784198735.1503093,False,1,0,0,False
1783947642.4476278,20,1784198868.2049212,37.52918287937743,0.6664629587243458,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198878.2309418,True,False,True,False,1784198735.1503093,False,1,0,0,False
1783947642.4476278,20,1784198888.210788,37.51583123521782,0.6663103685053788,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198898.2368345,True,False,True,False,1784198735.1503093,False,1,0,0,False
1783947642.4476278,20,1784198908.2166152,37.47577630273899,0.6667490653849089,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198918.242624,True,False,True,True,1784198915.1503153,False,True,1,0,False
1783947642.4476278,20,1784198928.2224395,37.45441367208362,0.6664820325017167,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198938.2485929,True,False,True,False,1784198915.1503153,False,True,1,0,False
1783947642.4476278,20,1784198948.2282038,37.45975432974747,0.6663675898374914,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198958.2542858,True,False,True,False,1784198915.1503153,False,True,1,0,False
