experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783947642.4476278,20,1784198968.234107,37.470435645075156,0.6664629587243458,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198978.2601035,True,False,True,False,1784198915.1503153,False,True,1,0,False
1783947642.4476278,20,1784198988.2398834,37.483787289234755,0.6664438849469749,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784198998.2659173,True,False,True,False,1784198915.1503153,False,True,1,0,False
1783947642.4476278,20,1784199008.245675,37.45441367208362,0.6663485160601205,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199018.2716782,True,False,True,False,1784198915.1503153,False,True,1,0,False
1783947642.4476278,20,1784199028.2514844,37.47577630273899,0.666272220950637,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199038.2775142,True,False,True,False,1784198915.1503153,False,True,1,0,False
1783947642.4476278,20,1784199048.257324,37.507820248722055,0.6661577782864119,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199058.2833388,True,False,True,False,1784198915.1503153,False,1,0,0,False
1783947642.4476278,20,1784199068.2631805,37.51850156404974,0.6665201800564584,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199078.2891958,True,False,True,False,1784198915.1503153,False,1,0,0,False
1783947642.4476278,20,1784199088.269011,37.51049057755398,0.666138704509041,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199098.2951415,True,False,True,True,1784199095.1503475,False,1,0,0,False
1783947642.4476278,20,1784199108.2749739,37.481116960402844,0.6664057373922332,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199118.3010514,True,False,True,False,1784199095.1503475,False,True,1,0,False
1783947642.4476278,20,1784199128.2808557,37.465094987411305,0.6661959258411535,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199138.3068938,True,False,True,False,1784199095.1503475,False,True,1,0,False
1783947642.4476278,20,1784199148.2867134,37.465094987411305,0.6664629587243458,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199158.3127778,True,False,True,False,1784199095.1503475,False,True,1,0,False
1783947642.4476278,20,1784199168.29258,37.470435645075156,0.6662340733958954,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199178.31863,True,False,True,False,1784199095.1503475,False,True,1,0,False
1783947642.4476278,20,1784199188.2985108,37.489127946898606,0.6664057373922332,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199198.327827,True,False,True,False,1784199095.1503475,False,True,1,0,False
1783947642.4476278,20,1784199208.307633,37.48645761806668,0.6664629587243458,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199218.3336535,True,False,True,False,1784199095.1503475,False,True,1,0,False
1783947642.4476278,20,1784199228.3134365,37.49713893339437,0.6662531471732662,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199238.3396378,True,False,True,False,1784199095.1503475,False,True,1,0,False
1783947642.4476278,20,1784199248.3194785,37.49713893339437,0.6660242618448158,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199258.3456376,True,False,True,False,1784199095.1503475,False,True,1,0,False
1783947642.4476278,20,1784199268.3253999,37.507820248722055,0.6664629587243458,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199278.3514042,True,False,True,True,1784199275.1503563,False,1,0,0,False
1783947642.4476278,20,1784199288.3312373,37.47310597390707,0.6663866636148623,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199298.3572514,True,False,True,False,1784199275.1503563,False,True,1,0,False
1783947642.4476278,20,1784199308.337025,37.470435645075156,0.6666346227206836,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199318.3633509,True,False,True,False,1784199275.1503563,False,True,1,0,False
1783947642.4476278,20,1784199328.3429968,37.44373235675593,0.6663103685053788,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199338.3690348,True,False,True,False,1784199275.1503563,False,True,1,0,False
1783947642.4476278,20,1784199348.3488178,37.470435645075156,0.6663103685053788,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199358.3748846,True,False,True,False,1784199275.1503563,False,True,1,0,False
1783947642.4476278,20,1784199368.3547208,37.49713893339437,0.6662340733958954,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199378.3808246,True,False,True,False,1784199275.1503563,False,True,1,0,False
1783947642.4476278,20,1784199388.3606365,37.51049057755398,0.6663103685053788,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199398.38672,True,False,True,False,1784199275.1503563,False,1,0,0,False
1783947642.4476278,20,1784199408.3665202,37.48645761806668,0.6663485160601205,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199418.3926425,True,False,True,False,1784199275.1503563,False,True,1,0,False
1783947642.4476278,20,1784199428.3722663,37.49713893339437,0.666291294728008,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199438.3983734,True,False,True,False,1784199275.1503563,False,True,1,0,False
1783947642.4476278,20,1784199448.3781545,37.48645761806668,0.6666155489433128,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199458.4041796,True,False,True,True,1784199455.1503782,False,True,1,0,False
1783947642.4476278,20,1784199468.3840365,37.45441367208362,0.6664057373922332,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199478.4101908,True,False,True,False,1784199455.1503782,False,True,1,0,False
1783947642.4476278,20,1784199488.3899734,37.46776531624323,0.666272220950637,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199498.4159677,True,False,True,False,1784199455.1503782,False,True,1,0,False
1783947642.4476278,20,1784199508.3957787,37.470435645075156,0.6661768520637827,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199518.4218469,True,False,True,False,1784199455.1503782,False,True,1,0,False
1783947642.4476278,20,1784199528.4016318,37.470435645075156,0.666424811169604,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199538.427755,True,False,True,False,1784199455.1503782,False,True,1,0,False
1783947642.4476278,20,1784199548.4075897,37.481116960402844,0.665852597848478,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199558.433632,True,False,True,False,1784199455.1503782,False,True,1,0,False
1783947642.4476278,20,1784199568.4134092,37.49713893339437,0.6662340733958954,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199578.4394872,True,False,True,False,1784199455.1503782,False,True,1,0,False
1783947642.4476278,20,1784199588.4194837,37.50514991989013,0.666272220950637,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199598.4456732,True,False,True,False,1784199455.1503782,False,1,0,0,False
1783947642.4476278,20,1784199608.4254093,37.48645761806668,0.6661005569542993,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199618.4516044,False,True,True,False,1784199455.1503782,False,True,1,0,False
1783947642.4476278,20,1784199628.4312773,37.481116960402844,0.6660624093995575,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199638.4575157,False,True,True,True,1784199635.1504004,False,True,1,0,False
1783947642.4476278,20,1784199648.4371903,37.41702906843672,0.6663294422827497,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199658.4633045,False,True,True,False,1784199635.1504004,False,True,1,0,False
1783947642.4476278,20,1784199668.4431655,37.40100709544518,0.6660242618448158,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199678.470521,False,True,True,False,1784199635.1504004,False,True,1,0,False
1783947642.4476278,20,1784199688.450329,37.41969939726863,0.6662531471732662,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199698.476803,False,True,True,False,1784199635.1504004,False,True,1,0,False
1783947642.4476278,20,1784199708.456464,37.43305104142824,0.6663103685053788,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199718.4828675,False,True,True,False,1784199635.1504004,False,True,1,0,False
1783947642.4476278,20,1784199728.4626756,37.43305104142824,0.6660814831769284,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199738.488726,False,True,True,False,1784199635.1504004,False,True,1,0,False
1783947642.4476278,20,1784199748.4684916,37.470435645075156,0.6661005569542993,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199758.4945328,False,True,True,False,1784199635.1504004,False,True,1,0,False
1783947642.4476278,20,1784199768.474358,37.47577630273899,0.6662149996185245,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199778.5003061,False,True,True,False,1784199635.1504004,False,True,1,0,False
1783947642.4476278,20,1784199788.4801195,37.49980926222629,0.6662340733958954,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199798.506335,False,True,True,False,1784199635.1504004,False,True,1,0,False
1783947642.4476278,20,1784199808.485996,37.48645761806668,0.6662149996185245,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199818.5120392,False,True,True,True,1784199815.1504123,False,True,1,0,False
1783947642.4476278,20,1784199828.491831,37.465094987411305,0.6664629587243458,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199838.5179057,False,True,True,False,1784199815.1504123,False,True,1,0,False
1783947642.4476278,20,1784199848.4976761,37.44907301441978,0.6660814831769284,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199858.5236962,False,True,True,False,1784199815.1504123,False,True,1,0,False
1783947642.4476278,20,1784199868.5035486,37.507820248722055,0.6660242618448158,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199878.5295742,False,True,True,False,1784199815.1504123,False,1,0,0,False
1783947642.4476278,20,1784199888.509429,37.51049057755398,0.6661577782864119,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199898.5356188,False,True,True,False,1784199815.1504123,False,1,0,0,False
1783947642.4476278,20,1784199908.515282,37.481116960402844,0.6663103685053788,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199918.5413275,False,True,True,False,1784199815.1504123,False,True,1,0,False
1783947642.4476278,20,1784199928.5211284,37.48645761806668,0.6661768520637827,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199938.5471473,False,True,True,False,1784199815.1504123,False,True,1,0,False
1783947642.4476278,20,1784199948.526963,37.49713893339437,0.6663294422827497,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199958.5529795,False,True,True,False,1784199815.1504123,False,True,1,0,False
1783947642.4476278,20,1784199968.5327713,37.49713893339437,0.6659288929579614,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199978.5588076,False,True,True,False,1784199815.1504123,False,True,1,0,False
1783947642.4476278,20,1784199988.5386298,37.52117189288167,0.666272220950637,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784199998.564582,False,True,True,True,1784199995.1504247,False,1,0,0,False
1783947642.4476278,20,1784200008.54443,37.470435645075156,0.6660624093995575,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200018.5705798,False,True,True,False,1784199995.1504247,False,True,1,0,False
1783947642.4476278,20,1784200028.550439,37.45975432974747,0.6661005569542993,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200038.5764892,False,True,True,False,1784199995.1504247,False,True,1,0,False
1783947642.4476278,20,1784200048.5562654,37.45441367208362,0.6659670405127031,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200058.582324,False,True,True,False,1784199995.1504247,False,True,1,0,False
1783947642.4476278,20,1784200068.5621214,37.507820248722055,0.6659479667353323,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200078.593044,False,True,True,False,1784199995.1504247,False,1,0,0,False
1783947642.4476278,20,1784200088.5728483,37.51049057755398,0.665852597848478,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200098.5988798,False,True,True,False,1784199995.1504247,False,1,0,0,False
1783947642.4476278,20,1784200108.578714,37.507820248722055,0.6660242618448158,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200118.6047065,False,True,True,False,1784199995.1504247,False,1,0,0,False
1783947642.4476278,20,1784200128.5845237,37.47577630273899,0.6660242618448158,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200138.610581,False,True,True,False,1784199995.1504247,False,True,1,0,False
1783947642.4476278,20,1784200148.5904307,37.44373235675593,0.6660814831769284,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200158.616442,False,True,True,False,1784199995.1504247,False,True,1,0,False
1783947642.4476278,20,1784200168.5962756,37.45441367208362,0.6659479667353323,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200178.622331,False,True,True,True,1784200175.15046,False,True,1,0,False
1783947642.4476278,20,1784200188.6021616,37.446402685587856,0.6661005569542993,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200198.6282957,False,True,True,False,1784200175.15046,False,True,1,0,False
1783947642.4476278,20,1784200208.6080973,37.38498512245366,0.665852597848478,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200218.6342366,False,True,True,False,1784200175.15046,False,True,1,0,False
1783947642.4476278,20,1784200228.6140757,37.470435645075156,0.66611963073167,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200238.6400638,False,True,True,False,1784200175.15046,False,True,1,0,False
1783947642.4476278,20,1784200248.6198728,37.470435645075156,0.6658335240711071,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200258.6458724,False,True,True,False,1784200175.15046,False,True,1,0,False
1783947642.4476278,20,1784200268.6256268,37.470435645075156,0.6660624093995575,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200278.651822,False,True,True,False,1784200175.15046,False,True,1,0,False
1783947642.4476278,20,1784200288.6315475,37.489127946898606,0.6658716716258488,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200298.6575887,False,True,True,False,1784200175.15046,False,True,1,0,False
1783947642.4476278,20,1784200308.6373713,37.48645761806668,0.66611963073167,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200318.6634126,False,True,True,False,1784200175.15046,False,True,1,0,False
1783947642.4476278,20,1784200328.643216,37.48645761806668,0.6656618600747691,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200338.669248,False,True,True,False,1784200175.15046,False,True,1,0,False
1783947642.4476278,20,1784200348.6490648,37.513160906385906,0.6659670405127031,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200358.6750865,False,True,True,True,1784200355.1504962,False,1,0,0,False
1783947642.4476278,20,1784200368.6549115,37.470435645075156,0.6658907454032196,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200378.6810725,False,True,True,False,1784200355.1504962,False,True,1,0,False
1783947642.4476278,20,1784200388.6606982,37.46242465857938,0.6661959258411535,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200398.686757,False,True,True,False,1784200355.1504962,False,True,1,0,False
1783947642.4476278,20,1784200408.666545,37.465094987411305,0.665852597848478,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200418.6925602,False,True,True,False,1784200355.1504962,False,True,1,0,False
1783947642.4476278,20,1784200428.6723142,37.48645761806668,0.6658716716258488,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200438.6983943,False,True,True,False,1784200355.1504962,False,True,1,0,False
1783947642.4476278,20,1784200448.6782734,37.48645761806668,0.6660433356221865,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200458.7042787,False,True,True,False,1784200355.1504962,False,True,1,0,False
1783947642.4476278,20,1784200468.684125,37.52384222171359,0.665986114290074,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200478.7101917,False,True,True,False,1784200355.1504962,False,1,0,0,False
1783947642.4476278,20,1784200488.6900318,37.51049057755398,0.666138704509041,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200498.716084,False,True,True,False,1784200355.1504962,False,1,0,0,False
1783947642.4476278,20,1784200508.6959586,37.513160906385906,0.6657763027389945,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200518.722061,False,True,True,False,1784200355.1504962,False,1,0,0,False
1783947642.4476278,20,1784200528.701862,37.48645761806668,0.6659098191805906,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200538.7278576,False,True,True,True,1784200535.1505342,False,True,1,0,False
1783947642.4476278,20,1784200548.707687,37.41702906843672,0.6659098191805906,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200558.733728,False,True,True,False,1784200535.1505342,False,True,1,0,False
1783947642.4476278,20,1784200568.7136092,37.38498512245366,0.6658144502937361,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200578.7398138,False,True,True,False,1784200535.1505342,False,True,1,0,False
1783947642.4476278,20,1784200588.719488,37.43572137026017,0.665547417410544,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200598.745656,False,True,True,False,1784200535.1505342,False,True,1,0,False
1783947642.4476278,20,1784200608.725324,37.470435645075156,0.6659670405127031,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200618.7514782,False,True,True,False,1784200535.1505342,False,True,1,0,False
1783947642.4476278,20,1784200628.7312775,37.45975432974747,0.665986114290074,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200638.757511,False,True,True,False,1784200535.1505342,False,True,1,0,False
1783947642.4476278,20,1784200648.7374413,37.470435645075156,0.6658716716258488,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200658.7635548,False,True,True,False,1784200535.1505342,False,True,1,0,False
1783947642.4476278,20,1784200668.743374,37.47577630273899,0.6660433356221865,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200678.7694623,False,True,True,False,1784200535.1505342,False,True,1,0,False
1783947642.4476278,20,1784200688.7493737,37.49980926222629,0.6657763027389945,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200698.7755742,False,True,True,False,1784200535.1505342,False,True,1,0,False
1783947642.4476278,20,1784200708.7553136,37.49713893339437,0.666291294728008,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200718.781512,False,True,True,True,1784200715.1505363,False,True,1,0,False
1783947642.4476278,20,1784200728.7611742,37.470435645075156,0.6659670405127031,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200738.7873173,False,True,True,False,1784200715.1505363,False,True,1,0,False
1783947642.4476278,20,1784200748.7670264,37.465094987411305,0.6657572289616236,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200758.7933376,False,True,True,False,1784200715.1505363,False,True,1,0,False
1783947642.4476278,20,1784200768.772958,37.45975432974747,0.6659098191805906,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200778.7991295,False,True,True,False,1784200715.1505363,False,True,1,0,False
1783947642.4476278,20,1784200788.7789767,37.489127946898606,0.6656046387426566,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200798.8050508,False,True,True,False,1784200715.1505363,False,True,1,0,False
1783947642.4476278,20,1784200808.7848446,37.507820248722055,0.6657381551842526,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200818.811057,False,True,True,False,1784200715.1505363,False,1,0,0,False
1783947642.4476278,20,1784200828.7907658,37.507820248722055,0.6657572289616236,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200838.8168774,False,True,True,False,1784200715.1505363,False,1,0,0,False
1783947642.4476278,20,1784200848.796722,37.49713893339437,0.6657190814068819,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200858.8230784,False,True,True,False,1784200715.1505363,False,True,1,0,False
1783947642.4476278,20,1784200868.802706,37.507820248722055,0.6658335240711071,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200878.8287141,False,True,True,False,1784200715.1505363,False,1,0,0,False
1783947642.4476278,20,1784200888.8084958,37.51049057755398,0.6658716716258488,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200898.8345335,False,True,True,True,1784200895.1505437,False,1,0,0,False
1783947642.4476278,20,1784200908.814416,37.44373235675593,0.6659098191805906,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200918.840474,False,True,True,False,1784200895.1505437,False,True,1,0,False
1783947642.4476278,20,1784200928.8202584,37.45441367208362,0.6657190814068819,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200938.8462913,False,True,True,False,1784200895.1505437,False,True,1,0,False
1783947642.4476278,20,1784200948.8261063,37.438391699092094,0.665700007629511,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200958.8521051,False,True,True,False,1784200895.1505437,False,True,1,0,False
1783947642.4476278,20,1784200968.8318865,37.45975432974747,0.6660433356221865,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200978.8579879,False,True,True,False,1784200895.1505437,False,True,1,0,False
1783947642.4476278,20,1784200988.837736,37.47844663157092,0.6659098191805906,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784200998.8638325,False,True,True,False,1784200895.1505437,False,True,1,0,False
1783947642.4476278,20,1784201008.843634,37.50247959105822,0.6658144502937361,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201018.8696635,False,True,True,False,1784200895.1505437,False,1,0,0,False
1783947642.4476278,20,1784201028.8494406,37.51850156404974,0.665986114290074,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201038.87545,False,True,True,False,1784200895.1505437,False,1,0,0,False
1783947642.4476278,20,1784201048.8552694,37.52384222171359,0.6657953765163653,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201058.881343,False,True,True,False,1784200895.1505437,False,1,0,0,False
1783947642.4476278,20,1784201068.861114,37.50247959105822,0.6657953765163653,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201078.8871748,False,True,True,True,1784201075.1505795,False,1,0,0,False
1783947642.4476278,20,1784201088.8669689,37.42504005493248,0.6659288929579614,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201098.892999,False,True,True,False,1784201075.1505795,False,True,1,0,False
1783947642.4476278,20,1784201108.8727586,37.40634775310903,0.6656427862973984,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201118.8987854,False,True,True,False,1784201075.1505795,False,True,1,0,False
1783947642.4476278,20,1784201128.87862,37.422369726100555,0.6655283436331731,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201138.9046054,False,True,True,False,1784201075.1505795,False,True,1,0,False
1783947642.4476278,20,1784201148.8844278,37.427710383764406,0.6656427862973984,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201158.9104862,False,True,True,False,1784201075.1505795,False,True,1,0,False
1783947642.4476278,20,1784201168.8902748,37.44373235675593,0.6657953765163653,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201178.91628,False,True,True,False,1784201075.1505795,False,True,1,0,False
1783947642.4476278,20,1784201188.8961086,37.446402685587856,0.6657190814068819,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201198.9221885,False,True,True,False,1784201075.1505795,False,True,1,0,False
1783947642.4476278,20,1784201208.9020004,37.470435645075156,0.6658144502937361,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201218.9279518,False,True,True,False,1784201075.1505795,False,True,1,0,False
1783947642.4476278,20,1784201228.9077556,37.49713893339437,0.6657190814068819,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201238.9340343,False,True,True,False,1784201075.1505795,False,True,1,0,False
1783947642.4476278,20,1784201248.913665,37.470435645075156,0.6656618600747691,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201258.9397178,False,True,True,True,1784201255.1506076,False,True,1,0,False
1783947642.4476278,20,1784201268.9195707,37.48645761806668,0.6657953765163653,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201278.9456406,False,True,True,False,1784201255.1506076,False,True,1,0,False
