experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783947642.4476278,20,1784201288.9254072,37.441062027924005,0.665547417410544,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201298.9514208,False,True,True,False,1784201255.1506076,False,True,1,0,False
1783947642.4476278,20,1784201308.931257,37.45975432974747,0.6659479667353323,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201318.9573338,False,True,True,False,1784201255.1506076,False,True,1,0,False
1783947642.4476278,20,1784201328.9371405,37.49713893339437,0.6656046387426566,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201338.963374,False,True,True,False,1784201255.1506076,False,True,1,0,False
1783947642.4476278,20,1784201348.9430149,37.49713893339437,0.6654711223010605,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201358.969076,False,True,True,False,1784201255.1506076,False,True,1,0,False
1783947642.4476278,20,1784201368.9488344,37.49713893339437,0.665700007629511,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201378.9748752,False,True,True,False,1784201255.1506076,False,True,1,0,False
1783947642.4476278,20,1784201388.954697,37.49446860456244,0.665700007629511,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201398.9807665,False,True,True,False,1784201255.1506076,False,True,1,0,False
1783947642.4476278,20,1784201408.9606276,37.49713893339437,0.6658144502937361,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201418.9867475,False,True,True,False,1784201255.1506076,False,True,1,0,False
1783947642.4476278,20,1784201428.966528,37.49179827573053,0.6655664911879149,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201438.9925528,False,True,True,True,1784201435.1506336,False,True,1,0,False
1783947642.4476278,20,1784201448.972311,37.470435645075156,0.6657572289616236,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201458.9984334,False,True,True,False,1784201435.1506336,False,True,1,0,False
1783947642.4476278,20,1784201468.9781954,37.481116960402844,0.6656046387426566,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201479.0042527,False,True,True,False,1784201435.1506336,False,True,1,0,False
1783947642.4476278,20,1784201488.984037,37.50514991989013,0.6656237125200275,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201499.0101342,False,True,True,False,1784201435.1506336,False,1,0,0,False
1783947642.4476278,20,1784201508.9899468,37.507820248722055,0.6655092698558022,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201519.0159245,False,True,True,False,1784201435.1506336,False,1,0,0,False
1783947642.4476278,20,1784201528.9957373,37.50247959105822,0.6656809338521401,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201539.0219092,False,True,True,False,1784201435.1506336,False,1,0,0,False
1783947642.4476278,20,1784201549.0017262,37.49179827573053,0.6656237125200275,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201559.0277689,False,True,True,False,1784201435.1506336,False,True,1,0,False
1783947642.4476278,20,1784201569.007593,37.48645761806668,0.6657953765163653,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201579.0336049,False,True,True,False,1784201435.1506336,False,True,1,0,False
1783947642.4476278,20,1784201589.0133965,37.50514991989013,0.6655283436331731,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201599.0394151,False,True,True,False,1784201435.1506336,False,1,0,0,False
1783947642.4476278,20,1784201609.0193048,37.481116960402844,0.6658335240711071,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201619.0453532,False,True,True,True,1784201615.1506357,False,True,1,0,False
1783947642.4476278,20,1784201629.0251513,37.470435645075156,0.6655855649652856,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201639.0512106,False,True,True,False,1784201615.1506357,False,True,1,0,False
1783947642.4476278,20,1784201649.031005,37.45975432974747,0.6658144502937361,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201659.057002,False,True,True,False,1784201615.1506357,False,True,1,0,False
1783947642.4476278,20,1784201669.0367668,37.45975432974747,0.6660242618448158,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201679.0628011,False,True,True,False,1784201615.1506357,False,True,1,0,False
1783947642.4476278,20,1784201689.0426624,37.483787289234755,0.6655855649652856,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201699.0686758,False,True,True,False,1784201615.1506357,False,True,1,0,False
1783947642.4476278,20,1784201709.0484493,37.51850156404974,0.6656618600747691,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201719.0746138,False,True,True,False,1784201615.1506357,False,1,0,0,False
1783947642.4476278,20,1784201729.0543225,37.51850156404974,0.665852597848478,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201739.0802994,False,True,True,False,1784201615.1506357,False,1,0,0,False
1783947642.4476278,20,1784201749.060151,37.470435645075156,0.6656427862973984,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201759.0862627,False,True,True,False,1784201615.1506357,False,True,1,0,False
1783947642.4476278,20,1784201769.066078,37.47577630273899,0.6656618600747691,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201779.0921395,False,True,True,False,1784201615.1506357,False,True,1,0,False
1783947642.4476278,20,1784201789.0719087,37.45708400091554,0.6654329747463187,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201799.097958,False,True,True,True,1784201795.1506698,False,True,1,0,False
1783947642.4476278,20,1784201809.0777311,37.422369726100555,0.6656046387426566,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201819.1039562,False,True,True,False,1784201795.1506698,False,True,1,0,False
1783947642.4476278,20,1784201829.0835865,37.40634775310903,0.6653566796368352,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201839.1097364,False,True,True,False,1784201795.1506698,False,True,1,0,False
1783947642.4476278,20,1784201849.0895183,37.45975432974747,0.6654329747463187,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201859.1155596,False,True,True,False,1784201795.1506698,False,True,1,0,False
1783947642.4476278,20,1784201869.0954096,37.47577630273899,0.6655855649652856,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201879.1214921,False,True,True,False,1784201795.1506698,False,True,1,0,False
1783947642.4476278,20,1784201889.1012297,37.49980926222629,0.6656618600747691,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201899.127487,False,True,True,False,1784201795.1506698,False,True,1,0,False
1783947642.4476278,20,1784201909.1071818,37.49713893339437,0.6656237125200275,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201919.133323,False,True,True,False,1784201795.1506698,False,True,1,0,False
1783947642.4476278,20,1784201929.1130886,37.51850156404974,0.665547417410544,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201939.139088,False,True,True,False,1784201795.1506698,False,1,0,0,False
1783947642.4476278,20,1784201949.1189253,37.507820248722055,0.6656427862973984,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201959.1449673,False,True,True,False,1784201795.1506698,False,1,0,0,False
1783947642.4476278,20,1784201969.124807,37.49713893339437,0.6655092698558022,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201979.1508791,False,True,True,True,1784201975.15068,False,True,1,0,False
1783947642.4476278,20,1784201989.1306953,37.45708400091554,0.6654711223010605,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784201999.156714,False,True,True,False,1784201975.15068,False,True,1,0,False
1783947642.4476278,20,1784202009.1365151,37.41702906843672,0.6652803845273517,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202019.1625915,False,True,True,False,1784201975.15068,False,True,1,0,False
1783947642.4476278,20,1784202029.1424353,37.427710383764406,0.6655664911879149,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202039.1684668,False,True,True,False,1784201975.15068,False,True,1,0,False
1783947642.4476278,20,1784202049.1482685,37.43305104142824,0.6655092698558022,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202059.1743686,False,True,True,False,1784201975.15068,False,True,1,0,False
1783947642.4476278,20,1784202069.1541567,37.44907301441978,0.6656618600747691,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202079.180125,False,True,True,False,1784201975.15068,False,True,1,0,False
1783947642.4476278,20,1784202089.159927,37.489127946898606,0.6658335240711071,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202099.1860566,False,True,True,False,1784201975.15068,False,True,1,0,False
1783947642.4476278,20,1784202109.1657534,37.48645761806668,0.665547417410544,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202119.1917722,False,True,True,False,1784201975.15068,False,True,1,0,False
1783947642.4476278,20,1784202129.1715758,37.507820248722055,0.6658335240711071,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202139.1975963,False,True,True,False,1784201975.15068,False,1,0,0,False
1783947642.4476278,20,1784202149.177376,37.48645761806668,0.6655855649652856,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202159.2034285,False,True,True,True,1784202155.15069,False,True,1,0,False
1783947642.4476278,20,1784202169.1833649,37.465094987411305,0.6657953765163653,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202179.2095952,False,True,True,False,1784202155.15069,False,True,1,0,False
1783947642.4476278,20,1784202189.189383,37.43572137026017,0.6656237125200275,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202199.2156353,False,True,True,False,1784202155.15069,False,True,1,0,False
1783947642.4476278,20,1784202209.1952994,37.481116960402844,0.665547417410544,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202219.2213485,False,True,True,False,1784202155.15069,False,True,1,0,False
1783947642.4476278,20,1784202229.2011127,37.47577630273899,0.6654329747463187,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202239.227174,False,True,True,False,1784202155.15069,False,True,1,0,False
1783947642.4476278,20,1784202249.206967,37.49713893339437,0.6657381551842526,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202259.232989,False,True,True,False,1784202155.15069,False,True,1,0,False
1783947642.4476278,20,1784202269.212755,37.52384222171359,0.6655664911879149,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202279.2387362,False,True,True,False,1784202155.15069,False,1,0,0,False
1783947642.4476278,20,1784202289.2185655,37.526512550545505,0.6655855649652856,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202299.2447186,False,True,True,False,1784202155.15069,False,1,0,0,False
1783947642.4476278,20,1784202309.2243898,37.49713893339437,0.6656046387426566,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202319.2504818,False,True,True,False,1784202155.15069,False,True,1,0,False
1783947642.4476278,20,1784202329.2302687,37.48645761806668,0.6653185320820936,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202339.256282,False,True,True,True,1784202335.1507108,False,True,1,0,False
1783947642.4476278,20,1784202349.236129,37.45975432974747,0.6654711223010605,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202359.262246,False,True,True,False,1784202335.1507108,False,True,1,0,False
1783947642.4476278,20,1784202369.242023,37.465094987411305,0.665394827191577,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202379.268028,False,True,True,False,1784202335.1507108,False,True,1,0,False
1783947642.4476278,20,1784202389.2478294,37.47310597390707,0.6655092698558022,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202399.2740428,False,True,True,False,1784202335.1507108,False,True,1,0,False
1783947642.4476278,20,1784202409.253661,37.49179827573053,0.6654901960784314,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202419.2797186,False,True,True,False,1784202335.1507108,False,True,1,0,False
1783947642.4476278,20,1784202429.2595234,37.49179827573053,0.6655664911879149,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202439.2856069,False,True,True,False,1784202335.1507108,False,True,1,0,False
1783947642.4476278,20,1784202449.26534,37.507820248722055,0.6652231631952392,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202459.2914283,False,True,True,False,1784202335.1507108,False,1,0,0,False
1783947642.4476278,20,1784202469.2712288,37.52384222171359,0.6655664911879149,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202479.2972274,False,True,True,False,1784202335.1507108,False,1,0,0,False
1783947642.4476278,20,1784202489.276997,37.49980926222629,0.6654901960784314,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202499.3030279,False,True,True,False,1784202335.1507108,False,True,1,0,False
1783947642.4476278,20,1784202509.2828257,37.49179827573053,0.6656427862973984,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202519.3089337,False,True,True,True,1784202515.1507254,False,True,1,0,False
1783947642.4476278,20,1784202529.2887514,37.438391699092094,0.6652994583047227,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202539.3149002,False,True,True,False,1784202515.1507254,False,True,1,0,False
1783947642.4476278,20,1784202549.2947376,37.44373235675593,0.6653185320820936,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202559.320803,False,True,True,False,1784202515.1507254,False,True,1,0,False
1783947642.4476278,20,1784202569.300571,37.45441367208362,0.6654711223010605,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202579.3266184,False,True,True,False,1784202515.1507254,False,True,1,0,False
1783947642.4476278,20,1784202589.306478,37.47310597390707,0.665261310749981,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202599.3325002,False,True,True,False,1784202515.1507254,False,True,1,0,False
1783947642.4476278,20,1784202609.3122785,37.48645761806668,0.6652231631952392,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202619.3384185,False,True,True,False,1784202515.1507254,False,True,1,0,False
1783947642.4476278,20,1784202629.3182437,37.49713893339437,0.6654139009689479,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202639.3442438,False,True,True,False,1784202515.1507254,False,True,1,0,False
1783947642.4476278,20,1784202649.324044,37.507820248722055,0.6652040894178682,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202659.35008,False,True,True,False,1784202515.1507254,False,1,0,0,False
1783947642.4476278,20,1784202669.3298907,37.513160906385906,0.6654520485236897,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202679.3560517,False,True,True,False,1784202515.1507254,False,1,0,0,False
1783947642.4476278,20,1784202689.335703,37.483787289234755,0.6653185320820936,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202699.361768,False,True,True,True,1784202695.150744,False,True,1,0,False
1783947642.4476278,20,1784202709.3415759,37.45975432974747,0.665547417410544,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202719.3676353,False,True,True,False,1784202695.150744,False,True,1,0,False
1783947642.4476278,20,1784202729.3474824,37.43305104142824,0.6653757534142062,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202739.3736007,False,True,True,False,1784202695.150744,False,True,1,0,False
1783947642.4476278,20,1784202749.3533766,37.470435645075156,0.6654901960784314,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202759.3795018,False,True,True,False,1784202695.150744,False,True,1,0,False
1783947642.4476278,20,1784202769.3593228,37.45975432974747,0.6655092698558022,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202779.385531,False,True,True,False,1784202695.150744,False,True,1,0,False
1783947642.4476278,20,1784202789.3651342,37.46776531624323,0.665547417410544,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202799.3911614,False,True,True,False,1784202695.150744,False,True,1,0,False
1783947642.4476278,20,1784202809.3709714,37.49713893339437,0.6655092698558022,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202819.3970814,False,True,True,False,1784202695.150744,False,True,1,0,False
1783947642.4476278,20,1784202829.3768897,37.48645761806668,0.665394827191577,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202839.4029493,False,True,True,False,1784202695.150744,False,True,1,0,False
1783947642.4476278,20,1784202849.3827608,37.513160906385906,0.6654139009689479,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202859.4087968,False,True,True,False,1784202695.150744,False,1,0,0,False
1783947642.4476278,20,1784202869.3886538,37.50247959105822,0.6654329747463187,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202879.4148552,False,True,True,True,1784202875.1507556,False,1,0,0,False
1783947642.4476278,20,1784202889.3945472,37.46242465857938,0.6651277943083848,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202899.4205365,False,True,True,False,1784202875.1507556,False,True,1,0,False
1783947642.4476278,20,1784202909.4003096,37.422369726100555,0.6652994583047227,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202919.4263809,False,True,True,False,1784202875.1507556,False,True,1,0,False
1783947642.4476278,20,1784202929.4062111,37.438391699092094,0.6652422369726101,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202939.4322078,False,True,True,False,1784202875.1507556,False,True,1,0,False
1783947642.4476278,20,1784202949.4120185,37.44373235675593,0.6655283436331731,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202959.4380836,False,True,True,False,1784202875.1507556,False,True,1,0,False
1783947642.4476278,20,1784202969.417885,37.45975432974747,0.6654329747463187,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202979.4438713,False,True,True,False,1784202875.1507556,False,True,1,0,False
1783947642.4476278,20,1784202989.423694,37.47310597390707,0.665108720531014,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784202999.4497304,False,True,True,False,1784202875.1507556,False,True,1,0,False
1783947642.4476278,20,1784203009.4295604,37.507820248722055,0.6650896467536431,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203019.455591,False,True,True,False,1784202875.1507556,False,1,0,0,False
1783947642.4476278,20,1784203029.4354517,37.52384222171359,0.6651659418631266,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203039.46147,False,True,True,False,1784202875.1507556,False,1,0,0,False
1783947642.4476278,20,1784203049.4412277,37.507820248722055,0.6652803845273517,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203059.467252,False,True,True,True,1784203055.1507926,False,1,0,0,False
1783947642.4476278,20,1784203069.44706,37.43305104142824,0.6651850156404975,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203079.4731078,False,True,True,False,1784203055.1507926,False,True,1,0,False
1783947642.4476278,20,1784203089.4529293,37.41969939726863,0.665108720531014,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203099.479014,False,True,True,False,1784203055.1507926,False,True,1,0,False
1783947642.4476278,20,1784203109.4588444,37.44907301441978,0.6652040894178682,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203119.484891,False,True,True,False,1784203055.1507926,False,True,1,0,False
1783947642.4476278,20,1784203129.464662,37.45975432974747,0.6650896467536431,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203139.49068,False,True,True,False,1784203055.1507926,False,True,1,0,False
1783947642.4476278,20,1784203149.4705527,37.470435645075156,0.665261310749981,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203159.496843,False,True,True,False,1784203055.1507926,False,True,1,0,False
1783947642.4476278,20,1784203169.4764838,37.48645761806668,0.6651850156404975,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203179.5026028,False,True,True,False,1784203055.1507926,False,True,1,0,False
1783947642.4476278,20,1784203189.4823527,37.50514991989013,0.6652040894178682,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203199.5084743,False,True,True,False,1784203055.1507926,False,1,0,0,False
1783947642.4476278,20,1784203209.4883037,37.52384222171359,0.6656809338521401,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203219.5143902,True,False,True,False,1784203055.1507926,False,1,0,0,False
1783947642.4476278,20,1784203229.4942386,37.52918287937743,0.6654139009689479,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203239.520277,True,False,True,True,1784203235.1508114,False,1,0,0,False
1783947642.4476278,20,1784203249.5000963,37.52384222171359,0.6648035400930801,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203259.5263186,True,False,True,False,1784203235.1508114,False,1,0,0,False
1783947642.4476278,20,1784203269.506002,37.481116960402844,0.6651659418631266,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203279.5320528,True,False,True,False,1784203235.1508114,False,True,1,0,False
1783947642.4476278,20,1784203289.511868,37.489127946898606,0.6653566796368352,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203299.5379725,True,False,True,False,1784203235.1508114,False,True,1,0,False
1783947642.4476278,20,1784203309.5177884,37.48645761806668,0.6652040894178682,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203319.5438526,True,False,True,False,1784203235.1508114,False,True,1,0,False
1783947642.4476278,20,1784203329.5236263,37.49179827573053,0.665394827191577,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203339.5501409,True,False,True,False,1784203235.1508114,False,True,1,0,False
1783947642.4476278,20,1784203349.5298638,37.481116960402844,0.6650896467536431,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203359.5561593,True,False,True,False,1784203235.1508114,False,True,1,0,False
1783947642.4476278,20,1784203369.5357149,37.50247959105822,0.6652803845273517,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203379.561765,True,False,True,False,1784203235.1508114,False,1,0,0,False
1783947642.4476278,20,1784203389.5415802,37.49980926222629,0.6652040894178682,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203399.5676482,True,False,True,False,1784203235.1508114,False,True,1,0,False
1783947642.4476278,20,1784203409.5474603,37.48645761806668,0.6648226138704508,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203419.5735106,True,False,True,True,1784203415.1508434,False,True,1,0,False
1783947642.4476278,20,1784203429.553272,37.48645761806668,0.6650705729762723,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203439.579342,True,False,True,False,1784203415.1508434,False,True,1,0,False
1783947642.4476278,20,1784203449.559169,37.481116960402844,0.6649752040894178,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203459.5852122,True,False,True,False,1784203415.1508434,False,True,1,0,False
1783947642.4476278,20,1784203469.5649571,37.507820248722055,0.6650133516441596,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203479.591,True,False,True,False,1784203415.1508434,False,1,0,0,False
1783947642.4476278,20,1784203489.5708861,37.50514991989013,0.6652422369726101,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203499.5969477,True,False,True,False,1784203415.1508434,False,1,0,0,False
1783947642.4476278,20,1784203509.5767496,37.51850156404974,0.6651468680857557,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203519.6027615,True,False,True,False,1784203415.1508434,False,1,0,0,False
1783947642.4476278,20,1784203529.5825837,37.49713893339437,0.6652994583047227,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203539.6086562,True,False,True,False,1784203415.1508434,False,True,1,0,False
1783947642.4476278,20,1784203549.5884304,37.48645761806668,0.6650133516441596,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203559.614478,True,False,True,False,1784203415.1508434,False,True,1,0,False
1783947642.4476278,20,1784203569.5943365,37.49713893339437,0.6652994583047227,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203579.620321,True,False,True,False,1784203415.1508434,False,True,1,0,False
1783947642.4476278,20,1784203589.6001663,37.49446860456244,0.6651850156404975,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203599.6262758,True,False,True,True,1784203595.1508539,False,True,1,0,False
