experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783947642.4476278,20,1784203609.606069,37.49713893339437,0.6650705729762723,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203619.6320817,True,False,True,False,1784203595.1508539,False,True,1,0,False
1783947642.4476278,20,1784203629.6119618,37.481116960402844,0.6651659418631266,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203639.6382065,True,False,True,False,1784203595.1508539,False,True,1,0,False
1783947642.4476278,20,1784203649.617867,37.47577630273899,0.6650896467536431,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203659.643884,True,False,True,False,1784203595.1508539,False,True,1,0,False
1783947642.4476278,20,1784203669.623682,37.49713893339437,0.6649942778667888,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203679.6497045,True,False,True,False,1784203595.1508539,False,True,1,0,False
1783947642.4476278,20,1784203689.6294866,37.49980926222629,0.6652422369726101,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203699.6555164,True,False,True,False,1784203595.1508539,False,True,1,0,False
1783947642.4476278,20,1784203709.6353452,37.52384222171359,0.6652422369726101,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203719.6613545,True,False,True,False,1784203595.1508539,False,1,0,0,False
1783947642.4476278,20,1784203729.6411972,37.51850156404974,0.6649942778667888,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203739.6673434,True,False,True,False,1784203595.1508539,False,1,0,0,False
1783947642.4476278,20,1784203749.647032,37.49713893339437,0.6650705729762723,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203759.673085,True,False,True,False,1784203595.1508539,False,True,1,0,False
1783947642.4476278,20,1784203769.6529086,37.47577630273899,0.6647653925383383,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203779.678952,True,False,True,True,1784203775.15088,False,True,1,0,False
1783947642.4476278,20,1784203789.6587715,37.47310597390707,0.6649370565346762,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203799.6848094,True,False,True,False,1784203775.15088,False,True,1,0,False
1783947642.4476278,20,1784203809.6645765,37.47577630273899,0.6651468680857557,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203819.6906087,True,False,True,False,1784203775.15088,False,True,1,0,False
1783947642.4476278,20,1784203829.6704051,37.45975432974747,0.6648226138704508,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203839.6966045,True,False,True,False,1784203775.15088,False,True,1,0,False
1783947642.4476278,20,1784203849.6762216,37.50247959105822,0.6650514991989013,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203859.702293,True,False,True,False,1784203775.15088,False,1,0,0,False
1783947642.4476278,20,1784203869.6821487,37.470435645075156,0.6650133516441596,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203879.7082844,True,False,True,False,1784203775.15088,False,True,1,0,False
1783947642.4476278,20,1784203889.6880667,37.51049057755398,0.6651659418631266,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203899.7141194,True,False,True,False,1784203775.15088,False,1,0,0,False
1783947642.4476278,20,1784203909.6939676,37.481116960402844,0.6650133516441596,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203919.7199442,True,False,True,False,1784203775.15088,False,True,1,0,False
1783947642.4476278,20,1784203929.6997688,37.48645761806668,0.6650514991989013,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203939.725784,True,False,True,False,1784203775.15088,False,True,1,0,False
1783947642.4476278,20,1784203949.7055295,37.45975432974747,0.6647272449835966,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203959.7315857,True,False,True,True,1784203955.1509166,False,True,1,0,False
1783947642.4476278,20,1784203969.7113955,37.45441367208362,0.6648989089799343,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203979.7376032,True,False,True,False,1784203955.1509166,False,True,1,0,False
1783947642.4476278,20,1784203989.7173216,37.46242465857938,0.6648035400930801,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784203999.7435098,True,False,True,False,1784203955.1509166,False,True,1,0,False
1783947642.4476278,20,1784204009.7232373,37.44907301441978,0.664956130312047,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204019.7494028,True,False,True,False,1784203955.1509166,False,True,1,0,False
1783947642.4476278,20,1784204029.729088,37.48645761806668,0.6649370565346762,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204039.7552302,True,False,True,False,1784203955.1509166,False,True,1,0,False
1783947642.4476278,20,1784204049.7349815,37.49713893339437,0.6651850156404975,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204059.7614,True,False,True,False,1784203955.1509166,False,True,1,0,False
1783947642.4476278,20,1784204069.741185,37.49713893339437,0.6648035400930801,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204079.7672348,True,False,True,False,1784203955.1509166,False,True,1,0,False
1783947642.4476278,20,1784204089.747093,37.49980926222629,0.6649752040894178,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204099.7732208,True,False,True,False,1784203955.1509166,False,True,1,0,False
1783947642.4476278,20,1784204109.753042,37.49713893339437,0.6646890974288548,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204119.7792993,True,False,True,False,1784203955.1509166,False,True,1,0,False
1783947642.4476278,20,1784204129.7589858,37.507820248722055,0.6649179827573053,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204139.7851439,True,False,True,True,1784204135.150943,False,1,0,0,False
1783947642.4476278,20,1784204149.7648985,37.47577630273899,0.6650896467536431,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204159.7910078,True,False,True,False,1784204135.150943,False,True,1,0,False
1783947642.4476278,20,1784204169.7707996,37.44373235675593,0.6650133516441596,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204179.7968476,True,False,True,False,1784204135.150943,False,True,1,0,False
1783947642.4476278,20,1784204189.7765858,37.46242465857938,0.6649179827573053,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204199.802802,True,False,True,False,1784204135.150943,False,True,1,0,False
1783947642.4476278,20,1784204209.7825985,37.470435645075156,0.6646509498741131,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204219.808987,True,False,True,False,1784204135.150943,False,True,1,0,False
1783947642.4476278,20,1784204229.7886088,37.49713893339437,0.6646890974288548,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204239.8147843,True,False,True,False,1784204135.150943,False,True,1,0,False
1783947642.4476278,20,1784204249.7945893,37.513160906385906,0.6648989089799343,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204259.8206263,True,False,True,False,1784204135.150943,False,1,0,0,False
1783947642.4476278,20,1784204269.800483,37.507820248722055,0.6646890974288548,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204279.8265512,True,False,True,False,1784204135.150943,False,1,0,0,False
1783947642.4476278,20,1784204289.8064044,37.51049057755398,0.6650324254215305,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204299.832398,True,False,True,False,1784204135.150943,False,1,0,0,False
1783947642.4476278,20,1784204309.8121936,37.49713893339437,0.664956130312047,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204319.8384135,True,False,True,True,1784204315.1509764,False,True,1,0,False
1783947642.4476278,20,1784204329.8180335,37.470435645075156,0.6649370565346762,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204339.8441832,True,False,True,False,1784204315.1509764,False,True,1,0,False
1783947642.4476278,20,1784204349.8239837,37.45975432974747,0.6649179827573053,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204359.8501592,True,False,True,False,1784204315.1509764,False,True,1,0,False
1783947642.4476278,20,1784204369.829882,37.49179827573053,0.6650514991989013,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204379.85593,True,False,True,False,1784204315.1509764,False,True,1,0,False
1783947642.4476278,20,1784204389.8357441,37.47844663157092,0.6645174334325169,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204399.8618803,True,False,True,False,1784204315.1509764,False,True,1,0,False
1783947642.4476278,20,1784204409.8419175,37.507820248722055,0.6650514991989013,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204419.8679879,True,False,True,False,1784204315.1509764,False,1,0,0,False
1783947642.4476278,20,1784204429.847707,37.49713893339437,0.664956130312047,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204439.873852,True,False,True,False,1784204315.1509764,False,True,1,0,False
1783947642.4476278,20,1784204449.853568,37.48645761806668,0.6648226138704508,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204459.8797033,True,False,True,False,1784204315.1509764,False,True,1,0,False
1783947642.4476278,20,1784204469.8594143,37.465094987411305,0.6648226138704508,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204479.885527,True,False,True,False,1784204315.1509764,False,True,1,0,False
1783947642.4476278,20,1784204489.8652704,37.49980926222629,0.6648416876478218,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204499.8912678,True,False,True,True,1784204495.1509938,False,True,1,0,False
1783947642.4476278,20,1784204509.8710654,37.470435645075156,0.6646509498741131,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204519.897089,True,False,True,False,1784204495.1509938,False,True,1,0,False
1783947642.4476278,20,1784204529.876854,37.48645761806668,0.6650896467536431,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204539.9029057,True,False,True,False,1784204495.1509938,False,True,1,0,False
1783947642.4476278,20,1784204549.8827477,37.52384222171359,0.6649942778667888,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204559.9088748,True,False,True,False,1784204495.1509938,False,1,0,0,False
1783947642.4476278,20,1784204569.8886633,37.52384222171359,0.6653376058594644,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204579.914699,True,False,True,False,1784204495.1509938,False,1,0,0,False
1783947642.4476278,20,1784204589.8945897,37.49980926222629,0.6648798352025636,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204599.9205997,True,False,True,False,1784204495.1509938,False,True,1,0,False
1783947642.4476278,20,1784204609.9004278,37.470435645075156,0.6646318760967422,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204619.9266334,True,False,True,False,1784204495.1509938,False,True,1,0,False
1783947642.4476278,20,1784204629.9064233,37.48645761806668,0.6646509498741131,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204639.932433,True,False,True,False,1784204495.1509938,False,True,1,0,False
1783947642.4476278,20,1784204649.9122396,37.48645761806668,0.6647844663157092,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204659.9382985,True,False,True,False,1784204495.1509938,False,True,1,0,False
1783947642.4476278,20,1784204669.918095,37.50247959105822,0.6649370565346762,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204679.9440727,True,False,True,True,1784204675.1509998,False,1,0,0,False
1783947642.4476278,20,1784204689.9239151,37.49980926222629,0.6649752040894178,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204699.9501486,True,False,True,False,1784204675.1509998,False,True,1,0,False
1783947642.4476278,20,1784204709.929784,37.48645761806668,0.6647081712062257,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204719.955821,True,False,True,False,1784204675.1509998,False,True,1,0,False
1783947642.4476278,20,1784204729.9356272,37.49713893339437,0.6646318760967422,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204739.9616365,True,False,True,False,1784204675.1509998,False,True,1,0,False
1783947642.4476278,20,1784204749.9414272,37.47577630273899,0.6648035400930801,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204759.9674804,True,False,True,False,1784204675.1509998,False,True,1,0,False
1783947642.4476278,20,1784204769.9472947,37.507820248722055,0.6646890974288548,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204779.9732547,True,False,True,False,1784204675.1509998,False,1,0,0,False
1783947642.4476278,20,1784204789.9530728,37.49446860456244,0.6647844663157092,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204799.9793105,True,False,True,False,1784204675.1509998,False,True,1,0,False
1783947642.4476278,20,1784204809.958976,37.49713893339437,0.6647653925383383,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204819.9850712,True,False,True,False,1784204675.1509998,False,True,1,0,False
1783947642.4476278,20,1784204829.964851,37.507820248722055,0.6646318760967422,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204839.9908593,True,False,True,False,1784204675.1509998,False,1,0,0,False
1783947642.4476278,20,1784204849.9706807,37.49713893339437,0.6645555809872588,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204859.9966466,True,False,True,True,1784204855.1510355,False,True,1,0,False
1783947642.4476278,20,1784204869.9764147,37.470435645075156,0.6647463187609673,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204880.0024276,True,False,True,False,1784204855.1510355,False,True,1,0,False
1783947642.4476278,20,1784204889.982241,37.47310597390707,0.6644792858777753,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204900.0083396,True,False,True,False,1784204855.1510355,False,True,1,0,False
1783947642.4476278,20,1784204909.988109,37.513160906385906,0.6646318760967422,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204920.014172,True,False,True,False,1784204855.1510355,False,1,0,0,False
1783947642.4476278,20,1784204929.994018,37.513160906385906,0.6650133516441596,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204940.0200062,True,False,True,False,1784204855.1510355,False,1,0,0,False
1783947642.4476278,20,1784204949.9998217,37.513160906385906,0.6648989089799343,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204960.0258765,True,False,True,False,1784204855.1510355,False,1,0,0,False
1783947642.4476278,20,1784204970.005648,37.48645761806668,0.6644792858777753,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784204980.0316782,True,False,True,False,1784204855.1510355,False,True,1,0,False
1783947642.4476278,20,1784204990.011501,37.46242465857938,0.6648226138704508,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205000.0375311,True,False,True,False,1784204855.1510355,False,True,1,0,False
1783947642.4476278,20,1784205010.017336,37.470435645075156,0.6649942778667888,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205020.043389,True,False,True,False,1784204855.1510355,False,True,1,0,False
1783947642.4476278,20,1784205030.0232034,37.45975432974747,0.6645365072098879,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205040.0492585,True,False,True,True,1784205035.151049,False,True,1,0,False
1783947642.4476278,20,1784205050.0290089,37.47577630273899,0.6646890974288548,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205060.0550041,True,False,True,False,1784205035.151049,False,True,1,0,False
1783947642.4476278,20,1784205070.0348313,37.47577630273899,0.6647653925383383,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205080.0608563,True,False,True,False,1784205035.151049,False,True,1,0,False
1783947642.4476278,20,1784205090.0406427,37.49446860456244,0.6646700236514839,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205100.0668535,True,False,True,False,1784205035.151049,False,True,1,0,False
1783947642.4476278,20,1784205110.0466685,37.48645761806668,0.6646509498741131,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205120.072688,True,False,True,False,1784205035.151049,False,True,1,0,False
1783947642.4476278,20,1784205130.0524652,37.49713893339437,0.6645555809872588,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205140.0785108,True,False,True,False,1784205035.151049,False,True,1,0,False
1783947642.4476278,20,1784205150.0583549,37.51850156404974,0.6647081712062257,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205160.0843618,True,False,True,False,1784205035.151049,False,1,0,0,False
1783947642.4476278,20,1784205170.064196,37.50247959105822,0.6644220645456627,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205180.090573,True,False,True,False,1784205035.151049,False,1,0,0,False
1783947642.4476278,20,1784205190.0702326,37.51049057755398,0.6648989089799343,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205200.096364,True,False,True,False,1784205035.151049,False,1,0,0,False
1783947642.4476278,20,1784205210.0761728,37.470435645075156,0.6645555809872588,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205220.1022336,True,False,True,True,1784205215.1510835,False,True,1,0,False
1783947642.4476278,20,1784205230.082101,37.427710383764406,0.6645174334325169,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205240.1081555,True,False,True,False,1784205215.1510835,False,True,1,0,False
1783947642.4476278,20,1784205250.0879462,37.45441367208362,0.6647653925383383,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205260.113998,True,False,True,False,1784205215.1510835,False,True,1,0,False
1783947642.4476278,20,1784205270.0938635,37.45975432974747,0.6644602121004044,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205280.1200318,True,False,True,False,1784205215.1510835,False,True,1,0,False
1783947642.4476278,20,1784205290.099694,37.46242465857938,0.6644792858777753,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205300.1257257,True,False,True,False,1784205215.1510835,False,True,1,0,False
1783947642.4476278,20,1784205310.1055293,37.47577630273899,0.6644983596551461,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205320.131572,True,False,True,False,1784205215.1510835,False,True,1,0,False
1783947642.4476278,20,1784205330.1113977,37.47577630273899,0.6645746547646296,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205340.1374037,True,False,True,False,1784205215.1510835,False,True,1,0,False
1783947642.4476278,20,1784205350.1171763,37.52384222171359,0.6645365072098879,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205360.1431842,True,False,True,False,1784205215.1510835,False,1,0,0,False
1783947642.4476278,20,1784205370.1230977,37.51850156404974,0.6647272449835966,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205380.1491282,True,False,True,False,1784205215.1510835,False,1,0,0,False
1783947642.4476278,20,1784205390.1289208,37.49980926222629,0.6645555809872588,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205400.1549606,True,False,True,True,1784205395.1511025,False,True,1,0,False
1783947642.4476278,20,1784205410.1347911,37.48645761806668,0.6645174334325169,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205420.1610224,True,False,True,False,1784205395.1511025,False,True,1,0,False
1783947642.4476278,20,1784205430.140761,37.47577630273899,0.6644983596551461,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205440.1668248,True,False,True,False,1784205395.1511025,False,True,1,0,False
1783947642.4476278,20,1784205450.146634,37.470435645075156,0.6643648432135499,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205460.1727452,True,False,True,False,1784205395.1511025,False,True,1,0,False
1783947642.4476278,20,1784205470.152425,37.49713893339437,0.6647272449835966,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205480.1785767,True,False,True,False,1784205395.1511025,False,True,1,0,False
1783947642.4476278,20,1784205490.1582816,37.49980926222629,0.6647844663157092,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205500.1842816,True,False,True,False,1784205395.1511025,False,True,1,0,False
1783947642.4476278,20,1784205510.1640902,37.49713893339437,0.6643839169909209,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205520.190198,True,False,True,False,1784205395.1511025,False,True,1,0,False
1783947642.4476278,20,1784205530.1700025,37.52384222171359,0.6646128023193714,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205540.1959438,True,False,True,False,1784205395.1511025,False,1,0,0,False
1783947642.4476278,20,1784205550.175772,37.50247959105822,0.6645365072098879,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205560.2017965,True,False,True,False,1784205395.1511025,False,1,0,0,False
1783947642.4476278,20,1784205570.1816592,37.47577630273899,0.6643648432135499,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205580.2078333,True,False,True,True,1784205575.1511242,False,True,1,0,False
1783947642.4476278,20,1784205590.1876373,37.46776531624323,0.6644411383230334,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205600.2136655,True,False,True,False,1784205575.1511242,False,True,1,0,False
1783947642.4476278,20,1784205610.1934338,37.44373235675593,0.6645937285420004,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205620.219532,True,False,True,False,1784205575.1511242,False,True,1,0,False
1783947642.4476278,20,1784205630.1993058,37.44373235675593,0.6644983596551461,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205640.2254274,True,False,True,False,1784205575.1511242,False,True,1,0,False
1783947642.4476278,20,1784205650.2052038,37.44907301441978,0.6645555809872588,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205660.2313926,True,False,True,False,1784205575.1511242,False,True,1,0,False
1783947642.4476278,20,1784205670.2110498,37.47577630273899,0.6645174334325169,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205680.237109,True,False,True,False,1784205575.1511242,False,True,1,0,False
1783947642.4476278,20,1784205690.2169023,37.483787289234755,0.6645365072098879,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205700.2429404,True,False,True,False,1784205575.1511242,False,True,1,0,False
1783947642.4476278,20,1784205710.2228208,37.47577630273899,0.6644983596551461,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205720.2488632,True,False,True,False,1784205575.1511242,False,True,1,0,False
1783947642.4476278,20,1784205730.2286162,37.51850156404974,0.6644220645456627,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205740.2546337,True,False,True,False,1784205575.1511242,False,1,0,0,False
1783947642.4476278,20,1784205750.2344549,37.470435645075156,0.6644411383230334,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205760.2605922,True,False,True,True,1784205755.1511571,False,True,1,0,False
1783947642.4476278,20,1784205770.2402246,37.48645761806668,0.6647081712062257,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205780.2663612,True,False,True,False,1784205755.1511571,False,True,1,0,False
1783947642.4476278,20,1784205790.246161,37.47310597390707,0.6644029907682918,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205800.2722542,True,False,True,False,1784205755.1511571,False,True,1,0,False
1783947642.4476278,20,1784205810.2520409,37.48645761806668,0.6646700236514839,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205820.2780805,True,False,True,False,1784205755.1511571,False,True,1,0,False
1783947642.4476278,20,1784205830.2578518,37.470435645075156,0.6643648432135499,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205840.2838137,True,False,True,False,1784205755.1511571,False,True,1,0,False
1783947642.4476278,20,1784205850.2636662,37.507820248722055,0.6646700236514839,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205860.2897158,True,False,True,False,1784205755.1511571,False,1,0,0,False
1783947642.4476278,20,1784205870.2695227,37.49713893339437,0.6647272449835966,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205880.2955546,True,False,True,False,1784205755.1511571,False,True,1,0,False
1783947642.4476278,20,1784205890.275376,37.49980926222629,0.664212252994583,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205900.3014488,True,False,True,False,1784205755.1511571,False,True,1,0,False
1783947642.4476278,20,1784205910.281236,37.507820248722055,0.6645365072098879,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205920.3073473,True,False,True,False,1784205755.1511571,False,1,0,0,False
