experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783947642.4476278,20,1784205930.28718,37.507820248722055,0.6642885481040665,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205940.3132076,True,False,True,True,1784205935.1511605,False,1,0,0,False
1783947642.4476278,20,1784205950.2930398,37.45441367208362,0.6642885481040665,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205960.3191242,True,False,True,False,1784205935.1511605,False,True,1,0,False
1783947642.4476278,20,1784205970.2989247,37.43305104142824,0.6643266956588083,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784205980.3250551,True,False,True,False,1784205935.1511605,False,True,1,0,False
1783947642.4476278,20,1784205990.304812,37.446402685587856,0.664059662775616,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206000.3308659,True,False,True,False,1784205935.1511605,False,True,1,0,False
1783947642.4476278,20,1784206010.3106759,37.470435645075156,0.6643648432135499,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206020.3367846,True,False,True,False,1784205935.1511605,False,True,1,0,False
1783947642.4476278,20,1784206030.316546,37.438391699092094,0.664231326771954,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206040.3425994,True,False,True,False,1784205935.1511605,False,True,1,0,False
1783947642.4476278,20,1784206050.3224504,37.481116960402844,0.6641550316624705,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206060.3484406,True,False,True,False,1784205935.1511605,False,True,1,0,False
1783947642.4476278,20,1784206070.3282247,37.47577630273899,0.6640215152208744,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206080.35429,True,False,True,False,1784205935.1511605,False,True,1,0,False
1783947642.4476278,20,1784206090.334077,37.526512550545505,0.6644220645456627,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206100.3600616,True,False,True,False,1784205935.1511605,False,1,0,0,False
1783947642.4476278,20,1784206110.3398626,37.507820248722055,0.6644983596551461,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206120.3659322,True,False,True,True,1784206115.1512003,False,1,0,0,False
1783947642.4476278,20,1784206130.345759,37.49713893339437,0.6645365072098879,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206140.3719237,True,False,True,False,1784206115.1512003,False,True,1,0,False
1783947642.4476278,20,1784206150.3515735,37.470435645075156,0.6643266956588083,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206160.377593,True,False,True,False,1784206115.1512003,False,True,1,0,False
1783947642.4476278,20,1784206170.357359,37.47577630273899,0.6642504005493248,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206180.3833957,True,False,True,False,1784206115.1512003,False,True,1,0,False
1783947642.4476278,20,1784206190.3631942,37.47310597390707,0.664078736552987,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206200.3892777,True,False,True,False,1784206115.1512003,False,True,1,0,False
1783947642.4476278,20,1784206210.369049,37.481116960402844,0.6644983596551461,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206220.395048,True,False,True,False,1784206115.1512003,False,True,1,0,False
1783947642.4476278,20,1784206230.3749495,37.507820248722055,0.6646318760967422,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206240.4011412,True,False,True,False,1784206115.1512003,False,1,0,0,False
1783947642.4476278,20,1784206250.380789,37.48645761806668,0.6643457694361792,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206260.4068677,True,False,True,False,1784206115.1512003,False,True,1,0,False
1783947642.4476278,20,1784206270.386768,37.47577630273899,0.6641359578850995,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206280.4128172,True,False,True,False,1784206115.1512003,False,True,1,0,False
1783947642.4476278,20,1784206290.3926039,37.49446860456244,0.6644029907682918,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206300.4186554,True,False,True,True,1784206295.151238,False,True,1,0,False
1783947642.4476278,20,1784206310.398446,37.470435645075156,0.6644792858777753,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206320.4244587,True,False,True,False,1784206295.151238,False,True,1,0,False
1783947642.4476278,20,1784206330.404259,37.48645761806668,0.6643457694361792,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206340.4304693,True,False,True,False,1784206295.151238,False,True,1,0,False
1783947642.4476278,20,1784206350.4102106,37.49713893339437,0.6643266956588083,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206360.4362469,True,False,True,False,1784206295.151238,False,True,1,0,False
1783947642.4476278,20,1784206370.4160464,37.49179827573053,0.6643457694361792,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206380.4421704,True,False,True,False,1784206295.151238,False,True,1,0,False
1783947642.4476278,20,1784206390.4219806,37.51583123521782,0.6642504005493248,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206400.447956,True,False,True,False,1784206295.151238,False,1,0,0,False
1783947642.4476278,20,1784206410.4278526,37.50247959105822,0.6644602121004044,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206420.4538643,True,False,True,False,1784206295.151238,False,1,0,0,False
1783947642.4476278,20,1784206430.4336345,37.49713893339437,0.6643648432135499,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206440.4596806,True,False,True,False,1784206295.151238,False,True,1,0,False
1783947642.4476278,20,1784206450.4395208,37.48645761806668,0.6641359578850995,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206460.465575,True,False,True,False,1784206295.151238,False,True,1,0,False
1783947642.4476278,20,1784206470.4453478,37.470435645075156,0.6641931792172122,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206480.4714568,True,False,True,True,1784206475.1512604,False,True,1,0,False
1783947642.4476278,20,1784206490.451266,37.43572137026017,0.6645746547646296,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206500.4772952,True,False,True,False,1784206475.1512604,False,True,1,0,False
1783947642.4476278,20,1784206510.457072,37.44373235675593,0.664059662775616,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206520.4831111,True,False,True,False,1784206475.1512604,False,True,1,0,False
1783947642.4476278,20,1784206530.4629524,37.45975432974747,0.664059662775616,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206540.489086,True,False,True,False,1784206475.1512604,False,True,1,0,False
1783947642.4476278,20,1784206550.4687371,37.45975432974747,0.6645746547646296,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206560.4949076,True,False,True,False,1784206475.1512604,False,True,1,0,False
1783947642.4476278,20,1784206570.4745963,37.49713893339437,0.6645937285420004,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206580.500701,True,False,True,False,1784206475.1512604,False,True,1,0,False
1783947642.4476278,20,1784206590.4803495,37.49980926222629,0.6640215152208744,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206600.5064127,True,False,True,False,1784206475.1512604,False,True,1,0,False
1783947642.4476278,20,1784206610.4862297,37.49713893339437,0.6640978103303579,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206620.5123978,True,False,True,False,1784206475.1512604,False,True,1,0,False
1783947642.4476278,20,1784206630.4920363,37.49713893339437,0.6642885481040665,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206640.5180914,True,False,True,False,1784206475.1512604,False,True,1,0,False
1783947642.4476278,20,1784206650.4978926,37.50247959105822,0.6643648432135499,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206660.523915,True,False,True,True,1784206655.1512725,False,1,0,0,False
1783947642.4476278,20,1784206670.5038426,37.48645761806668,0.6641550316624705,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206680.5299063,True,False,True,False,1784206655.1512725,False,True,1,0,False
1783947642.4476278,20,1784206690.5096953,37.46242465857938,0.663907072556649,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206700.5357275,True,False,True,False,1784206655.1512725,False,True,1,0,False
1783947642.4476278,20,1784206710.515536,37.45975432974747,0.6643076218814374,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206720.541707,True,False,True,False,1784206655.1512725,False,True,1,0,False
1783947642.4476278,20,1784206730.5213199,37.48645761806668,0.6640215152208744,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206740.547321,True,False,True,False,1784206655.1512725,False,True,1,0,False
1783947642.4476278,20,1784206750.527197,37.48645761806668,0.663907072556649,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206760.5533128,True,False,True,False,1784206655.1512725,False,True,1,0,False
1783947642.4476278,20,1784206770.5330713,37.513160906385906,0.6643648432135499,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206780.559096,True,False,True,False,1784206655.1512725,False,1,0,0,False
1783947642.4476278,20,1784206790.538924,37.52117189288167,0.664212252994583,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206800.56792,True,False,True,False,1784206655.1512725,False,1,0,0,False
1783947642.4476278,20,1784206810.5477543,37.48645761806668,0.664231326771954,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206820.5744095,False,True,True,False,1784206655.1512725,False,True,1,0,False
1783947642.4476278,20,1784206830.5541031,37.45975432974747,0.6640405889982453,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206840.5802636,False,True,True,True,1784206835.1512954,False,True,1,0,False
1783947642.4476278,20,1784206850.560048,37.40100709544518,0.6641931792172122,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206860.586108,False,True,True,False,1784206835.1512954,False,True,1,0,False
1783947642.4476278,20,1784206870.5658746,37.379644464789806,0.6639452201113909,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206880.5919824,False,True,True,False,1784206835.1512954,False,True,1,0,False
1783947642.4476278,20,1784206890.5717485,37.43572137026017,0.6640405889982453,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206900.5978503,False,True,True,False,1784206835.1512954,False,True,1,0,False
1783947642.4476278,20,1784206910.577644,37.41168841077287,0.6640215152208744,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206920.6036637,False,True,True,False,1784206835.1512954,False,True,1,0,False
1783947642.4476278,20,1784206930.5834553,37.44907301441978,0.6640978103303579,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206940.6095426,False,True,True,False,1784206835.1512954,False,True,1,0,False
1783947642.4476278,20,1784206950.5893025,37.44907301441978,0.6643266956588083,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206960.61533,False,True,True,False,1784206835.1512954,False,True,1,0,False
1783947642.4476278,20,1784206970.5951445,37.49713893339437,0.6643266956588083,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784206980.6211789,False,True,True,False,1784206835.1512954,False,True,1,0,False
1783947642.4476278,20,1784206990.6009896,37.489127946898606,0.6639642938887618,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207000.6270273,False,True,True,False,1784206835.1512954,False,True,1,0,False
1783947642.4476278,20,1784207010.6068423,37.470435645075156,0.6641359578850995,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207020.6329446,False,True,True,True,1784207015.1513124,False,True,1,0,False
1783947642.4476278,20,1784207030.6127372,37.45441367208362,0.6640978103303579,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207040.6387546,False,True,True,False,1784207015.1513124,False,True,1,0,False
1783947642.4476278,20,1784207050.6185544,37.470435645075156,0.663907072556649,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207060.6445806,False,True,True,False,1784207015.1513124,False,True,1,0,False
1783947642.4476278,20,1784207070.624362,37.49713893339437,0.6643839169909209,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207080.6503577,False,True,True,False,1784207015.1513124,False,True,1,0,False
1783947642.4476278,20,1784207090.6301541,37.51583123521782,0.6640405889982453,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207100.6563847,False,True,True,False,1784207015.1513124,False,1,0,0,False
1783947642.4476278,20,1784207110.6358986,37.49713893339437,0.664059662775616,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207120.6619692,False,True,True,False,1784207015.1513124,False,True,1,0,False
1783947642.4476278,20,1784207130.6417682,37.507820248722055,0.6643839169909209,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207140.667787,False,True,True,False,1784207015.1513124,False,1,0,0,False
1783947642.4476278,20,1784207150.647629,37.48645761806668,0.6638498512245365,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207160.6737833,False,True,True,False,1784207015.1513124,False,True,1,0,False
1783947642.4476278,20,1784207170.6535614,37.48645761806668,0.664078736552987,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207180.6795402,False,True,True,False,1784207015.1513124,False,True,1,0,False
1783947642.4476278,20,1784207190.659363,37.489127946898606,0.6641931792172122,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207200.685528,False,True,True,True,1784207195.1513472,False,True,1,0,False
1783947642.4476278,20,1784207210.665099,37.44907301441978,0.663907072556649,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207220.6911373,False,True,True,False,1784207195.1513472,False,True,1,0,False
1783947642.4476278,20,1784207230.6709406,37.47577630273899,0.6640215152208744,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207240.6969225,False,True,True,False,1784207195.1513472,False,True,1,0,False
1783947642.4476278,20,1784207250.6766946,37.45975432974747,0.6641550316624705,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207260.702719,False,True,True,False,1784207195.1513472,False,True,1,0,False
1783947642.4476278,20,1784207270.6825292,37.49713893339437,0.6637735561150531,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207280.7087083,False,True,True,False,1784207195.1513472,False,True,1,0,False
1783947642.4476278,20,1784207290.6885023,37.49446860456244,0.66392614633402,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207300.7145634,False,True,True,False,1784207195.1513472,False,True,1,0,False
1783947642.4476278,20,1784207310.6943848,37.513160906385906,0.664078736552987,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207320.7203643,False,True,True,False,1784207195.1513472,False,1,0,0,False
1783947642.4476278,20,1784207330.700198,37.50247959105822,0.6642504005493248,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207340.7262537,False,True,True,False,1784207195.1513472,False,1,0,0,False
1783947642.4476278,20,1784207350.7061214,37.49179827573053,0.6639642938887618,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207360.7321124,False,True,True,False,1784207195.1513472,False,True,1,0,False
1783947642.4476278,20,1784207370.71192,37.48645761806668,0.6640024414435035,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207380.7380624,False,True,True,True,1784207375.1513674,False,True,1,0,False
1783947642.4476278,20,1784207390.7177095,37.46242465857938,0.66392614633402,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207400.7438412,False,True,True,False,1784207375.1513674,False,True,1,0,False
1783947642.4476278,20,1784207410.7235465,37.470435645075156,0.6640024414435035,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207420.7497723,False,True,True,False,1784207375.1513674,False,True,1,0,False
1783947642.4476278,20,1784207430.7294757,37.470435645075156,0.6641359578850995,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207440.7555983,False,True,True,False,1784207375.1513674,False,True,1,0,False
1783947642.4476278,20,1784207450.7354612,37.47577630273899,0.6640215152208744,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207460.7617435,False,True,True,False,1784207375.1513674,False,True,1,0,False
1783947642.4476278,20,1784207470.7415247,37.48645761806668,0.6639452201113909,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207480.7675624,False,True,True,False,1784207375.1513674,False,True,1,0,False
1783947642.4476278,20,1784207490.7474012,37.526512550545505,0.6639452201113909,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207500.7735293,False,True,True,False,1784207375.1513674,False,1,0,0,False
1783947642.4476278,20,1784207510.7533457,37.507820248722055,0.6638879987792783,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207520.779365,False,True,True,False,1784207375.1513674,False,1,0,0,False
1783947642.4476278,20,1784207530.7591734,37.49179827573053,0.6641741054398413,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207540.7852385,False,True,True,False,1784207375.1513674,False,True,1,0,False
1783947642.4476278,20,1784207550.765006,37.48645761806668,0.663907072556649,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207560.7911465,False,True,True,True,1784207555.1514053,False,True,1,0,False
1783947642.4476278,20,1784207570.7709322,37.44373235675593,0.664059662775616,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207580.7976649,False,True,True,False,1784207555.1514053,False,True,1,0,False
1783947642.4476278,20,1784207590.777144,37.46242465857938,0.6638307774471656,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207600.8032792,False,True,True,False,1784207555.1514053,False,True,1,0,False
1783947642.4476278,20,1784207610.7830029,37.45975432974747,0.6639452201113909,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207620.8092046,False,True,True,False,1784207555.1514053,False,True,1,0,False
1783947642.4476278,20,1784207630.788905,37.49179827573053,0.6638307774471656,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207640.8152092,False,True,True,False,1784207555.1514053,False,True,1,0,False
1783947642.4476278,20,1784207650.794848,37.50247959105822,0.6643076218814374,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207660.8208523,False,True,True,False,1784207555.1514053,False,1,0,0,False
1783947642.4476278,20,1784207670.8009417,37.507820248722055,0.6638307774471656,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207680.8272164,False,True,True,False,1784207555.1514053,False,1,0,0,False
1783947642.4476278,20,1784207690.8068898,37.49980926222629,0.6640978103303579,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207700.8329487,False,True,True,False,1784207555.1514053,False,True,1,0,False
1783947642.4476278,20,1784207710.8127325,37.49713893339437,0.663907072556649,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207720.8388195,False,True,True,False,1784207555.1514053,False,True,1,0,False
1783947642.4476278,20,1784207730.818654,37.48645761806668,0.663907072556649,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207740.844705,False,True,True,True,1784207735.15141,False,True,1,0,False
1783947642.4476278,20,1784207750.8244832,37.45975432974747,0.6639452201113909,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207760.8505232,False,True,True,False,1784207735.15141,False,True,1,0,False
1783947642.4476278,20,1784207770.830298,37.44373235675593,0.66392614633402,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207780.8563588,False,True,True,False,1784207735.15141,False,True,1,0,False
1783947642.4476278,20,1784207790.836149,37.46242465857938,0.6640024414435035,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207800.8622272,False,True,True,False,1784207735.15141,False,True,1,0,False
1783947642.4476278,20,1784207810.842023,37.44907301441978,0.6636591134508278,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207820.868021,False,True,True,False,1784207735.15141,False,True,1,0,False
1783947642.4476278,20,1784207830.847803,37.47577630273899,0.6638879987792783,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207840.8738418,False,True,True,False,1784207735.15141,False,True,1,0,False
1783947642.4476278,20,1784207850.8536432,37.47577630273899,0.6638689250019074,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207860.8797245,False,True,True,False,1784207735.15141,False,True,1,0,False
1783947642.4476278,20,1784207870.859553,37.507820248722055,0.6640024414435035,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207880.8855796,False,True,True,False,1784207735.15141,False,1,0,0,False
1783947642.4476278,20,1784207890.865314,37.49980926222629,0.6641359578850995,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207900.8913567,False,True,True,False,1784207735.15141,False,True,1,0,False
1783947642.4476278,20,1784207910.8711393,37.507820248722055,0.6638879987792783,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207920.8972437,False,True,True,True,1784207915.1514308,False,1,0,0,False
1783947642.4476278,20,1784207930.877029,37.45975432974747,0.6639833676661325,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207940.9032469,False,True,True,False,1784207915.1514308,False,True,1,0,False
1783947642.4476278,20,1784207950.8831239,37.43305104142824,0.6640405889982453,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207960.9093366,False,True,True,False,1784207915.1514308,False,True,1,0,False
1783947642.4476278,20,1784207970.8890893,37.45975432974747,0.6637926298924239,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784207980.915112,False,True,True,False,1784207915.1514308,False,True,1,0,False
1783947642.4476278,20,1784207990.894961,37.45708400091554,0.6636972610055696,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208000.9209633,False,True,True,False,1784207915.1514308,False,True,1,0,False
1783947642.4476278,20,1784208010.900749,37.470435645075156,0.6636781872281986,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208020.926832,False,True,True,False,1784207915.1514308,False,True,1,0,False
1783947642.4476278,20,1784208030.9066036,37.49713893339437,0.6636781872281986,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208040.9325995,False,True,True,False,1784207915.1514308,False,True,1,0,False
1783947642.4476278,20,1784208050.9123647,37.507820248722055,0.6637544823376821,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208060.9385736,False,True,True,False,1784207915.1514308,False,1,0,0,False
1783947642.4476278,20,1784208070.9182823,37.52384222171359,0.6638307774471656,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208080.9442868,False,True,True,False,1784207915.1514308,False,1,0,0,False
1783947642.4476278,20,1784208090.9240735,37.49446860456244,0.6638879987792783,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208100.9501173,False,True,True,True,1784208095.1514618,False,True,1,0,False
1783947642.4476278,20,1784208110.9298978,37.44907301441978,0.6639642938887618,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208120.955886,False,True,True,False,1784208095.1514618,False,True,1,0,False
1783947642.4476278,20,1784208130.935693,37.43305104142824,0.6638117036697948,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208140.9616935,False,True,True,False,1784208095.1514618,False,True,1,0,False
1783947642.4476278,20,1784208150.941463,37.44373235675593,0.6635255970092316,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208160.9676077,False,True,True,False,1784208095.1514618,False,True,1,0,False
1783947642.4476278,20,1784208170.9472778,37.470435645075156,0.6636972610055696,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208180.9732912,False,True,True,False,1784208095.1514618,False,True,1,0,False
1783947642.4476278,20,1784208190.9531136,37.46242465857938,0.6636972610055696,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208200.979151,False,True,True,False,1784208095.1514618,False,True,1,0,False
1783947642.4476278,20,1784208210.9589958,37.47577630273899,0.6638117036697948,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208220.9850285,False,True,True,False,1784208095.1514618,False,True,1,0,False
1783947642.4476278,20,1784208230.9647906,37.513160906385906,0.6638498512245365,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208240.990797,False,True,True,False,1784208095.1514618,False,1,0,0,False
