experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783947642.4476278,20,1784208250.9706187,37.52384222171359,0.6639452201113909,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208260.9965992,False,True,True,False,1784208095.1514618,False,1,0,0,False
1783947642.4476278,20,1784208270.9763706,37.52384222171359,0.6637163347829405,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208281.0024033,False,True,True,True,1784208275.1514938,False,1,0,0,False
1783947642.4476278,20,1784208290.9822185,37.49446860456244,0.6639642938887618,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208301.0082912,False,True,True,False,1784208275.1514938,False,True,1,0,False
1783947642.4476278,20,1784208310.9880853,37.427710383764406,0.6638498512245365,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208321.0141544,False,True,True,False,1784208275.1514938,False,True,1,0,False
1783947642.4476278,20,1784208330.9940107,37.43305104142824,0.6635828183413444,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208341.0200608,False,True,True,False,1784208275.1514938,False,True,1,0,False
1783947642.4476278,20,1784208350.9998577,37.44373235675593,0.6637544823376821,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208361.0260112,False,True,True,False,1784208275.1514938,False,True,1,0,False
1783947642.4476278,20,1784208371.0057786,37.44373235675593,0.6638689250019074,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208381.0317903,False,True,True,False,1784208275.1514938,False,True,1,0,False
1783947642.4476278,20,1784208391.0116084,37.46242465857938,0.6633157854581522,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208401.0376956,False,True,True,False,1784208275.1514938,False,True,1,0,False
1783947642.4476278,20,1784208411.0174613,37.507820248722055,0.6638307774471656,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208421.0435498,False,True,True,False,1784208275.1514938,False,1,0,0,False
1783947642.4476278,20,1784208431.023399,37.49713893339437,0.6638498512245365,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208441.049385,False,True,True,False,1784208275.1514938,False,True,1,0,False
1783947642.4476278,20,1784208451.0291655,37.513160906385906,0.6638117036697948,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208461.0551958,False,True,True,True,1784208455.1515098,False,1,0,0,False
1783947642.4476278,20,1784208471.035043,37.45975432974747,0.6640405889982453,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208481.0610313,False,True,True,False,1784208455.1515098,False,True,1,0,False
1783947642.4476278,20,1784208491.040826,37.47310597390707,0.6637735561150531,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208501.0668812,False,True,True,False,1784208455.1515098,False,True,1,0,False
1783947642.4476278,20,1784208511.046688,37.45975432974747,0.6635637445639735,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208521.0726473,False,True,True,False,1784208455.1515098,False,True,1,0,False
1783947642.4476278,20,1784208531.0524263,37.47577630273899,0.6637354085603113,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208541.0786145,False,True,True,False,1784208455.1515098,False,True,1,0,False
1783947642.4476278,20,1784208551.0582902,37.48645761806668,0.6637163347829405,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208561.0843377,False,True,True,False,1784208455.1515098,False,True,1,0,False
1783947642.4476278,20,1784208571.0641327,37.50247959105822,0.6638689250019074,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208581.0901775,False,True,True,False,1784208455.1515098,False,1,0,0,False
1783947642.4476278,20,1784208591.0700037,37.49980926222629,0.6637354085603113,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208601.0960088,False,True,True,False,1784208455.1515098,False,True,1,0,False
1783947642.4476278,20,1784208611.0758197,37.51850156404974,0.663907072556649,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208621.1019492,False,True,True,False,1784208455.1515098,False,1,0,0,False
1783947642.4476278,20,1784208631.0816932,37.47577630273899,0.663640039673457,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208641.1079357,False,True,True,True,1784208635.1515262,False,True,1,0,False
1783947642.4476278,20,1784208651.0875957,37.438391699092094,0.6637926298924239,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208661.113607,False,True,True,False,1784208635.1515262,False,True,1,0,False
1783947642.4476278,20,1784208671.0933728,37.40634775310903,0.6634111543450065,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208681.119394,False,True,True,False,1784208635.1515262,False,True,1,0,False
1783947642.4476278,20,1784208691.0992937,37.43572137026017,0.6636591134508278,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208701.1253438,False,True,True,False,1784208635.1515262,False,True,1,0,False
1783947642.4476278,20,1784208711.1051226,37.45975432974747,0.66348744945449,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208721.1311228,False,True,True,False,1784208635.1515262,False,True,1,0,False
1783947642.4476278,20,1784208731.1109314,37.47577630273899,0.6636591134508278,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208741.1369922,False,True,True,False,1784208635.1515262,False,True,1,0,False
1783947642.4476278,20,1784208751.116839,37.47577630273899,0.6633157854581522,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208761.1429129,False,True,True,False,1784208635.1515262,False,True,1,0,False
1783947642.4476278,20,1784208771.1227026,37.47577630273899,0.6635446707866026,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208781.148752,False,True,True,False,1784208635.1515262,False,True,1,0,False
1783947642.4476278,20,1784208791.1285305,37.52117189288167,0.6637163347829405,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208801.1545546,False,True,True,False,1784208635.1515262,False,1,0,0,False
1783947642.4476278,20,1784208811.1343985,37.507820248722055,0.6637544823376821,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208821.1603663,False,True,True,True,1784208815.1515296,False,1,0,0,False
1783947642.4476278,20,1784208831.1401958,37.49713893339437,0.6635065232318609,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208841.1667347,False,True,True,False,1784208815.1515296,False,True,1,0,False
1783947642.4476278,20,1784208851.1464386,37.45975432974747,0.6633539330128939,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208861.17256,False,True,True,False,1784208815.1515296,False,True,1,0,False
1783947642.4476278,20,1784208871.152266,37.45975432974747,0.6634111543450065,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208881.178324,False,True,True,False,1784208815.1515296,False,True,1,0,False
1783947642.4476278,20,1784208891.1581497,37.46242465857938,0.6634683756771191,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208901.1842527,False,True,True,False,1784208815.1515296,False,True,1,0,False
1783947642.4476278,20,1784208911.1640177,37.481116960402844,0.6634302281223774,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208921.1901488,False,True,True,False,1784208815.1515296,False,True,1,0,False
1783947642.4476278,20,1784208931.1699338,37.48645761806668,0.6636018921187151,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208941.195984,False,True,True,False,1784208815.1515296,False,True,1,0,False
1783947642.4476278,20,1784208951.175766,37.49713893339437,0.6636972610055696,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208961.2017791,False,True,True,False,1784208815.1515296,False,True,1,0,False
1783947642.4476278,20,1784208971.1815772,37.52918287937743,0.6637354085603113,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784208981.2076633,False,True,True,False,1784208815.1515296,False,1,0,0,False
1783947642.4476278,20,1784208991.1874917,37.50514991989013,0.6636018921187151,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209001.2134974,False,True,True,True,1784208995.1515613,False,1,0,0,False
1783947642.4476278,20,1784209011.1932788,37.45441367208362,0.6634683756771191,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209021.219468,False,True,True,False,1784208995.1515613,False,True,1,0,False
1783947642.4476278,20,1784209031.1991565,37.438391699092094,0.6634302281223774,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209041.2252147,False,True,True,False,1784208995.1515613,False,True,1,0,False
1783947642.4476278,20,1784209051.2049887,37.438391699092094,0.6637163347829405,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209061.2310083,False,True,True,False,1784208995.1515613,False,True,1,0,False
1783947642.4476278,20,1784209071.2108252,37.45975432974747,0.6637163347829405,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209081.2368143,False,True,True,False,1784208995.1515613,False,True,1,0,False
1783947642.4476278,20,1784209091.216658,37.489127946898606,0.6635255970092316,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209101.2427301,False,True,True,False,1784208995.1515613,False,True,1,0,False
1783947642.4476278,20,1784209111.2226021,37.47577630273899,0.6634302281223774,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209121.2487898,False,True,True,False,1784208995.1515613,False,True,1,0,False
1783947642.4476278,20,1784209131.2284214,37.507820248722055,0.6638689250019074,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209141.2544806,False,True,True,False,1784208995.1515613,False,1,0,0,False
1783947642.4476278,20,1784209151.23428,37.49713893339437,0.6632394903486687,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209161.2602448,False,True,True,False,1784208995.1515613,False,True,1,0,False
1783947642.4476278,20,1784209171.240026,37.49713893339437,0.6635828183413444,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209181.2660651,False,True,True,True,1784209175.1515968,False,True,1,0,False
1783947642.4476278,20,1784209191.2459257,37.45708400091554,0.6637735561150531,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209201.2718732,False,True,True,False,1784209175.1515968,False,True,1,0,False
1783947642.4476278,20,1784209211.2516718,37.44373235675593,0.6633539330128939,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209221.2777338,False,True,True,False,1784209175.1515968,False,True,1,0,False
1783947642.4476278,20,1784209231.257501,37.48645761806668,0.6637544823376821,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209241.2835383,False,True,True,False,1784209175.1515968,False,True,1,0,False
1783947642.4476278,20,1784209251.2634194,37.49713893339437,0.6635637445639735,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209261.2894828,False,True,True,False,1784209175.1515968,False,True,1,0,False
1783947642.4476278,20,1784209271.269251,37.49713893339437,0.6635446707866026,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209281.2953782,False,True,True,False,1784209175.1515968,False,True,1,0,False
1783947642.4476278,20,1784209291.27517,37.49980926222629,0.6635065232318609,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209301.301197,False,True,True,False,1784209175.1515968,False,True,1,0,False
1783947642.4476278,20,1784209311.2809641,37.513160906385906,0.6636972610055696,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209321.3070242,False,True,True,False,1784209175.1515968,False,1,0,0,False
1783947642.4476278,20,1784209331.2868564,37.49713893339437,0.6634683756771191,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209341.3128958,False,True,True,False,1784209175.1515968,False,True,1,0,False
1783947642.4476278,20,1784209351.2926948,37.470435645075156,0.6633539330128939,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209361.3187187,False,True,True,True,1784209355.1516204,False,True,1,0,False
1783947642.4476278,20,1784209371.2985132,37.470435645075156,0.6634302281223774,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209381.3244731,False,True,True,False,1784209355.1516204,False,True,1,0,False
1783947642.4476278,20,1784209391.3043156,37.446402685587856,0.6632585641260396,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209401.3303585,False,True,True,False,1784209355.1516204,False,True,1,0,False
1783947642.4476278,20,1784209411.310152,37.465094987411305,0.6632394903486687,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209421.3361182,False,True,True,False,1784209355.1516204,False,True,1,0,False
1783947642.4476278,20,1784209431.3159401,37.507820248722055,0.6635255970092316,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209441.342015,False,True,True,False,1784209355.1516204,False,1,0,0,False
1783947642.4476278,20,1784209451.321789,37.507820248722055,0.6634493018997482,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209461.3477788,False,True,True,False,1784209355.1516204,False,1,0,0,False
1783947642.4476278,20,1784209471.3275983,37.47577630273899,0.6634302281223774,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209481.3536162,False,True,True,False,1784209355.1516204,False,True,1,0,False
1783947642.4476278,20,1784209491.333375,37.446402685587856,0.6631822690165561,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209501.3595765,False,True,True,False,1784209355.1516204,False,True,1,0,False
1783947642.4476278,20,1784209511.339238,37.465094987411305,0.6634493018997482,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209521.3653166,False,True,True,False,1784209355.1516204,False,True,1,0,False
1783947642.4476278,20,1784209531.3451738,37.481116960402844,0.6635255970092316,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209541.3712351,False,True,True,True,1784209535.151659,False,True,1,0,False
1783947642.4476278,20,1784209551.351058,37.44373235675593,0.6636018921187151,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209561.3770566,False,True,True,False,1784209535.151659,False,True,1,0,False
1783947642.4476278,20,1784209571.356843,37.427710383764406,0.6634302281223774,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209581.382858,False,True,True,False,1784209535.151659,False,True,1,0,False
1783947642.4476278,20,1784209591.3627546,37.47310597390707,0.66348744945449,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209601.3889182,False,True,True,False,1784209535.151659,False,True,1,0,False
1783947642.4476278,20,1784209611.3685446,37.50247959105822,0.6633157854581522,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209621.3945966,False,True,True,False,1784209535.151659,False,1,0,0,False
1783947642.4476278,20,1784209631.374433,37.49713893339437,0.6634683756771191,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209641.4004936,False,True,True,False,1784209535.151659,False,True,1,0,False
1783947642.4476278,20,1784209651.380272,37.49713893339437,0.6634302281223774,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209661.4063184,False,True,True,False,1784209535.151659,False,True,1,0,False
1783947642.4476278,20,1784209671.3861873,37.49179827573053,0.6638117036697948,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209681.4121273,False,True,True,False,1784209535.151659,False,True,1,0,False
1783947642.4476278,20,1784209691.391943,37.51049057755398,0.66348744945449,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209701.4181573,False,True,True,False,1784209535.151659,False,1,0,0,False
1783947642.4476278,20,1784209711.3979735,37.49179827573053,0.6634111543450065,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209721.4239428,False,True,True,True,1784209715.1516929,False,True,1,0,False
1783947642.4476278,20,1784209731.4037519,37.470435645075156,0.6635446707866026,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209741.429833,False,True,True,False,1784209715.1516929,False,True,1,0,False
1783947642.4476278,20,1784209751.4095886,37.465094987411305,0.66348744945449,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209761.4355905,False,True,True,False,1784209715.1516929,False,True,1,0,False
1783947642.4476278,20,1784209771.415431,37.47577630273899,0.6632967116807812,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209781.4414778,False,True,True,False,1784209715.1516929,False,True,1,0,False
1783947642.4476278,20,1784209791.4213207,37.47844663157092,0.6635065232318609,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209801.4473343,False,True,True,False,1784209715.1516929,False,True,1,0,False
1783947642.4476278,20,1784209811.4271548,37.48645761806668,0.6634111543450065,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209821.4531915,False,True,True,False,1784209715.1516929,False,True,1,0,False
1783947642.4476278,20,1784209831.4330146,37.54520485236897,0.6632394903486687,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209841.4590585,False,True,True,False,1784209715.1516929,False,1,0,0,False
1783947642.4476278,20,1784209851.4389122,37.53452353704128,0.6633730067902647,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209861.4649365,False,True,True,False,1784209715.1516929,False,1,0,0,False
1783947642.4476278,20,1784209871.4447963,37.49713893339437,0.6635637445639735,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209881.470869,False,True,True,False,1784209715.1516929,False,True,1,0,False
1783947642.4476278,20,1784209891.4506419,37.489127946898606,0.663334859235523,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209901.476623,False,True,True,True,1784209895.1517189,False,True,1,0,False
1783947642.4476278,20,1784209911.456391,37.438391699092094,0.6631631952391852,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209921.4824722,False,True,True,False,1784209895.1517189,False,True,1,0,False
1783947642.4476278,20,1784209931.4622717,37.41702906843672,0.6632204165712977,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209941.4882734,False,True,True,False,1784209895.1517189,False,True,1,0,False
1783947642.4476278,20,1784209951.468049,37.47577630273899,0.6631250476844435,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209961.4941092,False,True,True,False,1784209895.1517189,False,True,1,0,False
1783947642.4476278,20,1784209971.4739041,37.47577630273899,0.663201342793927,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784209981.500027,False,True,True,False,1784209895.1517189,False,True,1,0,False
1783947642.4476278,20,1784209991.4797065,37.51049057755398,0.6634493018997482,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210001.5057623,False,True,True,False,1784209895.1517189,False,1,0,0,False
1783947642.4476278,20,1784210011.485635,37.50247959105822,0.6633539330128939,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210021.5116575,False,True,True,False,1784209895.1517189,False,1,0,0,False
1783947642.4476278,20,1784210031.491541,37.48645761806668,0.6631250476844435,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210041.5176044,False,True,True,False,1784209895.1517189,False,True,1,0,False
1783947642.4476278,20,1784210051.4973667,37.481116960402844,0.6629724574654765,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210061.5234017,False,True,True,False,1784209895.1517189,False,True,1,0,False
1783947642.4476278,20,1784210071.5032012,37.49179827573053,0.6635255970092316,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210081.5293736,False,True,True,True,1784210075.1517315,False,True,1,0,False
1783947642.4476278,20,1784210091.5089805,37.47310597390707,0.663201342793927,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210101.5350213,False,True,True,False,1784210075.1517315,False,True,1,0,False
1783947642.4476278,20,1784210111.5148327,37.45441367208362,0.6630296787975891,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210121.540826,False,True,True,False,1784210075.1517315,False,True,1,0,False
1783947642.4476278,20,1784210131.5206113,37.45975432974747,0.6630869001297017,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210141.546667,False,True,True,False,1784210075.1517315,False,True,1,0,False
1783947642.4476278,20,1784210151.526527,37.49713893339437,0.6634302281223774,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210161.5525217,False,True,True,False,1784210075.1517315,False,True,1,0,False
1783947642.4476278,20,1784210171.53231,37.507820248722055,0.663201342793927,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210181.5584939,False,True,True,False,1784210075.1517315,False,1,0,0,False
1783947642.4476278,20,1784210191.5381794,37.50514991989013,0.663201342793927,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210201.5643861,False,True,True,False,1784210075.1517315,False,1,0,0,False
1783947642.4476278,20,1784210211.5442,37.49713893339437,0.6629152361333638,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210221.5702755,False,True,True,False,1784210075.1517315,False,True,1,0,False
1783947642.4476278,20,1784210231.5500743,37.481116960402844,0.6632204165712977,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210241.5760443,False,True,True,False,1784210075.1517315,False,True,1,0,False
1783947642.4476278,20,1784210251.5558364,37.48645761806668,0.6633730067902647,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210261.5818725,False,True,True,True,1784210255.1517568,False,True,1,0,False
1783947642.4476278,20,1784210271.561617,37.438391699092094,0.6631250476844435,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210281.587611,False,True,True,False,1784210255.1517568,False,True,1,0,False
1783947642.4476278,20,1784210291.5674326,37.45708400091554,0.6629724574654765,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210301.593461,False,True,True,False,1784210255.1517568,False,True,1,0,False
1783947642.4476278,20,1784210311.5732386,37.465094987411305,0.6632776379034104,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210321.5993345,False,True,True,False,1784210255.1517568,False,True,1,0,False
1783947642.4476278,20,1784210331.579136,37.47577630273899,0.6634111543450065,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210341.6051683,False,True,True,False,1784210255.1517568,False,True,1,0,False
1783947642.4476278,20,1784210351.5849411,37.50247959105822,0.6630678263523307,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210361.6109753,False,True,True,False,1784210255.1517568,False,1,0,0,False
1783947642.4476278,20,1784210371.5908227,37.507820248722055,0.6631822690165561,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210381.6168163,False,True,True,False,1784210255.1517568,False,1,0,0,False
1783947642.4476278,20,1784210391.596642,37.51049057755398,0.6632967116807812,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210401.6226783,False,True,True,False,1784210255.1517568,False,1,0,0,False
1783947642.4476278,20,1784210411.6025307,37.49713893339437,0.6634683756771191,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210421.628527,True,False,True,False,1784210255.1517568,False,True,1,0,False
1783947642.4476278,20,1784210431.608279,37.49713893339437,0.6631059739070726,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210441.6343248,True,False,True,True,1784210435.1517854,False,True,1,0,False
1783947642.4476278,20,1784210451.6141338,37.47577630273899,0.6632967116807812,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210461.64035,True,False,True,False,1784210435.1517854,False,True,1,0,False
1783947642.4476278,20,1784210471.6200345,37.45975432974747,0.6632967116807812,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210481.6463165,True,False,True,False,1784210435.1517854,False,True,1,0,False
1783947642.4476278,20,1784210491.6259696,37.47844663157092,0.6632776379034104,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210501.6520846,True,False,True,False,1784210435.1517854,False,True,1,0,False
1783947642.4476278,20,1784210511.6318007,37.48645761806668,0.6631822690165561,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210521.6578407,True,False,True,False,1784210435.1517854,False,True,1,0,False
1783947642.4476278,20,1784210531.637614,37.52918287937743,0.6631059739070726,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210541.663624,True,False,True,False,1784210435.1517854,False,1,0,0,False
1783947642.4476278,20,1784210551.6434584,37.53452353704128,0.6635446707866026,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210561.669623,True,False,True,False,1784210435.1517854,False,1,0,0,False
