experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783947642.4476278,20,1784210571.6492417,37.51850156404974,0.6631441214618142,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210581.6754224,True,False,True,False,1784210435.1517854,False,1,0,0,False
1783947642.4476278,20,1784210591.6552484,37.51583123521782,0.6629915312428473,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210601.6812534,True,False,True,False,1784210435.1517854,False,1,0,0,False
1783947642.4476278,20,1784210611.661062,37.481116960402844,0.6632776379034104,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210621.687087,True,False,True,True,1784210615.1517901,False,True,1,0,False
1783947642.4476278,20,1784210631.666938,37.44373235675593,0.6630869001297017,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210641.692915,True,False,True,False,1784210615.1517901,False,True,1,0,False
1783947642.4476278,20,1784210651.6726754,37.44373235675593,0.662896162355993,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210661.6989305,True,False,True,False,1784210615.1517901,False,True,1,0,False
1783947642.4476278,20,1784210671.6785696,37.44907301441978,0.6631822690165561,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210681.704551,True,False,True,False,1784210615.1517901,False,True,1,0,False
1783947642.4476278,20,1784210691.6843543,37.441062027924005,0.6629724574654765,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210701.710469,True,False,True,False,1784210615.1517901,False,True,1,0,False
1783947642.4476278,20,1784210711.6902819,37.48645761806668,0.6632204165712977,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210721.7163012,True,False,True,False,1784210615.1517901,False,True,1,0,False
1783947642.4476278,20,1784210731.6960833,37.48645761806668,0.6630296787975891,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210741.7221472,True,False,True,False,1784210615.1517901,False,True,1,0,False
1783947642.4476278,20,1784210751.701937,37.49713893339437,0.66304875257496,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210761.727936,True,False,True,False,1784210615.1517901,False,True,1,0,False
1783947642.4476278,20,1784210771.707743,37.507820248722055,0.6632585641260396,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210781.733848,True,False,True,False,1784210615.1517901,False,1,0,0,False
1783947642.4476278,20,1784210791.7137072,37.53719386587319,0.6629152361333638,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210801.7399383,True,False,True,True,1784210795.151809,False,1,0,0,False
1783947642.4476278,20,1784210811.7196283,37.45975432974747,0.6631250476844435,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210821.7457798,True,False,True,False,1784210795.151809,False,True,1,0,False
1783947642.4476278,20,1784210831.7254314,37.44373235675593,0.663201342793927,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210841.7514987,True,False,True,False,1784210795.151809,False,True,1,0,False
1783947642.4476278,20,1784210851.7312436,37.470435645075156,0.6631441214618142,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210861.7573802,True,False,True,False,1784210795.151809,False,True,1,0,False
1783947642.4476278,20,1784210871.7373261,37.45975432974747,0.6630869001297017,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210881.7633731,True,False,True,False,1784210795.151809,False,True,1,0,False
1783947642.4476278,20,1784210891.7431858,37.489127946898606,0.6630869001297017,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210901.7692451,True,False,True,False,1784210795.151809,False,True,1,0,False
1783947642.4476278,20,1784210911.7490132,37.49713893339437,0.663201342793927,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210921.7750626,True,False,True,False,1784210795.151809,False,True,1,0,False
1783947642.4476278,20,1784210931.7549064,37.51850156404974,0.6631250476844435,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210941.7811966,True,False,True,False,1784210795.151809,False,1,0,0,False
1783947642.4476278,20,1784210951.7608693,37.507820248722055,0.6631631952391852,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210961.7869272,True,False,True,False,1784210795.151809,False,1,0,0,False
1783947642.4476278,20,1784210971.7667637,37.49713893339437,0.6631441214618142,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784210981.792823,True,False,True,True,1784210975.1518352,False,True,1,0,False
1783947642.4476278,20,1784210991.7725968,37.489127946898606,0.6629724574654765,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211001.7986352,True,False,True,False,1784210975.1518352,False,True,1,0,False
1783947642.4476278,20,1784211011.7784543,37.45975432974747,0.6629724574654765,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211021.8044605,True,False,True,False,1784210975.1518352,False,True,1,0,False
1783947642.4476278,20,1784211031.784239,37.470435645075156,0.6630296787975891,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211041.8105285,True,False,True,False,1784210975.1518352,False,True,1,0,False
1783947642.4476278,20,1784211051.790179,37.48645761806668,0.6629724574654765,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211061.8162072,True,False,True,False,1784210975.1518352,False,True,1,0,False
1783947642.4476278,20,1784211071.7961006,37.49713893339437,0.6629724574654765,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211081.822272,True,False,True,False,1784210975.1518352,False,True,1,0,False
1783947642.4476278,20,1784211091.8020892,37.526512550545505,0.6630869001297017,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211101.8281095,True,False,True,False,1784210975.1518352,False,1,0,0,False
1783947642.4476278,20,1784211111.8079455,37.50247959105822,0.6630106050202182,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211121.834011,True,False,True,False,1784210975.1518352,False,1,0,0,False
1783947642.4476278,20,1784211131.813795,37.51850156404974,0.6628770885786222,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211141.8399885,True,False,True,False,1784210975.1518352,False,1,0,0,False
1783947642.4476278,20,1784211151.8197248,37.470435645075156,0.6627626459143968,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211161.8457894,True,False,True,True,1784211155.151843,False,True,1,0,False
1783947642.4476278,20,1784211171.8255858,37.465094987411305,0.6631059739070726,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211181.8516052,True,False,True,False,1784211155.151843,False,True,1,0,False
1783947642.4476278,20,1784211191.8314388,37.441062027924005,0.6629152361333638,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211201.8574915,True,False,True,False,1784211155.151843,False,True,1,0,False
1783947642.4476278,20,1784211211.8372781,37.45975432974747,0.6630869001297017,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211221.8633845,True,False,True,False,1784211155.151843,False,True,1,0,False
1783947642.4476278,20,1784211231.8431854,37.465094987411305,0.6628580148012513,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211241.8692129,True,False,True,False,1784211155.151843,False,True,1,0,False
1783947642.4476278,20,1784211251.8489876,37.48645761806668,0.6626863508049133,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211261.8750114,True,False,True,False,1784211155.151843,False,True,1,0,False
1783947642.4476278,20,1784211271.8548248,37.507820248722055,0.662896162355993,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211281.880832,True,False,True,False,1784211155.151843,False,1,0,0,False
1783947642.4476278,20,1784211291.8607306,37.50514991989013,0.6630106050202182,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211301.8867433,True,False,True,False,1784211155.151843,False,1,0,0,False
1783947642.4476278,20,1784211311.8665898,37.507820248722055,0.662896162355993,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211321.892539,True,False,True,False,1784211155.151843,False,1,0,0,False
1783947642.4476278,20,1784211331.8723433,37.465094987411305,0.6627435721370261,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211341.898404,True,False,True,True,1784211335.151874,False,True,1,0,False
1783947642.4476278,20,1784211351.8781574,37.47577630273899,0.6628770885786222,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211361.904341,True,False,True,False,1784211335.151874,False,True,1,0,False
1783947642.4476278,20,1784211371.8842022,37.465094987411305,0.6629915312428473,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211381.9103646,True,False,True,False,1784211335.151874,False,True,1,0,False
1783947642.4476278,20,1784211391.8901637,37.47310597390707,0.6629915312428473,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211401.9161675,True,False,True,False,1784211335.151874,False,True,1,0,False
1783947642.4476278,20,1784211411.8959339,37.465094987411305,0.6628580148012513,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211421.9221797,True,False,True,False,1784211335.151874,False,True,1,0,False
1783947642.4476278,20,1784211431.9018314,37.470435645075156,0.6630296787975891,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211441.9279187,True,False,True,False,1784211335.151874,False,True,1,0,False
1783947642.4476278,20,1784211451.9077063,37.49179827573053,0.6628389410238803,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211461.933744,True,False,True,False,1784211335.151874,False,True,1,0,False
1783947642.4476278,20,1784211471.913509,37.507820248722055,0.6631059739070726,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211481.9395452,True,False,True,False,1784211335.151874,False,1,0,0,False
1783947642.4476278,20,1784211491.919422,37.51049057755398,0.6629724574654765,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211501.9455447,True,False,True,False,1784211335.151874,False,1,0,0,False
1783947642.4476278,20,1784211511.9253404,37.513160906385906,0.6626863508049133,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211521.9514987,True,False,True,True,1784211515.1519063,False,1,0,0,False
1783947642.4476278,20,1784211531.9311802,37.47577630273899,0.6627054245822843,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211541.957253,True,False,True,False,1784211515.1519063,False,True,1,0,False
1783947642.4476278,20,1784211551.937009,37.44373235675593,0.6625909819180591,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211561.96306,True,False,True,False,1784211515.1519063,False,True,1,0,False
1783947642.4476278,20,1784211571.942881,37.44373235675593,0.6629724574654765,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211581.9689398,True,False,True,False,1784211515.1519063,False,True,1,0,False
1783947642.4476278,20,1784211591.9486947,37.46242465857938,0.6627244983596552,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211601.9747064,True,False,True,False,1784211515.1519063,False,True,1,0,False
1783947642.4476278,20,1784211611.9545178,37.470435645075156,0.6629152361333638,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211621.980697,True,False,True,False,1784211515.1519063,False,True,1,0,False
1783947642.4476278,20,1784211631.9602902,37.49713893339437,0.6628389410238803,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211641.986482,True,False,True,False,1784211515.1519063,False,True,1,0,False
1783947642.4476278,20,1784211651.9662626,37.48645761806668,0.6629724574654765,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211661.9922585,True,False,True,False,1784211515.1519063,False,True,1,0,False
1783947642.4476278,20,1784211671.9720297,37.507820248722055,0.66304875257496,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211681.9981823,True,False,True,False,1784211515.1519063,False,1,0,0,False
1783947642.4476278,20,1784211691.9779685,37.50514991989013,0.6628389410238803,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211702.0039694,True,False,True,True,1784211695.1519136,False,1,0,0,False
1783947642.4476278,20,1784211711.983802,37.48645761806668,0.6627817196917678,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211722.010378,True,False,True,False,1784211695.1519136,False,True,1,0,False
1783947642.4476278,20,1784211731.9900367,37.45441367208362,0.6627626459143968,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211742.0161078,True,False,True,False,1784211695.1519136,False,True,1,0,False
1783947642.4476278,20,1784211751.9958227,37.44373235675593,0.6626672770275426,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211762.0218787,True,False,True,False,1784211695.1519136,False,True,1,0,False
1783947642.4476278,20,1784211772.0016448,37.470435645075156,0.6628770885786222,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211782.0276687,True,False,True,False,1784211695.1519136,False,True,1,0,False
1783947642.4476278,20,1784211792.0074847,37.47844663157092,0.6626863508049133,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211802.0335426,True,False,True,False,1784211695.1519136,False,True,1,0,False
1783947642.4476278,20,1784211812.013323,37.481116960402844,0.6628007934691387,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211822.0393062,True,False,True,False,1784211695.1519136,False,True,1,0,False
1783947642.4476278,20,1784211832.019146,37.507820248722055,0.6629724574654765,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211842.0451484,True,False,True,False,1784211695.1519136,False,1,0,0,False
1783947642.4476278,20,1784211852.0249662,37.507820248722055,0.6623620965896087,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211862.0509868,True,False,True,False,1784211695.1519136,False,1,0,0,False
1783947642.4476278,20,1784211872.0308242,37.47577630273899,0.6628198672465095,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211882.056811,True,False,True,True,1784211875.1519425,False,True,1,0,False
1783947642.4476278,20,1784211892.0365949,37.47844663157092,0.6628770885786222,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211902.0628364,True,False,True,False,1784211875.1519425,False,True,1,0,False
1783947642.4476278,20,1784211912.0425022,37.465094987411305,0.6627435721370261,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211922.0684671,True,False,True,False,1784211875.1519425,False,True,1,0,False
1783947642.4476278,20,1784211932.04823,37.45975432974747,0.6626863508049133,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211942.0742989,True,False,True,False,1784211875.1519425,False,True,1,0,False
1783947642.4476278,20,1784211952.0541005,37.470435645075156,0.6625528343633174,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211962.0800602,True,False,True,False,1784211875.1519425,False,True,1,0,False
1783947642.4476278,20,1784211972.0598705,37.49713893339437,0.6629533836881056,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784211982.0859408,True,False,True,False,1784211875.1519425,False,True,1,0,False
1783947642.4476278,20,1784211992.0656989,37.489127946898606,0.6627244983596552,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212002.091916,True,False,True,False,1784211875.1519425,False,True,1,0,False
1783947642.4476278,20,1784212012.071586,37.507820248722055,0.6627435721370261,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212022.097618,True,False,True,False,1784211875.1519425,False,1,0,0,False
1783947642.4476278,20,1784212032.0774121,37.51850156404974,0.6624765392538339,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212042.1034155,True,False,True,False,1784211875.1519425,False,1,0,0,False
1783947642.4476278,20,1784212052.0832648,37.481116960402844,0.6627435721370261,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212062.1093836,True,False,True,True,1784212055.1519608,False,True,1,0,False
1783947642.4476278,20,1784212072.0892568,37.470435645075156,0.6631441214618142,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212082.1153114,True,False,True,False,1784212055.1519608,False,True,1,0,False
1783947642.4476278,20,1784212092.0951045,37.446402685587856,0.6628580148012513,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212102.1212893,True,False,True,False,1784212055.1519608,False,True,1,0,False
1783947642.4476278,20,1784212112.1009068,37.470435645075156,0.6628007934691387,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212122.1269722,True,False,True,False,1784212055.1519608,False,True,1,0,False
1783947642.4476278,20,1784212132.1068316,37.45975432974747,0.6626100556954299,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212142.1328442,True,False,True,False,1784212055.1519608,False,True,1,0,False
1783947642.4476278,20,1784212152.1125946,37.47577630273899,0.6628770885786222,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212162.1386225,True,False,True,False,1784212055.1519608,False,True,1,0,False
1783947642.4476278,20,1784212172.1184459,37.50247959105822,0.6626482032501717,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212182.1444092,True,False,True,False,1784212055.1519608,False,1,0,0,False
1783947642.4476278,20,1784212192.1241956,37.51049057755398,0.66304875257496,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212202.1503057,True,False,True,False,1784212055.1519608,False,1,0,0,False
1783947642.4476278,20,1784212212.1301103,37.50247959105822,0.6627244983596552,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212222.1561298,True,False,True,False,1784212055.1519608,False,1,0,0,False
1783947642.4476278,20,1784212232.1359377,37.48645761806668,0.6627054245822843,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212242.1619778,True,False,True,True,1784212235.151991,False,True,1,0,False
1783947642.4476278,20,1784212252.1417296,37.49713893339437,0.6625337605859464,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212262.1677475,True,False,True,False,1784212235.151991,False,True,1,0,False
1783947642.4476278,20,1784212272.1475716,37.465094987411305,0.6626672770275426,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212282.1736283,True,False,True,False,1784212235.151991,False,True,1,0,False
1783947642.4476278,20,1784212292.1534274,37.483787289234755,0.6627054245822843,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212302.179511,True,False,True,False,1784212235.151991,False,True,1,0,False
1783947642.4476278,20,1784212312.1593106,37.49179827573053,0.6625528343633174,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212322.1854217,True,False,True,False,1784212235.151991,False,True,1,0,False
1783947642.4476278,20,1784212332.1652012,37.49713893339437,0.6628389410238803,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212342.191266,True,False,True,False,1784212235.151991,False,True,1,0,False
1783947642.4476278,20,1784212352.171084,37.507820248722055,0.6629343099107348,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212362.1971009,True,False,True,False,1784212235.151991,False,1,0,0,False
1783947642.4476278,20,1784212372.176881,37.53452353704128,0.6629915312428473,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212382.2030292,True,False,True,False,1784212235.151991,False,1,0,0,False
1783947642.4476278,20,1784212392.1827328,37.50514991989013,0.6627054245822843,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212402.2088017,True,False,True,False,1784212235.151991,False,1,0,0,False
1783947642.4476278,20,1784212412.1886554,37.470435645075156,0.6625528343633174,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212422.2147198,True,False,True,True,1784212415.1520174,False,True,1,0,False
1783947642.4476278,20,1784212432.1945808,37.45975432974747,0.6624574654764629,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212442.2206106,True,False,True,False,1784212415.1520174,False,True,1,0,False
1783947642.4476278,20,1784212452.200369,37.44907301441978,0.6628007934691387,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212462.2264009,True,False,True,False,1784212415.1520174,False,True,1,0,False
1783947642.4476278,20,1784212472.2062078,37.41702906843672,0.6624002441443504,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212482.2323453,True,False,True,False,1784212415.1520174,False,True,1,0,False
1783947642.4476278,20,1784212492.2119668,37.47310597390707,0.6625146868085756,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212502.238027,True,False,True,False,1784212415.1520174,False,True,1,0,False
1783947642.4476278,20,1784212512.217753,37.507820248722055,0.6625909819180591,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212522.2437823,True,False,True,False,1784212415.1520174,False,1,0,0,False
1783947642.4476278,20,1784212532.2236156,37.470435645075156,0.6626291294728008,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212542.2496183,True,False,True,False,1784212415.1520174,False,True,1,0,False
1783947642.4476278,20,1784212552.2294347,37.481116960402844,0.6625337605859464,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212562.255444,True,False,True,False,1784212415.1520174,False,True,1,0,False
1783947642.4476278,20,1784212572.2353055,37.507820248722055,0.6627817196917678,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212582.2614992,True,False,True,False,1784212415.1520174,False,1,0,0,False
1783947642.4476278,20,1784212592.2411265,37.50514991989013,0.6627817196917678,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212602.2671301,True,False,True,True,1784212595.1520255,False,1,0,0,False
1783947642.4476278,20,1784212612.2469735,37.48645761806668,0.6626100556954299,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212622.2730484,True,False,True,False,1784212595.1520255,False,True,1,0,False
1783947642.4476278,20,1784212632.2528007,37.45975432974747,0.6626482032501717,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212642.278853,True,False,True,False,1784212595.1520255,False,True,1,0,False
1783947642.4476278,20,1784212652.258675,37.45441367208362,0.6622858014801252,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212662.284697,True,False,True,False,1784212595.1520255,False,True,1,0,False
1783947642.4476278,20,1784212672.2644749,37.48645761806668,0.6624956130312047,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212682.2905467,True,False,True,False,1784212595.1520255,False,True,1,0,False
1783947642.4476278,20,1784212692.2703447,37.47310597390707,0.6624383916990921,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212702.2963738,True,False,True,False,1784212595.1520255,False,True,1,0,False
1783947642.4476278,20,1784212712.27616,37.507820248722055,0.6624193179217213,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212722.3022873,True,False,True,False,1784212595.1520255,False,1,0,0,False
1783947642.4476278,20,1784212732.2821069,37.49179827573053,0.6624002441443504,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212742.3082309,True,False,True,False,1784212595.1520255,False,True,1,0,False
1783947642.4476278,20,1784212752.2880983,37.49713893339437,0.6625146868085756,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212762.3142507,True,False,True,False,1784212595.1520255,False,True,1,0,False
1783947642.4476278,20,1784212772.2942634,37.48645761806668,0.6622476539253834,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212782.3203385,True,False,True,True,1784212775.152047,False,True,1,0,False
1783947642.4476278,20,1784212792.3000455,37.47844663157092,0.6624002441443504,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212802.3261633,True,False,True,False,1784212775.152047,False,True,1,0,False
1783947642.4476278,20,1784212812.3058662,37.470435645075156,0.6624002441443504,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212822.3319407,True,False,True,False,1784212775.152047,False,True,1,0,False
1783947642.4476278,20,1784212832.3117077,37.48645761806668,0.6624193179217213,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212842.337853,True,False,True,False,1784212775.152047,False,True,1,0,False
1783947642.4476278,20,1784212852.3174963,37.48645761806668,0.6622285801480124,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212862.3436854,True,False,True,False,1784212775.152047,False,True,1,0,False
1783947642.4476278,20,1784212872.3233743,37.49179827573053,0.6625337605859464,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212882.3493721,True,False,True,False,1784212775.152047,False,True,1,0,False
