experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783947642.4476278,20,1784212892.3291907,37.52117189288167,0.6624383916990921,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212902.3552248,True,False,True,False,1784212775.152047,False,1,0,0,False
1783947642.4476278,20,1784212912.3350303,37.49179827573053,0.6627817196917678,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212922.3610055,True,False,True,False,1784212775.152047,False,True,1,0,False
1783947642.4476278,20,1784212932.340771,37.50247959105822,0.6622285801480124,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212942.366753,True,False,True,False,1784212775.152047,False,1,0,0,False
1783947642.4476278,20,1784212952.3465726,37.48645761806668,0.6624956130312047,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212962.372672,True,False,True,True,1784212955.1520627,False,True,1,0,False
1783947642.4476278,20,1784212972.3522866,37.45441367208362,0.6628389410238803,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784212982.378339,True,False,True,False,1784212955.1520627,False,True,1,0,False
1783947642.4476278,20,1784212992.3581414,37.45174334325169,0.6622476539253834,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213002.3842268,True,False,True,False,1784212955.1520627,False,True,1,0,False
1783947642.4476278,20,1784213012.3640249,37.44907301441978,0.6624383916990921,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213022.3900828,True,False,True,False,1784212955.1520627,False,True,1,0,False
1783947642.4476278,20,1784213032.3698668,37.45441367208362,0.662152285038529,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213042.3958986,True,False,True,False,1784212955.1520627,False,True,1,0,False
1783947642.4476278,20,1784213052.3756897,37.47577630273899,0.6624956130312047,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213062.4019163,True,False,True,False,1784212955.1520627,False,True,1,0,False
1783947642.4476278,20,1784213072.381499,37.507820248722055,0.6623811703669794,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213082.4076679,True,False,True,False,1784212955.1520627,False,1,0,0,False
1783947642.4476278,20,1784213092.3875065,37.51049057755398,0.6624574654764629,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213102.418032,True,False,True,False,1784212955.1520627,False,1,0,0,False
1783947642.4476278,20,1784213112.3978703,37.49713893339437,0.6622285801480124,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213122.42386,True,False,True,False,1784212955.1520627,False,True,1,0,False
1783947642.4476278,20,1784213132.4036634,37.49179827573053,0.6626291294728008,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213142.4296997,True,False,True,True,1784213135.1520834,False,True,1,0,False
1783947642.4476278,20,1784213152.409479,37.465094987411305,0.6624765392538339,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213162.4354699,True,False,True,False,1784213135.1520834,False,True,1,0,False
1783947642.4476278,20,1784213172.4153214,37.47577630273899,0.6623048752574959,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213182.4413536,True,False,True,False,1784213135.1520834,False,True,1,0,False
1783947642.4476278,20,1784213192.421164,37.47310597390707,0.6622858014801252,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213202.447205,True,False,True,False,1784213135.1520834,False,True,1,0,False
1783947642.4476278,20,1784213212.4270136,37.470435645075156,0.662152285038529,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213222.453036,True,False,True,False,1784213135.1520834,False,True,1,0,False
1783947642.4476278,20,1784213232.4328072,37.48645761806668,0.6626672770275426,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213242.4588258,True,False,True,False,1784213135.1520834,False,True,1,0,False
1783947642.4476278,20,1784213252.4386644,37.507820248722055,0.6622476539253834,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213262.464669,True,False,True,False,1784213135.1520834,False,1,0,0,False
1783947642.4476278,20,1784213272.4444458,37.49179827573053,0.6625337605859464,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213282.4705725,True,False,True,False,1784213135.1520834,False,True,1,0,False
1783947642.4476278,20,1784213292.4503303,37.50514991989013,0.6623430228122378,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213302.476334,True,False,True,False,1784213135.1520834,False,1,0,0,False
1783947642.4476278,20,1784213312.456156,37.45975432974747,0.662018768596933,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213322.4822278,True,False,True,True,1784213315.1520944,False,True,1,0,False
1783947642.4476278,20,1784213332.4620516,37.45975432974747,0.6620569161516747,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213342.4880586,True,False,True,False,1784213315.1520944,False,True,1,0,False
1783947642.4476278,20,1784213352.4678712,37.438391699092094,0.6625528343633174,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213362.494048,True,False,True,False,1784213315.1520944,False,True,1,0,False
1783947642.4476278,20,1784213372.4737892,37.45975432974747,0.6623620965896087,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213382.4998257,True,False,True,False,1784213315.1520944,False,True,1,0,False
1783947642.4476278,20,1784213392.4796538,37.483787289234755,0.6621904325932708,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213402.5056694,True,False,True,False,1784213315.1520944,False,True,1,0,False
1783947642.4476278,20,1784213412.4854894,37.48645761806668,0.6623239490348669,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213422.5115314,True,False,True,False,1784213315.1520944,False,True,1,0,False
1783947642.4476278,20,1784213432.4913619,37.507820248722055,0.6625528343633174,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213442.5174842,True,False,True,False,1784213315.1520944,False,1,0,0,False
1783947642.4476278,20,1784213452.4971573,37.513160906385906,0.6623239490348669,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213462.5232227,True,False,True,False,1784213315.1520944,False,1,0,0,False
1783947642.4476278,20,1784213472.5030751,37.48645761806668,0.6621904325932708,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213482.5291855,True,False,True,False,1784213315.1520944,False,True,1,0,False
1783947642.4476278,20,1784213492.5089831,37.49980926222629,0.6623430228122378,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213502.5350413,True,False,True,True,1784213495.1521,False,True,1,0,False
1783947642.4476278,20,1784213512.5148594,37.45975432974747,0.6626100556954299,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213522.5408533,True,False,True,False,1784213495.1521,False,True,1,0,False
1783947642.4476278,20,1784213532.5206816,37.470435645075156,0.6625146868085756,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213542.5469506,True,False,True,False,1784213495.1521,False,True,1,0,False
1783947642.4476278,20,1784213552.5265965,37.470435645075156,0.6623811703669794,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213562.5525897,True,False,True,False,1784213495.1521,False,True,1,0,False
1783947642.4476278,20,1784213572.5323477,37.48645761806668,0.6623239490348669,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213582.5584378,True,False,True,False,1784213495.1521,False,True,1,0,False
1783947642.4476278,20,1784213592.538264,37.489127946898606,0.6621904325932708,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213602.564287,True,False,True,False,1784213495.1521,False,True,1,0,False
1783947642.4476278,20,1784213612.5440917,37.52918287937743,0.6624193179217213,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213622.5701504,True,False,True,False,1784213495.1521,False,1,0,0,False
1783947642.4476278,20,1784213632.5499694,37.507820248722055,0.6624002441443504,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213642.575917,True,False,True,False,1784213495.1521,False,1,0,0,False
1783947642.4476278,20,1784213652.5557513,37.47577630273899,0.662018768596933,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213662.5818007,True,False,True,False,1784213495.1521,False,True,1,0,False
1783947642.4476278,20,1784213672.5615463,37.45975432974747,0.6625719081406882,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213682.5875635,True,False,True,True,1784213675.1521268,False,True,1,0,False
1783947642.4476278,20,1784213692.5673382,37.45174334325169,0.6622858014801252,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213702.5933526,True,False,True,False,1784213675.1521268,False,True,1,0,False
1783947642.4476278,20,1784213712.5731301,37.44373235675593,0.6621141374837873,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213722.5992267,True,False,True,False,1784213675.1521268,False,True,1,0,False
1783947642.4476278,20,1784213732.578989,37.48645761806668,0.6620759899290455,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213742.6050568,True,False,True,False,1784213675.1521268,False,True,1,0,False
1783947642.4476278,20,1784213752.5848672,37.470435645075156,0.6620378423743039,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213762.6109242,True,False,True,False,1784213675.1521268,False,True,1,0,False
1783947642.4476278,20,1784213772.5907557,37.49713893339437,0.6625337605859464,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213782.6167824,True,False,True,False,1784213675.1521268,False,True,1,0,False
1783947642.4476278,20,1784213792.5965834,37.52117189288167,0.6623811703669794,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213802.622647,True,False,True,False,1784213675.1521268,False,1,0,0,False
1783947642.4476278,20,1784213812.6024637,37.49179827573053,0.6623239490348669,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213822.6284447,True,False,True,False,1784213675.1521268,False,True,1,0,False
1783947642.4476278,20,1784213832.6082253,37.50247959105822,0.6621332112611582,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213842.634238,True,False,True,False,1784213675.1521268,False,1,0,0,False
1783947642.4476278,20,1784213852.6140614,37.48645761806668,0.6622476539253834,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213862.640072,True,False,True,True,1784213855.1521344,False,True,1,0,False
1783947642.4476278,20,1784213872.619942,37.470435645075156,0.6620950637064165,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213882.6461906,True,False,True,False,1784213855.1521344,False,True,1,0,False
1783947642.4476278,20,1784213892.6260238,37.47844663157092,0.6623048752574959,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213902.6520474,True,False,True,False,1784213855.1521344,False,True,1,0,False
1783947642.4476278,20,1784213912.6318395,37.49179827573053,0.6624002441443504,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213922.6580596,True,False,True,False,1784213855.1521344,False,True,1,0,False
1783947642.4476278,20,1784213932.6376686,37.49713893339437,0.6622285801480124,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213942.6637275,True,False,True,False,1784213855.1521344,False,True,1,0,False
1783947642.4476278,20,1784213952.6435528,37.49713893339437,0.6620950637064165,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213962.6695952,True,False,True,False,1784213855.1521344,False,True,1,0,False
1783947642.4476278,20,1784213972.6493647,37.50247959105822,0.662018768596933,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784213982.6753926,True,False,True,False,1784213855.1521344,False,1,0,0,False
1783947642.4476278,20,1784213992.655242,37.51049057755398,0.6619615472648204,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214002.6812766,True,False,True,False,1784213855.1521344,False,1,0,0,False
1783947642.4476278,20,1784214012.6610982,37.48645761806668,0.6619615472648204,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214022.6878662,False,True,True,False,1784213855.1521344,False,True,1,0,False
1783947642.4476278,20,1784214032.6674125,37.422369726100555,0.6620378423743039,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214042.6935713,False,True,True,True,1784214035.1521633,False,True,1,0,False
1783947642.4476278,20,1784214052.673239,37.395666437781344,0.6619424734874495,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214062.6992652,False,True,True,False,1784214035.1521633,False,True,1,0,False
1783947642.4476278,20,1784214072.6790833,37.37430380712597,0.6620950637064165,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214082.7051263,False,True,True,False,1784214035.1521633,False,True,1,0,False
1783947642.4476278,20,1784214092.6850367,37.38765545128557,0.6617517357137408,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214102.711082,False,True,True,False,1784214035.1521633,False,True,1,0,False
1783947642.4476278,20,1784214112.6909025,37.422369726100555,0.6620378423743039,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214122.7170138,False,True,True,False,1784214035.1521633,False,True,1,0,False
1783947642.4476278,20,1784214132.696789,37.44373235675593,0.6622476539253834,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214142.7228708,False,True,True,False,1784214035.1521633,False,True,1,0,False
1783947642.4476278,20,1784214152.7026827,37.44373235675593,0.6622667277027543,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214162.7287865,False,True,True,False,1784214035.1521633,False,True,1,0,False
1783947642.4476278,20,1784214172.7087178,37.45441367208362,0.6621713588159,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214182.735014,False,True,True,False,1784214035.1521633,False,True,1,0,False
1783947642.4476278,20,1784214192.7148876,37.489127946898606,0.6623239490348669,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214202.7409768,False,True,True,False,1784214035.1521633,False,True,1,0,False
1783947642.4476278,20,1784214212.7206383,37.48645761806668,0.6620759899290455,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214222.7467918,False,True,True,True,1784214215.1522002,False,True,1,0,False
1783947642.4476278,20,1784214232.726558,37.47577630273899,0.6619806210421912,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214242.7525995,False,True,True,False,1784214215.1522002,False,True,1,0,False
1783947642.4476278,20,1784214252.732269,37.470435645075156,0.6619233997100785,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214262.7586467,False,True,True,False,1784214215.1522002,False,True,1,0,False
1783947642.4476278,20,1784214272.7384377,37.48645761806668,0.6621332112611582,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214282.764412,False,True,True,False,1784214215.1522002,False,True,1,0,False
1783947642.4476278,20,1784214292.7441864,37.49980926222629,0.6622285801480124,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214302.770253,False,True,True,False,1784214215.1522002,False,True,1,0,False
1783947642.4476278,20,1784214312.7500186,37.52384222171359,0.6621332112611582,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214322.776007,False,True,True,False,1784214215.1522002,False,1,0,0,False
1783947642.4476278,20,1784214332.7558625,37.507820248722055,0.6621141374837873,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214342.781972,False,True,True,False,1784214215.1522002,False,1,0,0,False
1783947642.4476278,20,1784214352.7617419,37.507820248722055,0.6621141374837873,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214362.7877495,False,True,True,False,1784214215.1522002,False,1,0,0,False
1783947642.4476278,20,1784214372.7675803,37.49713893339437,0.661999694819562,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214382.793652,False,True,True,False,1784214215.1522002,False,True,1,0,False
1783947642.4476278,20,1784214392.77342,37.47310597390707,0.6619806210421912,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214402.7997031,False,True,True,True,1784214395.1522255,False,True,1,0,False
1783947642.4476278,20,1784214412.7792614,37.43305104142824,0.662018768596933,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214422.8053079,False,True,True,False,1784214395.1522255,False,True,1,0,False
1783947642.4476278,20,1784214432.7851162,37.43305104142824,0.662018768596933,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214442.8111386,False,True,True,False,1784214395.1522255,False,True,1,0,False
1783947642.4476278,20,1784214452.7910287,37.44907301441978,0.6620569161516747,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214462.8172355,False,True,True,False,1784214395.1522255,False,True,1,0,False
1783947642.4476278,20,1784214472.7969248,37.45975432974747,0.6619615472648204,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214482.8230224,False,True,True,False,1784214395.1522255,False,True,1,0,False
1783947642.4476278,20,1784214492.8028853,37.483787289234755,0.661999694819562,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214502.8292577,False,True,True,False,1784214395.1522255,False,True,1,0,False
1783947642.4476278,20,1784214512.8088753,37.49713893339437,0.6617708094911116,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214522.8349347,False,True,True,False,1784214395.1522255,False,True,1,0,False
1783947642.4476278,20,1784214532.8147619,37.50247959105822,0.6620950637064165,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214542.8408244,False,True,True,False,1784214395.1522255,False,1,0,0,False
1783947642.4476278,20,1784214552.8206146,37.52384222171359,0.6617517357137408,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214562.8466067,False,True,True,False,1784214395.1522255,False,1,0,0,False
1783947642.4476278,20,1784214572.8264372,37.49713893339437,0.6620569161516747,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214582.852396,False,True,True,True,1784214575.1522462,False,True,1,0,False
1783947642.4476278,20,1784214592.832217,37.46242465857938,0.6619615472648204,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214602.8583198,False,True,True,False,1784214575.1522462,False,True,1,0,False
1783947642.4476278,20,1784214612.8381486,37.43305104142824,0.6622285801480124,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214622.8641813,False,True,True,False,1784214575.1522462,False,True,1,0,False
1783947642.4476278,20,1784214632.8439713,37.44373235675593,0.6618852521553369,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214642.870028,False,True,True,False,1784214575.1522462,False,True,1,0,False
1783947642.4476278,20,1784214652.8497949,37.49713893339437,0.6620569161516747,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214662.875859,False,True,True,False,1784214575.1522462,False,True,1,0,False
1783947642.4476278,20,1784214672.8556838,37.481116960402844,0.6617898832684825,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214682.8817072,False,True,True,False,1784214575.1522462,False,True,1,0,False
1783947642.4476278,20,1784214692.8614614,37.489127946898606,0.6619043259327078,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214702.8874507,False,True,True,False,1784214575.1522462,False,True,1,0,False
1783947642.4476278,20,1784214712.8672438,37.513160906385906,0.662152285038529,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214722.893238,False,True,True,False,1784214575.1522462,False,1,0,0,False
1783947642.4476278,20,1784214732.8730764,37.513160906385906,0.6620378423743039,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214742.899185,False,True,True,False,1784214575.1522462,False,1,0,0,False
1783947642.4476278,20,1784214752.879043,37.48645761806668,0.6619043259327078,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214762.9051054,False,True,True,True,1784214755.1522524,False,True,1,0,False
1783947642.4476278,20,1784214772.8849223,37.44373235675593,0.6619615472648204,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214782.9109147,False,True,True,False,1784214755.1522524,False,True,1,0,False
1783947642.4476278,20,1784214792.8907573,37.43572137026017,0.6619424734874495,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214802.9168315,False,True,True,False,1784214755.1522524,False,True,1,0,False
1783947642.4476278,20,1784214812.8965921,37.43305104142824,0.6617898832684825,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214822.9226568,False,True,True,False,1784214755.1522524,False,True,1,0,False
1783947642.4476278,20,1784214832.9025185,37.470435645075156,0.6615228503852904,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214842.9284973,False,True,True,False,1784214755.1522524,False,True,1,0,False
1783947642.4476278,20,1784214852.9082832,37.470435645075156,0.6619615472648204,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214862.9343061,False,True,True,False,1784214755.1522524,False,True,1,0,False
1783947642.4476278,20,1784214872.9141538,37.48645761806668,0.6617898832684825,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214882.9402955,False,True,True,False,1784214755.1522524,False,True,1,0,False
1783947642.4476278,20,1784214892.9199548,37.52117189288167,0.6620569161516747,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214902.9460006,False,True,True,False,1784214755.1522524,False,1,0,0,False
1783947642.4476278,20,1784214912.9257731,37.507820248722055,0.6622476539253834,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214922.951811,False,True,True,False,1784214755.1522524,False,1,0,0,False
1783947642.4476278,20,1784214932.9316356,37.48645761806668,0.6616754406042573,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214942.9576404,False,True,True,True,1784214935.152263,False,True,1,0,False
1783947642.4476278,20,1784214952.9374492,37.470435645075156,0.6621713588159,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214962.9635253,False,True,True,False,1784214935.152263,False,True,1,0,False
1783947642.4476278,20,1784214972.943333,37.438391699092094,0.6616372930495156,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784214982.9695008,False,True,True,False,1784214935.152263,False,True,1,0,False
1783947642.4476278,20,1784214992.949131,37.45708400091554,0.6617517357137408,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215002.9751894,False,True,True,False,1784214935.152263,False,True,1,0,False
1783947642.4476278,20,1784215012.9550354,37.44907301441978,0.661866178377966,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215022.9812016,False,True,True,False,1784214935.152263,False,True,1,0,False
1783947642.4476278,20,1784215032.9609625,37.45441367208362,0.6619043259327078,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215042.9870749,False,True,True,False,1784214935.152263,False,True,1,0,False
1783947642.4476278,20,1784215052.9669883,37.49179827573053,0.6618089570458534,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215062.993053,False,True,True,False,1784214935.152263,False,True,1,0,False
1783947642.4476278,20,1784215072.9727952,37.52384222171359,0.6621141374837873,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215082.998891,False,True,True,False,1784214935.152263,False,1,0,0,False
1783947642.4476278,20,1784215092.9786804,37.47844663157092,0.6620950637064165,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215103.0047705,False,True,True,False,1784214935.152263,False,True,1,0,False
1783947642.4476278,20,1784215112.9845407,37.470435645075156,0.6614465552758069,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215123.0107558,False,True,True,True,1784215115.1522791,False,True,1,0,False
1783947642.4476278,20,1784215132.9905038,37.470435645075156,0.6616563668268864,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215143.0166457,False,True,True,False,1784215115.1522791,False,True,1,0,False
1783947642.4476278,20,1784215152.9963233,37.49713893339437,0.6619043259327078,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215163.0225646,False,True,True,False,1784215115.1522791,False,True,1,0,False
1783947642.4476278,20,1784215173.002303,37.49713893339437,0.6617517357137408,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215183.0283413,False,True,True,False,1784215115.1522791,False,True,1,0,False
1783947642.4476278,20,1784215193.0080926,37.52117189288167,0.6619615472648204,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215203.034149,False,True,True,False,1784215115.1522791,False,1,0,0,False
