experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783947642.4476278,20,1784217533.698868,37.507820248722055,0.6609697108415351,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217543.7249136,False,True,True,False,1784217455.1525126,False,1,0,0,False
1783947642.4476278,20,1784217553.7046561,37.507820248722055,0.6608552681773098,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217563.7307339,False,True,True,False,1784217455.1525126,False,1,0,0,False
1783947642.4476278,20,1784217573.7104926,37.51850156404974,0.660988784618906,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217583.7419765,False,True,True,False,1784217455.1525126,False,1,0,0,False
1783947642.4476278,20,1784217593.7216048,37.50514991989013,0.6609315632867933,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217603.74778,False,True,True,False,1784217455.1525126,False,1,0,0,False
1783947642.4476278,20,1784217613.7274644,37.481116960402844,0.6611223010605021,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217623.7536566,True,False,True,False,1784217455.1525126,False,True,1,0,False
1783947642.4476278,20,1784217633.7333078,37.49713893339437,0.6612367437247272,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217643.7598312,True,False,True,True,1784217635.1525395,False,True,1,0,False
1783947642.4476278,20,1784217653.7395775,37.49713893339437,0.6609315632867933,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217663.7656083,True,False,True,False,1784217635.1525395,False,True,1,0,False
1783947642.4476278,20,1784217673.7454715,37.52384222171359,0.6609697108415351,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217683.7715008,True,False,True,False,1784217635.1525395,False,1,0,0,False
1783947642.4476278,20,1784217693.7512958,37.51049057755398,0.6610078583962767,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217703.777353,True,False,True,False,1784217635.1525395,False,1,0,0,False
1783947642.4476278,20,1784217713.757135,37.48645761806668,0.6609697108415351,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217723.7832234,True,False,True,False,1784217635.1525395,False,True,1,0,False
1783947642.4476278,20,1784217733.7630155,37.53452353704128,0.661274891279469,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217743.7891595,True,False,True,False,1784217635.1525395,False,1,0,0,False
1783947642.4476278,20,1784217753.7689426,37.48645761806668,0.6610269321736477,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217763.7951279,True,False,True,False,1784217635.1525395,False,True,1,0,False
1783947642.4476278,20,1784217773.7747903,37.465094987411305,0.660836194399939,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217783.8008366,True,False,True,False,1784217635.1525395,False,True,1,0,False
1783947642.4476278,20,1784217793.7805765,37.47310597390707,0.6611032272831312,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217803.8066933,True,False,True,False,1784217635.1525395,False,True,1,0,False
1783947642.4476278,20,1784217813.7866006,37.45441367208362,0.6606073090714886,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217823.812711,True,False,True,True,1784217815.1525626,False,True,1,0,False
1783947642.4476278,20,1784217833.7924654,37.45441367208362,0.6610650797283895,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217843.8185058,True,False,True,False,1784217815.1525626,False,True,1,0,False
1783947642.4476278,20,1784217853.798324,37.48645761806668,0.6611795223926147,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217863.824496,True,False,True,False,1784217815.1525626,False,True,1,0,False
1783947642.4476278,20,1784217873.804139,37.49179827573053,0.6608743419546808,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217883.8302119,True,False,True,False,1784217815.1525626,False,True,1,0,False
1783947642.4476278,20,1784217893.8099835,37.51049057755398,0.6613321126115816,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217903.835997,True,False,True,False,1784217815.1525626,False,1,0,0,False
1783947642.4476278,20,1784217913.8158247,37.513160906385906,0.6609124895094225,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217923.8418748,True,False,True,False,1784217815.1525626,False,1,0,0,False
1783947642.4476278,20,1784217933.8216486,37.53452353704128,0.6610650797283895,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217943.847675,True,False,True,False,1784217815.1525626,False,1,0,0,False
1783947642.4476278,20,1784217953.8275766,37.49179827573053,0.6609506370641642,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217963.8537807,True,False,True,False,1784217815.1525626,False,True,1,0,False
1783947642.4476278,20,1784217973.8333857,37.47577630273899,0.6610460059510186,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217983.859424,True,False,True,False,1784217815.1525626,False,True,1,0,False
1783947642.4476278,20,1784217993.839253,37.489127946898606,0.6607408255130847,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218003.8652778,True,False,True,True,1784217995.152598,False,True,1,0,False
1783947642.4476278,20,1784218013.8450751,37.465094987411305,0.6610078583962767,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218023.8711338,True,False,True,False,1784217995.152598,False,True,1,0,False
1783947642.4476278,20,1784218033.8509576,37.470435645075156,0.6609124895094225,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218043.8770778,True,False,True,False,1784217995.152598,False,True,1,0,False
1783947642.4476278,20,1784218053.8568137,37.470435645075156,0.6611604486152437,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218063.8828895,True,False,True,False,1784217995.152598,False,True,1,0,False
1783947642.4476278,20,1784218073.8626895,37.50247959105822,0.6609124895094225,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218083.8887062,True,False,True,False,1784217995.152598,False,1,0,0,False
1783947642.4476278,20,1784218093.868485,37.51049057755398,0.6609506370641642,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218103.8945293,True,False,True,False,1784217995.152598,False,1,0,0,False
1783947642.4476278,20,1784218113.8743699,37.49713893339437,0.6611985961699856,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218123.9004505,True,False,True,False,1784217995.152598,False,True,1,0,False
1783947642.4476278,20,1784218133.8802311,37.470435645075156,0.6610650797283895,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218143.9062572,True,False,True,False,1784217995.152598,False,True,1,0,False
1783947642.4476278,20,1784218153.886039,37.45975432974747,0.6612939650568399,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218163.9120593,True,False,True,False,1784217995.152598,False,True,1,0,False
1783947642.4476278,20,1784218173.891856,37.49179827573053,0.6611032272831312,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218183.91795,True,False,True,True,1784218175.1526039,False,True,1,0,False
1783947642.4476278,20,1784218193.8977027,37.489127946898606,0.6608934157320516,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218203.9237347,True,False,True,False,1784218175.1526039,False,True,1,0,False
1783947642.4476278,20,1784218213.9035614,37.48645761806668,0.6609697108415351,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218223.929638,True,False,True,False,1784218175.1526039,False,True,1,0,False
1783947642.4476278,20,1784218233.909422,37.513160906385906,0.6610269321736477,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218243.935442,True,False,True,False,1784218175.1526039,False,1,0,0,False
1783947642.4476278,20,1784218253.9152951,37.507820248722055,0.6609315632867933,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218263.9414372,True,False,True,False,1784218175.1526039,False,1,0,0,False
1783947642.4476278,20,1784218273.921225,37.51850156404974,0.660988784618906,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218283.9472537,True,False,True,False,1784218175.1526039,False,1,0,0,False
1783947642.4476278,20,1784218293.927195,37.49446860456244,0.6607980468451973,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218303.9532516,True,False,True,False,1784218175.1526039,False,True,1,0,False
1783947642.4476278,20,1784218313.933081,37.49179827573053,0.6607789730678263,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218323.9591742,True,False,True,False,1784218175.1526039,False,True,1,0,False
1783947642.4476278,20,1784218333.9389637,37.49713893339437,0.6611985961699856,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218343.9651613,True,False,True,False,1784218175.1526039,False,True,1,0,False
1783947642.4476278,20,1784218353.9447803,37.47577630273899,0.6608552681773098,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218363.9708188,True,False,True,True,1784218355.1526265,False,True,1,0,False
1783947642.4476278,20,1784218373.9506125,37.49179827573053,0.660836194399939,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218383.9765935,True,False,True,False,1784218355.1526265,False,True,1,0,False
1783947642.4476278,20,1784218393.9563909,37.483787289234755,0.6608552681773098,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218403.9824364,True,False,True,False,1784218355.1526265,False,True,1,0,False
1783947642.4476278,20,1784218413.9622176,37.50247959105822,0.6608552681773098,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218423.988186,True,False,True,False,1784218355.1526265,False,1,0,0,False
1783947642.4476278,20,1784218433.9679992,37.507820248722055,0.6610650797283895,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218443.994199,True,False,True,False,1784218355.1526265,False,1,0,0,False
1783947642.4476278,20,1784218453.9738593,37.507820248722055,0.6609697108415351,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218463.9999802,True,False,True,False,1784218355.1526265,False,1,0,0,False
1783947642.4476278,20,1784218473.9797857,37.470435645075156,0.6609315632867933,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218484.0058634,True,False,True,False,1784218355.1526265,False,True,1,0,False
1783947642.4476278,20,1784218493.985836,37.46776531624323,0.6608171206225681,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218504.011822,True,False,True,False,1784218355.1526265,False,True,1,0,False
1783947642.4476278,20,1784218513.9916384,37.470435645075156,0.6605310139620051,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218524.0176842,True,False,True,False,1784218355.1526265,False,True,1,0,False
1783947642.4476278,20,1784218533.9974504,37.470435645075156,0.6609506370641642,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218544.0236022,True,False,True,True,1784218535.1526356,False,True,1,0,False
1783947642.4476278,20,1784218554.003383,37.465094987411305,0.6606645304036012,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218564.0294085,True,False,True,False,1784218535.1526356,False,True,1,0,False
1783947642.4476278,20,1784218574.0091963,37.48645761806668,0.6610841535057602,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218584.0352733,True,False,True,False,1784218535.1526356,False,True,1,0,False
1783947642.4476278,20,1784218594.0150805,37.49446860456244,0.6607980468451973,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218604.0412521,True,False,True,False,1784218535.1526356,False,True,1,0,False
1783947642.4476278,20,1784218614.021039,37.51850156404974,0.6610841535057602,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218624.0470517,True,False,True,False,1784218535.1526356,False,1,0,0,False
1783947642.4476278,20,1784218634.0268903,37.52918287937743,0.6609315632867933,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218644.0529072,True,False,True,False,1784218535.1526356,False,1,0,0,False
1783947642.4476278,20,1784218654.0327783,37.53986419470512,0.6607789730678263,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218664.0591104,True,False,True,False,1784218535.1526356,False,1,0,0,False
1783947642.4476278,20,1784218674.0388954,37.50247959105822,0.6606263828488593,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218684.0650258,True,False,True,False,1784218535.1526356,False,1,0,0,False
1783947642.4476278,20,1784218694.0447385,37.47310597390707,0.6608743419546808,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218704.0707512,True,False,True,False,1784218535.1526356,False,True,1,0,False
1783947642.4476278,20,1784218714.05055,37.44907301441978,0.6608743419546808,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218724.076491,True,False,True,True,1784218715.1526566,False,True,1,0,False
1783947642.4476278,20,1784218734.05631,37.44373235675593,0.6606263828488593,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218744.0825045,True,False,True,False,1784218715.1526566,False,True,1,0,False
1783947642.4476278,20,1784218754.0622897,37.45441367208362,0.6610269321736477,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218764.0882454,True,False,True,False,1784218715.1526566,False,True,1,0,False
1783947642.4476278,20,1784218774.0680416,37.47577630273899,0.6607598992904555,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218784.0941012,True,False,True,False,1784218715.1526566,False,True,1,0,False
1783947642.4476278,20,1784218794.073871,37.49980926222629,0.6609506370641642,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218804.099816,True,False,True,False,1784218715.1526566,False,True,1,0,False
1783947642.4476278,20,1784218814.079654,37.49713893339437,0.6608934157320516,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218824.105913,True,False,True,False,1784218715.1526566,False,True,1,0,False
1783947642.4476278,20,1784218834.0854974,37.50247959105822,0.6606263828488593,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218844.1115146,True,False,True,False,1784218715.1526566,False,1,0,0,False
1783947642.4476278,20,1784218854.0913558,37.52918287937743,0.6609315632867933,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218864.117368,True,False,True,False,1784218715.1526566,False,1,0,0,False
1783947642.4476278,20,1784218874.0972123,37.507820248722055,0.660836194399939,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218884.1233,True,False,True,False,1784218715.1526566,False,1,0,0,False
1783947642.4476278,20,1784218894.103184,37.483787289234755,0.6606645304036012,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218904.129191,True,False,True,True,1784218895.152669,False,True,1,0,False
1783947642.4476278,20,1784218914.1089597,37.45975432974747,0.6607789730678263,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218924.1351678,True,False,True,False,1784218895.152669,False,True,1,0,False
1783947642.4476278,20,1784218934.1148336,37.43305104142824,0.660683604180972,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218944.1408455,True,False,True,False,1784218895.152669,False,True,1,0,False
1783947642.4476278,20,1784218954.1206381,37.45975432974747,0.6607408255130847,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218964.146688,True,False,True,False,1784218895.152669,False,True,1,0,False
1783947642.4476278,20,1784218974.1264946,37.45975432974747,0.6610078583962767,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784218984.1524596,True,False,True,False,1784218895.152669,False,True,1,0,False
1783947642.4476278,20,1784218994.1322734,37.483787289234755,0.6607217517357138,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219004.1585302,True,False,True,False,1784218895.152669,False,True,1,0,False
1783947642.4476278,20,1784219014.1383746,37.49179827573053,0.6607789730678263,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219024.1644173,True,False,True,False,1784218895.152669,False,True,1,0,False
1783947642.4476278,20,1784219034.1442215,37.50247959105822,0.660683604180972,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219044.1702712,True,False,True,False,1784218895.152669,False,1,0,0,False
1783947642.4476278,20,1784219054.1501555,37.49713893339437,0.660836194399939,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219064.1761308,True,False,True,False,1784218895.152669,False,True,1,0,False
1783947642.4476278,20,1784219074.1559246,37.52384222171359,0.6604356450751507,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219084.182033,True,False,True,True,1784219075.1526866,False,1,0,0,False
1783947642.4476278,20,1784219094.161853,37.51049057755398,0.6605882352941177,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219104.1878576,True,False,True,False,1784219075.1526866,False,1,0,0,False
1783947642.4476278,20,1784219114.1676898,37.45441367208362,0.6604928664072633,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219124.1937058,True,False,True,False,1784219075.1526866,False,True,1,0,False
1783947642.4476278,20,1784219134.1734507,37.481116960402844,0.6605882352941177,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219144.1994739,True,False,True,False,1784219075.1526866,False,True,1,0,False
1783947642.4476278,20,1784219154.1793334,37.49179827573053,0.6604356450751507,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219164.2054417,True,False,True,False,1784219075.1526866,False,True,1,0,False
1783947642.4476278,20,1784219174.1852572,37.48645761806668,0.6605882352941177,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219184.2112892,True,False,True,False,1784219075.1526866,False,True,1,0,False
1783947642.4476278,20,1784219194.1911116,37.489127946898606,0.6605500877393758,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219204.2171073,True,False,True,False,1784219075.1526866,False,True,1,0,False
1783947642.4476278,20,1784219214.1968708,37.49713893339437,0.6606454566262303,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219224.2228794,True,False,True,False,1784219075.1526866,False,True,1,0,False
1783947642.4476278,20,1784219234.202692,37.507820248722055,0.6607408255130847,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219244.2287204,True,False,True,False,1784219075.1526866,False,1,0,0,False
1783947642.4476278,20,1784219254.2084942,37.51850156404974,0.6608552681773098,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219264.2344818,True,False,True,True,1784219255.1526983,False,1,0,0,False
1783947642.4476278,20,1784219274.2143095,37.48645761806668,0.6605500877393758,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219284.2402546,True,False,True,False,1784219255.1526983,False,True,1,0,False
1783947642.4476278,20,1784219294.22005,37.46776531624323,0.6607789730678263,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219304.246269,True,False,True,False,1784219255.1526983,False,True,1,0,False
1783947642.4476278,20,1784219314.2259626,37.481116960402844,0.6605310139620051,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219324.252055,True,False,True,False,1784219255.1526983,False,True,1,0,False
1783947642.4476278,20,1784219334.2317755,37.48645761806668,0.6608171206225681,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219344.2577767,True,False,True,False,1784219255.1526983,False,True,1,0,False
1783947642.4476278,20,1784219354.2376144,37.51850156404974,0.6609697108415351,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219364.263645,True,False,True,False,1784219255.1526983,False,1,0,0,False
1783947642.4476278,20,1784219374.243572,37.507820248722055,0.6605882352941177,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219384.2697506,True,False,True,False,1784219255.1526983,False,1,0,0,False
1783947642.4476278,20,1784219394.2495537,37.51049057755398,0.6607026779583428,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219404.2757804,True,False,True,False,1784219255.1526983,False,1,0,0,False
1783947642.4476278,20,1784219414.2554533,37.48645761806668,0.6608171206225681,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219424.2814462,True,False,True,False,1784219255.1526983,False,True,1,0,False
1783947642.4476278,20,1784219434.2612276,37.47577630273899,0.6603021286335546,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219444.287247,True,False,True,True,1784219435.152709,False,True,1,0,False
1783947642.4476278,20,1784219454.267073,37.45975432974747,0.6607408255130847,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219464.2931533,True,False,True,False,1784219435.152709,False,True,1,0,False
1783947642.4476278,20,1784219474.2729197,37.470435645075156,0.6605691615167468,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219484.2989368,True,False,True,False,1784219435.152709,False,True,1,0,False
1783947642.4476278,20,1784219494.2787418,37.47844663157092,0.6604356450751507,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219504.3047833,True,False,True,False,1784219435.152709,False,True,1,0,False
1783947642.4476278,20,1784219514.2845817,37.48645761806668,0.6608743419546808,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219524.310722,True,False,True,False,1784219435.152709,False,True,1,0,False
1783947642.4476278,20,1784219534.290514,37.49713893339437,0.6602449073014419,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219544.3164592,True,False,True,False,1784219435.152709,False,True,1,0,False
1783947642.4476278,20,1784219554.2963262,37.48645761806668,0.6604547188525216,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219564.3224082,True,False,True,False,1784219435.152709,False,True,1,0,False
1783947642.4476278,20,1784219574.302227,37.507820248722055,0.6605500877393758,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219584.328202,True,False,True,False,1784219435.152709,False,1,0,0,False
1783947642.4476278,20,1784219594.3079932,37.52117189288167,0.6605691615167468,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219604.334089,True,False,True,False,1784219435.152709,False,1,0,0,False
1783947642.4476278,20,1784219614.3139026,37.50247959105822,0.6604547188525216,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219624.3398945,True,False,True,True,1784219615.1527445,False,1,0,0,False
1783947642.4476278,20,1784219634.3197505,37.47577630273899,0.6604547188525216,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219644.345831,True,False,True,False,1784219615.1527445,False,True,1,0,False
1783947642.4476278,20,1784219654.325667,37.43305104142824,0.6606454566262303,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219664.351719,True,False,True,False,1784219615.1527445,False,True,1,0,False
1783947642.4476278,20,1784219674.3317096,37.438391699092094,0.6603402761882964,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219684.3578413,True,False,True,False,1784219615.1527445,False,True,1,0,False
1783947642.4476278,20,1784219694.3375576,37.46776531624323,0.6604928664072633,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219704.3636744,True,False,True,False,1784219615.1527445,False,True,1,0,False
1783947642.4476278,20,1784219714.3434122,37.45441367208362,0.6604737926298924,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219724.3695376,True,False,True,False,1784219615.1527445,False,True,1,0,False
1783947642.4476278,20,1784219734.349177,37.481116960402844,0.6603784237430381,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219744.3753119,True,False,True,False,1784219615.1527445,False,True,1,0,False
1783947642.4476278,20,1784219754.355027,37.470435645075156,0.6605691615167468,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219764.3811264,True,False,True,False,1784219615.1527445,False,True,1,0,False
1783947642.4476278,20,1784219774.3608148,37.465094987411305,0.6605500877393758,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219784.386997,True,False,True,False,1784219615.1527445,False,True,1,0,False
1783947642.4476278,20,1784219794.3666625,37.52117189288167,0.6602449073014419,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219804.392799,True,False,True,True,1784219795.1527746,False,1,0,0,False
1783947642.4476278,20,1784219814.3726387,37.50247959105822,0.6603974975204089,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219824.3987553,True,False,True,False,1784219795.1527746,False,1,0,0,False
1783947642.4476278,20,1784219834.3785882,37.49713893339437,0.6603402761882964,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219844.4046235,True,False,True,False,1784219795.1527746,False,True,1,0,False
