experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783947642.4476278,20,1784219854.3844166,37.48645761806668,0.6604165712977799,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219864.4104705,True,False,True,False,1784219795.1527746,False,True,1,0,False
1783947642.4476278,20,1784219874.3902605,37.47577630273899,0.6605500877393758,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219884.4164076,True,False,True,False,1784219795.1527746,False,True,1,0,False
1783947642.4476278,20,1784219894.3960552,37.49980926222629,0.6604165712977799,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219904.4221177,True,False,True,False,1784219795.1527746,False,True,1,0,False
1783947642.4476278,20,1784219914.4019184,37.49713893339437,0.6604737926298924,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219924.4279075,True,False,True,False,1784219795.1527746,False,True,1,0,False
1783947642.4476278,20,1784219934.4077396,37.52384222171359,0.6604165712977799,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219944.4337678,True,False,True,False,1784219795.1527746,False,1,0,0,False
1783947642.4476278,20,1784219954.413559,37.513160906385906,0.6606454566262303,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219964.439537,True,False,True,False,1784219795.1527746,False,1,0,0,False
1783947642.4476278,20,1784219974.4194176,37.507820248722055,0.6604356450751507,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784219984.4454856,True,False,True,True,1784219975.1528137,False,1,0,0,False
1783947642.4476278,20,1784219994.425279,37.46776531624323,0.6602449073014419,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220004.451353,True,False,True,False,1784219975.1528137,False,True,1,0,False
1783947642.4476278,20,1784220014.4311516,37.470435645075156,0.6605691615167468,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220024.457179,True,False,True,False,1784219975.1528137,False,True,1,0,False
1783947642.4476278,20,1784220034.4369497,37.48645761806668,0.6604737926298924,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220044.4629648,True,False,True,False,1784219975.1528137,False,True,1,0,False
1783947642.4476278,20,1784220054.442774,37.49713893339437,0.6603402761882964,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220064.4687798,True,False,True,False,1784219975.1528137,False,True,1,0,False
1783947642.4476278,20,1784220074.4485552,37.48645761806668,0.6605119401846342,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220084.4745712,True,False,True,False,1784219975.1528137,False,True,1,0,False
1783947642.4476278,20,1784220094.454385,37.489127946898606,0.6603402761882964,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220104.4803493,True,False,True,False,1784219975.1528137,False,True,1,0,False
1783947642.4476278,20,1784220114.460141,37.52918287937743,0.6605500877393758,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220124.4862936,True,False,True,False,1784219975.1528137,False,1,0,0,False
1783947642.4476278,20,1784220134.4661767,37.513160906385906,0.6601686121919584,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220144.4921515,True,False,True,False,1784219975.1528137,False,1,0,0,False
1783947642.4476278,20,1784220154.4719307,37.52384222171359,0.660683604180972,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220164.4979527,True,False,True,True,1784220155.1528375,False,1,0,0,False
1783947642.4476278,20,1784220174.477693,37.470435645075156,0.6604547188525216,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220184.5037603,True,False,True,False,1784220155.1528375,False,True,1,0,False
1783947642.4476278,20,1784220194.483599,37.446402685587856,0.6603974975204089,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220204.5097167,True,False,True,False,1784220155.1528375,False,True,1,0,False
1783947642.4476278,20,1784220214.4894867,37.45975432974747,0.6601113908598459,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220224.5154788,True,False,True,False,1784220155.1528375,False,True,1,0,False
1783947642.4476278,20,1784220234.4952784,37.45441367208362,0.6604737926298924,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220244.5212774,True,False,True,False,1784220155.1528375,False,True,1,0,False
1783947642.4476278,20,1784220254.501088,37.48645761806668,0.6603021286335546,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220264.527285,True,False,True,False,1784220155.1528375,False,True,1,0,False
1783947642.4476278,20,1784220274.5069442,37.47577630273899,0.6603021286335546,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220284.5330124,True,False,True,False,1784220155.1528375,False,True,1,0,False
1783947642.4476278,20,1784220294.5127966,37.51583123521782,0.6602258335240712,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220304.5387883,True,False,True,False,1784220155.1528375,False,1,0,0,False
1783947642.4476278,20,1784220314.51865,37.49179827573053,0.6604928664072633,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220324.5446672,True,False,True,False,1784220155.1528375,False,True,1,0,False
1783947642.4476278,20,1784220334.5244462,37.507820248722055,0.6605119401846342,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220344.5504422,True,False,True,True,1784220335.1528487,False,1,0,0,False
1783947642.4476278,20,1784220354.5302668,37.48645761806668,0.6605500877393758,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220364.5564127,True,False,True,False,1784220335.1528487,False,True,1,0,False
1783947642.4476278,20,1784220374.5360615,37.47577630273899,0.6603402761882964,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220384.562111,True,False,True,False,1784220335.1528487,False,True,1,0,False
1783947642.4476278,20,1784220394.5418952,37.489127946898606,0.6605119401846342,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220404.567927,True,False,True,False,1784220335.1528487,False,True,1,0,False
1783947642.4476278,20,1784220414.5477118,37.48645761806668,0.6601113908598459,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220424.5737166,True,False,True,False,1784220335.1528487,False,True,1,0,False
1783947642.4476278,20,1784220434.5534904,37.51850156404974,0.6603593499656673,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220444.5794876,True,False,True,False,1784220335.1528487,False,1,0,0,False
1783947642.4476278,20,1784220454.559307,37.52384222171359,0.6601495384145877,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220464.5852916,True,False,True,False,1784220335.1528487,False,1,0,0,False
1783947642.4476278,20,1784220474.565078,37.50247959105822,0.6598443579766538,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220484.591095,True,False,True,False,1784220335.1528487,False,1,0,0,False
1783947642.4476278,20,1784220494.5709496,37.49446860456244,0.6603212024109254,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220504.596976,True,False,True,False,1784220335.1528487,False,True,1,0,False
1783947642.4476278,20,1784220514.5767462,37.470435645075156,0.6604737926298924,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220524.6027842,True,False,True,True,1784220515.1528633,False,True,1,0,False
1783947642.4476278,20,1784220534.5826316,37.470435645075156,0.6602830548561838,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220544.6087298,True,False,True,False,1784220515.1528633,False,True,1,0,False
1783947642.4476278,20,1784220554.5885117,37.44907301441978,0.6602830548561838,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220564.6145267,True,False,True,False,1784220515.1528633,False,True,1,0,False
1783947642.4476278,20,1784220574.594347,37.44907301441978,0.6598825055313954,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220584.620344,True,False,True,False,1784220515.1528633,False,True,1,0,False
1783947642.4476278,20,1784220594.6001303,37.46242465857938,0.6603212024109254,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220604.6263072,True,False,True,False,1784220515.1528633,False,True,1,0,False
1783947642.4476278,20,1784220614.6060905,37.47577630273899,0.6603021286335546,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220624.6321132,True,False,True,False,1784220515.1528633,False,True,1,0,False
1783947642.4476278,20,1784220634.611862,37.49713893339437,0.6602067597467003,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220644.6412063,True,False,True,False,1784220515.1528633,False,True,1,0,False
1783947642.4476278,20,1784220654.6209743,37.52384222171359,0.6604165712977799,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220664.6469667,True,False,True,False,1784220515.1528633,False,1,0,0,False
1783947642.4476278,20,1784220674.6267993,37.51850156404974,0.6603212024109254,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220684.6527827,True,False,True,False,1784220515.1528633,False,1,0,0,False
1783947642.4476278,20,1784220694.6325736,37.49446860456244,0.6602639810788129,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220704.6586187,True,False,True,True,1784220695.1528695,False,True,1,0,False
1783947642.4476278,20,1784220714.6385148,37.47577630273899,0.6603402761882964,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220724.6645372,True,False,True,False,1784220695.1528695,False,True,1,0,False
1783947642.4476278,20,1784220734.6442888,37.45975432974747,0.6600732433051042,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220744.6705372,True,False,True,False,1784220695.1528695,False,True,1,0,False
1783947642.4476278,20,1784220754.6501865,37.44373235675593,0.6601495384145877,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220764.6762319,True,False,True,False,1784220695.1528695,False,True,1,0,False
1783947642.4476278,20,1784220774.6562374,37.470435645075156,0.6602449073014419,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220784.6823947,True,False,True,False,1784220695.1528695,False,True,1,0,False
1783947642.4476278,20,1784220794.6620986,37.47310597390707,0.6602067597467003,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220804.688198,True,False,True,False,1784220695.1528695,False,True,1,0,False
1783947642.4476278,20,1784220814.6678855,37.49713893339437,0.6603593499656673,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220824.693923,True,False,True,False,1784220695.1528695,False,True,1,0,False
1783947642.4476278,20,1784220834.6736622,37.48645761806668,0.6602639810788129,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220844.6998503,True,False,True,False,1784220695.1528695,False,True,1,0,False
1783947642.4476278,20,1784220854.6795914,37.52918287937743,0.6602449073014419,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220864.7057009,True,False,True,False,1784220695.1528695,False,1,0,0,False
1783947642.4476278,20,1784220874.6855428,37.51850156404974,0.6602830548561838,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220884.7115936,True,False,True,True,1784220875.1528995,False,1,0,0,False
1783947642.4476278,20,1784220894.6913977,37.45174334325169,0.6599015793087664,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220904.7175248,True,False,True,False,1784220875.1528995,False,True,1,0,False
1783947642.4476278,20,1784220914.6972907,37.427710383764406,0.6600541695277333,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220924.723327,True,False,True,False,1784220875.1528995,False,True,1,0,False
1783947642.4476278,20,1784220934.703133,37.438391699092094,0.6602258335240712,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220944.7291603,True,False,True,False,1784220875.1528995,False,True,1,0,False
1783947642.4476278,20,1784220954.708943,37.44907301441978,0.6602067597467003,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220964.7349944,True,False,True,False,1784220875.1528995,False,True,1,0,False
1783947642.4476278,20,1784220974.7147918,37.45975432974747,0.6599969481956207,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784220984.740991,True,False,True,False,1784220875.1528995,False,True,1,0,False
1783947642.4476278,20,1784220994.7207396,37.46776531624323,0.6601304646372168,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221004.7469213,True,False,True,False,1784220875.1528995,False,True,1,0,False
1783947642.4476278,20,1784221014.7266026,37.50247959105822,0.6603021286335546,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221024.7528129,True,False,True,False,1784220875.1528995,False,1,0,0,False
1783947642.4476278,20,1784221034.7324781,37.481116960402844,0.6600350957503625,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221044.7587929,True,False,True,False,1784220875.1528995,False,True,1,0,False
1783947642.4476278,20,1784221054.7386043,37.49713893339437,0.6602258335240712,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221064.7646213,True,False,True,True,1784221055.1529062,False,True,1,0,False
1783947642.4476278,20,1784221074.7443895,37.49713893339437,0.6600160219729915,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221084.7704706,True,False,True,False,1784221055.1529062,False,True,1,0,False
1783947642.4476278,20,1784221094.7502527,37.489127946898606,0.6601686121919584,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221104.776255,True,False,True,False,1784221055.1529062,False,True,1,0,False
1783947642.4476278,20,1784221114.7560716,37.50247959105822,0.6600350957503625,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221124.7821043,True,False,True,False,1784221055.1529062,False,1,0,0,False
1783947642.4476278,20,1784221134.7620087,37.50247959105822,0.6603402761882964,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221144.7879856,True,False,True,False,1784221055.1529062,False,1,0,0,False
1783947642.4476278,20,1784221154.7678118,37.48645761806668,0.660092317082475,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221164.7939134,True,False,True,False,1784221055.1529062,False,True,1,0,False
1783947642.4476278,20,1784221174.7736497,37.50247959105822,0.6601495384145877,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221184.799655,True,False,True,False,1784221055.1529062,False,1,0,0,False
1783947642.4476278,20,1784221194.7794778,37.51049057755398,0.6599588006408789,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221204.805498,True,False,True,False,1784221055.1529062,False,1,0,0,False
1783947642.4476278,20,1784221214.785273,37.465094987411305,0.6602449073014419,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221224.8116477,False,True,True,False,1784221055.1529062,False,True,1,0,False
1783947642.4476278,20,1784221234.7911425,37.44373235675593,0.6599969481956207,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221244.8171918,False,True,True,True,1784221235.1529114,False,True,1,0,False
1783947642.4476278,20,1784221254.7971408,37.395666437781344,0.6598825055313954,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221264.8234215,False,True,True,False,1784221235.1529114,False,True,1,0,False
1783947642.4476278,20,1784221274.8032606,37.37430380712597,0.6596917677576868,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221284.8293552,False,True,True,False,1784221235.1529114,False,True,1,0,False
1783947642.4476278,20,1784221294.809101,37.41969939726863,0.6599588006408789,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221304.8351212,False,True,True,False,1784221235.1529114,False,True,1,0,False
1783947642.4476278,20,1784221314.8149595,37.44373235675593,0.6599778744182498,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221324.841214,False,True,True,False,1784221235.1529114,False,True,1,0,False
1783947642.4476278,20,1784221334.820808,37.438391699092094,0.659939726863508,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221344.8468783,False,True,True,False,1784221235.1529114,False,True,1,0,False
1783947642.4476278,20,1784221354.8266928,37.48645761806668,0.6599588006408789,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221364.8527374,False,True,True,False,1784221235.1529114,False,True,1,0,False
1783947642.4476278,20,1784221374.8325577,37.49713893339437,0.659939726863508,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221384.858672,False,True,True,False,1784221235.1529114,False,True,1,0,False
1783947642.4476278,20,1784221394.8384898,37.53719386587319,0.6599778744182498,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221404.8644633,False,True,True,False,1784221235.1529114,False,1,0,0,False
1783947642.4476278,20,1784221414.8442955,37.507820248722055,0.6599015793087664,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221424.870305,False,True,True,True,1784221415.152938,False,1,0,0,False
1783947642.4476278,20,1784221434.8501265,37.44907301441978,0.6599015793087664,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221444.8760986,False,True,True,False,1784221415.152938,False,True,1,0,False
1783947642.4476278,20,1784221454.8558848,37.43305104142824,0.6601686121919584,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221464.8819656,False,True,True,False,1784221415.152938,False,True,1,0,False
1783947642.4476278,20,1784221474.861751,37.43305104142824,0.659939726863508,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221484.8878024,False,True,True,False,1784221415.152938,False,True,1,0,False
1783947642.4476278,20,1784221494.8675966,37.46776531624323,0.6598443579766538,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221504.893593,False,True,True,False,1784221415.152938,False,True,1,0,False
1783947642.4476278,20,1784221514.8733716,37.47577630273899,0.6602067597467003,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221524.8993847,False,True,True,False,1784221415.152938,False,True,1,0,False
1783947642.4476278,20,1784221534.8792348,37.47577630273899,0.659939726863508,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221544.9052734,False,True,True,False,1784221415.152938,False,True,1,0,False
1783947642.4476278,20,1784221554.885059,37.481116960402844,0.6597680628671703,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221564.9110734,False,True,True,False,1784221415.152938,False,True,1,0,False
1783947642.4476278,20,1784221574.8909025,37.53452353704128,0.6599778744182498,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221584.9168987,False,True,True,False,1784221415.152938,False,1,0,0,False
1783947642.4476278,20,1784221594.896696,37.51049057755398,0.6599015793087664,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221604.9227364,False,True,True,True,1784221595.1529753,False,1,0,0,False
1783947642.4476278,20,1784221614.9025848,37.43305104142824,0.6598634317540245,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221624.928621,False,True,True,False,1784221595.1529753,False,True,1,0,False
1783947642.4476278,20,1784221634.90839,37.45975432974747,0.6599206530861372,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221644.9344382,False,True,True,False,1784221595.1529753,False,True,1,0,False
1783947642.4476278,20,1784221654.9142523,37.45975432974747,0.6597299153124284,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221664.9402404,False,True,True,False,1784221595.1529753,False,True,1,0,False
1783947642.4476278,20,1784221674.9200788,37.45975432974747,0.6599588006408789,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221684.946136,False,True,True,False,1784221595.1529753,False,True,1,0,False
1783947642.4476278,20,1784221694.9259486,37.47844663157092,0.6598252841992829,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221704.952157,False,True,True,False,1784221595.1529753,False,True,1,0,False
1783947642.4476278,20,1784221714.9317904,37.49713893339437,0.6600160219729915,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221724.957878,False,True,True,False,1784221595.1529753,False,True,1,0,False
1783947642.4476278,20,1784221734.937616,37.507820248722055,0.6599588006408789,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221744.9636207,False,True,True,False,1784221595.1529753,False,1,0,0,False
1783947642.4476278,20,1784221754.9434566,37.513160906385906,0.6600160219729915,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221764.969552,False,True,True,False,1784221595.1529753,False,1,0,0,False
1783947642.4476278,20,1784221774.9493263,37.513160906385906,0.660092317082475,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221784.975356,False,True,True,True,1784221775.1529918,False,1,0,0,False
1783947642.4476278,20,1784221794.9551613,37.446402685587856,0.6597680628671703,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221804.9813483,False,True,True,False,1784221775.1529918,False,True,1,0,False
1783947642.4476278,20,1784221814.960976,37.422369726100555,0.6596536202029449,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221824.9871225,False,True,True,False,1784221775.1529918,False,True,1,0,False
1783947642.4476278,20,1784221834.9669063,37.44907301441978,0.6597680628671703,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221844.992978,False,True,True,False,1784221775.1529918,False,True,1,0,False
1783947642.4476278,20,1784221854.972753,37.45975432974747,0.6598634317540245,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221864.9988084,False,True,True,False,1784221775.1529918,False,True,1,0,False
1783947642.4476278,20,1784221874.978619,37.465094987411305,0.6598062104219119,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221885.004622,False,True,True,False,1784221775.1529918,False,True,1,0,False
1783947642.4476278,20,1784221894.9844217,37.489127946898606,0.6597680628671703,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221905.0105028,False,True,True,False,1784221775.1529918,False,True,1,0,False
1783947642.4476278,20,1784221914.9902513,37.513160906385906,0.6599015793087664,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221925.0162919,False,True,True,False,1784221775.1529918,False,1,0,0,False
1783947642.4476278,20,1784221934.9960966,37.49713893339437,0.6598252841992829,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221945.0222602,False,True,True,False,1784221775.1529918,False,True,1,0,False
1783947642.4476278,20,1784221955.0019767,37.50247959105822,0.6599588006408789,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221965.0280647,False,True,True,True,1784221955.1530106,False,1,0,0,False
1783947642.4476278,20,1784221975.0077548,37.44907301441978,0.6598443579766538,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784221985.0337844,False,True,True,False,1784221955.1530106,False,True,1,0,False
1783947642.4476278,20,1784221995.013532,37.47310597390707,0.6598252841992829,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222005.039539,False,True,True,False,1784221955.1530106,False,True,1,0,False
1783947642.4476278,20,1784222015.0193427,37.470435645075156,0.6601304646372168,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222025.0453732,False,True,True,False,1784221955.1530106,False,True,1,0,False
1783947642.4476278,20,1784222035.025155,37.481116960402844,0.659939726863508,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222045.0511818,False,True,True,False,1784221955.1530106,False,True,1,0,False
1783947642.4476278,20,1784222055.0309908,37.507820248722055,0.6598443579766538,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222065.0570636,False,True,True,False,1784221955.1530106,False,1,0,0,False
1783947642.4476278,20,1784222075.0368888,37.51850156404974,0.6599015793087664,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222085.06288,False,True,True,False,1784221955.1530106,False,1,0,0,False
1783947642.4476278,20,1784222095.0427518,37.51583123521782,0.6599015793087664,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222105.0688334,False,True,True,False,1784221955.1530106,False,1,0,0,False
1783947642.4476278,20,1784222115.0486228,37.45975432974747,0.6598062104219119,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222125.0746531,False,True,True,False,1784221955.1530106,False,True,1,0,False
1783947642.4476278,20,1784222135.0544822,37.470435645075156,0.6595391775387198,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222145.0804431,False,True,True,True,1784222135.153025,False,True,1,0,False
1783947642.4476278,20,1784222155.0602393,37.422369726100555,0.6596917677576868,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222165.086339,False,True,True,False,1784222135.153025,False,True,1,0,False
