experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783947642.4476278,20,1784222175.066135,37.44373235675593,0.6597299153124284,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222185.0923204,False,True,True,False,1784222135.153025,False,True,1,0,False
1783947642.4476278,20,1784222195.0718884,37.446402685587856,0.6597299153124284,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222205.09794,False,True,True,False,1784222135.153025,False,True,1,0,False
1783947642.4476278,20,1784222215.0776863,37.45975432974747,0.6597299153124284,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222225.103738,False,True,True,False,1784222135.153025,False,True,1,0,False
1783947642.4476278,20,1784222235.0835474,37.465094987411305,0.6597108415350575,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222245.1097908,False,True,True,False,1784222135.153025,False,True,1,0,False
1783947642.4476278,20,1784222255.0895627,37.50247959105822,0.6594819562066071,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222265.1155915,False,True,True,False,1784222135.153025,False,1,0,0,False
1783947642.4476278,20,1784222275.0954416,37.507820248722055,0.6597299153124284,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222285.121709,False,True,True,False,1784222135.153025,False,1,0,0,False
1783947642.4476278,20,1784222295.101364,37.53719386587319,0.6598443579766538,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222305.1274037,False,True,True,False,1784222135.153025,False,1,0,0,False
1783947642.4476278,20,1784222315.1072788,37.49713893339437,0.6597489890897994,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222325.1333177,False,True,True,True,1784222315.1530366,False,True,1,0,False
1783947642.4476278,20,1784222335.1130779,37.44373235675593,0.659520103761349,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222345.1391118,False,True,True,False,1784222315.1530366,False,True,1,0,False
1783947642.4476278,20,1784222355.1189523,37.44373235675593,0.6597299153124284,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222365.1450062,False,True,True,False,1784222315.1530366,False,True,1,0,False
1783947642.4476278,20,1784222375.1248364,37.44373235675593,0.659367513542382,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222385.1508772,False,True,True,False,1784222315.1530366,False,True,1,0,False
1783947642.4476278,20,1784222395.1307137,37.45174334325169,0.659501029983978,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222405.156741,False,True,True,False,1784222315.1530366,False,True,1,0,False
1783947642.4476278,20,1784222415.1365428,37.48645761806668,0.6599206530861372,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222425.1625805,False,True,True,False,1784222315.1530366,False,True,1,0,False
1783947642.4476278,20,1784222435.1424015,37.49179827573053,0.6599778744182498,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222445.1683984,False,True,True,False,1784222315.1530366,False,True,1,0,False
1783947642.4476278,20,1784222455.1481793,37.49713893339437,0.6598252841992829,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222465.1741972,False,True,True,False,1784222315.1530366,False,True,1,0,False
1783947642.4476278,20,1784222475.1539915,37.513160906385906,0.6597680628671703,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222485.1799552,False,True,True,True,1784222495.1530404,False,1,0,0,False
1783947642.4476278,20,1784222495.1597805,37.49980926222629,0.6597108415350575,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222505.1858363,False,True,True,True,1784222495.1530404,False,True,1,0,False
1783947642.4476278,20,1784222515.1656437,37.44373235675593,0.6597680628671703,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222525.1917288,False,True,True,False,1784222495.1530404,False,True,1,0,False
1783947642.4476278,20,1784222535.1715295,37.438391699092094,0.6599206530861372,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222545.1975427,False,True,True,False,1784222495.1530404,False,True,1,0,False
1783947642.4476278,20,1784222555.177307,37.465094987411305,0.6596726939803159,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222565.203396,False,True,True,False,1784222495.1530404,False,True,1,0,False
1783947642.4476278,20,1784222575.1832058,37.50247959105822,0.6594056610971236,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222585.2092414,False,True,True,False,1784222495.1530404,False,1,0,0,False
1783947642.4476278,20,1784222595.189072,37.49980926222629,0.6595963988708324,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222605.2151494,False,True,True,False,1784222495.1530404,False,True,1,0,False
1783947642.4476278,20,1784222615.1949797,37.49713893339437,0.6595963988708324,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222625.2209892,False,True,True,False,1784222495.1530404,False,True,1,0,False
1783947642.4476278,20,1784222635.2007906,37.52384222171359,0.6596726939803159,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222645.226804,False,True,True,False,1784222495.1530404,False,1,0,0,False
1783947642.4476278,20,1784222655.2067149,37.507820248722055,0.6595773250934615,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222665.2328727,False,True,True,True,1784222675.1530743,False,1,0,0,False
1783947642.4476278,20,1784222675.212532,37.48645761806668,0.6595963988708324,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222685.2385886,False,True,True,True,1784222675.1530743,False,True,1,0,False
1783947642.4476278,20,1784222695.218399,37.45174334325169,0.6596917677576868,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222705.2444344,False,True,True,False,1784222675.1530743,False,True,1,0,False
1783947642.4476278,20,1784222715.2241936,37.470435645075156,0.6597680628671703,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222725.2502706,False,True,True,False,1784222675.1530743,False,True,1,0,False
1783947642.4476278,20,1784222735.2300615,37.48645761806668,0.6597489890897994,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222745.2560308,False,True,True,False,1784222675.1530743,False,True,1,0,False
1783947642.4476278,20,1784222755.2358258,37.48645761806668,0.6597489890897994,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222765.2620296,False,True,True,False,1784222675.1530743,False,True,1,0,False
1783947642.4476278,20,1784222775.2416103,37.49713893339437,0.6597489890897994,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222785.2676268,False,True,True,False,1784222675.1530743,False,True,1,0,False
1783947642.4476278,20,1784222795.2474868,37.49980926222629,0.6594247348744945,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222805.27355,False,True,True,False,1784222675.1530743,False,True,1,0,False
1783947642.4476278,20,1784222815.253335,37.51850156404974,0.6592339971007859,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222825.2793849,False,True,True,False,1784222675.1530743,False,1,0,0,False
1783947642.4476278,20,1784222835.2592354,37.49713893339437,0.6594247348744945,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222845.2852612,False,True,True,True,1784222855.1530898,False,True,1,0,False
1783947642.4476278,20,1784222855.2650332,37.45975432974747,0.659787136644541,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222865.2910748,False,True,True,True,1784222855.1530898,False,True,1,0,False
1783947642.4476278,20,1784222875.2708795,37.45975432974747,0.659520103761349,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222885.296962,False,True,True,False,1784222855.1530898,False,True,1,0,False
1783947642.4476278,20,1784222895.2767234,37.47844663157092,0.6594438086518655,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222905.3027961,False,True,True,False,1784222855.1530898,False,True,1,0,False
1783947642.4476278,20,1784222915.282606,37.481116960402844,0.6596345464255741,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222925.308766,False,True,True,False,1784222855.1530898,False,True,1,0,False
1783947642.4476278,20,1784222935.2887578,37.49713893339437,0.6596536202029449,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222945.3152025,False,True,True,False,1784222855.1530898,False,True,1,0,False
1783947642.4476278,20,1784222955.2948976,37.52384222171359,0.6598443579766538,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222965.3210342,False,True,True,False,1784222855.1530898,False,1,0,0,False
1783947642.4476278,20,1784222975.300736,37.507820248722055,0.6596917677576868,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784222985.3268228,False,True,True,False,1784222855.1530898,False,1,0,0,False
1783947642.4476278,20,1784222995.3065636,37.49446860456244,0.659501029983978,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223005.3325584,False,True,True,False,1784222855.1530898,False,True,1,0,False
1783947642.4476278,20,1784223015.3123097,37.49179827573053,0.6599588006408789,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223025.3383353,False,True,True,True,1784223035.153122,False,True,1,0,False
1783947642.4476278,20,1784223035.318162,37.465094987411305,0.6594247348744945,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223045.34416,False,True,True,True,1784223035.153122,False,True,1,0,False
1783947642.4476278,20,1784223055.323977,37.44373235675593,0.6596154726482033,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223065.3500068,False,True,True,False,1784223035.153122,False,True,1,0,False
1783947642.4476278,20,1784223075.3298848,37.438391699092094,0.659520103761349,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223085.355882,False,True,True,False,1784223035.153122,False,True,1,0,False
1783947642.4476278,20,1784223095.3357005,37.46242465857938,0.6596726939803159,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223105.3617158,False,True,True,False,1784223035.153122,False,True,1,0,False
1783947642.4476278,20,1784223115.3414881,37.470435645075156,0.6596536202029449,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223125.3674958,False,True,True,False,1784223035.153122,False,True,1,0,False
1783947642.4476278,20,1784223135.3473246,37.507820248722055,0.6591577019913024,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223145.3734808,False,True,True,False,1784223035.153122,False,1,0,0,False
1783947642.4476278,20,1784223155.3531144,37.507820248722055,0.659520103761349,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223165.3791888,False,True,True,False,1784223035.153122,False,1,0,0,False
1783947642.4476278,20,1784223175.3590064,37.48645761806668,0.6594438086518655,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223185.3850253,False,True,True,False,1784223035.153122,False,True,1,0,False
1783947642.4476278,20,1784223195.3647776,37.489127946898606,0.6596345464255741,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223205.3908103,False,True,True,True,1784223215.153158,False,True,1,0,False
1783947642.4476278,20,1784223215.3705957,37.465094987411305,0.659367513542382,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223225.3965943,False,True,True,True,1784223215.153158,False,True,1,0,False
1783947642.4476278,20,1784223235.3763628,37.470435645075156,0.659501029983978,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223245.4025846,False,True,True,False,1784223215.153158,False,True,1,0,False
1783947642.4476278,20,1784223255.3822536,37.44907301441978,0.6592530708781567,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223265.4083111,False,True,True,False,1784223215.153158,False,True,1,0,False
1783947642.4476278,20,1784223275.3880804,37.48645761806668,0.6596154726482033,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223285.414119,False,True,True,False,1784223215.153158,False,True,1,0,False
1783947642.4476278,20,1784223295.3939204,37.47310597390707,0.6592912184328985,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223305.4199607,False,True,True,False,1784223215.153158,False,True,1,0,False
1783947642.4476278,20,1784223315.3997707,37.507820248722055,0.6593865873197529,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223325.4257617,False,True,True,False,1784223215.153158,False,1,0,0,False
1783947642.4476278,20,1784223335.4055676,37.513160906385906,0.6594628824292363,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223345.43179,False,True,True,False,1784223215.153158,False,1,0,0,False
1783947642.4476278,20,1784223355.4116354,37.507820248722055,0.6592912184328985,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223365.4376667,False,True,True,False,1784223215.153158,False,1,0,0,False
1783947642.4476278,20,1784223375.4174647,37.470435645075156,0.659501029983978,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223385.4434676,False,True,True,True,1784223395.153168,False,True,1,0,False
1783947642.4476278,20,1784223395.4232972,37.46242465857938,0.6592912184328985,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223405.449293,False,True,True,True,1784223395.153168,False,True,1,0,False
1783947642.4476278,20,1784223415.429065,37.43305104142824,0.6595391775387198,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223425.455165,False,True,True,False,1784223395.153168,False,True,1,0,False
1783947642.4476278,20,1784223435.4349508,37.40634775310903,0.6594247348744945,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223445.4610348,False,True,True,False,1784223395.153168,False,True,1,0,False
1783947642.4476278,20,1784223455.4407856,37.43305104142824,0.659195849546044,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223465.4668076,False,True,True,False,1784223395.153168,False,True,1,0,False
1783947642.4476278,20,1784223475.446648,37.45441367208362,0.6592339971007859,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223485.4726188,False,True,True,False,1784223395.153168,False,True,1,0,False
1783947642.4476278,20,1784223495.4524097,37.46242465857938,0.659367513542382,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223505.4784646,False,True,True,False,1784223395.153168,False,True,1,0,False
1783947642.4476278,20,1784223515.4582205,37.513160906385906,0.6596154726482033,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223525.4841564,False,True,True,False,1784223395.153168,False,1,0,0,False
1783947642.4476278,20,1784223535.4639802,37.481116960402844,0.6590051117723355,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223545.490072,False,True,True,False,1784223395.153168,False,True,1,0,False
1783947642.4476278,20,1784223555.4698021,37.507820248722055,0.6593865873197529,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223565.4958103,False,True,True,True,1784223575.153188,False,1,0,0,False
1783947642.4476278,20,1784223575.4756384,37.48645761806668,0.6593293659876401,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223585.501729,False,True,True,True,1784223575.153188,False,True,1,0,False
1783947642.4476278,20,1784223595.4815185,37.446402685587856,0.6593865873197529,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223605.5075867,False,True,True,False,1784223575.153188,False,True,1,0,False
1783947642.4476278,20,1784223615.487403,37.44373235675593,0.6592530708781567,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223625.5135622,False,True,True,False,1784223575.153188,False,True,1,0,False
1783947642.4476278,20,1784223635.493188,37.45441367208362,0.6592339971007859,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223645.5192618,False,True,True,False,1784223575.153188,False,True,1,0,False
1783947642.4476278,20,1784223655.4990509,37.49179827573053,0.6595391775387198,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223665.5250928,False,True,True,False,1784223575.153188,False,True,1,0,False
1783947642.4476278,20,1784223675.5048575,37.49713893339437,0.6591577019913024,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223685.5308917,False,True,True,False,1784223575.153188,False,True,1,0,False
1783947642.4476278,20,1784223695.5107734,37.526512550545505,0.659367513542382,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223705.5367844,False,True,True,False,1784223575.153188,False,1,0,0,False
1783947642.4476278,20,1784223715.516579,37.52384222171359,0.6597299153124284,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223725.5427659,False,True,True,False,1784223575.153188,False,1,0,0,False
1783947642.4476278,20,1784223735.5224442,37.50247959105822,0.6594819562066071,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223745.5484455,False,True,True,True,1784223755.1532116,False,1,0,0,False
1783947642.4476278,20,1784223755.528248,37.481116960402844,0.659195849546044,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223765.554322,False,True,True,True,1784223755.1532116,False,True,1,0,False
1783947642.4476278,20,1784223775.5341387,37.41168841077287,0.6592339971007859,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223785.5601125,False,True,True,False,1784223755.1532116,False,True,1,0,False
1783947642.4476278,20,1784223795.5399225,37.43572137026017,0.6590432593270771,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223805.5659819,False,True,True,False,1784223755.1532116,False,True,1,0,False
1783947642.4476278,20,1784223815.5457795,37.40634775310903,0.6593102922102694,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223825.5719504,False,True,True,False,1784223755.1532116,False,True,1,0,False
1783947642.4476278,20,1784223835.5515816,37.44907301441978,0.6593102922102694,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223845.5776982,False,True,True,False,1784223755.1532116,False,True,1,0,False
1783947642.4476278,20,1784223855.5574777,37.43305104142824,0.6594247348744945,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223865.5835338,False,True,True,False,1784223755.1532116,False,True,1,0,False
1783947642.4476278,20,1784223875.5633533,37.470435645075156,0.659348439765011,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223885.589452,False,True,True,False,1784223755.1532116,False,True,1,0,False
1783947642.4476278,20,1784223895.5691414,37.47310597390707,0.6590432593270771,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223905.5951476,False,True,True,False,1784223755.1532116,False,True,1,0,False
1783947642.4476278,20,1784223915.5749788,37.49179827573053,0.6594247348744945,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223925.6010382,False,True,True,True,1784223935.1532304,False,True,1,0,False
1783947642.4476278,20,1784223935.5807793,37.50247959105822,0.6594819562066071,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223945.606814,False,True,True,True,1784223935.1532304,False,1,0,0,False
1783947642.4476278,20,1784223955.5866597,37.49713893339437,0.6595963988708324,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223965.612669,False,True,True,False,1784223935.1532304,False,True,1,0,False
1783947642.4476278,20,1784223975.5924556,37.49713893339437,0.6594628824292363,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784223985.6185498,False,True,True,False,1784223935.1532304,False,True,1,0,False
1783947642.4476278,20,1784223995.5983956,37.49446860456244,0.6593102922102694,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224005.6244671,False,True,True,False,1784223935.1532304,False,True,1,0,False
1783947642.4476278,20,1784224015.6042345,37.49713893339437,0.659348439765011,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224025.6303756,False,True,True,False,1784223935.1532304,False,True,1,0,False
1783947642.4476278,20,1784224035.6100733,37.507820248722055,0.6591386282139315,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224045.6360412,False,True,True,False,1784223935.1532304,False,1,0,0,False
1783947642.4476278,20,1784224055.6158576,37.49713893339437,0.6594628824292363,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224065.6418796,False,True,True,False,1784223935.1532304,False,True,1,0,False
1783947642.4476278,20,1784224075.6216612,37.48645761806668,0.6595391775387198,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224085.647698,False,True,True,False,1784223935.1532304,False,True,1,0,False
1783947642.4476278,20,1784224095.627519,37.46776531624323,0.6594056610971236,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224105.6536887,False,True,True,True,1784224115.1532555,False,True,1,0,False
1783947642.4476278,20,1784224115.6333354,37.45975432974747,0.6589669642175936,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224125.659376,False,True,True,True,1784224115.1532555,False,True,1,0,False
1783947642.4476278,20,1784224135.6391807,37.43305104142824,0.6591577019913024,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224145.665317,False,True,True,False,1784224115.1532555,False,True,1,0,False
1783947642.4476278,20,1784224155.6451068,37.465094987411305,0.6592912184328985,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224165.6711462,False,True,True,False,1784224115.1532555,False,True,1,0,False
1783947642.4476278,20,1784224175.650964,37.465094987411305,0.6590623331044481,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224185.6769555,False,True,True,False,1784224115.1532555,False,True,1,0,False
1783947642.4476278,20,1784224195.6568778,37.49980926222629,0.6590814068818189,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224205.683111,False,True,True,False,1784224115.1532555,False,True,1,0,False
1783947642.4476278,20,1784224215.6628442,37.51850156404974,0.6588906691081101,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224225.6888268,False,True,True,False,1784224115.1532555,False,1,0,0,False
1783947642.4476278,20,1784224235.66864,37.481116960402844,0.6591195544365606,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224245.6946828,False,True,True,False,1784224115.1532555,False,True,1,0,False
1783947642.4476278,20,1784224255.6744814,37.49713893339437,0.6594247348744945,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224265.7004359,False,True,True,False,1784224115.1532555,False,True,1,0,False
1783947642.4476278,20,1784224275.6802158,37.49713893339437,0.6590432593270771,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224285.7062821,False,True,True,True,1784224295.1532927,False,True,1,0,False
1783947642.4476278,20,1784224295.6861744,37.483787289234755,0.6591386282139315,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224305.7123313,False,True,True,True,1784224295.1532927,False,True,1,0,False
1783947642.4476278,20,1784224315.6919675,37.465094987411305,0.6592912184328985,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224325.7180076,False,True,True,False,1784224295.1532927,False,True,1,0,False
1783947642.4476278,20,1784224335.697774,37.45975432974747,0.6591767757686732,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224345.7238038,False,True,True,False,1784224295.1532927,False,True,1,0,False
1783947642.4476278,20,1784224355.7036593,37.48645761806668,0.6591386282139315,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224365.729784,False,True,True,False,1784224295.1532927,False,True,1,0,False
1783947642.4476278,20,1784224375.7095475,37.49713893339437,0.6592339971007859,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224385.7355986,False,True,True,False,1784224295.1532927,False,True,1,0,False
1783947642.4476278,20,1784224395.715339,37.51049057755398,0.6591767757686732,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224405.741487,False,True,True,False,1784224295.1532927,False,1,0,0,False
1783947642.4476278,20,1784224415.7211318,37.51850156404974,0.6593865873197529,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224425.7472692,False,True,True,False,1784224295.1532927,False,1,0,0,False
1783947642.4476278,20,1784224435.7269585,37.49179827573053,0.659214923323415,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224445.7531714,False,True,True,False,1784224295.1532927,False,True,1,0,False
1783947642.4476278,20,1784224455.7328546,37.481116960402844,0.6593102922102694,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224465.7592869,False,True,True,True,1784224475.1533165,False,True,1,0,False
1783947642.4476278,20,1784224475.739104,37.470435645075156,0.6591577019913024,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224485.7651799,False,True,True,True,1784224475.1533165,False,True,1,0,False
