experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783947642.4476278,20,1784224495.7450535,37.45174334325169,0.6590051117723355,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224505.7711375,False,True,True,False,1784224475.1533165,False,True,1,0,False
1783947642.4476278,20,1784224515.7510417,37.465094987411305,0.6590623331044481,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224525.7772872,False,True,True,False,1784224475.1533165,False,True,1,0,False
1783947642.4476278,20,1784224535.7570295,37.507820248722055,0.6588525215533685,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224545.7831028,False,True,True,False,1784224475.1533165,False,1,0,0,False
1783947642.4476278,20,1784224555.7629244,37.507820248722055,0.6591004806591897,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224565.7889457,False,True,True,False,1784224475.1533165,False,1,0,0,False
1783947642.4476278,20,1784224575.768731,37.507820248722055,0.6590623331044481,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224585.795,False,True,True,False,1784224475.1533165,False,1,0,0,False
1783947642.4476278,20,1784224595.774678,37.49980926222629,0.6588525215533685,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224605.800738,False,True,True,False,1784224475.1533165,False,True,1,0,False
1783947642.4476278,20,1784224615.780516,37.45975432974747,0.6589860379949646,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224625.8065817,False,True,True,False,1784224475.1533165,False,True,1,0,False
1783947642.4476278,20,1784224635.7864518,37.470435645075156,0.6591767757686732,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224645.81251,False,True,True,True,1784224655.1533535,False,True,1,0,False
1783947642.4476278,20,1784224655.7922773,37.44373235675593,0.6589478904402227,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224665.8183246,False,True,True,True,1784224655.1533535,False,True,1,0,False
1783947642.4476278,20,1784224675.798136,37.41168841077287,0.659214923323415,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224685.8242843,False,True,True,False,1784224655.1533535,False,True,1,0,False
1783947642.4476278,20,1784224695.8039522,37.441062027924005,0.6590432593270771,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224705.8300622,False,True,True,False,1784224655.1533535,False,True,1,0,False
1783947642.4476278,20,1784224715.8098853,37.45975432974747,0.6589669642175936,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224725.8359106,False,True,True,False,1784224655.1533535,False,True,1,0,False
1783947642.4476278,20,1784224735.8157244,37.48645761806668,0.6591004806591897,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224745.8417695,False,True,True,False,1784224655.1533535,False,True,1,0,False
1783947642.4476278,20,1784224755.82156,37.507820248722055,0.6588143739986266,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224765.8475635,False,True,True,False,1784224655.1533535,False,1,0,0,False
1783947642.4476278,20,1784224775.827433,37.49713893339437,0.659367513542382,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224785.853677,False,True,True,False,1784224655.1533535,False,True,1,0,False
1783947642.4476278,20,1784224795.833279,37.52117189288167,0.659348439765011,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224805.8592663,False,True,True,False,1784224655.1533535,False,1,0,0,False
1783947642.4476278,20,1784224815.839083,37.52384222171359,0.6588906691081101,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224825.8650908,True,False,True,True,1784224835.1533883,False,1,0,0,False
1783947642.4476278,20,1784224835.844909,37.507820248722055,0.6590432593270771,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224845.870913,True,False,True,True,1784224835.1533883,False,1,0,0,False
1783947642.4476278,20,1784224855.8507411,37.49713893339437,0.6592530708781567,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224865.8767338,True,False,True,False,1784224835.1533883,False,True,1,0,False
1783947642.4476278,20,1784224875.8565273,37.48645761806668,0.6587571526665141,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224885.882541,True,False,True,False,1784224835.1533883,False,True,1,0,False
1783947642.4476278,20,1784224895.8623402,37.49446860456244,0.659195849546044,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224905.8883357,True,False,True,False,1784224835.1533883,False,True,1,0,False
1783947642.4476278,20,1784224915.8681126,37.50247959105822,0.6589669642175936,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224925.8942351,True,False,True,False,1784224835.1533883,False,1,0,0,False
1783947642.4476278,20,1784224935.8740041,37.507820248722055,0.6590241855497062,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224945.9000423,True,False,True,False,1784224835.1533883,False,1,0,0,False
1783947642.4476278,20,1784224955.8799176,37.507820248722055,0.6590623331044481,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224965.9059796,True,False,True,False,1784224835.1533883,False,1,0,0,False
1783947642.4476278,20,1784224975.885765,37.49713893339437,0.6588334477759976,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784224985.9118028,True,False,True,False,1784224835.1533883,False,True,1,0,False
1783947642.4476278,20,1784224995.8916461,37.483787289234755,0.6591577019913024,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225005.91771,True,False,True,True,1784225015.1534274,False,True,1,0,False
1783947642.4476278,20,1784225015.8974726,37.47577630273899,0.658928816662852,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225025.923522,True,False,True,True,1784225015.1534274,False,True,1,0,False
1783947642.4476278,20,1784225035.9033272,37.470435645075156,0.6590051117723355,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225045.9293835,True,False,True,False,1784225015.1534274,False,True,1,0,False
1783947642.4476278,20,1784225055.9092436,37.45975432974747,0.6592530708781567,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225065.935467,True,False,True,False,1784225015.1534274,False,True,1,0,False
1783947642.4476278,20,1784225075.915218,37.470435645075156,0.6590623331044481,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225085.941333,True,False,True,False,1784225015.1534274,False,True,1,0,False
1783947642.4476278,20,1784225095.9210956,37.49980926222629,0.6591195544365606,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225105.947178,True,False,True,False,1784225015.1534274,False,True,1,0,False
1783947642.4476278,20,1784225115.9270034,37.51850156404974,0.6588334477759976,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225125.9530783,True,False,True,False,1784225015.1534274,False,1,0,0,False
1783947642.4476278,20,1784225135.9328656,37.52384222171359,0.658776226443885,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225145.9589396,True,False,True,False,1784225015.1534274,False,1,0,0,False
1783947642.4476278,20,1784225155.9387794,37.48645761806668,0.6588334477759976,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225165.9654338,True,False,True,False,1784225015.1534274,False,True,1,0,False
1783947642.4476278,20,1784225175.9449663,37.48645761806668,0.6590623331044481,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225185.9710677,True,False,True,True,1784225195.153433,False,True,1,0,False
1783947642.4476278,20,1784225195.9507902,37.47310597390707,0.6589860379949646,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225205.9770787,True,False,True,True,1784225195.153433,False,True,1,0,False
1783947642.4476278,20,1784225215.9568427,37.49179827573053,0.6587190051117723,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225225.9828887,True,False,True,False,1784225195.153433,False,True,1,0,False
1783947642.4476278,20,1784225235.962707,37.49713893339437,0.658928816662852,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225245.9886928,True,False,True,False,1784225195.153433,False,True,1,0,False
1783947642.4476278,20,1784225255.9684815,37.49179827573053,0.6591004806591897,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225265.994672,True,False,True,False,1784225195.153433,False,True,1,0,False
1783947642.4476278,20,1784225275.974305,37.49179827573053,0.6587571526665141,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225286.0002997,True,False,True,False,1784225195.153433,False,True,1,0,False
1783947642.4476278,20,1784225295.9800744,37.51049057755398,0.6591004806591897,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225306.0061145,True,False,True,False,1784225195.153433,False,1,0,0,False
1783947642.4476278,20,1784225315.9859202,37.513160906385906,0.6590814068818189,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225326.0119493,True,False,True,False,1784225195.153433,False,1,0,0,False
1783947642.4476278,20,1784225335.9917884,37.513160906385906,0.6587953002212558,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225346.0177739,True,False,True,False,1784225195.153433,False,1,0,0,False
1783947642.4476278,20,1784225355.9975638,37.513160906385906,0.6591386282139315,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225366.0236862,True,False,True,True,1784225375.1534643,False,1,0,0,False
1783947642.4476278,20,1784225376.0035253,37.44373235675593,0.6585664148928053,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225386.029609,True,False,True,True,1784225375.1534643,False,True,1,0,False
1783947642.4476278,20,1784225396.0094173,37.446402685587856,0.6588143739986266,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225406.0354404,True,False,True,False,1784225375.1534643,False,True,1,0,False
1783947642.4476278,20,1784225416.0152967,37.44373235675593,0.6587953002212558,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225426.0413082,True,False,True,False,1784225375.1534643,False,True,1,0,False
1783947642.4476278,20,1784225436.0211926,37.438391699092094,0.6585473411154346,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225446.047238,True,False,True,False,1784225375.1534643,False,True,1,0,False
1783947642.4476278,20,1784225456.0270407,37.45975432974747,0.6589669642175936,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225466.053085,True,False,True,False,1784225375.1534643,False,True,1,0,False
1783947642.4476278,20,1784225476.0328536,37.45975432974747,0.658776226443885,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225486.0589025,True,False,True,False,1784225375.1534643,False,True,1,0,False
1783947642.4476278,20,1784225496.03873,37.489127946898606,0.6588906691081101,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225506.0647585,True,False,True,False,1784225375.1534643,False,True,1,0,False
1783947642.4476278,20,1784225516.0445328,37.47577630273899,0.6590051117723355,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225526.0705755,True,False,True,False,1784225375.1534643,False,True,1,0,False
1783947642.4476278,20,1784225536.0503738,37.51850156404974,0.6588715953307392,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225546.0762844,True,False,True,True,1784225555.1534858,False,1,0,0,False
1783947642.4476278,20,1784225556.0561218,37.49713893339437,0.6586999313344015,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225566.0823505,True,False,True,True,1784225555.1534858,False,True,1,0,False
1783947642.4476278,20,1784225576.0621686,37.49713893339437,0.658776226443885,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225586.088181,True,False,True,False,1784225555.1534858,False,True,1,0,False
1783947642.4476278,20,1784225596.067958,37.489127946898606,0.658623636224918,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225606.09427,True,False,True,False,1784225555.1534858,False,True,1,0,False
1783947642.4476278,20,1784225616.0740583,37.52384222171359,0.6588143739986266,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225626.0999858,True,False,True,False,1784225555.1534858,False,1,0,0,False
1783947642.4476278,20,1784225636.079878,37.50247959105822,0.6586999313344015,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225646.1060772,True,False,True,False,1784225555.1534858,False,1,0,0,False
1783947642.4476278,20,1784225656.0857875,37.49179827573053,0.6588715953307392,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225666.111823,True,False,True,False,1784225555.1534858,False,True,1,0,False
1783947642.4476278,20,1784225676.0916128,37.49713893339437,0.6586427100022888,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225686.1176507,True,False,True,False,1784225555.1534858,False,True,1,0,False
1783947642.4476278,20,1784225696.0974288,37.46776531624323,0.6586808575570307,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225706.1234756,True,False,True,False,1784225555.1534858,False,True,1,0,False
1783947642.4476278,20,1784225716.103297,37.48645761806668,0.6589860379949646,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225726.129387,True,False,True,True,1784225735.1534894,False,True,1,0,False
1783947642.4476278,20,1784225736.1091518,37.470435645075156,0.6586045624475472,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225746.1353517,True,False,True,True,1784225735.1534894,False,True,1,0,False
1783947642.4476278,20,1784225756.1149926,37.45975432974747,0.658776226443885,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225766.1410244,True,False,True,False,1784225735.1534894,False,True,1,0,False
1783947642.4476278,20,1784225776.120819,37.481116960402844,0.6588906691081101,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225786.1468878,True,False,True,False,1784225735.1534894,False,True,1,0,False
1783947642.4476278,20,1784225796.1267385,37.526512550545505,0.658776226443885,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225806.152813,True,False,True,False,1784225735.1534894,False,1,0,0,False
1783947642.4476278,20,1784225816.1325476,37.49713893339437,0.6587190051117723,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225826.1585412,True,False,True,False,1784225735.1534894,False,True,1,0,False
1783947642.4476278,20,1784225836.1383748,37.481116960402844,0.6588143739986266,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225846.164376,True,False,True,False,1784225735.1534894,False,True,1,0,False
1783947642.4476278,20,1784225856.1441529,37.48645761806668,0.6586999313344015,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225866.1702046,True,False,True,False,1784225735.1534894,False,True,1,0,False
1783947642.4476278,20,1784225876.1499596,37.49179827573053,0.6587571526665141,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225886.175964,True,False,True,False,1784225735.1534894,False,True,1,0,False
1783947642.4476278,20,1784225896.1557875,37.49446860456244,0.6587190051117723,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225906.1818378,True,False,True,True,1784225915.153505,False,True,1,0,False
1783947642.4476278,20,1784225916.1616037,37.507820248722055,0.6588143739986266,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225926.1876018,True,False,True,True,1784225915.153505,False,1,0,0,False
1783947642.4476278,20,1784225936.1674128,37.47577630273899,0.6586808575570307,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225946.1934402,True,False,True,False,1784225915.153505,False,True,1,0,False
1783947642.4476278,20,1784225956.1731923,37.45975432974747,0.658623636224918,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225966.199223,True,False,True,False,1784225915.153505,False,True,1,0,False
1783947642.4476278,20,1784225976.1790357,37.47577630273899,0.6586427100022888,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784225986.2050776,True,False,True,False,1784225915.153505,False,True,1,0,False
1783947642.4476278,20,1784225996.1848743,37.47844663157092,0.658928816662852,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226006.2109134,True,False,True,False,1784225915.153505,False,True,1,0,False
1783947642.4476278,20,1784226016.1907172,37.49179827573053,0.6586808575570307,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226026.2167263,True,False,True,False,1784225915.153505,False,True,1,0,False
1783947642.4476278,20,1784226036.1965313,37.49713893339437,0.6588906691081101,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226046.222791,True,False,True,False,1784225915.153505,False,True,1,0,False
1783947642.4476278,20,1784226056.2025797,37.52918287937743,0.6590051117723355,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226066.2285755,True,False,True,False,1784225915.153505,False,1,0,0,False
1783947642.4476278,20,1784226076.2083461,37.507820248722055,0.6583947508964676,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226086.2343674,True,False,True,True,1784226095.1535404,False,1,0,0,False
1783947642.4476278,20,1784226096.2141786,37.47310597390707,0.6584710460059511,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226106.240167,True,False,True,True,1784226095.1535404,False,True,1,0,False
1783947642.4476278,20,1784226116.2199845,37.44373235675593,0.6584710460059511,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226126.2462883,True,False,True,False,1784226095.1535404,False,True,1,0,False
1783947642.4476278,20,1784226136.225948,37.44373235675593,0.6582803082322423,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226146.2520082,True,False,True,False,1784226095.1535404,False,True,1,0,False
1783947642.4476278,20,1784226156.231808,37.45975432974747,0.6583375295643549,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226166.2580202,True,False,True,False,1784226095.1535404,False,True,1,0,False
1783947642.4476278,20,1784226176.237778,37.470435645075156,0.6587190051117723,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226186.264261,True,False,True,False,1784226095.1535404,False,True,1,0,False
1783947642.4476278,20,1784226196.243983,37.483787289234755,0.658928816662852,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226206.270096,True,False,True,False,1784226095.1535404,False,True,1,0,False
1783947642.4476278,20,1784226216.2497554,37.470435645075156,0.6585854886701762,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226226.2760494,True,False,True,False,1784226095.1535404,False,True,1,0,False
1783947642.4476278,20,1784226236.2555933,37.49713893339437,0.6586999313344015,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226246.2816675,True,False,True,False,1784226095.1535404,False,True,1,0,False
1783947642.4476278,20,1784226256.2613845,37.49713893339437,0.6585282673380637,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226266.287437,True,False,True,True,1784226275.1535602,False,True,1,0,False
1783947642.4476278,20,1784226276.2672365,37.507820248722055,0.6587953002212558,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226286.2932367,True,False,True,True,1784226275.1535602,False,1,0,0,False
1783947642.4476278,20,1784226296.272995,37.531853208209355,0.6584710460059511,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226306.2990284,True,False,True,False,1784226275.1535602,False,1,0,0,False
1783947642.4476278,20,1784226316.2788513,37.48645761806668,0.6585473411154346,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226326.304857,True,False,True,False,1784226275.1535602,False,True,1,0,False
1783947642.4476278,20,1784226336.2846184,37.470435645075156,0.6584138246738384,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226346.3106694,True,False,True,False,1784226275.1535602,False,True,1,0,False
1783947642.4476278,20,1784226356.2904935,37.45975432974747,0.658623636224918,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226366.3164778,True,False,True,False,1784226275.1535602,False,True,1,0,False
1783947642.4476278,20,1784226376.2962956,37.470435645075156,0.6586045624475472,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226386.3223758,True,False,True,False,1784226275.1535602,False,True,1,0,False
1783947642.4476278,20,1784226396.30221,37.49980926222629,0.658776226443885,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226406.3283632,True,False,True,False,1784226275.1535602,False,True,1,0,False
1783947642.4476278,20,1784226416.30806,37.48645761806668,0.658776226443885,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226426.3341076,True,False,True,False,1784226275.1535602,False,True,1,0,False
1783947642.4476278,20,1784226436.313864,37.50247959105822,0.6585854886701762,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226446.3398314,True,False,True,True,1784226455.1535642,False,1,0,0,False
1783947642.4476278,20,1784226456.3196769,37.49179827573053,0.6586427100022888,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226466.345693,True,False,True,True,1784226455.1535642,False,True,1,0,False
1783947642.4476278,20,1784226476.3254745,37.507820248722055,0.6584710460059511,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226486.3514583,True,False,True,False,1784226455.1535642,False,1,0,0,False
1783947642.4476278,20,1784226496.3313081,37.45174334325169,0.6584901197833218,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226506.3573594,True,False,True,False,1784226455.1535642,False,True,1,0,False
1783947642.4476278,20,1784226516.337128,37.470435645075156,0.6583756771190967,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226526.363266,True,False,True,False,1784226455.1535642,False,True,1,0,False
1783947642.4476278,20,1784226536.3430886,37.47577630273899,0.658623636224918,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226546.3691254,True,False,True,False,1784226455.1535642,False,True,1,0,False
1783947642.4476278,20,1784226556.3488922,37.50247959105822,0.6586617837796597,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226566.37491,True,False,True,False,1784226455.1535642,False,1,0,0,False
1783947642.4476278,20,1784226576.3547275,37.50247959105822,0.6583375295643549,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226586.38074,True,False,True,False,1784226455.1535642,False,1,0,0,False
1783947642.4476278,20,1784226596.3606174,37.47844663157092,0.6584519722285802,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226606.3868067,True,False,True,False,1784226455.1535642,False,True,1,0,False
1783947642.4476278,20,1784226616.3664985,37.470435645075156,0.6584138246738384,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226626.3924716,True,False,True,True,1784226635.1535811,False,True,1,0,False
1783947642.4476278,20,1784226636.372259,37.48645761806668,0.6583566033417257,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226646.398321,True,False,True,True,1784226635.1535811,False,True,1,0,False
1783947642.4476278,20,1784226656.3781545,37.48645761806668,0.6581849393453879,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226666.404158,True,False,True,False,1784226635.1535811,False,True,1,0,False
1783947642.4476278,20,1784226676.3839564,37.48645761806668,0.6585091935606927,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226686.4100633,True,False,True,False,1784226635.1535811,False,True,1,0,False
1783947642.4476278,20,1784226696.389839,37.526512550545505,0.6585854886701762,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226706.4159842,True,False,True,False,1784226635.1535811,False,1,0,0,False
1783947642.4476278,20,1784226716.3956811,37.507820248722055,0.6586617837796597,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226726.4217117,True,False,True,False,1784226635.1535811,False,1,0,0,False
1783947642.4476278,20,1784226736.4015527,37.507820248722055,0.6586617837796597,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226746.4275727,True,False,True,False,1784226635.1535811,False,1,0,0,False
1783947642.4476278,20,1784226756.407388,37.48645761806668,0.6583184557869841,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226766.4333873,True,False,True,False,1784226635.1535811,False,True,1,0,False
1783947642.4476278,20,1784226776.4131696,37.47577630273899,0.6584901197833218,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226786.439195,True,False,True,False,1784226635.1535811,False,True,1,0,False
1783947642.4476278,20,1784226796.4190173,37.47844663157092,0.6585664148928053,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226806.44509,True,False,True,True,1784226815.153601,False,True,1,0,False
