experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783947642.4476278,20,1784226816.4248536,37.470435645075156,0.6583184557869841,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226826.45089,True,False,True,True,1784226815.153601,False,True,1,0,False
1783947642.4476278,20,1784226836.4306993,37.45975432974747,0.6583947508964676,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226846.4567275,True,False,True,False,1784226815.153601,False,True,1,0,False
1783947642.4476278,20,1784226856.4365053,37.49179827573053,0.6583566033417257,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226866.4625134,True,False,True,False,1784226815.153601,False,True,1,0,False
1783947642.4476278,20,1784226876.442394,37.49179827573053,0.6585091935606927,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226886.468364,True,False,True,False,1784226815.153601,False,True,1,0,False
1783947642.4476278,20,1784226896.4481502,37.51049057755398,0.6584328984512092,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226906.4742472,True,False,True,False,1784226815.153601,False,1,0,0,False
1783947642.4476278,20,1784226916.4540482,37.52384222171359,0.6582993820096132,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226926.4799914,True,False,True,False,1784226815.153601,False,1,0,0,False
1783947642.4476278,20,1784226936.459835,37.52384222171359,0.6583756771190967,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226946.4859147,True,False,True,False,1784226815.153601,False,1,0,0,False
1783947642.4476278,20,1784226956.4656851,37.51850156404974,0.6581277180132753,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226966.4916987,True,False,True,False,1784226815.153601,False,1,0,0,False
1783947642.4476278,20,1784226976.4715335,37.470435645075156,0.6583375295643549,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784226986.4975948,True,False,True,True,1784226995.1536076,False,True,1,0,False
1783947642.4476278,20,1784226996.4773676,37.46776531624323,0.6582803082322423,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227006.5034714,True,False,True,True,1784226995.1536076,False,True,1,0,False
1783947642.4476278,20,1784227016.4832556,37.427710383764406,0.6583566033417257,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227026.5094528,True,False,True,False,1784226995.1536076,False,True,1,0,False
1783947642.4476278,20,1784227036.4892013,37.465094987411305,0.6583566033417257,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227046.515252,True,False,True,False,1784226995.1536076,False,True,1,0,False
1783947642.4476278,20,1784227056.4950674,37.47577630273899,0.6583947508964676,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227066.521081,True,False,True,False,1784226995.1536076,False,True,1,0,False
1783947642.4476278,20,1784227076.5008547,37.481116960402844,0.6583756771190967,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227086.52703,True,False,True,False,1784226995.1536076,False,True,1,0,False
1783947642.4476278,20,1784227096.5067117,37.49446860456244,0.6584519722285802,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227106.5327232,True,False,True,False,1784226995.1536076,False,True,1,0,False
1783947642.4476278,20,1784227116.5125182,37.51850156404974,0.6584519722285802,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227126.5385487,True,False,True,False,1784226995.1536076,False,1,0,0,False
1783947642.4476278,20,1784227136.5183687,37.507820248722055,0.6584710460059511,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227146.5444405,True,False,True,False,1784226995.1536076,False,1,0,0,False
1783947642.4476278,20,1784227156.5242918,37.52384222171359,0.6583375295643549,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227166.5503302,True,False,True,True,1784227175.1536226,False,1,0,0,False
1783947642.4476278,20,1784227176.5301332,37.470435645075156,0.6582040131227588,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227186.5562556,True,False,True,True,1784227175.1536226,False,True,1,0,False
1783947642.4476278,20,1784227196.5359068,37.43572137026017,0.6582612344548714,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227206.5619688,True,False,True,False,1784227175.1536226,False,True,1,0,False
1783947642.4476278,20,1784227216.5417242,37.44907301441978,0.6585473411154346,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227226.567867,True,False,True,False,1784227175.1536226,False,True,1,0,False
1783947642.4476278,20,1784227236.5476892,37.45975432974747,0.6580704966811628,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227246.57372,True,False,True,False,1784227175.1536226,False,True,1,0,False
1783947642.4476278,20,1784227256.5535061,37.470435645075156,0.6583756771190967,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227266.5795343,True,False,True,False,1784227175.1536226,False,True,1,0,False
1783947642.4476278,20,1784227276.559381,37.45975432974747,0.6582803082322423,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227286.5854712,True,False,True,False,1784227175.1536226,False,True,1,0,False
1783947642.4476278,20,1784227296.5652843,37.489127946898606,0.6580132753490502,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227306.5914505,True,False,True,False,1784227175.1536226,False,True,1,0,False
1783947642.4476278,20,1784227316.5712411,37.507820248722055,0.6584710460059511,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227326.597322,True,False,True,False,1784227175.1536226,False,1,0,0,False
1783947642.4476278,20,1784227336.5772886,37.51850156404974,0.6584901197833218,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227346.603441,True,False,True,True,1784227355.1536303,False,1,0,0,False
1783947642.4476278,20,1784227356.5832705,37.50247959105822,0.6583566033417257,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227366.6096137,True,False,True,True,1784227355.1536303,False,1,0,0,False
1783947642.4476278,20,1784227376.5893383,37.47577630273899,0.6582993820096132,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227386.6154764,True,False,True,False,1784227355.1536303,False,True,1,0,False
1783947642.4476278,20,1784227396.5951931,37.47310597390707,0.6583756771190967,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227406.6213214,True,False,True,False,1784227355.1536303,False,True,1,0,False
1783947642.4476278,20,1784227416.60104,37.47577630273899,0.6582993820096132,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227426.627197,True,False,True,False,1784227355.1536303,False,True,1,0,False
1783947642.4476278,20,1784227436.6069646,37.47577630273899,0.6584138246738384,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227446.6330066,True,False,True,False,1784227355.1536303,False,True,1,0,False
1783947642.4476278,20,1784227456.6127646,37.48645761806668,0.6583184557869841,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227466.6387873,True,False,True,False,1784227355.1536303,False,True,1,0,False
1783947642.4476278,20,1784227476.6185977,37.49713893339437,0.6582993820096132,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227486.6445925,True,False,True,False,1784227355.1536303,False,True,1,0,False
1783947642.4476278,20,1784227496.6243958,37.531853208209355,0.6584328984512092,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227506.650454,True,False,True,False,1784227355.1536303,False,1,0,0,False
1783947642.4476278,20,1784227516.630297,37.507820248722055,0.6580704966811628,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227526.6562681,True,False,True,True,1784227535.1536422,False,1,0,0,False
1783947642.4476278,20,1784227536.6360915,37.49713893339437,0.6579560540169375,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227546.6621284,True,False,True,True,1784227535.1536422,False,True,1,0,False
1783947642.4476278,20,1784227556.641925,37.45975432974747,0.6582612344548714,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227566.6680894,True,False,True,False,1784227535.1536422,False,True,1,0,False
1783947642.4476278,20,1784227576.647758,37.45975432974747,0.6582612344548714,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227586.6737928,True,False,True,False,1784227535.1536422,False,True,1,0,False
1783947642.4476278,20,1784227596.6535656,37.45708400091554,0.6583375295643549,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227606.67956,True,False,True,False,1784227535.1536422,False,True,1,0,False
1783947642.4476278,20,1784227616.659353,37.45975432974747,0.6582803082322423,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227626.6853876,True,False,True,False,1784227535.1536422,False,True,1,0,False
1783947642.4476278,20,1784227636.6651242,37.481116960402844,0.6582040131227588,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227646.6911223,True,False,True,False,1784227535.1536422,False,True,1,0,False
1783947642.4476278,20,1784227656.6709082,37.49179827573053,0.6584710460059511,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227666.6970596,True,False,True,False,1784227535.1536422,False,True,1,0,False
1783947642.4476278,20,1784227676.6766713,37.507820248722055,0.6582421606775006,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227686.702719,True,False,True,False,1784227535.1536422,False,1,0,0,False
1783947642.4476278,20,1784227696.6825776,37.51049057755398,0.6581467917906463,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227706.7087693,True,False,True,True,1784227715.153665,False,1,0,0,False
1783947642.4476278,20,1784227716.6886604,37.48645761806668,0.6581086442359044,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227726.7147481,True,False,True,True,1784227715.153665,False,True,1,0,False
1783947642.4476278,20,1784227736.6945813,37.45975432974747,0.6579560540169375,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227746.7205381,True,False,True,False,1784227715.153665,False,True,1,0,False
1783947642.4476278,20,1784227756.700334,37.44373235675593,0.6580514229037918,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227766.7263985,True,False,True,False,1784227715.153665,False,True,1,0,False
1783947642.4476278,20,1784227776.7062051,37.47577630273899,0.6583375295643549,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227786.732187,True,False,True,False,1784227715.153665,False,True,1,0,False
1783947642.4476278,20,1784227796.711975,37.45708400091554,0.6576127260242619,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227806.738145,True,False,True,False,1784227715.153665,False,True,1,0,False
1783947642.4476278,20,1784227816.7177763,37.48645761806668,0.6583566033417257,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227826.7439024,True,False,True,False,1784227715.153665,False,True,1,0,False
1783947642.4476278,20,1784227836.7236304,37.49713893339437,0.6581849393453879,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227846.7497933,True,False,True,False,1784227715.153665,False,True,1,0,False
1783947642.4476278,20,1784227856.72951,37.507820248722055,0.6582803082322423,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227866.7556329,True,False,True,False,1784227715.153665,False,1,0,0,False
1783947642.4476278,20,1784227876.7354624,37.53986419470512,0.6583375295643549,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227886.7617848,True,False,True,True,1784227895.1536865,False,1,0,0,False
1783947642.4476278,20,1784227896.741539,37.49980926222629,0.6583375295643549,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227906.767581,True,False,True,True,1784227895.1536865,False,True,1,0,False
1783947642.4476278,20,1784227916.7474413,37.49713893339437,0.6579369802395667,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227926.7735705,True,False,True,False,1784227895.1536865,False,True,1,0,False
1783947642.4476278,20,1784227936.7533746,37.470435645075156,0.6581277180132753,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227946.779417,True,False,True,False,1784227895.1536865,False,True,1,0,False
1783947642.4476278,20,1784227956.759235,37.470435645075156,0.6580895704585337,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227966.7852938,True,False,True,False,1784227895.1536865,False,True,1,0,False
1783947642.4476278,20,1784227976.765116,37.49713893339437,0.6582612344548714,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784227986.7912307,True,False,True,False,1784227895.1536865,False,True,1,0,False
1783947642.4476278,20,1784227996.7710757,37.49446860456244,0.6582230869001298,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228006.7971337,True,False,True,False,1784227895.1536865,False,True,1,0,False
1783947642.4476278,20,1784228016.776881,37.507820248722055,0.6580514229037918,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228026.8028972,True,False,True,False,1784227895.1536865,False,1,0,0,False
1783947642.4476278,20,1784228036.7827275,37.53986419470512,0.6580514229037918,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228046.80909,True,False,True,False,1784227895.1536865,False,1,0,0,False
1783947642.4476278,20,1784228056.788712,37.50247959105822,0.6580514229037918,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228066.8147826,True,False,True,True,1784228075.1537178,False,1,0,0,False
1783947642.4476278,20,1784228076.7945952,37.481116960402844,0.658032349126421,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228086.8206263,True,False,True,True,1784228075.1537178,False,True,1,0,False
1783947642.4476278,20,1784228096.8004403,37.46776531624323,0.6581467917906463,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228106.8265984,True,False,True,False,1784228075.1537178,False,True,1,0,False
1783947642.4476278,20,1784228116.8063626,37.45441367208362,0.6581086442359044,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228126.8323636,True,False,True,False,1784228075.1537178,False,True,1,0,False
1783947642.4476278,20,1784228136.8122168,37.45975432974747,0.6579560540169375,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228146.8385148,True,False,True,False,1784228075.1537178,False,True,1,0,False
1783947642.4476278,20,1784228156.8181412,37.44373235675593,0.657879758907454,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228166.84416,True,False,True,False,1784228075.1537178,False,True,1,0,False
1783947642.4476278,20,1784228176.823987,37.48645761806668,0.6578034637979705,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228186.850172,True,False,True,False,1784228075.1537178,False,True,1,0,False
1783947642.4476278,20,1784228196.8299713,37.49980926222629,0.6581467917906463,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228206.8559763,True,False,True,False,1784228075.1537178,False,True,1,0,False
1783947642.4476278,20,1784228216.835787,37.52918287937743,0.6582421606775006,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228226.8617854,True,False,True,False,1784228075.1537178,False,1,0,0,False
1783947642.4476278,20,1784228236.8415709,37.50247959105822,0.6576890211337454,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228246.8675394,True,False,True,True,1784228255.1537378,False,1,0,0,False
1783947642.4476278,20,1784228256.8474154,37.470435645075156,0.6582230869001298,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228266.8735325,True,False,True,True,1784228255.1537378,False,True,1,0,False
1783947642.4476278,20,1784228276.8533015,37.47577630273899,0.6581086442359044,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228286.8793154,True,False,True,False,1784228255.1537378,False,True,1,0,False
1783947642.4476278,20,1784228296.8591447,37.46242465857938,0.6575936522468909,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228306.8851411,True,False,True,False,1784228255.1537378,False,True,1,0,False
1783947642.4476278,20,1784228316.8649218,37.481116960402844,0.6580704966811628,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228326.8909552,True,False,True,False,1784228255.1537378,False,True,1,0,False
1783947642.4476278,20,1784228336.8707979,37.481116960402844,0.658032349126421,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228346.8968084,True,False,True,False,1784228255.1537378,False,True,1,0,False
1783947642.4476278,20,1784228356.8765674,37.507820248722055,0.6579369802395667,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228366.9025872,True,False,True,False,1784228255.1537378,False,1,0,0,False
1783947642.4476278,20,1784228376.8824236,37.49179827573053,0.6578606851300832,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228386.9084988,True,False,True,False,1784228255.1537378,False,True,1,0,False
1783947642.4476278,20,1784228396.8883376,37.489127946898606,0.6581849393453879,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228406.9144614,True,False,True,False,1784228255.1537378,False,True,1,0,False
1783947642.4476278,20,1784228416.8943276,37.48645761806668,0.6580132753490502,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228426.9203079,False,True,True,True,1784228435.153745,False,True,1,0,False
1783947642.4476278,20,1784228436.9000976,37.44373235675593,0.657879758907454,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228446.9261122,False,True,True,True,1784228435.153745,False,True,1,0,False
1783947642.4476278,20,1784228456.9059207,37.43305104142824,0.6580895704585337,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228466.9319289,False,True,True,False,1784228435.153745,False,True,1,0,False
1783947642.4476278,20,1784228476.9117806,37.43305104142824,0.6579751277943083,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228486.9379737,False,True,True,False,1784228435.153745,False,True,1,0,False
1783947642.4476278,20,1784228496.917721,37.47844663157092,0.658032349126421,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228506.943718,False,True,True,False,1784228435.153745,False,True,1,0,False
1783947642.4476278,20,1784228516.9235282,37.48645761806668,0.6578034637979705,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228526.9497132,False,True,True,False,1784228435.153745,False,True,1,0,False
1783947642.4476278,20,1784228536.9293838,37.48645761806668,0.6576890211337454,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228546.9554768,False,True,True,False,1784228435.153745,False,True,1,0,False
1783947642.4476278,20,1784228556.9352808,37.49713893339437,0.6578606851300832,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228566.9613168,False,True,True,False,1784228435.153745,False,True,1,0,False
1783947642.4476278,20,1784228576.941101,37.507820248722055,0.6579179064621958,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228586.9671183,False,True,True,False,1784228435.153745,False,1,0,0,False
1783947642.4476278,20,1784228596.9469366,37.51049057755398,0.6581467917906463,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228606.973395,False,True,True,True,1784228615.153751,False,1,0,0,False
1783947642.4476278,20,1784228616.9532018,37.50247959105822,0.6578034637979705,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228626.9794827,False,True,True,True,1784228615.153751,False,1,0,0,False
1783947642.4476278,20,1784228636.9590626,37.427710383764406,0.6579751277943083,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228646.9851995,False,True,True,False,1784228615.153751,False,True,1,0,False
1783947642.4476278,20,1784228656.9648771,37.44373235675593,0.6579751277943083,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228666.990912,False,True,True,False,1784228615.153751,False,True,1,0,False
1783947642.4476278,20,1784228676.9707267,37.41702906843672,0.6576699473563744,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228686.9967403,False,True,True,False,1784228615.153751,False,True,1,0,False
1783947642.4476278,20,1784228696.9765918,37.45708400091554,0.6575936522468909,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228707.0026722,False,True,True,False,1784228615.153751,False,True,1,0,False
1783947642.4476278,20,1784228716.9824753,37.45975432974747,0.6576317998016328,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228727.0085533,False,True,True,False,1784228615.153751,False,True,1,0,False
1783947642.4476278,20,1784228736.988303,37.481116960402844,0.658032349126421,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228747.0143926,False,True,True,False,1784228615.153751,False,True,1,0,False
1783947642.4476278,20,1784228756.9941547,37.507820248722055,0.65757457846952,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228767.0201552,False,True,True,False,1784228615.153751,False,1,0,0,False
1783947642.4476278,20,1784228776.9999943,37.49179827573053,0.6579942015716793,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228787.0260286,False,True,True,True,1784228795.1537604,False,True,1,0,False
1783947642.4476278,20,1784228797.0057893,37.47844663157092,0.6582993820096132,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228807.031785,False,True,True,True,1784228795.1537604,False,True,1,0,False
1783947642.4476278,20,1784228817.0116305,37.45975432974747,0.6580704966811628,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228827.0376778,False,True,True,False,1784228795.1537604,False,True,1,0,False
1783947642.4476278,20,1784228837.0174816,37.44373235675593,0.6576508735790035,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228847.043524,False,True,True,False,1784228795.1537604,False,True,1,0,False
1783947642.4476278,20,1784228857.0233326,37.481116960402844,0.657727168688487,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228867.0493603,False,True,True,False,1784228795.1537604,False,True,1,0,False
1783947642.4476278,20,1784228877.0291374,37.45975432974747,0.6580895704585337,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228887.055213,False,True,True,False,1784228795.1537604,False,True,1,0,False
1783947642.4476278,20,1784228897.035004,37.489127946898606,0.6579369802395667,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228907.0610363,False,True,True,False,1784228795.1537604,False,True,1,0,False
1783947642.4476278,20,1784228917.0408432,37.513160906385906,0.6579560540169375,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228927.0668564,False,True,True,False,1784228795.1537604,False,1,0,0,False
1783947642.4476278,20,1784228937.0466707,37.513160906385906,0.657727168688487,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228947.072697,False,True,True,False,1784228795.1537604,False,1,0,0,False
1783947642.4476278,20,1784228957.052497,37.507820248722055,0.6576890211337454,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228967.0785074,False,True,True,True,1784228975.1537712,False,1,0,0,False
1783947642.4476278,20,1784228977.0583293,37.47577630273899,0.6578606851300832,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784228987.0843165,False,True,True,True,1784228975.1537712,False,True,1,0,False
1783947642.4476278,20,1784228997.0640745,37.41969939726863,0.6576699473563744,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229007.0903006,False,True,True,False,1784228975.1537712,False,True,1,0,False
1783947642.4476278,20,1784229017.0699356,37.41702906843672,0.6577462424658579,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229027.0959435,False,True,True,False,1784228975.1537712,False,True,1,0,False
1783947642.4476278,20,1784229037.075743,37.45975432974747,0.6578416113527124,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229047.1018527,False,True,True,False,1784228975.1537712,False,True,1,0,False
1783947642.4476278,20,1784229057.0816073,37.45975432974747,0.6578034637979705,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229067.1076953,False,True,True,False,1784228975.1537712,False,True,1,0,False
1783947642.4476278,20,1784229077.0875163,37.48645761806668,0.6578034637979705,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229087.113532,False,True,True,False,1784228975.1537712,False,True,1,0,False
1783947642.4476278,20,1784229097.093301,37.47844663157092,0.6579369802395667,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229107.1194997,False,True,True,False,1784228975.1537712,False,True,1,0,False
1783947642.4476278,20,1784229117.0992203,37.50247959105822,0.657727168688487,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229127.1252759,False,True,True,False,1784228975.1537712,False,1,0,0,False
