experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783947642.4476278,20,1784229137.105058,37.49713893339437,0.6577462424658579,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229147.131099,False,True,True,True,1784229155.1537766,False,True,1,0,False
1783947642.4476278,20,1784229157.1108968,37.49179827573053,0.6579369802395667,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229167.1369116,False,True,True,True,1784229155.1537766,False,True,1,0,False
1783947642.4476278,20,1784229177.1167104,37.45441367208362,0.6575555046921493,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229187.1428182,False,True,True,False,1784229155.1537766,False,True,1,0,False
1783947642.4476278,20,1784229197.1226494,37.489127946898606,0.6575936522468909,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229207.1486247,False,True,True,False,1784229155.1537766,False,True,1,0,False
1783947642.4476278,20,1784229217.1283917,37.49179827573053,0.6577080949111163,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229227.1544404,False,True,True,False,1784229155.1537766,False,True,1,0,False
1783947642.4476278,20,1784229237.1342423,37.507820248722055,0.6576508735790035,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229247.160204,False,True,True,False,1784229155.1537766,False,1,0,0,False
1783947642.4476278,20,1784229257.140013,37.50247959105822,0.657727168688487,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229267.1660347,False,True,True,False,1784229155.1537766,False,1,0,0,False
1783947642.4476278,20,1784229277.14586,37.49713893339437,0.658032349126421,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229287.1718755,False,True,True,False,1784229155.1537766,False,True,1,0,False
1783947642.4476278,20,1784229297.1516676,37.51049057755398,0.6577653162432289,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229307.1776578,False,True,True,False,1784229155.1537766,False,1,0,0,False
1783947642.4476278,20,1784229317.1575282,37.48645761806668,0.6578034637979705,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229327.1835432,False,True,True,True,1784229335.1537933,False,True,1,0,False
1783947642.4476278,20,1784229337.1633697,37.45975432974747,0.6576508735790035,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229347.1893928,False,True,True,True,1784229335.1537933,False,True,1,0,False
1783947642.4476278,20,1784229357.1691465,37.438391699092094,0.6578034637979705,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229367.1951447,False,True,True,False,1784229335.1537933,False,True,1,0,False
1783947642.4476278,20,1784229377.1749234,37.481116960402844,0.6578416113527124,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229387.2008953,False,True,True,False,1784229335.1537933,False,True,1,0,False
1783947642.4476278,20,1784229397.1807504,37.47310597390707,0.6576508735790035,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229407.2068913,False,True,True,False,1784229335.1537933,False,True,1,0,False
1783947642.4476278,20,1784229417.1867094,37.48645761806668,0.6579560540169375,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229427.2127357,False,True,True,False,1784229335.1537933,False,True,1,0,False
1783947642.4476278,20,1784229437.192512,37.49713893339437,0.657727168688487,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229447.21854,False,True,True,False,1784229335.1537933,False,True,1,0,False
1783947642.4476278,20,1784229457.1984265,37.52384222171359,0.6581467917906463,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229467.2244534,False,True,True,False,1784229335.1537933,False,1,0,0,False
1783947642.4476278,20,1784229477.2042568,37.555886167696656,0.6578606851300832,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229487.230406,False,True,True,False,1784229335.1537933,False,1,0,0,False
1783947642.4476278,20,1784229497.2100854,37.526512550545505,0.6577080949111163,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229507.236051,False,True,True,True,1784229515.1538014,False,1,0,0,False
1783947642.4476278,20,1784229517.2158701,37.47577630273899,0.6576890211337454,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229527.2419152,False,True,True,True,1784229515.1538014,False,True,1,0,False
1783947642.4476278,20,1784229537.2216775,37.44907301441978,0.6576127260242619,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229547.2476804,False,True,True,False,1784229515.1538014,False,True,1,0,False
1783947642.4476278,20,1784229557.227483,37.422369726100555,0.6578416113527124,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229567.2535045,False,True,True,False,1784229515.1538014,False,True,1,0,False
1783947642.4476278,20,1784229577.2332802,37.427710383764406,0.6573456931410696,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229587.2594802,False,True,True,False,1784229515.1538014,False,True,1,0,False
1783947642.4476278,20,1784229597.2391143,37.446402685587856,0.6577653162432289,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229607.2651715,False,True,True,False,1784229515.1538014,False,True,1,0,False
1783947642.4476278,20,1784229617.2449505,37.44373235675593,0.6578225375753414,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229627.271,False,True,True,False,1784229515.1538014,False,True,1,0,False
1783947642.4476278,20,1784229637.2508082,37.48645761806668,0.6577080949111163,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229647.2768102,False,True,True,False,1784229515.1538014,False,True,1,0,False
1783947642.4476278,20,1784229657.256588,37.49713893339437,0.6577462424658579,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229667.2826717,False,True,True,False,1784229515.1538014,False,True,1,0,False
1783947642.4476278,20,1784229677.2625186,37.50247959105822,0.6577653162432289,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229687.2884934,False,True,True,True,1784229695.1538243,False,1,0,0,False
1783947642.4476278,20,1784229697.2682776,37.47844663157092,0.6572121766994735,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229707.2943072,False,True,True,True,1784229695.1538243,False,True,1,0,False
1783947642.4476278,20,1784229717.2740922,37.470435645075156,0.6577843900205997,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229727.3000748,False,True,True,False,1784229695.1538243,False,True,1,0,False
1783947642.4476278,20,1784229737.279854,37.44907301441978,0.6576317998016328,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229747.305919,False,True,True,False,1784229695.1538243,False,True,1,0,False
1783947642.4476278,20,1784229757.285748,37.49179827573053,0.6576508735790035,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229767.311766,False,True,True,False,1784229695.1538243,False,True,1,0,False
1783947642.4476278,20,1784229777.291557,37.507820248722055,0.657727168688487,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229787.3175805,False,True,True,False,1784229695.1538243,False,1,0,0,False
1783947642.4476278,20,1784229797.2973704,37.50514991989013,0.6576890211337454,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229807.3234038,False,True,True,False,1784229695.1538243,False,1,0,0,False
1783947642.4476278,20,1784229817.3032835,37.470435645075156,0.6573647669184405,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229827.3293386,False,True,True,False,1784229695.1538243,False,True,1,0,False
1783947642.4476278,20,1784229837.3091202,37.465094987411305,0.6575555046921493,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229847.3351254,False,True,True,False,1784229695.1538243,False,True,1,0,False
1783947642.4476278,20,1784229857.314942,37.44907301441978,0.6574219882505531,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229867.3409686,False,True,True,True,1784229875.1538599,False,True,1,0,False
1783947642.4476278,20,1784229877.320783,37.470435645075156,0.6576127260242619,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229887.3468518,False,True,True,True,1784229875.1538599,False,True,1,0,False
1783947642.4476278,20,1784229897.3266919,37.42504005493248,0.6574792095826658,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229907.3527627,False,True,True,False,1784229875.1538599,False,True,1,0,False
1783947642.4476278,20,1784229917.3325584,37.465094987411305,0.6576508735790035,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229927.3585963,False,True,True,False,1784229875.1538599,False,True,1,0,False
1783947642.4476278,20,1784229937.3384085,37.49713893339437,0.65757457846952,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229947.3644347,False,True,True,False,1784229875.1538599,False,True,1,0,False
1783947642.4476278,20,1784229957.344221,37.507820248722055,0.6575173571374074,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229967.3704484,False,True,True,False,1784229875.1538599,False,1,0,0,False
1783947642.4476278,20,1784229977.3502748,37.51850156404974,0.6576317998016328,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784229987.3763883,False,True,True,False,1784229875.1538599,False,1,0,0,False
1783947642.4476278,20,1784229997.3561378,37.51583123521782,0.6576127260242619,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230007.3823273,False,True,True,False,1784229875.1538599,False,1,0,0,False
1783947642.4476278,20,1784230017.3620605,37.470435645075156,0.6574219882505531,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230027.388143,False,True,True,False,1784229875.1538599,False,True,1,0,False
1783947642.4476278,20,1784230037.367857,37.47577630273899,0.6574601358052949,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230047.3939168,False,True,True,True,1784230055.1538854,False,True,1,0,False
1783947642.4476278,20,1784230057.3736327,37.45441367208362,0.657441062027924,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230067.3998587,False,True,True,True,1784230055.1538854,False,True,1,0,False
1783947642.4476278,20,1784230077.3795276,37.44907301441978,0.6574982833600366,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230087.4055493,False,True,True,False,1784230055.1538854,False,True,1,0,False
1783947642.4476278,20,1784230097.385369,37.46242465857938,0.6574792095826658,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230107.4114482,False,True,True,False,1784230055.1538854,False,True,1,0,False
1783947642.4476278,20,1784230117.3912978,37.465094987411305,0.6576317998016328,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230127.417356,False,True,True,False,1784230055.1538854,False,True,1,0,False
1783947642.4476278,20,1784230137.3971374,37.48645761806668,0.6576127260242619,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230147.4231427,False,True,True,False,1784230055.1538854,False,True,1,0,False
1783947642.4476278,20,1784230157.402979,37.507820248722055,0.6577462424658579,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230167.4290178,False,True,True,False,1784230055.1538854,False,1,0,0,False
1783947642.4476278,20,1784230177.4088318,37.52384222171359,0.6574601358052949,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230187.4348938,False,True,True,False,1784230055.1538854,False,1,0,0,False
1783947642.4476278,20,1784230197.414717,37.526512550545505,0.6575555046921493,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230207.4407287,False,True,True,False,1784230055.1538854,False,1,0,0,False
1783947642.4476278,20,1784230217.4205184,37.47577630273899,0.6574601358052949,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230227.4465559,False,True,True,True,1784230235.1539075,False,True,1,0,False
1783947642.4476278,20,1784230237.426423,37.44373235675593,0.6573838406958115,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230247.4523902,False,True,True,True,1784230235.1539075,False,True,1,0,False
1783947642.4476278,20,1784230257.432249,37.422369726100555,0.6572503242542154,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230267.4583173,False,True,True,False,1784230235.1539075,False,True,1,0,False
1783947642.4476278,20,1784230277.4381251,37.43305104142824,0.6576127260242619,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230287.4640985,False,True,True,False,1784230235.1539075,False,True,1,0,False
1783947642.4476278,20,1784230297.4438865,37.46242465857938,0.6573647669184405,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230307.4699507,False,True,True,False,1784230235.1539075,False,True,1,0,False
1783947642.4476278,20,1784230317.4497168,37.481116960402844,0.6575173571374074,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230327.4757347,False,True,True,False,1784230235.1539075,False,True,1,0,False
1783947642.4476278,20,1784230337.4555442,37.481116960402844,0.6572503242542154,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230347.4815366,False,True,True,False,1784230235.1539075,False,True,1,0,False
1783947642.4476278,20,1784230357.4613175,37.507820248722055,0.6573266193636988,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230367.487351,False,True,True,False,1784230235.1539075,False,1,0,0,False
1783947642.4476278,20,1784230377.4671714,37.50247959105822,0.6573647669184405,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230387.4931893,False,True,True,False,1784230235.1539075,False,1,0,0,False
1783947642.4476278,20,1784230397.4729924,37.526512550545505,0.6575936522468909,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230407.499048,False,True,True,True,1784230415.153922,False,1,0,0,False
1783947642.4476278,20,1784230417.478873,37.49713893339437,0.6574982833600366,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230427.5048816,False,True,True,True,1784230415.153922,False,True,1,0,False
1783947642.4476278,20,1784230437.4846752,37.45441367208362,0.6573647669184405,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230447.5108798,False,True,True,False,1784230415.153922,False,True,1,0,False
1783947642.4476278,20,1784230457.4906034,37.44373235675593,0.6576127260242619,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230467.516712,False,True,True,False,1784230415.153922,False,True,1,0,False
1783947642.4476278,20,1784230477.4964652,37.43305104142824,0.657441062027924,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230487.522485,False,True,True,False,1784230415.153922,False,True,1,0,False
1783947642.4476278,20,1784230497.5023074,37.489127946898606,0.6574219882505531,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230507.528267,False,True,True,False,1784230415.153922,False,True,1,0,False
1783947642.4476278,20,1784230517.5080595,37.481116960402844,0.6569832913710231,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230527.534088,False,True,True,False,1784230415.153922,False,True,1,0,False
1783947642.4476278,20,1784230537.5139031,37.49713893339437,0.6574029144731823,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230547.5400426,False,True,True,False,1784230415.153922,False,True,1,0,False
1783947642.4476278,20,1784230557.5196824,37.50247959105822,0.6575936522468909,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230567.5456545,False,True,True,False,1784230415.153922,False,1,0,0,False
1783947642.4476278,20,1784230577.5254529,37.507820248722055,0.6572121766994735,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230587.5514789,False,True,True,True,1784230595.1539612,False,1,0,0,False
1783947642.4476278,20,1784230597.531322,37.49446860456244,0.6573838406958115,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230607.557438,False,True,True,True,1784230595.1539612,False,True,1,0,False
1783947642.4476278,20,1784230617.537225,37.48645761806668,0.6572503242542154,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230627.5632257,False,True,True,False,1784230595.1539612,False,True,1,0,False
1783947642.4476278,20,1784230637.5430362,37.481116960402844,0.6570977340352484,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230647.5691764,False,True,True,False,1784230595.1539612,False,True,1,0,False
1783947642.4476278,20,1784230657.5489554,37.49179827573053,0.6575173571374074,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230667.5749793,False,True,True,False,1784230595.1539612,False,True,1,0,False
1783947642.4476278,20,1784230677.5547874,37.49713893339437,0.6572121766994735,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230687.5809498,False,True,True,False,1784230595.1539612,False,True,1,0,False
1783947642.4476278,20,1784230697.5607307,37.55321583886473,0.6573647669184405,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230707.5867534,False,True,True,False,1784230595.1539612,False,1,0,0,False
1783947642.4476278,20,1784230717.5665824,37.555886167696656,0.6571931029221026,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230727.5925338,False,True,True,False,1784230595.1539612,False,1,0,0,False
1783947642.4476278,20,1784230737.5723433,37.52918287937743,0.6573266193636988,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230747.5984266,False,True,True,False,1784230595.1539612,False,1,0,0,False
1783947642.4476278,20,1784230757.5782378,37.49713893339437,0.6574029144731823,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230767.6041884,False,True,True,True,1784230775.1539974,False,True,1,0,False
1783947642.4476278,20,1784230777.583992,37.470435645075156,0.6572693980315861,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230787.610091,False,True,True,True,1784230775.1539974,False,True,1,0,False
1783947642.4476278,20,1784230797.5898933,37.441062027924005,0.6571931029221026,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230807.6158745,False,True,True,False,1784230775.1539974,False,True,1,0,False
1783947642.4476278,20,1784230817.5956903,37.438391699092094,0.6570786602578775,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230827.6217458,False,True,True,False,1784230775.1539974,False,True,1,0,False
1783947642.4476278,20,1784230837.6015155,37.470435645075156,0.6572312504768445,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230847.6275547,False,True,True,False,1784230775.1539974,False,True,1,0,False
1783947642.4476278,20,1784230857.607376,37.481116960402844,0.6572693980315861,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230867.6334226,False,True,True,False,1784230775.1539974,False,True,1,0,False
1783947642.4476278,20,1784230877.613201,37.49713893339437,0.6573266193636988,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230887.6391892,False,True,True,False,1784230775.1539974,False,True,1,0,False
1783947642.4476278,20,1784230897.6190238,37.49980926222629,0.657307545586328,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230907.6483972,False,True,True,False,1784230775.1539974,False,True,1,0,False
1783947642.4476278,20,1784230917.6282036,37.52384222171359,0.6572503242542154,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230927.6543748,False,True,True,False,1784230775.1539974,False,1,0,0,False
1783947642.4476278,20,1784230937.6340537,37.513160906385906,0.6571931029221026,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230947.660042,False,True,True,True,1784230955.1540217,False,1,0,0,False
1783947642.4476278,20,1784230957.6398895,37.470435645075156,0.6571168078126192,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230967.6659627,False,True,True,True,1784230955.1540217,False,True,1,0,False
1783947642.4476278,20,1784230977.645703,37.45975432974747,0.65713588158999,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784230987.6717303,False,True,True,False,1784230955.1540217,False,True,1,0,False
1783947642.4476278,20,1784230997.6515212,37.45708400091554,0.6570786602578775,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231007.6775253,False,True,True,False,1784230955.1540217,False,True,1,0,False
1783947642.4476278,20,1784231017.6572983,37.465094987411305,0.6574982833600366,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231027.6835198,False,True,True,False,1784230955.1540217,False,True,1,0,False
1783947642.4476278,20,1784231037.6631749,37.48645761806668,0.6574219882505531,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231047.689182,False,True,True,False,1784230955.1540217,False,True,1,0,False
1783947642.4476278,20,1784231057.668954,37.48645761806668,0.6571931029221026,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231067.6950066,False,True,True,False,1784230955.1540217,False,True,1,0,False
1783947642.4476278,20,1784231077.6748114,37.52384222171359,0.6574029144731823,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231087.7008567,False,True,True,False,1784230955.1540217,False,1,0,0,False
1783947642.4476278,20,1784231097.6806328,37.51049057755398,0.6573456931410696,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231107.7066913,False,True,True,False,1784230955.1540217,False,1,0,0,False
1783947642.4476278,20,1784231117.6865187,37.49713893339437,0.657441062027924,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231127.7127044,False,True,True,True,1784231135.1540327,False,True,1,0,False
1783947642.4476278,20,1784231137.69249,37.49179827573053,0.6571931029221026,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231147.718556,False,True,True,True,1784231135.1540327,False,True,1,0,False
1783947642.4476278,20,1784231157.69841,37.44373235675593,0.657288471808957,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231167.724461,False,True,True,False,1784231135.1540327,False,True,1,0,False
1783947642.4476278,20,1784231177.704286,37.44373235675593,0.6572312504768445,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231187.7303586,False,True,True,False,1784231135.1540327,False,True,1,0,False
1783947642.4476278,20,1784231197.710172,37.489127946898606,0.6569832913710231,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231207.736239,False,True,True,False,1784231135.1540327,False,True,1,0,False
1783947642.4476278,20,1784231217.715938,37.481116960402844,0.6570405127031357,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231227.742132,False,True,True,False,1784231135.1540327,False,True,1,0,False
1783947642.4476278,20,1784231237.7218823,37.51850156404974,0.6568307011520561,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231247.7480476,False,True,True,False,1784231135.1540327,False,1,0,0,False
1783947642.4476278,20,1784231257.7277417,37.507820248722055,0.657288471808957,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231267.753925,False,True,True,False,1784231135.1540327,False,1,0,0,False
1783947642.4476278,20,1784231277.733619,37.53452353704128,0.6572312504768445,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231287.7601204,False,True,True,False,1784231135.1540327,False,1,0,0,False
1783947642.4476278,20,1784231297.7399852,37.489127946898606,0.6570595864805066,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231307.766159,False,True,True,True,1784231315.1540391,False,True,1,0,False
1783947642.4476278,20,1784231317.7459474,37.44373235675593,0.6572121766994735,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231327.7720537,False,True,True,True,1784231315.1540391,False,True,1,0,False
1783947642.4476278,20,1784231337.7518046,37.45441367208362,0.6569642175936522,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231347.7779624,False,True,True,False,1784231315.1540391,False,True,1,0,False
1783947642.4476278,20,1784231357.7576938,37.44907301441978,0.6570786602578775,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231367.7837305,False,True,True,False,1784231315.1540391,False,True,1,0,False
1783947642.4476278,20,1784231377.7635405,37.470435645075156,0.65713588158999,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231387.789565,False,True,True,False,1784231315.1540391,False,True,1,0,False
1783947642.4476278,20,1784231397.7693288,37.46776531624323,0.6573266193636988,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231407.795574,False,True,True,False,1784231315.1540391,False,True,1,0,False
1783947642.4476278,20,1784231417.7751942,37.507820248722055,0.6573456931410696,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231427.801264,False,True,True,False,1784231315.1540391,False,1,0,0,False
1783947642.4476278,20,1784231437.7810526,37.513160906385906,0.6573838406958115,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231447.8072176,False,True,True,False,1784231315.1540391,False,1,0,0,False
