experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783947642.4476278,20,1784231457.7870796,37.49713893339437,0.6571168078126192,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231467.8131866,False,True,True,False,1784231315.1540391,False,True,1,0,False
1783947642.4476278,20,1784231477.7929342,37.49713893339437,0.6569642175936522,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231487.8190165,False,True,True,True,1784231495.154067,False,True,1,0,False
1783947642.4476278,20,1784231497.798802,37.441062027924005,0.6570977340352484,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231507.8250065,False,True,True,True,1784231495.154067,False,True,1,0,False
1783947642.4476278,20,1784231517.8046038,37.43305104142824,0.6569832913710231,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231527.8306549,False,True,True,False,1784231495.154067,False,True,1,0,False
1783947642.4476278,20,1784231537.8104715,37.45975432974747,0.6567734798199436,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231547.8364825,False,True,True,False,1784231495.154067,False,True,1,0,False
1783947642.4476278,20,1784231557.8162794,37.48645761806668,0.65713588158999,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231567.8423443,False,True,True,False,1784231495.154067,False,True,1,0,False
1783947642.4476278,20,1784231577.8221674,37.507820248722055,0.6570977340352484,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231587.8481996,False,True,True,False,1784231495.154067,False,1,0,0,False
1783947642.4476278,20,1784231597.8280993,37.49980926222629,0.6572121766994735,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231607.854362,False,True,True,False,1784231495.154067,False,True,1,0,False
1783947642.4476278,20,1784231617.8339834,37.507820248722055,0.6570977340352484,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231627.859985,False,True,True,False,1784231495.154067,False,1,0,0,False
1783947642.4476278,20,1784231637.8398142,37.51850156404974,0.657154955367361,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231647.8659668,False,True,True,False,1784231495.154067,False,1,0,0,False
1783947642.4476278,20,1784231657.8459685,37.507820248722055,0.65713588158999,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231667.8719652,False,True,True,True,1784231675.1541002,False,1,0,0,False
1783947642.4476278,20,1784231677.8518054,37.470435645075156,0.6568497749294271,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231687.878335,False,True,True,True,1784231675.1541002,False,True,1,0,False
1783947642.4476278,20,1784231697.8580186,37.41969939726863,0.6570405127031357,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231707.8841007,False,True,True,False,1784231675.1541002,False,True,1,0,False
1783947642.4476278,20,1784231717.863794,37.41702906843672,0.6569451438162814,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231727.8899996,False,True,True,False,1784231675.1541002,False,True,1,0,False
1783947642.4476278,20,1784231737.8697257,37.43305104142824,0.65713588158999,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231747.8959157,False,True,True,False,1784231675.1541002,False,True,1,0,False
1783947642.4476278,20,1784231757.8756022,37.43305104142824,0.656868848706798,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231767.9016442,False,True,True,False,1784231675.1541002,False,True,1,0,False
1783947642.4476278,20,1784231777.8814006,37.45975432974747,0.6569260700389106,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231787.9074388,False,True,True,False,1784231675.1541002,False,True,1,0,False
1783947642.4476278,20,1784231797.8872743,37.45174334325169,0.6571931029221026,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231807.9133453,False,True,True,False,1784231675.1541002,False,True,1,0,False
1783947642.4476278,20,1784231817.8930984,37.48645761806668,0.6567925535973145,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231827.9192243,False,True,True,False,1784231675.1541002,False,True,1,0,False
1783947642.4476278,20,1784231837.89906,37.48645761806668,0.6571931029221026,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231847.925097,False,True,True,True,1784231855.15413,False,True,1,0,False
1783947642.4476278,20,1784231857.9049423,37.513160906385906,0.6572693980315861,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231867.9310126,False,True,True,True,1784231855.15413,False,1,0,0,False
1783947642.4476278,20,1784231877.9109006,37.470435645075156,0.6568307011520561,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231887.9370835,False,True,True,False,1784231855.15413,False,True,1,0,False
1783947642.4476278,20,1784231897.9167333,37.49446860456244,0.6570786602578775,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231907.9427931,False,True,True,False,1784231855.15413,False,True,1,0,False
1783947642.4476278,20,1784231917.9226425,37.49179827573053,0.657002365148394,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231927.948713,False,True,True,False,1784231855.15413,False,True,1,0,False
1783947642.4476278,20,1784231937.928542,37.49179827573053,0.6568879224841687,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231947.9545872,False,True,True,False,1784231855.15413,False,True,1,0,False
1783947642.4476278,20,1784231957.934356,37.52384222171359,0.656868848706798,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231967.9603002,False,True,True,False,1784231855.15413,False,1,0,0,False
1783947642.4476278,20,1784231977.9401178,37.513160906385906,0.6566208896009766,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784231987.9662948,False,True,True,False,1784231855.15413,False,1,0,0,False
1783947642.4476278,20,1784231997.9459643,37.49446860456244,0.6569451438162814,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232007.97202,False,True,True,False,1784231855.15413,False,True,1,0,False
1783947642.4476278,20,1784232017.9518335,37.47577630273899,0.6570595864805066,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232027.977903,True,False,True,True,1784232035.1541631,False,True,1,0,False
1783947642.4476278,20,1784232037.9576857,37.48645761806668,0.65713588158999,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232047.983775,True,False,True,True,1784232035.1541631,False,True,1,0,False
1783947642.4476278,20,1784232057.9636006,37.465094987411305,0.6569069962615396,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232067.9896202,True,False,True,False,1784232035.1541631,False,True,1,0,False
1783947642.4476278,20,1784232077.9693992,37.49713893339437,0.6568879224841687,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232087.995578,True,False,True,False,1784232035.1541631,False,True,1,0,False
1783947642.4476278,20,1784232097.975208,37.51049057755398,0.6570595864805066,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232108.001212,True,False,True,False,1784232035.1541631,False,1,0,0,False
1783947642.4476278,20,1784232117.9809942,37.51850156404974,0.6570405127031357,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232128.0070078,True,False,True,False,1784232035.1541631,False,1,0,0,False
1783947642.4476278,20,1784232137.9869287,37.513160906385906,0.6570214389257649,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232148.012931,True,False,True,False,1784232035.1541631,False,1,0,0,False
1783947642.4476278,20,1784232157.9927707,37.470435645075156,0.6571168078126192,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232168.0188377,True,False,True,False,1784232035.1541631,False,True,1,0,False
1783947642.4476278,20,1784232177.9986541,37.45441367208362,0.65713588158999,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232188.0246615,True,False,True,False,1784232035.1541631,False,True,1,0,False
1783947642.4476278,20,1784232198.0044296,37.46242465857938,0.6567734798199436,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232208.0304601,True,False,True,True,1784232215.15418,False,True,1,0,False
1783947642.4476278,20,1784232218.0102782,37.470435645075156,0.6570405127031357,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232228.036252,True,False,True,True,1784232215.15418,False,True,1,0,False
1783947642.4476278,20,1784232238.016043,37.45441367208362,0.6567925535973145,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232248.0420785,True,False,True,False,1784232215.15418,False,True,1,0,False
1783947642.4476278,20,1784232258.0218787,37.45441367208362,0.6571168078126192,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232268.0478241,True,False,True,False,1784232215.15418,False,True,1,0,False
1783947642.4476278,20,1784232278.0276394,37.48645761806668,0.6569069962615396,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232288.0536616,True,False,True,False,1784232215.15418,False,True,1,0,False
1783947642.4476278,20,1784232298.0334523,37.49980926222629,0.6567925535973145,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232308.0594864,True,False,True,False,1784232215.15418,False,True,1,0,False
1783947642.4476278,20,1784232318.0393195,37.52918287937743,0.6569832913710231,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232328.0653121,True,False,True,False,1784232215.15418,False,1,0,0,False
1783947642.4476278,20,1784232338.045124,37.52384222171359,0.6569260700389106,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232348.0711188,True,False,True,False,1784232215.15418,False,1,0,0,False
1783947642.4476278,20,1784232358.0509663,37.481116960402844,0.6569260700389106,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232368.0771384,True,False,True,False,1784232215.15418,False,True,1,0,False
1783947642.4476278,20,1784232378.0568042,37.49179827573053,0.6570595864805066,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232388.0828645,True,False,True,True,1784232395.1541831,False,True,1,0,False
1783947642.4476278,20,1784232398.0626795,37.49446860456244,0.6570405127031357,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232408.0886703,True,False,True,True,1784232395.1541831,False,True,1,0,False
1783947642.4476278,20,1784232418.0684273,37.470435645075156,0.6568497749294271,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232428.094466,True,False,True,False,1784232395.1541831,False,True,1,0,False
1783947642.4476278,20,1784232438.074304,37.48645761806668,0.6567925535973145,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232448.1003256,True,False,True,False,1784232395.1541831,False,True,1,0,False
1783947642.4476278,20,1784232458.0801225,37.48645761806668,0.6570214389257649,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232468.1063282,True,False,True,False,1784232395.1541831,False,True,1,0,False
1783947642.4476278,20,1784232478.0860457,37.49713893339437,0.6569642175936522,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232488.1120272,True,False,True,False,1784232395.1541831,False,True,1,0,False
1783947642.4476278,20,1784232498.091837,37.53719386587319,0.6569642175936522,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232508.117898,True,False,True,False,1784232395.1541831,False,1,0,0,False
1783947642.4476278,20,1784232518.0977237,37.507820248722055,0.6571740291447319,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232528.1237304,True,False,True,False,1784232395.1541831,False,1,0,0,False
1783947642.4476278,20,1784232538.1035333,37.49713893339437,0.6566781109330891,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232548.1295838,True,False,True,False,1784232395.1541831,False,True,1,0,False
1783947642.4476278,20,1784232558.1093686,37.45975432974747,0.6569260700389106,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232568.1355019,True,False,True,True,1784232575.154213,False,True,1,0,False
1783947642.4476278,20,1784232578.1151323,37.465094987411305,0.6564492256046387,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232588.1411774,True,False,True,True,1784232575.154213,False,True,1,0,False
1783947642.4476278,20,1784232598.1209347,37.43572137026017,0.6567734798199436,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232608.146977,True,False,True,False,1784232575.154213,False,True,1,0,False
1783947642.4476278,20,1784232618.1267936,37.47577630273899,0.6569260700389106,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232628.1528115,True,False,True,False,1784232575.154213,False,True,1,0,False
1783947642.4476278,20,1784232638.1326337,37.48645761806668,0.6567353322652018,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232648.1586545,True,False,True,False,1784232575.154213,False,True,1,0,False
1783947642.4476278,20,1784232658.138513,37.48645761806668,0.656716258487831,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232668.164572,True,False,True,False,1784232575.154213,False,True,1,0,False
1783947642.4476278,20,1784232678.1443257,37.507820248722055,0.6569451438162814,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232688.1703525,True,False,True,False,1784232575.154213,False,1,0,0,False
1783947642.4476278,20,1784232698.150176,37.52117189288167,0.6568307011520561,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232708.1761496,True,False,True,False,1784232575.154213,False,1,0,0,False
1783947642.4476278,20,1784232718.1559732,37.507820248722055,0.6566971847104601,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232728.1819916,True,False,True,False,1784232575.154213,False,1,0,0,False
1783947642.4476278,20,1784232738.1617322,37.48645761806668,0.6567925535973145,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232748.1877995,True,False,True,True,1784232755.1542404,False,True,1,0,False
1783947642.4476278,20,1784232758.1675797,37.45975432974747,0.657002365148394,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232768.1936154,True,False,True,True,1784232755.1542404,False,True,1,0,False
1783947642.4476278,20,1784232778.173471,37.481116960402844,0.6567734798199436,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232788.199481,True,False,True,False,1784232755.1542404,False,True,1,0,False
1783947642.4476278,20,1784232798.1793299,37.49980926222629,0.6568879224841687,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232808.205455,True,False,True,False,1784232755.1542404,False,True,1,0,False
1783947642.4476278,20,1784232818.1852367,37.50247959105822,0.6567353322652018,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232828.211767,True,False,True,False,1784232755.1542404,False,1,0,0,False
1783947642.4476278,20,1784232838.1915028,37.513160906385906,0.656563668268864,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232848.2176046,True,False,True,False,1784232755.1542404,False,1,0,0,False
1783947642.4476278,20,1784232858.1973174,37.49713893339437,0.6566781109330891,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232868.2235565,True,False,True,False,1784232755.1542404,False,True,1,0,False
1783947642.4476278,20,1784232878.2033253,37.481116960402844,0.6567734798199436,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232888.2325704,True,False,True,False,1784232755.1542404,False,True,1,0,False
1783947642.4476278,20,1784232898.2123306,37.47310597390707,0.6569451438162814,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232908.244289,True,False,True,False,1784232755.1542404,False,True,1,0,False
1783947642.4476278,20,1784232918.224084,37.50247959105822,0.6563920042725262,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232928.250061,True,False,True,True,1784232935.1542773,False,1,0,0,False
1783947642.4476278,20,1784232938.229866,37.49713893339437,0.6566971847104601,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232948.2560146,True,False,True,True,1784232935.1542773,False,True,1,0,False
1783947642.4476278,20,1784232958.235676,37.470435645075156,0.6567544060425726,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232968.2616868,True,False,True,False,1784232935.1542773,False,True,1,0,False
1783947642.4476278,20,1784232978.2414718,37.48645761806668,0.6568307011520561,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784232988.2674623,True,False,True,False,1784232935.1542773,False,True,1,0,False
1783947642.4476278,20,1784232998.247291,37.52117189288167,0.6564492256046387,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233008.273415,True,False,True,False,1784232935.1542773,False,1,0,0,False
1783947642.4476278,20,1784233018.253192,37.49179827573053,0.6567925535973145,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233028.279208,True,False,True,False,1784232935.1542773,False,True,1,0,False
1783947642.4476278,20,1784233038.2590277,37.507820248722055,0.656716258487831,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233048.2851813,True,False,True,False,1784232935.1542773,False,1,0,0,False
1783947642.4476278,20,1784233058.2648315,37.50247959105822,0.656716258487831,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233068.2909038,True,False,True,False,1784232935.1542773,False,1,0,0,False
1783947642.4476278,20,1784233078.2706563,37.48645761806668,0.6569642175936522,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233088.2966437,True,False,True,False,1784232935.1542773,False,True,1,0,False
1783947642.4476278,20,1784233098.2764308,37.483787289234755,0.6566590371557183,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233108.3024857,True,False,True,True,1784233115.1542914,False,True,1,0,False
1783947642.4476278,20,1784233118.2822883,37.470435645075156,0.6568879224841687,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233128.308434,True,False,True,True,1784233115.1542914,False,True,1,0,False
1783947642.4476278,20,1784233138.2882204,37.45441367208362,0.6567734798199436,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233148.3143694,True,False,True,False,1784233115.1542914,False,True,1,0,False
1783947642.4476278,20,1784233158.2941496,37.45975432974747,0.6567353322652018,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233168.320101,True,False,True,False,1784233115.1542914,False,True,1,0,False
1783947642.4476278,20,1784233178.2998936,37.49713893339437,0.6566781109330891,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233188.3259778,True,False,True,False,1784233115.1542914,False,True,1,0,False
1783947642.4476278,20,1784233198.3057067,37.51049057755398,0.656868848706798,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233208.3317177,True,False,True,False,1784233115.1542914,False,1,0,0,False
1783947642.4476278,20,1784233218.3115454,37.513160906385906,0.656716258487831,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233228.3375833,True,False,True,False,1784233115.1542914,False,1,0,0,False
1783947642.4476278,20,1784233238.3173907,37.49713893339437,0.6568116273746852,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233248.3434584,True,False,True,False,1784233115.1542914,False,True,1,0,False
1783947642.4476278,20,1784233258.323286,37.481116960402844,0.6565445944914932,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233268.3493128,True,False,True,False,1784233115.1542914,False,True,1,0,False
1783947642.4476278,20,1784233278.3290994,37.481116960402844,0.6563920042725262,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233288.3551185,True,False,True,True,1784233295.1542974,False,True,1,0,False
1783947642.4476278,20,1784233298.3349109,37.47844663157092,0.6568497749294271,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233308.360951,True,False,True,True,1784233295.1542974,False,True,1,0,False
1783947642.4476278,20,1784233318.3406801,37.465094987411305,0.6564301518272678,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233328.3667192,True,False,True,False,1784233295.1542974,False,True,1,0,False
1783947642.4476278,20,1784233338.3465414,37.47577630273899,0.6566590371557183,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233348.3724992,True,False,True,False,1784233295.1542974,False,True,1,0,False
1783947642.4476278,20,1784233358.3522696,37.507820248722055,0.6565445944914932,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233368.3782647,True,False,True,False,1784233295.1542974,False,1,0,0,False
1783947642.4476278,20,1784233378.3580859,37.507820248722055,0.6565827420462348,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233388.3840485,True,False,True,False,1784233295.1542974,False,1,0,0,False
1783947642.4476278,20,1784233398.3638709,37.50514991989013,0.6566590371557183,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233408.3899124,True,False,True,False,1784233295.1542974,False,1,0,0,False
1783947642.4476278,20,1784233418.3696647,37.47577630273899,0.6567544060425726,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233428.395824,True,False,True,False,1784233295.1542974,False,True,1,0,False
1783947642.4476278,20,1784233438.3754942,37.48645761806668,0.6564301518272678,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233448.4015298,True,False,True,False,1784233295.1542974,False,True,1,0,False
1783947642.4476278,20,1784233458.3813097,37.45975432974747,0.6564110780498971,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233468.4073787,True,False,True,True,1784233475.154319,False,True,1,0,False
1783947642.4476278,20,1784233478.387167,37.465094987411305,0.6564492256046387,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233488.4132621,True,False,True,True,1784233475.154319,False,True,1,0,False
1783947642.4476278,20,1784233498.3930871,37.46242465857938,0.6563157091630427,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233508.4191086,True,False,True,False,1784233475.154319,False,True,1,0,False
1783947642.4476278,20,1784233518.3989456,37.47577630273899,0.6566399633783475,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233528.425133,True,False,True,False,1784233475.154319,False,True,1,0,False
1783947642.4476278,20,1784233538.4048584,37.49713893339437,0.6566208896009766,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233548.4308817,True,False,True,False,1784233475.154319,False,True,1,0,False
1783947642.4476278,20,1784233558.4107022,37.507820248722055,0.6565064469367513,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233568.4366999,True,False,True,False,1784233475.154319,False,1,0,0,False
1783947642.4476278,20,1784233578.4164739,37.51850156404974,0.6567925535973145,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233588.4424734,True,False,True,False,1784233475.154319,False,1,0,0,False
1783947642.4476278,20,1784233598.4222858,37.49980926222629,0.6565827420462348,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233608.448234,True,False,True,False,1784233475.154319,False,True,1,0,False
1783947642.4476278,20,1784233618.4280412,37.48645761806668,0.6562584878309301,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233628.454159,True,False,True,False,1784233475.154319,False,True,1,0,False
1783947642.4476278,20,1784233638.4339721,37.481116960402844,0.6564110780498971,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233648.4599774,True,False,True,True,1784233655.154343,False,True,1,0,False
1783947642.4476278,20,1784233658.4398165,37.47577630273899,0.6565064469367513,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233668.4658852,True,False,True,True,1784233655.154343,False,True,1,0,False
1783947642.4476278,20,1784233678.4457433,37.47577630273899,0.6564110780498971,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233688.4717643,True,False,True,False,1784233655.154343,False,True,1,0,False
1783947642.4476278,20,1784233698.4515834,37.49446860456244,0.6562394140535592,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233708.4776106,True,False,True,False,1784233655.154343,False,True,1,0,False
1783947642.4476278,20,1784233718.4573977,37.50247959105822,0.6565064469367513,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233728.4834275,True,False,True,False,1784233655.154343,False,1,0,0,False
1783947642.4476278,20,1784233738.4632604,37.48645761806668,0.6564301518272678,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233748.489299,True,False,True,False,1784233655.154343,False,True,1,0,False
1783947642.4476278,20,1784233758.469076,37.507820248722055,0.6567734798199436,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233768.4951446,True,False,True,False,1784233655.154343,False,1,0,0,False
1783947642.4476278,20,1784233778.4749954,37.53452353704128,0.6562394140535592,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233788.5011237,True,False,True,False,1784233655.154343,False,1,0,0,False
