experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783947642.4476278,20,1784233798.4809086,37.51583123521782,0.6564873731593805,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233808.5069818,True,False,True,False,1784233655.154343,False,1,0,0,False
1783947642.4476278,20,1784233818.4868002,37.507820248722055,0.6565827420462348,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233828.5128727,True,False,True,True,1784233835.154346,False,1,0,0,False
1783947642.4476278,20,1784233838.4926682,37.470435645075156,0.656563668268864,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233848.5187316,True,False,True,True,1784233835.154346,False,True,1,0,False
1783947642.4476278,20,1784233858.4985566,37.44373235675593,0.6566971847104601,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233868.5245407,True,False,True,False,1784233835.154346,False,True,1,0,False
1783947642.4476278,20,1784233878.5043426,37.45975432974747,0.6566399633783475,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233888.530387,True,False,True,False,1784233835.154346,False,True,1,0,False
1783947642.4476278,20,1784233898.5102005,37.45708400091554,0.6566781109330891,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233908.536325,True,False,True,False,1784233835.154346,False,True,1,0,False
1783947642.4476278,20,1784233918.5159626,37.465094987411305,0.6562394140535592,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233928.542091,True,False,True,False,1784233835.154346,False,True,1,0,False
1783947642.4476278,20,1784233938.5218556,37.45441367208362,0.6564492256046387,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233948.5478396,True,False,True,False,1784233835.154346,False,True,1,0,False
1783947642.4476278,20,1784233958.527694,37.481116960402844,0.6563920042725262,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233968.5537775,True,False,True,False,1784233835.154346,False,True,1,0,False
1783947642.4476278,20,1784233978.5335226,37.49713893339437,0.6562584878309301,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784233988.559659,True,False,True,False,1784233835.154346,False,True,1,0,False
1783947642.4476278,20,1784233998.539604,37.526512550545505,0.6564110780498971,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234008.5658677,True,False,True,True,1784234015.154378,False,1,0,0,False
1783947642.4476278,20,1784234018.5454035,37.50247959105822,0.6562966353856717,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234028.5716686,True,False,True,True,1784234015.154378,False,1,0,0,False
1783947642.4476278,20,1784234038.551413,37.50247959105822,0.6563729304951552,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234048.5775042,True,False,True,False,1784234015.154378,False,1,0,0,False
1783947642.4476278,20,1784234058.5572226,37.47577630273899,0.6564110780498971,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234068.5832596,True,False,True,False,1784234015.154378,False,True,1,0,False
1783947642.4476278,20,1784234078.5630853,37.45975432974747,0.6562584878309301,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234088.589155,True,False,True,False,1784234015.154378,False,True,1,0,False
1783947642.4476278,20,1784234098.5689793,37.42504005493248,0.6562394140535592,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234108.5949903,True,False,True,False,1784234015.154378,False,True,1,0,False
1783947642.4476278,20,1784234118.5747821,37.470435645075156,0.6563157091630427,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234128.600794,True,False,True,False,1784234015.154378,False,True,1,0,False
1783947642.4476278,20,1784234138.5805507,37.47577630273899,0.6562203402761883,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234148.6065881,True,False,True,False,1784234015.154378,False,True,1,0,False
1783947642.4476278,20,1784234158.5864298,37.51850156404974,0.6563157091630427,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234168.6123927,True,False,True,False,1784234015.154378,False,1,0,0,False
1783947642.4476278,20,1784234178.5921733,37.50247959105822,0.6563538567177843,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234188.6181784,True,False,True,True,1784234195.15441,False,1,0,0,False
1783947642.4476278,20,1784234198.5979996,37.49980926222629,0.6564873731593805,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234208.6240423,True,False,True,True,1784234195.15441,False,True,1,0,False
1783947642.4476278,20,1784234218.6038523,37.47577630273899,0.6562584878309301,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234228.6298773,True,False,True,False,1784234195.15441,False,True,1,0,False
1783947642.4476278,20,1784234238.6096592,37.481116960402844,0.6565445944914932,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234248.635672,True,False,True,False,1784234195.15441,False,True,1,0,False
1783947642.4476278,20,1784234258.6155038,37.470435645075156,0.6564301518272678,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234268.641506,True,False,True,False,1784234195.15441,False,True,1,0,False
1783947642.4476278,20,1784234278.621331,37.47577630273899,0.6562966353856717,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234288.6473033,True,False,True,False,1784234195.15441,False,True,1,0,False
1783947642.4476278,20,1784234298.627116,37.49980926222629,0.6563347829404136,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234308.653115,True,False,True,False,1784234195.15441,False,True,1,0,False
1783947642.4476278,20,1784234318.6328917,37.52384222171359,0.6564301518272678,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234328.6589332,True,False,True,False,1784234195.15441,False,1,0,0,False
1783947642.4476278,20,1784234338.6387665,37.513160906385906,0.6563729304951552,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234348.664796,True,False,True,False,1784234195.15441,False,1,0,0,False
1783947642.4476278,20,1784234358.6445732,37.49713893339437,0.6565064469367513,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234368.6705825,True,False,True,True,1784234375.154422,False,True,1,0,False
1783947642.4476278,20,1784234378.6504073,37.44907301441978,0.6562966353856717,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234388.6765354,True,False,True,True,1784234375.154422,False,True,1,0,False
1783947642.4476278,20,1784234398.656187,37.47310597390707,0.6560868238345923,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234408.682284,True,False,True,False,1784234375.154422,False,True,1,0,False
1783947642.4476278,20,1784234418.6621497,37.470435645075156,0.6562966353856717,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234428.6883173,True,False,True,False,1784234375.154422,False,True,1,0,False
1783947642.4476278,20,1784234438.6680884,37.45441367208362,0.6564110780498971,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234448.6941288,True,False,True,False,1784234375.154422,False,True,1,0,False
1783947642.4476278,20,1784234458.6739147,37.49713893339437,0.6564301518272678,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234468.699891,True,False,True,False,1784234375.154422,False,True,1,0,False
1783947642.4476278,20,1784234478.6797533,37.49713893339437,0.6561821927214466,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234488.705956,True,False,True,False,1784234375.154422,False,True,1,0,False
1783947642.4476278,20,1784234498.6855834,37.51049057755398,0.6562394140535592,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234508.7115884,True,False,True,False,1784234375.154422,False,1,0,0,False
1783947642.4476278,20,1784234518.6914432,37.48645761806668,0.6562584878309301,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234528.7175472,True,False,True,False,1784234375.154422,False,True,1,0,False
1783947642.4476278,20,1784234538.6973343,37.49179827573053,0.6562775616083009,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234548.7233753,True,False,True,True,1784234555.154446,False,True,1,0,False
1783947642.4476278,20,1784234558.7032306,37.49713893339437,0.6562966353856717,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234568.729248,True,False,True,True,1784234555.154446,False,True,1,0,False
1783947642.4476278,20,1784234578.7090473,37.470435645075156,0.6559151598382543,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234588.7352512,True,False,True,False,1784234555.154446,False,True,1,0,False
1783947642.4476278,20,1784234598.7148352,37.483787289234755,0.6563347829404136,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234608.7409647,True,False,True,False,1784234555.154446,False,True,1,0,False
1783947642.4476278,20,1784234618.7207189,37.49179827573053,0.6563538567177843,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234628.7469192,True,False,True,False,1784234555.154446,False,True,1,0,False
1783947642.4476278,20,1784234638.7265859,37.49713893339437,0.6562966353856717,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234648.7526615,True,False,True,False,1784234555.154446,False,True,1,0,False
1783947642.4476278,20,1784234658.7323601,37.507820248722055,0.6560486762798504,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234668.7586758,True,False,True,False,1784234555.154446,False,1,0,0,False
1783947642.4476278,20,1784234678.738505,37.49713893339437,0.6559914549477378,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234688.764549,True,False,True,False,1784234555.154446,False,True,1,0,False
1783947642.4476278,20,1784234698.7443523,37.47844663157092,0.6561821927214466,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234708.7704747,True,False,True,False,1784234555.154446,False,True,1,0,False
1783947642.4476278,20,1784234718.7502706,37.49179827573053,0.6562394140535592,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234728.7763193,True,False,True,True,1784234735.154464,False,True,1,0,False
1783947642.4476278,20,1784234738.756098,37.481116960402844,0.6562584878309301,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234748.7821696,True,False,True,True,1784234735.154464,False,True,1,0,False
1783947642.4476278,20,1784234758.7620006,37.465094987411305,0.6562012664988174,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234768.788041,True,False,True,False,1784234735.154464,False,True,1,0,False
1783947642.4476278,20,1784234778.7678204,37.49713893339437,0.6561440451667048,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234788.7938466,True,False,True,False,1784234735.154464,False,True,1,0,False
1783947642.4476278,20,1784234798.7736468,37.489127946898606,0.6563729304951552,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234808.799773,True,False,True,False,1784234735.154464,False,True,1,0,False
1783947642.4476278,20,1784234818.7795565,37.507820248722055,0.6560868238345923,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234828.805629,True,False,True,False,1784234735.154464,False,1,0,0,False
1783947642.4476278,20,1784234838.7854633,37.507820248722055,0.6560105287251088,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234848.8115191,True,False,True,False,1784234735.154464,False,1,0,0,False
1783947642.4476278,20,1784234858.791355,37.49179827573053,0.6559723811703669,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234868.817589,True,False,True,False,1784234735.154464,False,True,1,0,False
1783947642.4476278,20,1784234878.7971723,37.50247959105822,0.6562394140535592,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234888.8232315,True,False,True,False,1784234735.154464,False,1,0,0,False
1783947642.4476278,20,1784234898.803152,37.46776531624323,0.6563157091630427,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234908.8294566,True,False,True,True,1784234915.1544912,False,True,1,0,False
1783947642.4476278,20,1784234918.809228,37.49713893339437,0.6560677500572213,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234928.8352761,True,False,True,True,1784234915.1544912,False,True,1,0,False
1783947642.4476278,20,1784234938.8150902,37.470435645075156,0.6562394140535592,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234948.8411665,True,False,True,False,1784234915.1544912,False,True,1,0,False
1783947642.4476278,20,1784234958.8209748,37.45975432974747,0.6559533073929962,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234968.8471522,True,False,True,False,1784234915.1544912,False,True,1,0,False
1783947642.4476278,20,1784234978.8268795,37.470435645075156,0.6560486762798504,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784234988.852968,True,False,True,False,1784234915.1544912,False,True,1,0,False
1783947642.4476278,20,1784234998.8327384,37.50514991989013,0.6563538567177843,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235008.858769,True,False,True,False,1784234915.1544912,False,1,0,0,False
1783947642.4476278,20,1784235018.8386195,37.50247959105822,0.6562394140535592,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235028.8646414,True,False,True,False,1784234915.1544912,False,1,0,0,False
1783947642.4476278,20,1784235038.8444967,37.51850156404974,0.6561440451667048,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235048.8706956,True,False,True,False,1784234915.1544912,False,1,0,0,False
1783947642.4476278,20,1784235058.850511,37.50247959105822,0.6564301518272678,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235068.8766725,True,False,True,False,1784234915.1544912,False,1,0,0,False
1783947642.4476278,20,1784235078.8565516,37.45975432974747,0.6559342336156253,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235088.8827896,True,False,True,True,1784235095.1545057,False,True,1,0,False
1783947642.4476278,20,1784235098.862511,37.46242465857938,0.6560105287251088,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235108.8886175,True,False,True,True,1784235095.1545057,False,True,1,0,False
1783947642.4476278,20,1784235118.8683271,37.44907301441978,0.6562012664988174,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235128.8945177,True,False,True,False,1784235095.1545057,False,True,1,0,False
1783947642.4476278,20,1784235138.8742077,37.45975432974747,0.6558770122835127,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235148.900182,True,False,True,False,1784235095.1545057,False,True,1,0,False
1783947642.4476278,20,1784235158.879977,37.45975432974747,0.6560677500572213,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235168.9060173,True,False,True,False,1784235095.1545057,False,True,1,0,False
1783947642.4476278,20,1784235178.8858385,37.507820248722055,0.6561821927214466,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235188.9118552,True,False,True,False,1784235095.1545057,False,1,0,0,False
1783947642.4476278,20,1784235198.8916602,37.49980926222629,0.6559151598382543,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235208.9177306,True,False,True,False,1784235095.1545057,False,True,1,0,False
1783947642.4476278,20,1784235218.8975742,37.52384222171359,0.6561058976119631,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235228.9236245,True,False,True,False,1784235095.1545057,False,1,0,0,False
1783947642.4476278,20,1784235238.9034486,37.52918287937743,0.6563157091630427,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235248.9294202,True,False,True,False,1784235095.1545057,False,1,0,0,False
1783947642.4476278,20,1784235258.9092498,37.470435645075156,0.6562012664988174,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235268.9382243,True,False,True,True,1784235275.1545184,False,True,1,0,False
1783947642.4476278,20,1784235278.9179568,37.45975432974747,0.6559533073929962,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235288.9439425,True,False,True,True,1784235275.1545184,False,True,1,0,False
1783947642.4476278,20,1784235298.9237332,37.446402685587856,0.6559723811703669,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235308.9497325,True,False,True,False,1784235275.1545184,False,True,1,0,False
1783947642.4476278,20,1784235318.9295988,37.45441367208362,0.6558579385061418,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235328.9556055,True,False,True,False,1784235275.1545184,False,True,1,0,False
1783947642.4476278,20,1784235338.9354248,37.45975432974747,0.6559533073929962,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235348.9615896,True,False,True,False,1784235275.1545184,False,True,1,0,False
1783947642.4476278,20,1784235358.941304,37.45441367208362,0.6558007171740292,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235368.9674098,True,False,True,False,1784235275.1545184,False,True,1,0,False
1783947642.4476278,20,1784235378.9472258,37.49713893339437,0.6558770122835127,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235388.9732854,True,False,True,False,1784235275.1545184,False,True,1,0,False
1783947642.4476278,20,1784235398.9530957,37.49980926222629,0.6558770122835127,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235408.9791007,True,False,True,False,1784235275.1545184,False,True,1,0,False
1783947642.4476278,20,1784235418.9589334,37.507820248722055,0.6558770122835127,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235428.98492,True,False,True,False,1784235275.1545184,False,1,0,0,False
1783947642.4476278,20,1784235438.9647038,37.50247959105822,0.6559151598382543,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235448.9908442,True,False,True,True,1784235455.1545548,False,1,0,0,False
1783947642.4476278,20,1784235458.970531,37.507820248722055,0.6560105287251088,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235468.9965549,True,False,True,True,1784235455.1545548,False,1,0,0,False
1783947642.4476278,20,1784235478.976341,37.45975432974747,0.6561821927214466,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235489.0024564,True,False,True,False,1784235455.1545548,False,True,1,0,False
1783947642.4476278,20,1784235498.9822547,37.47310597390707,0.6556290531776914,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235509.008361,True,False,True,False,1784235455.1545548,False,True,1,0,False
1783947642.4476278,20,1784235518.9881384,37.45975432974747,0.6557625696192874,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235529.0141838,True,False,True,False,1784235455.1545548,False,True,1,0,False
1783947642.4476278,20,1784235538.9939928,37.470435645075156,0.6559151598382543,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235549.0201654,True,False,True,False,1784235455.1545548,False,True,1,0,False
1783947642.4476278,20,1784235558.9998295,37.48645761806668,0.6560486762798504,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235569.0258558,True,False,True,False,1784235455.1545548,False,True,1,0,False
1783947642.4476278,20,1784235579.0056233,37.49713893339437,0.6561821927214466,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235589.031634,True,False,True,False,1784235455.1545548,False,True,1,0,False
1783947642.4476278,20,1784235599.011486,37.531853208209355,0.6559914549477378,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235609.037589,True,False,True,False,1784235455.1545548,False,1,0,0,False
1783947642.4476278,20,1784235619.0173976,37.507820248722055,0.6559914549477378,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235629.0433967,False,True,True,True,1784235635.154561,False,1,0,0,False
1783947642.4476278,20,1784235639.023217,37.45441367208362,0.6555527580682079,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235649.0492265,False,True,True,True,1784235635.154561,False,True,1,0,False
1783947642.4476278,20,1784235659.029019,37.41702906843672,0.6557625696192874,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235669.055135,False,True,True,False,1784235635.154561,False,True,1,0,False
1783947642.4476278,20,1784235679.034939,37.44907301441978,0.6555718318455788,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235689.061041,False,True,True,False,1784235635.154561,False,True,1,0,False
1783947642.4476278,20,1784235699.0408304,37.45708400091554,0.6560296025024797,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235709.0668972,False,True,True,False,1784235635.154561,False,True,1,0,False
1783947642.4476278,20,1784235719.0466955,37.45975432974747,0.6556862745098039,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235729.07271,False,True,True,False,1784235635.154561,False,True,1,0,False
1783947642.4476278,20,1784235739.0524726,37.470435645075156,0.6556862745098039,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235749.0785694,False,True,True,False,1784235635.154561,False,True,1,0,False
1783947642.4476278,20,1784235759.0583794,37.48645761806668,0.6556862745098039,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235769.0843637,False,True,True,False,1784235635.154561,False,True,1,0,False
1783947642.4476278,20,1784235779.064143,37.48645761806668,0.6557816433966583,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235789.0902095,False,True,True,False,1784235635.154561,False,True,1,0,False
1783947642.4476278,20,1784235799.0700204,37.51049057755398,0.6558770122835127,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235809.095976,False,True,True,True,1784235815.1545851,False,1,0,0,False
1783947642.4476278,20,1784235819.0758617,37.49713893339437,0.6558579385061418,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235829.1020565,False,True,True,True,1784235815.1545851,False,True,1,0,False
1783947642.4476278,20,1784235839.081677,37.465094987411305,0.6559723811703669,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235849.107792,False,True,True,False,1784235815.1545851,False,True,1,0,False
1783947642.4476278,20,1784235859.0876029,37.470435645075156,0.6558197909514,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235869.1136732,False,True,True,False,1784235815.1545851,False,True,1,0,False
1783947642.4476278,20,1784235879.0938387,37.49179827573053,0.6559342336156253,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235889.1207335,False,True,True,False,1784235815.1545851,False,True,1,0,False
1783947642.4476278,20,1784235899.1004887,37.49980926222629,0.6558770122835127,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235909.126518,False,True,True,False,1784235815.1545851,False,True,1,0,False
1783947642.4476278,20,1784235919.1063254,37.49713893339437,0.6557625696192874,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235929.1324947,False,True,True,False,1784235815.1545851,False,True,1,0,False
1783947642.4476278,20,1784235939.1121173,37.507820248722055,0.6559723811703669,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235949.1381485,False,True,True,False,1784235815.1545851,False,1,0,0,False
1783947642.4476278,20,1784235959.1179953,37.470435645075156,0.6559342336156253,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235969.144091,False,True,True,False,1784235815.1545851,False,True,1,0,False
1783947642.4476278,20,1784235979.1239,37.48645761806668,0.6558388647287708,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784235989.1499474,False,True,True,True,1784235995.154607,False,True,1,0,False
1783947642.4476278,20,1784235999.1297085,37.47310597390707,0.6559151598382543,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784236009.1557643,False,True,True,True,1784235995.154607,False,True,1,0,False
1783947642.4476278,20,1784236019.1356075,37.48645761806668,0.6556481269550622,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784236029.1619387,False,True,True,False,1784235995.154607,False,True,1,0,False
1783947642.4476278,20,1784236039.1415358,37.48645761806668,0.6557244220645457,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784236049.1675634,False,True,True,False,1784235995.154607,False,True,1,0,False
1783947642.4476278,20,1784236059.1474144,37.53452353704128,0.6560486762798504,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784236069.1734626,False,True,True,False,1784235995.154607,False,1,0,0,False
1783947642.4476278,20,1784236079.1532428,37.52384222171359,0.6557053482871749,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784236089.179242,False,True,True,False,1784235995.154607,False,1,0,0,False
1783947642.4476278,20,1784236099.1590958,37.49980926222629,0.6557053482871749,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784236109.1852095,False,True,True,False,1784235995.154607,False,True,1,0,False
1783947642.4476278,20,1784236119.1649666,37.465094987411305,0.6556099794003204,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784236129.1909955,False,True,True,False,1784235995.154607,False,True,1,0,False
