experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783947642.4476278,20,1784238459.8634913,37.48645761806668,0.6553429465171283,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238469.889551,False,True,True,False,1784238335.1548162,False,True,1,0,False
1783947642.4476278,20,1784238479.8693705,37.481116960402844,0.6552094300755321,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238489.89545,False,True,True,False,1784238335.1548162,False,True,1,0,False
1783947642.4476278,20,1784238499.8752918,37.46242465857938,0.6550186923018235,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238509.9014006,False,True,True,True,1784238515.1548283,False,True,1,0,False
1783947642.4476278,20,1784238519.8811636,37.470435645075156,0.6548851758602274,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238529.9072747,False,True,True,True,1784238515.1548283,False,True,1,0,False
1783947642.4476278,20,1784238539.8870492,37.45441367208362,0.6552857251850156,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238549.9130952,False,True,True,False,1784238515.1548283,False,True,1,0,False
1783947642.4476278,20,1784238559.8928835,37.49713893339437,0.6553238727397575,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238569.9188795,False,True,True,False,1784238515.1548283,False,True,1,0,False
1783947642.4476278,20,1784238579.8987112,37.49713893339437,0.65494239719234,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238589.9247098,False,True,True,False,1784238515.1548283,False,True,1,0,False
1783947642.4476278,20,1784238599.9044693,37.49980926222629,0.655228503852903,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238609.9304872,False,True,True,False,1784238515.1548283,False,True,1,0,False
1783947642.4476278,20,1784238619.910325,37.52384222171359,0.6550568398565652,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238629.9362996,False,True,True,False,1784238515.1548283,False,1,0,0,False
1783947642.4476278,20,1784238639.9161882,37.52918287937743,0.6549996185244525,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238649.9422946,False,True,True,False,1784238515.1548283,False,1,0,0,False
1783947642.4476278,20,1784238659.9220953,37.507820248722055,0.6552094300755321,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238669.948096,False,True,True,False,1784238515.1548283,False,1,0,0,False
1783947642.4476278,20,1784238679.9279187,37.49179827573053,0.655075913633936,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238689.9539938,False,True,True,True,1784238695.1548626,False,True,1,0,False
1783947642.4476278,20,1784238699.933752,37.46242465857938,0.65494239719234,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238709.959835,False,True,True,True,1784238695.1548626,False,True,1,0,False
1783947642.4476278,20,1784238719.9396613,37.41168841077287,0.6549042496375982,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238729.965778,False,True,True,False,1784238695.1548626,False,True,1,0,False
1783947642.4476278,20,1784238739.9455612,37.40634775310903,0.6547707331960021,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238749.9715784,False,True,True,False,1784238695.1548626,False,True,1,0,False
1783947642.4476278,20,1784238759.9514408,37.43305104142824,0.6550377660791944,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238769.9776325,False,True,True,False,1784238695.1548626,False,True,1,0,False
1783947642.4476278,20,1784238779.957439,37.465094987411305,0.6550186923018235,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238789.9834917,False,True,True,False,1784238695.1548626,False,True,1,0,False
1783947642.4476278,20,1784238799.9632769,37.51049057755398,0.6550568398565652,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238809.9894307,False,True,True,False,1784238695.1548626,False,1,0,0,False
1783947642.4476278,20,1784238819.9690838,37.49713893339437,0.6549805447470817,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238829.9951525,False,True,True,False,1784238695.1548626,False,True,1,0,False
1783947642.4476278,20,1784238839.974952,37.50247959105822,0.6550568398565652,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238850.000978,False,True,True,False,1784238695.1548626,False,1,0,0,False
1783947642.4476278,20,1784238859.9807763,37.481116960402844,0.6549996185244525,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238870.0068376,False,True,True,True,1784238875.1548781,False,True,1,0,False
1783947642.4476278,20,1784238879.9866755,37.481116960402844,0.6549042496375982,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238890.0126934,False,True,True,True,1784238875.1548781,False,True,1,0,False
1783947642.4476278,20,1784238899.9925268,37.47310597390707,0.6549805447470817,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238910.0188475,False,True,True,False,1784238875.1548781,False,True,1,0,False
1783947642.4476278,20,1784238919.9985418,37.470435645075156,0.655075913633936,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238930.0245852,False,True,True,False,1784238875.1548781,False,True,1,0,False
1783947642.4476278,20,1784238940.0043635,37.49179827573053,0.6548470283054856,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238950.0304444,False,True,True,False,1784238875.1548781,False,True,1,0,False
1783947642.4476278,20,1784238960.0102534,37.48645761806668,0.655075913633936,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238970.0362964,False,True,True,False,1784238875.1548781,False,True,1,0,False
1783947642.4476278,20,1784238980.0160255,37.50247959105822,0.6550186923018235,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238990.0421834,False,True,True,False,1784238875.1548781,False,1,0,0,False
1783947642.4476278,20,1784239000.0219371,37.50514991989013,0.6550568398565652,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239010.0479794,False,True,True,False,1784238875.1548781,False,1,0,0,False
1783947642.4476278,20,1784239020.027687,37.48645761806668,0.6551903562981614,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239030.0537288,False,True,True,False,1784238875.1548781,False,True,1,0,False
1783947642.4476278,20,1784239040.0335686,37.49179827573053,0.655228503852903,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239050.05957,False,True,True,True,1784239055.1548884,False,True,1,0,False
1783947642.4476278,20,1784239060.0393746,37.49713893339437,0.6550377660791944,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239070.0654294,False,True,True,True,1784239055.1548884,False,True,1,0,False
1783947642.4476278,20,1784239080.045221,37.47577630273899,0.6548279545281147,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239090.0712264,False,True,True,False,1784239055.1548884,False,True,1,0,False
1783947642.4476278,20,1784239100.0510175,37.489127946898606,0.6551331349660486,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239110.077027,False,True,True,False,1784239055.1548884,False,True,1,0,False
1783947642.4476278,20,1784239120.0568132,37.49179827573053,0.6548851758602274,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239130.0828345,False,True,True,False,1784239055.1548884,False,True,1,0,False
1783947642.4476278,20,1784239140.0626667,37.49179827573053,0.6551331349660486,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239150.08867,False,True,True,False,1784239055.1548884,False,True,1,0,False
1783947642.4476278,20,1784239160.0684822,37.53986419470512,0.655247577630274,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239170.0945706,False,True,True,False,1784239055.1548884,False,1,0,0,False
1783947642.4476278,20,1784239180.074446,37.52918287937743,0.6549805447470817,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239190.100377,False,True,True,False,1784239055.1548884,False,1,0,0,False
1783947642.4476278,20,1784239200.0802248,37.53719386587319,0.6549996185244525,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239210.106252,True,False,True,False,1784239055.1548884,False,1,0,0,False
1783947642.4476278,20,1784239220.0861187,37.48645761806668,0.655075913633936,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239230.1121144,True,False,True,True,1784239235.1549058,False,True,1,0,False
1783947642.4476278,20,1784239240.091916,37.49713893339437,0.6548470283054856,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239250.1179535,True,False,True,True,1784239235.1549058,False,True,1,0,False
1783947642.4476278,20,1784239260.0977063,37.49713893339437,0.6549233234149691,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239270.1238184,True,False,True,False,1784239235.1549058,False,True,1,0,False
1783947642.4476278,20,1784239280.103633,37.49713893339437,0.6545227740901808,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239290.1297936,True,False,True,False,1784239235.1549058,False,True,1,0,False
1783947642.4476278,20,1784239300.109427,37.51049057755398,0.6549042496375982,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239310.1354637,True,False,True,False,1784239235.1549058,False,1,0,0,False
1783947642.4476278,20,1784239320.1153452,37.507820248722055,0.65494239719234,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239330.1414626,True,False,True,False,1784239235.1549058,False,1,0,0,False
1783947642.4476278,20,1784239340.121237,37.507820248722055,0.6549042496375982,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239350.147239,True,False,True,False,1784239235.1549058,False,1,0,0,False
1783947642.4476278,20,1784239360.1270685,37.48645761806668,0.6548661020828566,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239370.1530616,True,False,True,False,1784239235.1549058,False,True,1,0,False
1783947642.4476278,20,1784239380.1328459,37.48645761806668,0.6550377660791944,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239390.159192,True,False,True,False,1784239235.1549058,False,True,1,0,False
1783947642.4476278,20,1784239400.1388674,37.489127946898606,0.6548279545281147,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239410.1649258,True,False,True,True,1784239415.1549423,False,True,1,0,False
1783947642.4476278,20,1784239420.1446674,37.48645761806668,0.6550568398565652,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239430.170705,True,False,True,True,1784239415.1549423,False,True,1,0,False
1783947642.4476278,20,1784239440.1504912,37.48645761806668,0.6548470283054856,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239450.1764488,True,False,True,False,1784239415.1549423,False,True,1,0,False
1783947642.4476278,20,1784239460.1562865,37.48645761806668,0.6546944380865186,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239470.1824217,True,False,True,False,1784239415.1549423,False,True,1,0,False
1783947642.4476278,20,1784239480.1622267,37.52918287937743,0.6550186923018235,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239490.188208,True,False,True,False,1784239415.1549423,False,1,0,0,False
1783947642.4476278,20,1784239500.167994,37.55321583886473,0.6548470283054856,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239510.1940317,True,False,True,False,1784239415.1549423,False,1,0,0,False
1783947642.4476278,20,1784239520.1738002,37.49713893339437,0.6548851758602274,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239530.1998396,True,False,True,False,1784239415.1549423,False,True,1,0,False
1783947642.4476278,20,1784239540.1796474,37.507820248722055,0.6547516594186312,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239550.20565,True,False,True,False,1784239415.1549423,False,1,0,0,False
1783947642.4476278,20,1784239560.1854672,37.45975432974747,0.6548279545281147,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239570.2115483,True,False,True,False,1784239415.1549423,False,True,1,0,False
1783947642.4476278,20,1784239580.1913784,37.45975432974747,0.6547707331960021,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239590.2174542,True,False,True,True,1784239595.154964,False,True,1,0,False
1783947642.4476278,20,1784239600.197241,37.46242465857938,0.6548279545281147,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239610.2232752,True,False,True,True,1784239595.154964,False,True,1,0,False
1783947642.4476278,20,1784239620.2030764,37.45441367208362,0.654808880750744,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239630.229072,True,False,True,False,1784239595.154964,False,True,1,0,False
1783947642.4476278,20,1784239640.2088525,37.47577630273899,0.6546181429770351,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239650.2348447,True,False,True,False,1784239595.154964,False,True,1,0,False
1783947642.4476278,20,1784239660.2146919,37.52384222171359,0.6546181429770351,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239670.2406874,True,False,True,False,1784239595.154964,False,1,0,0,False
1783947642.4476278,20,1784239680.220502,37.50247959105822,0.65494239719234,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239690.2465181,True,False,True,False,1784239595.154964,False,1,0,0,False
1783947642.4476278,20,1784239700.2263544,37.49980926222629,0.6547516594186312,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239710.252299,True,False,True,False,1784239595.154964,False,True,1,0,False
1783947642.4476278,20,1784239720.2320898,37.47577630273899,0.6547135118638896,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239730.2581394,True,False,True,False,1784239595.154964,False,True,1,0,False
1783947642.4476278,20,1784239740.237973,37.470435645075156,0.6547325856412605,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239750.2640314,True,False,True,False,1784239595.154964,False,True,1,0,False
1783947642.4476278,20,1784239760.2438376,37.45975432974747,0.6546181429770351,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239770.2700021,True,False,True,True,1784239775.1549666,False,True,1,0,False
1783947642.4476278,20,1784239780.249615,37.470435645075156,0.6544083314259557,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239790.2756393,True,False,True,True,1784239775.1549666,False,True,1,0,False
1783947642.4476278,20,1784239800.255458,37.45174334325169,0.654808880750744,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239810.2814727,True,False,True,False,1784239775.1549666,False,True,1,0,False
1783947642.4476278,20,1784239820.2612193,37.481116960402844,0.6546372167544061,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239830.287352,True,False,True,False,1784239775.1549666,False,True,1,0,False
1783947642.4476278,20,1784239840.267156,37.49713893339437,0.65450370031281,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239850.2931435,True,False,True,False,1784239775.1549666,False,True,1,0,False
1783947642.4476278,20,1784239860.2729294,37.513160906385906,0.6548851758602274,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239870.2991295,True,False,True,False,1784239775.1549666,False,1,0,0,False
1783947642.4476278,20,1784239880.278843,37.52918287937743,0.65494239719234,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239890.3048713,True,False,True,False,1784239775.1549666,False,1,0,0,False
1783947642.4476278,20,1784239900.284669,37.49980926222629,0.6548661020828566,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239910.3107355,True,False,True,False,1784239775.1549666,False,True,1,0,False
1783947642.4476278,20,1784239920.2905526,37.49713893339437,0.6547516594186312,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239930.3165476,True,False,True,False,1784239775.1549666,False,True,1,0,False
1783947642.4476278,20,1784239940.2963152,37.48645761806668,0.6545227740901808,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239950.3224146,True,False,True,True,1784239955.1549826,False,True,1,0,False
1783947642.4476278,20,1784239960.3021908,37.470435645075156,0.6546181429770351,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239970.3282418,True,False,True,True,1784239955.1549826,False,True,1,0,False
1783947642.4476278,20,1784239980.3080451,37.470435645075156,0.6548851758602274,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784239990.3341424,True,False,True,False,1784239955.1549826,False,True,1,0,False
1783947642.4476278,20,1784240000.3139405,37.47310597390707,0.6545227740901808,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240010.3399138,True,False,True,False,1784239955.1549826,False,True,1,0,False
1783947642.4476278,20,1784240020.3197103,37.49179827573053,0.6551522087434195,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240030.3458633,True,False,True,False,1784239955.1549826,False,True,1,0,False
1783947642.4476278,20,1784240040.325689,37.49713893339437,0.6546944380865186,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240050.3516903,True,False,True,False,1784239955.1549826,False,True,1,0,False
1783947642.4476278,20,1784240060.3315172,37.513160906385906,0.6546753643091477,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240070.3575232,True,False,True,False,1784239955.1549826,False,1,0,0,False
1783947642.4476278,20,1784240080.3373063,37.49713893339437,0.6547325856412605,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240090.363376,True,False,True,False,1784239955.1549826,False,True,1,0,False
1783947642.4476278,20,1784240100.3431933,37.49980926222629,0.6546944380865186,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240110.3692405,True,False,True,False,1784239955.1549826,False,True,1,0,False
1783947642.4476278,20,1784240120.3490381,37.49179827573053,0.6548851758602274,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240130.3750541,True,False,True,True,1784240135.1549907,False,True,1,0,False
1783947642.4476278,20,1784240140.3548594,37.465094987411305,0.6545418478675517,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240150.380842,True,False,True,True,1784240135.1549907,False,True,1,0,False
1783947642.4476278,20,1784240160.3606179,37.481116960402844,0.6547516594186312,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240170.3866622,True,False,True,False,1784240135.1549907,False,True,1,0,False
1783947642.4476278,20,1784240180.3664763,37.481116960402844,0.6544274052033265,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240190.3926022,True,False,True,False,1784240135.1549907,False,True,1,0,False
1783947642.4476278,20,1784240200.372325,37.50514991989013,0.65450370031281,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240210.3987322,True,False,True,False,1784240135.1549907,False,1,0,0,False
1783947642.4476278,20,1784240220.3784525,37.507820248722055,0.6546753643091477,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240230.4045236,True,False,True,False,1784240135.1549907,False,1,0,0,False
1783947642.4476278,20,1784240240.3842273,37.507820248722055,0.6546753643091477,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240250.4105594,True,False,True,False,1784240135.1549907,False,1,0,0,False
1783947642.4476278,20,1784240260.3901849,37.47577630273899,0.6543129625391012,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240270.4162326,True,False,True,False,1784240135.1549907,False,True,1,0,False
1783947642.4476278,20,1784240280.3960626,37.44373235675593,0.6543129625391012,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240290.4222467,True,False,True,False,1784240135.1549907,False,True,1,0,False
1783947642.4476278,20,1784240300.4020405,37.489127946898606,0.6546181429770351,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240310.4280362,True,False,True,True,1784240315.1550024,False,True,1,0,False
1783947642.4476278,20,1784240320.4078605,37.48645761806668,0.6545227740901808,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240330.43389,True,False,True,True,1784240315.1550024,False,True,1,0,False
1783947642.4476278,20,1784240340.4136355,37.465094987411305,0.6544083314259557,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240350.4398422,True,False,True,False,1784240315.1550024,False,True,1,0,False
1783947642.4476278,20,1784240360.4195151,37.45975432974747,0.6543892576485847,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240370.4455276,True,False,True,False,1784240315.1550024,False,True,1,0,False
1783947642.4476278,20,1784240380.4253173,37.507820248722055,0.6547325856412605,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240390.451332,True,False,True,False,1784240315.1550024,False,1,0,0,False
1783947642.4476278,20,1784240400.4312346,37.49446860456244,0.6547707331960021,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240410.457259,True,False,True,False,1784240315.1550024,False,True,1,0,False
1783947642.4476278,20,1784240420.4370124,37.50247959105822,0.6545799954222935,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240430.4629989,True,False,True,False,1784240315.1550024,False,1,0,0,False
1783947642.4476278,20,1784240440.4428349,37.48645761806668,0.6548470283054856,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240450.4688203,True,False,True,False,1784240315.1550024,False,True,1,0,False
1783947642.4476278,20,1784240460.4486344,37.49179827573053,0.6545609216449226,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240470.4747052,True,False,True,False,1784240315.1550024,False,True,1,0,False
1783947642.4476278,20,1784240480.4545405,37.48645761806668,0.6544464789806973,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240490.480483,True,False,True,True,1784240495.1550257,False,True,1,0,False
1783947642.4476278,20,1784240500.460292,37.47310597390707,0.654656290531777,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240510.4863386,True,False,True,True,1784240495.1550257,False,True,1,0,False
1783947642.4476278,20,1784240520.466135,37.481116960402844,0.6546944380865186,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240530.492101,True,False,True,False,1784240495.1550257,False,True,1,0,False
1783947642.4476278,20,1784240540.4719477,37.50247959105822,0.6544274052033265,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240550.497997,True,False,True,False,1784240495.1550257,False,1,0,0,False
1783947642.4476278,20,1784240560.4777567,37.49713893339437,0.6545227740901808,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240570.5037634,True,False,True,False,1784240495.1550257,False,True,1,0,False
1783947642.4476278,20,1784240580.4835804,37.507820248722055,0.6546181429770351,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240590.5096545,True,False,True,False,1784240495.1550257,False,1,0,0,False
1783947642.4476278,20,1784240600.489551,37.51049057755398,0.6544464789806973,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240610.5155282,True,False,True,False,1784240495.1550257,False,1,0,0,False
1783947642.4476278,20,1784240620.4953563,37.47577630273899,0.6544655527580682,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240630.52137,True,False,True,False,1784240495.1550257,False,True,1,0,False
1783947642.4476278,20,1784240640.5011594,37.45975432974747,0.6544274052033265,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240650.5271614,True,False,True,False,1784240495.1550257,False,True,1,0,False
1783947642.4476278,20,1784240660.5069757,37.44373235675593,0.6545418478675517,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240670.5330517,True,False,True,True,1784240675.1550395,False,True,1,0,False
1783947642.4476278,20,1784240680.512787,37.465094987411305,0.6542366674296177,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240690.538803,True,False,True,True,1784240675.1550395,False,True,1,0,False
1783947642.4476278,20,1784240700.5186238,37.46242465857938,0.6543701838712138,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240710.544612,True,False,True,False,1784240675.1550395,False,True,1,0,False
1783947642.4476278,20,1784240720.524409,37.470435645075156,0.6545227740901808,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240730.5506022,True,False,True,False,1784240675.1550395,False,True,1,0,False
1783947642.4476278,20,1784240740.5302644,37.48645761806668,0.6545609216449226,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240750.556377,True,False,True,False,1784240675.1550395,False,True,1,0,False
1783947642.4476278,20,1784240760.5361702,37.49713893339437,0.6543701838712138,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240770.5621896,True,False,True,False,1784240675.1550395,False,True,1,0,False
