experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783947642.4476278,20,1784240780.5420163,37.49713893339437,0.6544083314259557,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240790.5709603,True,False,True,False,1784240675.1550395,False,True,1,0,False
1783947642.4476278,20,1784240800.5507913,37.51049057755398,0.6542557412069887,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240810.5767663,True,False,True,False,1784240675.1550395,False,1,0,0,False
1783947642.4476278,20,1784240820.5565841,37.51850156404974,0.6544655527580682,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240830.5827515,True,False,True,False,1784240675.1550395,False,1,0,0,False
1783947642.4476278,20,1784240840.5624404,37.50247959105822,0.6543511100938431,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240850.5883813,True,False,True,True,1784240855.155064,False,1,0,0,False
1783947642.4476278,20,1784240860.5681858,37.45975432974747,0.6544274052033265,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240870.5942607,True,False,True,True,1784240855.155064,False,True,1,0,False
1783947642.4476278,20,1784240880.5740929,37.45975432974747,0.6543511100938431,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240890.6000729,True,False,True,False,1784240855.155064,False,True,1,0,False
1783947642.4476278,20,1784240900.5798512,37.47310597390707,0.6542938887617303,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240910.6058779,True,False,True,False,1784240855.155064,False,True,1,0,False
1783947642.4476278,20,1784240920.585652,37.45975432974747,0.6547707331960021,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240930.6116617,True,False,True,False,1784240855.155064,False,True,1,0,False
1783947642.4476278,20,1784240940.5915034,37.465094987411305,0.654656290531777,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240950.6175816,True,False,True,False,1784240855.155064,False,True,1,0,False
1783947642.4476278,20,1784240960.5973675,37.470435645075156,0.6545990691996643,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240970.6234114,True,False,True,False,1784240855.155064,False,True,1,0,False
1783947642.4476278,20,1784240980.6032352,37.49179827573053,0.6544846265354392,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784240990.6292734,True,False,True,False,1784240855.155064,False,True,1,0,False
1783947642.4476278,20,1784241000.6090798,37.50514991989013,0.6541985198748761,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241010.6350775,True,False,True,False,1784240855.155064,False,1,0,0,False
1783947642.4476278,20,1784241020.6149657,37.52384222171359,0.6542366674296177,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241030.6409724,True,False,True,True,1784241035.1551003,False,1,0,0,False
1783947642.4476278,20,1784241040.6207492,37.49713893339437,0.6545418478675517,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241050.6467535,True,False,True,True,1784241035.1551003,False,True,1,0,False
1783947642.4476278,20,1784241060.6265802,37.45975432974747,0.6544846265354392,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241070.6525934,True,False,True,False,1784241035.1551003,False,True,1,0,False
1783947642.4476278,20,1784241080.6324155,37.49713893339437,0.6544655527580682,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241090.6584888,True,False,True,False,1784241035.1551003,False,True,1,0,False
1783947642.4476278,20,1784241100.6383305,37.489127946898606,0.6544083314259557,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241110.6643243,True,False,True,False,1784241035.1551003,False,True,1,0,False
1783947642.4476278,20,1784241120.6441078,37.49713893339437,0.6541412985427634,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241130.6702132,True,False,True,False,1784241035.1551003,False,True,1,0,False
1783947642.4476278,20,1784241140.6499913,37.507820248722055,0.6543701838712138,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241150.6759865,True,False,True,False,1784241035.1551003,False,1,0,0,False
1783947642.4476278,20,1784241160.6558154,37.48645761806668,0.6540459296559091,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241170.6819,True,False,True,False,1784241035.1551003,False,True,1,0,False
1783947642.4476278,20,1784241180.6616359,37.52384222171359,0.6544655527580682,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241190.6876838,True,False,True,False,1784241035.1551003,False,1,0,0,False
1783947642.4476278,20,1784241200.6675372,37.50514991989013,0.6544464789806973,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241210.6937554,True,False,True,True,1784241215.155123,False,1,0,0,False
1783947642.4476278,20,1784241220.6734295,37.48645761806668,0.6545227740901808,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241230.6995835,True,False,True,True,1784241215.155123,False,True,1,0,False
1783947642.4476278,20,1784241240.6794019,37.44373235675593,0.6544083314259557,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241250.7054322,True,False,True,False,1784241215.155123,False,True,1,0,False
1783947642.4476278,20,1784241260.6852221,37.465094987411305,0.6544274052033265,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241270.711278,True,False,True,False,1784241215.155123,False,True,1,0,False
1783947642.4476278,20,1784241280.6910808,37.45975432974747,0.6542748149843596,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241290.7170985,True,False,True,False,1784241215.155123,False,True,1,0,False
1783947642.4476278,20,1784241300.6968665,37.46242465857938,0.6544655527580682,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241310.723114,True,False,True,False,1784241215.155123,False,True,1,0,False
1783947642.4476278,20,1784241320.7027543,37.48645761806668,0.6542748149843596,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241330.7287753,True,False,True,False,1784241215.155123,False,True,1,0,False
1783947642.4476278,20,1784241340.7085533,37.50247959105822,0.6543129625391012,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241350.7345855,True,False,True,False,1784241215.155123,False,1,0,0,False
1783947642.4476278,20,1784241360.714467,37.507820248722055,0.6543129625391012,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241370.740625,True,False,True,False,1784241215.155123,False,1,0,0,False
1783947642.4476278,20,1784241380.7202811,37.507820248722055,0.6539505607690548,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241390.746437,True,False,True,True,1784241395.1551342,False,1,0,0,False
1783947642.4476278,20,1784241400.7260954,37.489127946898606,0.6545227740901808,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241410.7523456,True,False,True,True,1784241395.1551342,False,True,1,0,False
1783947642.4476278,20,1784241420.732048,37.44907301441978,0.6542938887617303,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241430.7583568,True,False,True,False,1784241395.1551342,False,True,1,0,False
1783947642.4476278,20,1784241440.7382174,37.481116960402844,0.65450370031281,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241450.764274,True,False,True,False,1784241395.1551342,False,True,1,0,False
1783947642.4476278,20,1784241460.744078,37.465094987411305,0.6544083314259557,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241470.7701359,True,False,True,False,1784241395.1551342,False,True,1,0,False
1783947642.4476278,20,1784241480.7499392,37.47577630273899,0.6542366674296177,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241490.7759824,True,False,True,False,1784241395.1551342,False,True,1,0,False
1783947642.4476278,20,1784241500.7558382,37.483787289234755,0.6541603723201342,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241510.7819948,True,False,True,False,1784241395.1551342,False,True,1,0,False
1783947642.4476278,20,1784241520.7617185,37.507820248722055,0.6542557412069887,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241530.7878313,True,False,True,False,1784241395.1551342,False,1,0,0,False
1783947642.4476278,20,1784241540.7675977,37.52384222171359,0.6543892576485847,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241550.793719,True,False,True,False,1784241395.1551342,False,1,0,0,False
1783947642.4476278,20,1784241560.7735014,37.507820248722055,0.6543129625391012,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241570.7995992,True,False,True,True,1784241575.155159,False,1,0,0,False
1783947642.4476278,20,1784241580.7794154,37.481116960402844,0.6546181429770351,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241590.8054557,True,False,True,True,1784241575.155159,False,True,1,0,False
1783947642.4476278,20,1784241600.785241,37.47310597390707,0.6541412985427634,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241610.8112786,True,False,True,False,1784241575.155159,False,True,1,0,False
1783947642.4476278,20,1784241620.7910795,37.44907301441978,0.6542557412069887,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241630.817265,True,False,True,False,1784241575.155159,False,True,1,0,False
1783947642.4476278,20,1784241640.7969344,37.44907301441978,0.6539505607690548,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241650.8230915,True,False,True,False,1784241575.155159,False,True,1,0,False
1783947642.4476278,20,1784241660.8029237,37.47577630273899,0.6541412985427634,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241670.8294568,True,False,True,False,1784241575.155159,False,True,1,0,False
1783947642.4476278,20,1784241680.8092103,37.48645761806668,0.6541412985427634,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241690.8354194,True,False,True,False,1784241575.155159,False,True,1,0,False
1783947642.4476278,20,1784241700.8151064,37.52117189288167,0.6542557412069887,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241710.8411424,True,False,True,False,1784241575.155159,False,1,0,0,False
1783947642.4476278,20,1784241720.8209972,37.481116960402844,0.6541794460975052,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241730.847122,True,False,True,False,1784241575.155159,False,True,1,0,False
1783947642.4476278,20,1784241740.8269527,37.48645761806668,0.6541412985427634,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241750.8530033,True,False,True,True,1784241755.1551611,False,True,1,0,False
1783947642.4476278,20,1784241760.8327763,37.470435645075156,0.6543701838712138,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241770.858819,True,False,True,True,1784241755.1551611,False,True,1,0,False
1783947642.4476278,20,1784241780.838668,37.45975432974747,0.6540077821011673,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241790.8649735,True,False,True,False,1784241755.1551611,False,True,1,0,False
1783947642.4476278,20,1784241800.8445897,37.47844663157092,0.6540650034332799,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241810.8706224,True,False,True,False,1784241755.1551611,False,True,1,0,False
1783947642.4476278,20,1784241820.8504455,37.481116960402844,0.6538361181048294,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241830.8764966,True,False,True,False,1784241755.1551611,False,True,1,0,False
1783947642.4476278,20,1784241840.8562696,37.48645761806668,0.6543129625391012,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241850.8827677,True,False,True,False,1784241755.1551611,False,True,1,0,False
1783947642.4476278,20,1784241860.8625042,37.48645761806668,0.6542175936522469,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241870.8886046,True,False,True,False,1784241755.1551611,False,True,1,0,False
1783947642.4476278,20,1784241880.8682642,37.52384222171359,0.6539696345464256,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241890.894559,True,False,True,False,1784241755.1551611,False,1,0,0,False
1783947642.4476278,20,1784241900.8742588,37.526512550545505,0.6541222247653926,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241910.9003367,True,False,True,False,1784241755.1551611,False,1,0,0,False
1783947642.4476278,20,1784241920.8801455,37.507820248722055,0.6542366674296177,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241930.9063346,True,False,True,True,1784241935.1551645,False,1,0,0,False
1783947642.4476278,20,1784241940.8862007,37.48645761806668,0.6538551918822003,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241950.9121945,True,False,True,True,1784241935.1551645,False,True,1,0,False
1783947642.4476278,20,1784241960.8919947,37.45441367208362,0.6542748149843596,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241970.9180675,True,False,True,False,1784241935.1551645,False,True,1,0,False
1783947642.4476278,20,1784241980.8978567,37.44373235675593,0.6539505607690548,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784241990.923876,True,False,True,False,1784241935.1551645,False,True,1,0,False
1783947642.4476278,20,1784242000.9036846,37.441062027924005,0.6539696345464256,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242010.929792,True,False,True,False,1784241935.1551645,False,True,1,0,False
1783947642.4476278,20,1784242020.9095721,37.45441367208362,0.6542175936522469,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242030.935624,True,False,True,False,1784241935.1551645,False,True,1,0,False
1783947642.4476278,20,1784242040.9154563,37.481116960402844,0.6537216754406043,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242050.941518,True,False,True,False,1784241935.1551645,False,True,1,0,False
1783947642.4476278,20,1784242060.9212875,37.48645761806668,0.6538551918822003,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242070.9474237,True,False,True,False,1784241935.1551645,False,True,1,0,False
1783947642.4476278,20,1784242080.9272075,37.49179827573053,0.6544083314259557,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242090.953225,True,False,True,False,1784241935.1551645,False,True,1,0,False
1783947642.4476278,20,1784242100.9330053,37.51049057755398,0.6540459296559091,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242110.9590394,True,False,True,True,1784242115.155177,False,1,0,0,False
1783947642.4476278,20,1784242120.9388788,37.507820248722055,0.6543129625391012,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242130.9649053,True,False,True,True,1784242115.155177,False,1,0,0,False
1783947642.4476278,20,1784242140.9447806,37.49179827573053,0.6541412985427634,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242150.9709842,True,False,True,False,1784242115.155177,False,True,1,0,False
1783947642.4476278,20,1784242160.9507728,37.44373235675593,0.6539124132143129,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242170.9769561,True,False,True,False,1784242115.155177,False,True,1,0,False
1783947642.4476278,20,1784242180.9565709,37.45441367208362,0.6537407492179752,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242190.9826381,True,False,True,False,1784242115.155177,False,True,1,0,False
1783947642.4476278,20,1784242200.962453,37.47310597390707,0.6542175936522469,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242210.9884522,True,False,True,False,1784242115.155177,False,True,1,0,False
1783947642.4476278,20,1784242220.9682806,37.47577630273899,0.6540077821011673,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242230.9944086,True,False,True,False,1784242115.155177,False,True,1,0,False
1783947642.4476278,20,1784242240.974188,37.481116960402844,0.6541222247653926,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242251.0001771,True,False,True,False,1784242115.155177,False,True,1,0,False
1783947642.4476278,20,1784242260.9799514,37.49713893339437,0.6542366674296177,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242271.0062377,True,False,True,False,1784242115.155177,False,True,1,0,False
1783947642.4476278,20,1784242280.9858909,37.52384222171359,0.6542366674296177,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242291.0118582,True,False,True,True,1784242295.155199,False,1,0,0,False
1783947642.4476278,20,1784242300.9917157,37.52117189288167,0.6539887083237964,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242311.0177495,True,False,True,True,1784242295.155199,False,1,0,0,False
1783947642.4476278,20,1784242320.9975667,37.48645761806668,0.6541603723201342,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242331.0236688,True,False,True,False,1784242295.155199,False,True,1,0,False
1783947642.4476278,20,1784242341.0034971,37.465094987411305,0.6540077821011673,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242351.0295377,True,False,True,False,1784242295.155199,False,True,1,0,False
1783947642.4476278,20,1784242361.0093925,37.45441367208362,0.6538170443274587,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242371.0356634,True,False,True,False,1784242295.155199,False,True,1,0,False
1783947642.4476278,20,1784242381.0155663,37.465094987411305,0.6540459296559091,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242391.041661,True,False,True,False,1784242295.155199,False,True,1,0,False
1783947642.4476278,20,1784242401.0215263,37.46776531624323,0.6541222247653926,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242411.0475886,True,False,True,False,1784242295.155199,False,True,1,0,False
1783947642.4476278,20,1784242421.0275662,37.49179827573053,0.6539696345464256,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242431.0536776,True,False,True,False,1784242295.155199,False,True,1,0,False
1783947642.4476278,20,1784242441.0335515,37.513160906385906,0.6538551918822003,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242451.0597773,True,False,True,False,1784242295.155199,False,1,0,0,False
1783947642.4476278,20,1784242461.0395854,37.52384222171359,0.6543129625391012,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242471.065777,True,False,True,True,1784242475.1552017,False,1,0,0,False
1783947642.4476278,20,1784242481.0455081,37.481116960402844,0.6539124132143129,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242491.0717525,True,False,True,True,1784242475.1552017,False,True,1,0,False
1783947642.4476278,20,1784242501.0515819,37.49446860456244,0.6543129625391012,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242511.0777602,True,False,True,False,1784242475.1552017,False,True,1,0,False
1783947642.4476278,20,1784242521.0574937,37.49713893339437,0.6539887083237964,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242531.0835633,True,False,True,False,1784242475.1552017,False,True,1,0,False
1783947642.4476278,20,1784242541.0633109,37.47577630273899,0.6538933394369422,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242551.0893726,True,False,True,False,1784242475.1552017,False,True,1,0,False
1783947642.4476278,20,1784242561.0690827,37.49713893339437,0.6541222247653926,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242571.095149,True,False,True,False,1784242475.1552017,False,True,1,0,False
1783947642.4476278,20,1784242581.074925,37.48645761806668,0.6540077821011673,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242591.101048,True,False,True,False,1784242475.1552017,False,True,1,0,False
1783947642.4476278,20,1784242601.0807912,37.51049057755398,0.6541222247653926,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242611.1068728,True,False,True,False,1784242475.1552017,False,1,0,0,False
1783947642.4476278,20,1784242621.086685,37.507820248722055,0.6538933394369422,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242631.1127355,True,False,True,False,1784242475.1552017,False,1,0,0,False
1783947642.4476278,20,1784242641.0925536,37.481116960402844,0.6537979705500878,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242651.1188812,True,False,True,True,1784242655.155205,False,True,1,0,False
1783947642.4476278,20,1784242661.0984724,37.470435645075156,0.6537788967727168,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242671.1245174,True,False,True,True,1784242655.155205,False,True,1,0,False
1783947642.4476278,20,1784242681.1042733,37.45975432974747,0.6539124132143129,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242691.1303394,True,False,True,False,1784242655.155205,False,True,1,0,False
1783947642.4476278,20,1784242701.1101098,37.46242465857938,0.6537979705500878,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242711.1361816,True,False,True,False,1784242655.155205,False,True,1,0,False
1783947642.4476278,20,1784242721.1159775,37.481116960402844,0.653607232776379,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242731.1420617,True,False,True,False,1784242655.155205,False,True,1,0,False
1783947642.4476278,20,1784242741.1218452,37.47577630273899,0.6539887083237964,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242751.151636,True,False,True,False,1784242655.155205,False,True,1,0,False
1783947642.4476278,20,1784242761.1312373,37.49713893339437,0.653759822995346,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242771.157291,True,False,True,False,1784242655.155205,False,True,1,0,False
1783947642.4476278,20,1784242781.137097,37.49713893339437,0.6542175936522469,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242791.1632197,True,False,True,False,1784242655.155205,False,True,1,0,False
1783947642.4476278,20,1784242801.1430016,37.483787289234755,0.6538933394369422,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242811.1689785,False,True,True,False,1784242655.155205,False,True,1,0,False
1783947642.4476278,20,1784242821.1487567,37.48645761806668,0.6538551918822003,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242831.174779,False,True,True,True,1784242835.155241,False,True,1,0,False
1783947642.4476278,20,1784242841.1545773,37.45975432974747,0.6540840772106508,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242851.1809325,False,True,True,True,1784242835.155241,False,True,1,0,False
1783947642.4476278,20,1784242861.1607819,37.44373235675593,0.6537788967727168,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242871.186869,False,True,True,False,1784242835.155241,False,True,1,0,False
1783947642.4476278,20,1784242881.1666756,37.470435645075156,0.6536644541084917,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242891.1926782,False,True,True,False,1784242835.155241,False,True,1,0,False
1783947642.4476278,20,1784242901.1724672,37.46776531624323,0.6538361181048294,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242911.1985238,False,True,True,False,1784242835.155241,False,True,1,0,False
1783947642.4476278,20,1784242921.1783352,37.49179827573053,0.6538933394369422,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242931.204365,False,True,True,False,1784242835.155241,False,True,1,0,False
1783947642.4476278,20,1784242941.1841874,37.51850156404974,0.6540268558785383,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242951.2102726,False,True,True,False,1784242835.155241,False,1,0,0,False
1783947642.4476278,20,1784242961.190067,37.51850156404974,0.6536453803311209,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242971.2160401,False,True,True,False,1784242835.155241,False,1,0,0,False
1783947642.4476278,20,1784242981.195872,37.49179827573053,0.6541985198748761,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784242991.2219625,False,True,True,False,1784242835.155241,False,True,1,0,False
1783947642.4476278,20,1784243001.2017145,37.49980926222629,0.6539124132143129,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243011.2277658,False,True,True,True,1784243015.1552436,False,True,1,0,False
1783947642.4476278,20,1784243021.2075813,37.44907301441978,0.6539887083237964,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243031.2336137,False,True,True,True,1784243015.1552436,False,True,1,0,False
1783947642.4476278,20,1784243041.2134125,37.41168841077287,0.6536453803311209,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243051.2394238,False,True,True,False,1784243015.1552436,False,True,1,0,False
1783947642.4476278,20,1784243061.2192268,37.45975432974747,0.653759822995346,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243071.245468,False,True,True,False,1784243015.1552436,False,True,1,0,False
1783947642.4476278,20,1784243081.2251546,37.481116960402844,0.653759822995346,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243091.2512834,False,True,True,False,1784243015.1552436,False,True,1,0,False
1783947642.4476278,20,1784243101.2309458,37.47310597390707,0.6537979705500878,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243111.2571158,False,True,True,False,1784243015.1552436,False,True,1,0,False
