experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783947642.4476278,20,1784243121.2367804,37.49713893339437,0.6536644541084917,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243131.2630937,False,True,True,False,1784243015.1552436,False,True,1,0,False
1783947642.4476278,20,1784243141.2427175,37.50247959105822,0.6538361181048294,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243151.2688112,False,True,True,False,1784243015.1552436,False,1,0,0,False
1783947642.4476278,20,1784243161.2485762,37.507820248722055,0.6537216754406043,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243171.2745507,False,True,True,False,1784243015.1552436,False,1,0,0,False
1783947642.4476278,20,1784243181.254398,37.50247959105822,0.6543511100938431,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243191.2803466,False,True,True,True,1784243195.1552582,False,1,0,0,False
1783947642.4476278,20,1784243201.260199,37.489127946898606,0.6538170443274587,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243211.2862508,False,True,True,True,1784243195.1552582,False,True,1,0,False
1783947642.4476278,20,1784243221.2660224,37.44373235675593,0.6537788967727168,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243231.2921464,False,True,True,False,1784243195.1552582,False,True,1,0,False
1783947642.4476278,20,1784243241.2717845,37.44373235675593,0.6536644541084917,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243251.2978387,False,True,True,False,1784243195.1552582,False,True,1,0,False
1783947642.4476278,20,1784243261.2775726,37.470435645075156,0.6537788967727168,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243271.3035896,False,True,True,False,1784243195.1552582,False,True,1,0,False
1783947642.4476278,20,1784243281.2834282,37.470435645075156,0.6538742656595713,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243291.3095481,False,True,True,False,1784243195.1552582,False,True,1,0,False
1783947642.4476278,20,1784243301.2893314,37.47844663157092,0.6535500114442664,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243311.3153553,False,True,True,False,1784243195.1552582,False,True,1,0,False
1783947642.4476278,20,1784243321.295178,37.52384222171359,0.6540840772106508,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243331.321318,False,True,True,False,1784243195.1552582,False,1,0,0,False
1783947642.4476278,20,1784243341.3009899,37.49713893339437,0.6535881589990082,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243351.327086,False,True,True,False,1784243195.1552582,False,True,1,0,False
1783947642.4476278,20,1784243361.3069115,37.50247959105822,0.6538361181048294,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243371.3329282,False,True,True,True,1784243375.155265,False,1,0,0,False
1783947642.4476278,20,1784243381.3127375,37.48645761806668,0.6537979705500878,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243391.3387547,False,True,True,True,1784243375.155265,False,True,1,0,False
1783947642.4476278,20,1784243401.3185656,37.483787289234755,0.6537979705500878,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243411.3445432,False,True,True,False,1784243375.155265,False,True,1,0,False
1783947642.4476278,20,1784243421.324332,37.44907301441978,0.6538170443274587,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243431.3503768,False,True,True,False,1784243375.155265,False,True,1,0,False
1783947642.4476278,20,1784243441.3301644,37.49179827573053,0.6540077821011673,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243451.3561277,False,True,True,False,1784243375.155265,False,True,1,0,False
1783947642.4476278,20,1784243461.335931,37.49713893339437,0.653759822995346,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243471.3619795,False,True,True,False,1784243375.155265,False,True,1,0,False
1783947642.4476278,20,1784243481.3417287,37.51850156404974,0.6540268558785383,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243491.367751,False,True,True,False,1784243375.155265,False,1,0,0,False
1783947642.4476278,20,1784243501.3476055,37.531853208209355,0.6536453803311209,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243511.3736658,False,True,True,False,1784243375.155265,False,1,0,0,False
1783947642.4476278,20,1784243521.3534777,37.507820248722055,0.6541412985427634,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243531.37945,False,True,True,False,1784243375.155265,False,1,0,0,False
1783947642.4476278,20,1784243541.3592758,37.481116960402844,0.6537979705500878,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243551.385292,False,True,True,True,1784243555.1552825,False,True,1,0,False
1783947642.4476278,20,1784243561.3651574,37.481116960402844,0.6536835278858625,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243571.3911803,False,True,True,True,1784243555.1552825,False,True,1,0,False
1783947642.4476278,20,1784243581.3709605,37.44373235675593,0.6533783474479286,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243591.396963,False,True,True,False,1784243555.1552825,False,True,1,0,False
1783947642.4476278,20,1784243601.3767216,37.47310597390707,0.6537407492179752,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243611.4029202,False,True,True,False,1784243555.1552825,False,True,1,0,False
1783947642.4476278,20,1784243621.3825567,37.470435645075156,0.6537788967727168,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243631.4086971,False,True,True,False,1784243555.1552825,False,True,1,0,False
1783947642.4476278,20,1784243641.3884938,37.48645761806668,0.6535881589990082,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243651.4144988,False,True,True,False,1784243555.1552825,False,True,1,0,False
1783947642.4476278,20,1784243661.394312,37.507820248722055,0.6536835278858625,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243671.4202726,False,True,True,False,1784243555.1552825,False,1,0,0,False
1783947642.4476278,20,1784243681.4000704,37.50247959105822,0.6539124132143129,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243691.4261034,False,True,True,False,1784243555.1552825,False,1,0,0,False
1783947642.4476278,20,1784243701.4059687,37.50514991989013,0.653759822995346,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243711.4321575,False,True,True,False,1784243555.1552825,False,1,0,0,False
1783947642.4476278,20,1784243721.411838,37.51850156404974,0.6536263065537499,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243731.4378748,False,True,True,True,1784243735.1553013,False,1,0,0,False
1783947642.4476278,20,1784243741.4176452,37.44907301441978,0.6537407492179752,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243751.4436965,False,True,True,True,1784243735.1553013,False,True,1,0,False
1783947642.4476278,20,1784243761.4235244,37.43305104142824,0.6535309376668955,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243771.449566,False,True,True,False,1784243735.1553013,False,True,1,0,False
1783947642.4476278,20,1784243781.4294012,37.43305104142824,0.6536453803311209,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243791.4554172,False,True,True,False,1784243735.1553013,False,True,1,0,False
1783947642.4476278,20,1784243801.4352236,37.46776531624323,0.6535500114442664,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243811.4614165,False,True,True,False,1784243735.1553013,False,True,1,0,False
1783947642.4476278,20,1784243821.4410212,37.470435645075156,0.6538170443274587,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243831.467042,False,True,True,False,1784243735.1553013,False,True,1,0,False
1783947642.4476278,20,1784243841.446881,37.49713893339437,0.6537216754406043,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243851.4729896,False,True,True,False,1784243735.1553013,False,True,1,0,False
1783947642.4476278,20,1784243861.4527202,37.49713893339437,0.6536453803311209,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243871.478712,False,True,True,False,1784243735.1553013,False,True,1,0,False
1783947642.4476278,20,1784243881.4585505,37.507820248722055,0.6534927901121539,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243891.4844973,False,True,True,False,1784243735.1553013,False,1,0,0,False
1783947642.4476278,20,1784243901.4642925,37.51049057755398,0.6534355687800413,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243911.4903915,False,True,True,True,1784243915.1553307,False,1,0,0,False
1783947642.4476278,20,1784243921.4702222,37.481116960402844,0.653759822995346,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243931.4962292,False,True,True,True,1784243915.1553307,False,True,1,0,False
1783947642.4476278,20,1784243941.4759977,37.49179827573053,0.6535500114442664,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243951.5020728,False,True,True,False,1784243915.1553307,False,True,1,0,False
1783947642.4476278,20,1784243961.4818494,37.470435645075156,0.6537026016632334,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243971.507921,False,True,True,False,1784243915.1553307,False,True,1,0,False
1783947642.4476278,20,1784243981.4877393,37.470435645075156,0.6535500114442664,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784243991.5137587,False,True,True,False,1784243915.1553307,False,True,1,0,False
1783947642.4476278,20,1784244001.493585,37.50514991989013,0.6536835278858625,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244011.5196018,False,True,True,False,1784243915.1553307,False,1,0,0,False
1783947642.4476278,20,1784244021.4994318,37.50247959105822,0.6535309376668955,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244031.5254583,False,True,True,False,1784243915.1553307,False,1,0,0,False
1783947642.4476278,20,1784244041.5052383,37.507820248722055,0.6537216754406043,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244051.5312574,False,True,True,False,1784243915.1553307,False,1,0,0,False
1783947642.4476278,20,1784244061.5110867,37.47577630273899,0.653168535896849,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244071.5371363,False,True,True,False,1784243915.1553307,False,True,1,0,False
1783947642.4476278,20,1784244081.5169091,37.49713893339437,0.6536644541084917,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244091.5430713,False,True,True,True,1784244095.1553583,False,True,1,0,False
1783947642.4476278,20,1784244101.5227385,37.45708400091554,0.6533592736705578,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244111.5487525,False,True,True,True,1784244095.1553583,False,True,1,0,False
1783947642.4476278,20,1784244121.5285106,37.438391699092094,0.6535690852216374,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244131.5545363,False,True,True,False,1784244095.1553583,False,True,1,0,False
1783947642.4476278,20,1784244141.5343857,37.481116960402844,0.6534355687800413,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244151.5604134,False,True,True,False,1784244095.1553583,False,True,1,0,False
1783947642.4476278,20,1784244161.540203,37.49713893339437,0.6535118638895248,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244171.5662344,False,True,True,False,1784244095.1553583,False,True,1,0,False
1783947642.4476278,20,1784244181.54603,37.507820248722055,0.6532257572289616,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244191.5721443,False,True,True,False,1784244095.1553583,False,1,0,0,False
1783947642.4476278,20,1784244201.5518649,37.53719386587319,0.6533401998931869,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244211.5779548,False,True,True,False,1784244095.1553583,False,1,0,0,False
1783947642.4476278,20,1784244221.557776,37.51850156404974,0.6535500114442664,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244231.5838408,False,True,True,False,1784244095.1553583,False,1,0,0,False
1783947642.4476278,20,1784244241.5636473,37.48645761806668,0.6535881589990082,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244251.5896728,False,True,True,False,1784244095.1553583,False,True,1,0,False
1783947642.4476278,20,1784244261.569446,37.48645761806668,0.6533974212252994,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244271.5954857,False,True,True,True,1784244275.1553812,False,True,1,0,False
1783947642.4476278,20,1784244281.5753613,37.48645761806668,0.6534927901121539,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244291.601636,False,True,True,True,1784244275.1553812,False,True,1,0,False
1783947642.4476278,20,1784244301.5812306,37.46242465857938,0.653454642557412,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244311.6073675,False,True,True,False,1784244275.1553812,False,True,1,0,False
1783947642.4476278,20,1784244321.5872009,37.470435645075156,0.6533592736705578,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244331.6132724,False,True,True,False,1784244275.1553812,False,True,1,0,False
1783947642.4476278,20,1784244341.5930264,37.47577630273899,0.653168535896849,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244351.6191335,False,True,True,False,1784244275.1553812,False,True,1,0,False
1783947642.4476278,20,1784244361.5989013,37.52384222171359,0.6535500114442664,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244371.6249173,False,True,True,False,1784244275.1553812,False,1,0,0,False
1783947642.4476278,20,1784244381.6047266,37.51850156404974,0.6534355687800413,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244391.6307082,False,True,True,False,1784244275.1553812,False,1,0,0,False
1783947642.4476278,20,1784244401.6105645,37.526512550545505,0.653759822995346,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244411.6365285,False,True,True,False,1784244275.1553812,False,1,0,0,False
1783947642.4476278,20,1784244421.6163979,37.49713893339437,0.6534164950026704,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244431.642474,False,True,True,False,1784244275.1553812,False,True,1,0,False
1783947642.4476278,20,1784244441.6222637,37.470435645075156,0.6533974212252994,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244451.6482172,False,True,True,True,1784244455.1554108,False,True,1,0,False
1783947642.4476278,20,1784244461.6280432,37.465094987411305,0.6533020523384451,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244471.6540608,False,True,True,True,1784244455.1554108,False,True,1,0,False
1783947642.4476278,20,1784244481.6338644,37.45975432974747,0.6532448310063325,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244491.6598487,False,True,True,False,1784244455.1554108,False,True,1,0,False
1783947642.4476278,20,1784244501.6396713,37.46776531624323,0.653759822995346,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244511.6657498,False,True,True,False,1784244455.1554108,False,True,1,0,False
1783947642.4476278,20,1784244521.6455345,37.465094987411305,0.6536644541084917,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244531.671558,False,True,True,False,1784244455.1554108,False,True,1,0,False
1783947642.4476278,20,1784244541.6513784,37.48645761806668,0.6533974212252994,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244551.6774356,False,True,True,False,1784244455.1554108,False,True,1,0,False
1783947642.4476278,20,1784244561.6572316,37.52384222171359,0.6533974212252994,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244571.6834338,False,True,True,False,1784244455.1554108,False,1,0,0,False
1783947642.4476278,20,1784244581.6631138,37.52384222171359,0.6535500114442664,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244591.6891925,False,True,True,False,1784244455.1554108,False,1,0,0,False
1783947642.4476278,20,1784244601.669019,37.50514991989013,0.6534927901121539,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244611.695096,False,True,True,False,1784244455.1554108,False,1,0,0,False
1783947642.4476278,20,1784244621.6749103,37.470435645075156,0.6534355687800413,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244631.7009134,False,True,True,True,1784244635.1554267,False,True,1,0,False
1783947642.4476278,20,1784244641.6806684,37.438391699092094,0.6533783474479286,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244651.7067287,False,True,True,True,1784244635.1554267,False,True,1,0,False
1783947642.4476278,20,1784244661.6865525,37.395666437781344,0.6530922407873655,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244671.7126918,False,True,True,False,1784244635.1554267,False,True,1,0,False
1783947642.4476278,20,1784244681.6923063,37.43305104142824,0.65318760967422,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244691.7184584,False,True,True,False,1784244635.1554267,False,True,1,0,False
1783947642.4476278,20,1784244701.6982553,37.46242465857938,0.653168535896849,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244711.7243161,False,True,True,False,1784244635.1554267,False,True,1,0,False
1783947642.4476278,20,1784244721.7040968,37.470435645075156,0.6533974212252994,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244731.730173,False,True,True,False,1784244635.1554267,False,True,1,0,False
1783947642.4476278,20,1784244741.710031,37.48645761806668,0.6534355687800413,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244751.7361007,False,True,True,False,1784244635.1554267,False,True,1,0,False
1783947642.4476278,20,1784244761.7158308,37.49179827573053,0.65318760967422,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244771.7421703,False,True,True,False,1784244635.1554267,False,True,1,0,False
1783947642.4476278,20,1784244781.7216077,37.53986419470512,0.6534355687800413,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244791.7477655,False,True,True,False,1784244635.1554267,False,1,0,0,False
1783947642.4476278,20,1784244801.7274659,37.526512550545505,0.6532066834515908,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244811.7535963,False,True,True,True,1784244815.155437,False,1,0,0,False
1783947642.4476278,20,1784244821.7333353,37.49713893339437,0.6533974212252994,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244831.7598722,False,True,True,True,1784244815.155437,False,True,1,0,False
1783947642.4476278,20,1784244841.739647,37.44907301441978,0.6533974212252994,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244851.7657864,False,True,True,False,1784244815.155437,False,True,1,0,False
1783947642.4476278,20,1784244861.7455294,37.45975432974747,0.6531494621194781,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244871.7715738,False,True,True,False,1784244815.155437,False,True,1,0,False
1783947642.4476278,20,1784244881.75136,37.43305104142824,0.6533592736705578,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244891.7774038,False,True,True,False,1784244815.155437,False,True,1,0,False
1783947642.4476278,20,1784244901.7571945,37.47844663157092,0.6532066834515908,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244911.7833502,False,True,True,False,1784244815.155437,False,True,1,0,False
1783947642.4476278,20,1784244921.7631376,37.49713893339437,0.6533974212252994,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244931.7891502,False,True,True,False,1784244815.155437,False,True,1,0,False
1783947642.4476278,20,1784244941.7689192,37.49713893339437,0.6532448310063325,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244951.7949746,False,True,True,False,1784244815.155437,False,True,1,0,False
1783947642.4476278,20,1784244961.774761,37.49713893339437,0.6533592736705578,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244971.8007724,False,True,True,False,1784244815.155437,False,True,1,0,False
1783947642.4476278,20,1784244981.7805133,37.50247959105822,0.653454642557412,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784244991.806579,False,True,True,True,1784244995.155448,False,1,0,0,False
1783947642.4476278,20,1784245001.786423,37.49446860456244,0.6533211261158159,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245011.812524,False,True,True,True,1784244995.155448,False,True,1,0,False
1783947642.4476278,20,1784245021.792222,37.43305104142824,0.653168535896849,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245031.818311,False,True,True,False,1784244995.155448,False,True,1,0,False
1783947642.4476278,20,1784245041.798135,37.470435645075156,0.6532829785610743,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245051.8242788,False,True,True,False,1784244995.155448,False,True,1,0,False
1783947642.4476278,20,1784245061.803945,37.481116960402844,0.6533783474479286,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245071.8300464,False,True,True,False,1784244995.155448,False,True,1,0,False
1783947642.4476278,20,1784245081.8098586,37.50247959105822,0.6532829785610743,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245091.8359015,False,True,True,False,1784244995.155448,False,1,0,0,False
1783947642.4476278,20,1784245101.8157096,37.49980926222629,0.6532448310063325,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245111.841745,False,True,True,False,1784244995.155448,False,True,1,0,False
1783947642.4476278,20,1784245121.8215082,37.47577630273899,0.6527489127946899,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245131.847625,False,True,True,False,1784244995.155448,False,True,1,0,False
1783947642.4476278,20,1784245141.8274481,37.49713893339437,0.6532829785610743,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245151.8536584,False,True,True,False,1784244995.155448,False,True,1,0,False
1783947642.4476278,20,1784245161.8332775,37.507820248722055,0.65318760967422,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245171.8592753,False,True,True,True,1784245175.1554751,False,1,0,0,False
1783947642.4476278,20,1784245181.8391078,37.507820248722055,0.65318760967422,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245191.865124,False,True,True,True,1784245175.1554751,False,1,0,0,False
1783947642.4476278,20,1784245201.8449206,37.46242465857938,0.6533974212252994,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245211.8709464,False,True,True,False,1784245175.1554751,False,True,1,0,False
1783947642.4476278,20,1784245221.8507795,37.470435645075156,0.6532257572289616,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245231.876774,False,True,True,False,1784245175.1554751,False,True,1,0,False
1783947642.4476278,20,1784245241.8566236,37.48645761806668,0.6533020523384451,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245251.8828177,False,True,True,False,1784245175.1554751,False,True,1,0,False
1783947642.4476278,20,1784245261.862469,37.49179827573053,0.6530922407873655,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245271.888479,False,True,True,False,1784245175.1554751,False,True,1,0,False
1783947642.4476278,20,1784245281.8682284,37.51850156404974,0.6532448310063325,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245291.8942533,False,True,True,False,1784245175.1554751,False,1,0,0,False
1783947642.4476278,20,1784245301.8740518,37.50514991989013,0.6530540932326239,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245311.900048,False,True,True,False,1784245175.1554751,False,1,0,0,False
1783947642.4476278,20,1784245321.8798666,37.470435645075156,0.653168535896849,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245331.905922,False,True,True,False,1784245175.1554751,False,True,1,0,False
1783947642.4476278,20,1784245341.8857665,37.470435645075156,0.6533020523384451,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245351.9117954,False,True,True,True,1784245355.1555085,False,True,1,0,False
1783947642.4476278,20,1784245361.8915946,37.470435645075156,0.6532639047837034,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245371.9176414,False,True,True,True,1784245355.1555085,False,True,1,0,False
1783947642.4476278,20,1784245381.897425,37.44373235675593,0.6533783474479286,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245391.9234993,False,True,True,False,1784245355.1555085,False,True,1,0,False
1783947642.4476278,20,1784245401.9033074,37.45708400091554,0.6533401998931869,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245411.9293423,False,True,True,False,1784245355.1555085,False,True,1,0,False
1783947642.4476278,20,1784245421.9091327,37.48645761806668,0.65318760967422,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245431.9356346,False,True,True,False,1784245355.1555085,False,True,1,0,False
1783947642.4476278,20,1784245441.9153686,37.51850156404974,0.6531113145647365,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245451.941493,False,True,True,False,1784245355.1555085,False,1,0,0,False
