experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783947642.4476278,20,1784245461.9211738,37.53452353704128,0.6531113145647365,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245471.9472086,False,True,True,False,1784245355.1555085,False,1,0,0,False
1783947642.4476278,20,1784245481.9270945,37.507820248722055,0.653035019455253,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245491.9531827,False,True,True,False,1784245355.1555085,False,1,0,0,False
1783947642.4476278,20,1784245501.9329743,37.489127946898606,0.6533401998931869,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245511.9589758,False,True,True,False,1784245355.1555085,False,True,1,0,False
1783947642.4476278,20,1784245521.9387774,37.465094987411305,0.653035019455253,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245531.9647512,False,True,True,True,1784245535.1555312,False,True,1,0,False
1783947642.4476278,20,1784245541.9445467,37.438391699092094,0.6530922407873655,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245551.9706993,False,True,True,True,1784245535.1555312,False,True,1,0,False
1783947642.4476278,20,1784245561.9505174,37.41702906843672,0.6530540932326239,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245571.9764845,False,True,True,False,1784245535.1555312,False,True,1,0,False
1783947642.4476278,20,1784245581.9562547,37.43305104142824,0.6529587243457695,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245591.9822845,False,True,True,False,1784245535.1555312,False,True,1,0,False
1783947642.4476278,20,1784245601.9621167,37.47310597390707,0.6529205767910277,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245611.9880855,False,True,True,False,1784245535.1555312,False,True,1,0,False
1783947642.4476278,20,1784245621.9678996,37.470435645075156,0.6530540932326239,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245631.994157,False,True,True,False,1784245535.1555312,False,True,1,0,False
1783947642.4476278,20,1784245641.9737813,37.513160906385906,0.6531113145647365,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245651.9998784,False,True,True,False,1784245535.1555312,False,1,0,0,False
1783947642.4476278,20,1784245661.9796233,37.50247959105822,0.6531494621194781,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245672.0056398,False,True,True,False,1784245535.1555312,False,1,0,0,False
1783947642.4476278,20,1784245681.9854484,37.513160906385906,0.6531113145647365,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245692.011434,False,True,True,False,1784245535.1555312,False,1,0,0,False
1783947642.4476278,20,1784245701.9912696,37.51049057755398,0.653015945677882,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245712.0172637,False,True,True,True,1784245715.1555529,False,1,0,0,False
1783947642.4476278,20,1784245721.9970767,37.465094987411305,0.6527870603494316,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245732.0233002,False,True,True,True,1784245715.1555529,False,True,1,0,False
1783947642.4476278,20,1784245742.0029767,37.41702906843672,0.652863355458915,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245752.028988,False,True,True,False,1784245715.1555529,False,True,1,0,False
1783947642.4476278,20,1784245762.0087922,37.44373235675593,0.6529015030136569,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245772.0348644,False,True,True,False,1784245715.1555529,False,True,1,0,False
1783947642.4476278,20,1784245782.0147157,37.470435645075156,0.6530731670099946,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245792.0407772,False,True,True,False,1784245715.1555529,False,True,1,0,False
1783947642.4476278,20,1784245802.0205207,37.483787289234755,0.653015945677882,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245812.0465229,False,True,True,False,1784245715.1555529,False,True,1,0,False
1783947642.4476278,20,1784245822.0263238,37.48645761806668,0.652863355458915,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245832.0523002,False,True,True,False,1784245715.1555529,False,True,1,0,False
1783947642.4476278,20,1784245842.0321338,37.481116960402844,0.6530922407873655,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245852.05821,False,True,True,False,1784245715.1555529,False,True,1,0,False
1783947642.4476278,20,1784245862.0380056,37.52918287937743,0.6532448310063325,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245872.0639887,False,True,True,False,1784245715.1555529,False,1,0,0,False
1783947642.4476278,20,1784245882.0438006,37.513160906385906,0.6531113145647365,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245892.0698354,False,True,True,True,1784245895.1555867,False,1,0,0,False
1783947642.4476278,20,1784245902.0496202,37.47310597390707,0.653168535896849,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245912.0756423,False,True,True,True,1784245895.1555867,False,True,1,0,False
1783947642.4476278,20,1784245922.055446,37.45975432974747,0.6527489127946899,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245932.0814161,False,True,True,False,1784245895.1555867,False,True,1,0,False
1783947642.4476278,20,1784245942.0611837,37.45975432974747,0.6531303883421073,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245952.087224,False,True,True,False,1784245895.1555867,False,True,1,0,False
1783947642.4476278,20,1784245962.0670383,37.47577630273899,0.6530540932326239,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245972.0930455,False,True,True,False,1784245895.1555867,False,True,1,0,False
1783947642.4476278,20,1784245982.0728328,37.48645761806668,0.6529968719005111,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784245992.0988605,False,True,True,False,1784245895.1555867,False,True,1,0,False
1783947642.4476278,20,1784246002.078658,37.489127946898606,0.6529968719005111,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246012.104633,False,True,True,False,1784245895.1555867,False,True,1,0,False
1783947642.4476278,20,1784246022.0844247,37.52384222171359,0.6530731670099946,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246032.1104853,False,True,True,False,1784245895.1555867,False,1,0,0,False
1783947642.4476278,20,1784246042.090373,37.51850156404974,0.6526535439078356,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246052.1163626,False,True,True,False,1784245895.1555867,False,1,0,0,False
1783947642.4476278,20,1784246062.0961492,37.507820248722055,0.6529205767910277,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246072.1221893,False,True,True,True,1784246075.1556194,False,1,0,0,False
1783947642.4476278,20,1784246082.101999,37.45975432974747,0.6527870603494316,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246092.1279542,False,True,True,True,1784246075.1556194,False,True,1,0,False
1783947642.4476278,20,1784246102.107779,37.46242465857938,0.6527870603494316,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246112.1340094,False,True,True,False,1784246075.1556194,False,True,1,0,False
1783947642.4476278,20,1784246122.1135976,37.43305104142824,0.6528442816815442,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246132.1396198,False,True,True,False,1784246075.1556194,False,True,1,0,False
1783947642.4476278,20,1784246142.1194289,37.47577630273899,0.6526153963530937,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246152.1454687,False,True,True,False,1784246075.1556194,False,True,1,0,False
1783947642.4476278,20,1784246162.1253037,37.465094987411305,0.6528442816815442,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246172.1513128,False,True,True,False,1784246075.1556194,False,True,1,0,False
1783947642.4476278,20,1784246182.1311178,37.470435645075156,0.6526153963530937,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246192.1572866,False,True,True,False,1784246075.1556194,False,True,1,0,False
1783947642.4476278,20,1784246202.137066,37.49980926222629,0.6527679865720607,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246212.1632276,False,True,True,False,1784246075.1556194,False,True,1,0,False
1783947642.4476278,20,1784246222.142882,37.507820248722055,0.652863355458915,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246232.1688633,False,True,True,False,1784246075.1556194,False,1,0,0,False
1783947642.4476278,20,1784246242.14865,37.507820248722055,0.6526726176852065,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246252.1746597,False,True,True,True,1784246255.1556327,False,1,0,0,False
1783947642.4476278,20,1784246262.1544774,37.49179827573053,0.652882429236286,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246272.1804905,False,True,True,True,1784246255.1556327,False,True,1,0,False
1783947642.4476278,20,1784246282.160272,37.438391699092094,0.6529968719005111,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246292.1863217,False,True,True,False,1784246255.1556327,False,True,1,0,False
1783947642.4476278,20,1784246302.1661158,37.446402685587856,0.6530731670099946,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246312.1921604,False,True,True,False,1784246255.1556327,False,True,1,0,False
1783947642.4476278,20,1784246322.1719131,37.41168841077287,0.6526344701304646,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246332.1979938,False,True,True,False,1784246255.1556327,False,True,1,0,False
1783947642.4476278,20,1784246342.177718,37.45975432974747,0.6525581750209811,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246352.203844,False,True,True,False,1784246255.1556327,False,True,1,0,False
1783947642.4476278,20,1784246362.1836782,37.49179827573053,0.6527298390173191,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246372.2098489,False,True,True,False,1784246255.1556327,False,True,1,0,False
1783947642.4476278,20,1784246382.1896126,37.513160906385906,0.653035019455253,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246392.2158334,False,True,True,False,1784246255.1556327,False,1,0,0,False
1783947642.4476278,20,1784246402.1955605,37.51049057755398,0.6529777981231404,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246412.2216763,False,False,True,False,1784246255.1556327,False,1,0,0,False
1783947642.4476278,20,1784246422.201375,37.513160906385906,0.6530540932326239,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246432.2274022,True,False,True,True,1784246435.1556585,False,1,0,0,False
1783947642.4476278,20,1784246442.2072167,37.50247959105822,0.6531494621194781,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246452.2332585,True,False,True,True,1784246435.1556585,False,1,0,0,False
1783947642.4476278,20,1784246462.2131133,37.48645761806668,0.6526916914625772,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246472.2391887,True,False,True,False,1784246435.1556585,False,True,1,0,False
1783947642.4476278,20,1784246482.219002,37.49713893339437,0.6529968719005111,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246492.2450068,True,False,True,False,1784246435.1556585,False,True,1,0,False
1783947642.4476278,20,1784246502.224787,37.49446860456244,0.6529587243457695,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246512.2508016,True,False,True,False,1784246435.1556585,False,True,1,0,False
1783947642.4476278,20,1784246522.2306385,37.48645761806668,0.6530731670099946,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246532.256613,True,False,True,False,1784246435.1556585,False,True,1,0,False
1783947642.4476278,20,1784246542.2363608,37.50247959105822,0.653168535896849,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246552.2623806,True,False,True,False,1784246435.1556585,False,1,0,0,False
1783947642.4476278,20,1784246562.2421997,37.52384222171359,0.6525581750209811,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246572.2681723,True,False,True,False,1784246435.1556585,False,1,0,0,False
1783947642.4476278,20,1784246582.2480183,37.48645761806668,0.6530731670099946,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246592.2742362,True,False,True,False,1784246435.1556585,False,True,1,0,False
1783947642.4476278,20,1784246602.2539515,37.47844663157092,0.6527298390173191,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246612.2799442,True,False,True,True,1784246615.1556826,False,True,1,0,False
1783947642.4476278,20,1784246622.2597485,37.47577630273899,0.653015945677882,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246632.285875,True,False,True,True,1784246615.1556826,False,True,1,0,False
1783947642.4476278,20,1784246642.265604,37.48645761806668,0.6526726176852065,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246652.2916193,True,False,True,False,1784246615.1556826,False,True,1,0,False
1783947642.4476278,20,1784246662.2714074,37.50247959105822,0.6529396505683985,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246672.297494,True,False,True,False,1784246615.1556826,False,1,0,0,False
1783947642.4476278,20,1784246682.277257,37.50247959105822,0.6530922407873655,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246692.303455,True,False,True,False,1784246615.1556826,False,1,0,0,False
1783947642.4476278,20,1784246702.2830966,37.489127946898606,0.6529968719005111,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246712.3092024,True,False,True,False,1784246615.1556826,False,True,1,0,False
1783947642.4476278,20,1784246722.2889874,37.50247959105822,0.653035019455253,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246732.3150117,True,False,True,False,1784246615.1556826,False,1,0,0,False
1783947642.4476278,20,1784246742.2949219,37.507820248722055,0.652596322575723,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246752.3210232,True,False,True,False,1784246615.1556826,False,1,0,0,False
1783947642.4476278,20,1784246762.3008347,37.513160906385906,0.6529396505683985,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246772.3268216,True,False,True,False,1784246615.1556826,False,1,0,0,False
1783947642.4476278,20,1784246782.3066704,37.48645761806668,0.6529205767910277,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246792.332732,True,False,True,True,1784246795.1557136,False,True,1,0,False
1783947642.4476278,20,1784246802.3124866,37.47844663157092,0.6526726176852065,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246812.3385367,True,False,True,True,1784246795.1557136,False,True,1,0,False
1783947642.4476278,20,1784246822.318356,37.45975432974747,0.6525772487983521,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246832.3443553,True,False,True,False,1784246795.1557136,False,True,1,0,False
1783947642.4476278,20,1784246842.3241422,37.470435645075156,0.6526535439078356,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246852.3502192,True,False,True,False,1784246795.1557136,False,True,1,0,False
1783947642.4476278,20,1784246862.3300395,37.48645761806668,0.652882429236286,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246872.3560026,True,False,True,False,1784246795.1557136,False,True,1,0,False
1783947642.4476278,20,1784246882.3358061,37.507820248722055,0.6525200274662395,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246892.3619266,True,False,True,False,1784246795.1557136,False,1,0,0,False
1783947642.4476278,20,1784246902.3417163,37.50514991989013,0.6528061341268026,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246912.3677545,True,False,True,False,1784246795.1557136,False,1,0,0,False
1783947642.4476278,20,1784246922.3475711,37.507820248722055,0.6526153963530937,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246932.3735697,True,False,True,False,1784246795.1557136,False,1,0,0,False
1783947642.4476278,20,1784246942.3533702,37.50247959105822,0.6527107652399481,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246952.3794074,True,False,True,False,1784246795.1557136,False,1,0,0,False
1783947642.4476278,20,1784246962.3592548,37.470435645075156,0.6527298390173191,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246972.3853605,True,False,True,True,1784246975.1557386,False,True,1,0,False
1783947642.4476278,20,1784246982.3651564,37.44373235675593,0.6526916914625772,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784246992.391212,True,False,True,True,1784246975.1557386,False,True,1,0,False
1783947642.4476278,20,1784247002.3710296,37.446402685587856,0.652596322575723,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247012.39707,True,False,True,False,1784246975.1557386,False,True,1,0,False
1783947642.4476278,20,1784247022.3768265,37.427710383764406,0.6527298390173191,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247032.4028666,True,False,True,False,1784246975.1557386,False,True,1,0,False
1783947642.4476278,20,1784247042.3826802,37.470435645075156,0.6529587243457695,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247052.408792,True,False,True,False,1784246975.1557386,False,True,1,0,False
1783947642.4476278,20,1784247062.3885632,37.481116960402844,0.6525581750209811,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247072.4148016,True,False,True,False,1784246975.1557386,False,True,1,0,False
1783947642.4476278,20,1784247082.3944774,37.49713893339437,0.6526916914625772,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247092.4204202,True,False,True,False,1784246975.1557386,False,True,1,0,False
1783947642.4476278,20,1784247102.400242,37.51049057755398,0.6527489127946899,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247112.4263253,True,False,True,False,1784246975.1557386,False,1,0,0,False
1783947642.4476278,20,1784247122.4062667,37.507820248722055,0.6527870603494316,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247132.4322884,True,False,True,False,1784246975.1557386,False,1,0,0,False
1783947642.4476278,20,1784247142.4120648,37.48645761806668,0.6527489127946899,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247152.4381046,True,False,True,True,1784247155.1557424,False,True,1,0,False
1783947642.4476278,20,1784247162.4178894,37.49713893339437,0.6525772487983521,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247172.444057,True,False,True,True,1784247155.1557424,False,True,1,0,False
1783947642.4476278,20,1784247182.423734,37.470435645075156,0.6528061341268026,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247192.449762,True,False,True,False,1784247155.1557424,False,True,1,0,False
1783947642.4476278,20,1784247202.429539,37.49446860456244,0.6527298390173191,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247212.4555473,True,False,True,False,1784247155.1557424,False,True,1,0,False
1783947642.4476278,20,1784247222.4353545,37.49713893339437,0.652596322575723,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247232.4614093,True,False,True,False,1784247155.1557424,False,True,1,0,False
1783947642.4476278,20,1784247242.4412334,37.52384222171359,0.6524246585793851,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247252.4672487,True,False,True,False,1784247155.1557424,False,1,0,0,False
1783947642.4476278,20,1784247262.4470623,37.507820248722055,0.6527298390173191,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247272.4730752,True,False,True,False,1784247155.1557424,False,1,0,0,False
1783947642.4476278,20,1784247282.4528482,37.49713893339437,0.6526153963530937,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247292.4788454,True,False,True,False,1784247155.1557424,False,True,1,0,False
1783947642.4476278,20,1784247302.4586635,37.45174334325169,0.6526535439078356,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247312.4846904,True,False,True,False,1784247155.1557424,False,True,1,0,False
1783947642.4476278,20,1784247322.4644904,37.470435645075156,0.6526344701304646,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247332.4905946,True,False,True,True,1784247335.155754,False,True,1,0,False
1783947642.4476278,20,1784247342.470383,37.49179827573053,0.6525200274662395,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247352.4963489,True,False,True,True,1784247335.155754,False,True,1,0,False
1783947642.4476278,20,1784247362.4761193,37.45975432974747,0.652443732356756,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247372.5021608,True,False,True,False,1784247335.155754,False,True,1,0,False
1783947642.4476278,20,1784247382.4819422,37.48645761806668,0.6524055848020142,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247392.5080407,True,False,True,False,1784247335.155754,False,True,1,0,False
1783947642.4476278,20,1784247402.4878922,37.49980926222629,0.6527107652399481,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247412.513986,True,False,True,False,1784247335.155754,False,True,1,0,False
1783947642.4476278,20,1784247422.4937341,37.507820248722055,0.6528442816815442,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247432.5197356,True,False,True,False,1784247335.155754,False,1,0,0,False
1783947642.4476278,20,1784247442.4995823,37.507820248722055,0.6528442816815442,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247452.5256271,True,False,True,False,1784247335.155754,False,1,0,0,False
1783947642.4476278,20,1784247462.505423,37.49713893339437,0.6527679865720607,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247472.5316474,True,False,True,False,1784247335.155754,False,True,1,0,False
1783947642.4476278,20,1784247482.5114536,37.481116960402844,0.6525009536888686,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247492.5374272,True,False,True,False,1784247335.155754,False,True,1,0,False
1783947642.4476278,20,1784247502.51721,37.46242465857938,0.6525009536888686,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247512.5432587,True,False,True,True,1784247515.1557899,False,True,1,0,False
1783947642.4476278,20,1784247522.5230587,37.44373235675593,0.6525009536888686,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247532.5490854,True,False,True,True,1784247515.1557899,False,True,1,0,False
1783947642.4476278,20,1784247542.5288923,37.45975432974747,0.6523292896925307,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247552.555089,True,False,True,False,1784247515.1557899,False,True,1,0,False
1783947642.4476278,20,1784247562.5347471,37.44907301441978,0.6525772487983521,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247572.5608194,True,False,True,False,1784247515.1557899,False,True,1,0,False
1783947642.4476278,20,1784247582.5405748,37.470435645075156,0.652443732356756,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247592.5666413,True,False,True,False,1784247515.1557899,False,True,1,0,False
1783947642.4476278,20,1784247602.5464563,37.51049057755398,0.6523483634699017,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247612.5724328,True,False,True,False,1784247515.1557899,False,1,0,0,False
1783947642.4476278,20,1784247622.5524113,37.52384222171359,0.6526916914625772,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247632.5785642,True,False,True,False,1784247515.1557899,False,1,0,0,False
1783947642.4476278,20,1784247642.5583053,37.49179827573053,0.6525772487983521,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247652.5845463,True,False,True,False,1784247515.1557899,False,True,1,0,False
1783947642.4476278,20,1784247662.5641208,37.49179827573053,0.6524055848020142,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247672.5902858,True,False,True,False,1784247515.1557899,False,True,1,0,False
1783947642.4476278,20,1784247682.5699964,37.481116960402844,0.6524246585793851,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247692.5960763,True,False,True,True,1784247695.1557987,False,True,1,0,False
1783947642.4476278,20,1784247702.5758116,37.489127946898606,0.6526726176852065,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247712.6018624,True,False,True,True,1784247695.1557987,False,True,1,0,False
1783947642.4476278,20,1784247722.581631,37.49713893339437,0.6523483634699017,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247732.607711,True,False,True,False,1784247695.1557987,False,True,1,0,False
1783947642.4476278,20,1784247742.5875323,37.49713893339437,0.6523865110246433,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247752.613557,True,False,True,False,1784247695.1557987,False,True,1,0,False
1783947642.4476278,20,1784247762.5933738,37.52384222171359,0.6525772487983521,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247772.6194522,True,False,True,False,1784247695.1557987,False,1,0,0,False
1783947642.4476278,20,1784247782.5992959,37.49713893339437,0.6523292896925307,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247792.6253219,True,False,True,False,1784247695.1557987,False,True,1,0,False
