experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783947642.4476278,20,1784247802.6050918,37.47310597390707,0.6524628061341268,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247812.6311154,True,False,True,False,1784247695.1557987,False,True,1,0,False
1783947642.4476278,20,1784247822.6109545,37.48645761806668,0.6526344701304646,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247832.6369987,True,False,True,False,1784247695.1557987,False,True,1,0,False
1783947642.4476278,20,1784247842.616787,37.49713893339437,0.6522720683604182,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247852.6428728,True,False,True,False,1784247695.1557987,False,True,1,0,False
1783947642.4476278,20,1784247862.6227057,37.507820248722055,0.6523483634699017,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247872.6487687,True,False,True,True,1784247875.155817,False,1,0,0,False
1783947642.4476278,20,1784247882.6285453,37.49713893339437,0.6524818799114976,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247892.6545565,True,False,True,True,1784247875.155817,False,True,1,0,False
1783947642.4476278,20,1784247902.6343825,37.47310597390707,0.6523483634699017,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247912.6603858,True,False,True,False,1784247875.155817,False,True,1,0,False
1783947642.4476278,20,1784247922.640166,37.481116960402844,0.6527107652399481,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247932.6661909,True,False,True,False,1784247875.155817,False,True,1,0,False
1783947642.4476278,20,1784247942.645978,37.50247959105822,0.6523483634699017,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247952.67193,True,False,True,False,1784247875.155817,False,1,0,0,False
1783947642.4476278,20,1784247962.6518016,37.49713893339437,0.6525391012436103,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247972.677853,True,False,True,False,1784247875.155817,False,True,1,0,False
1783947642.4476278,20,1784247982.6576014,37.48645761806668,0.6524818799114976,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784247992.6835816,True,False,True,False,1784247875.155817,False,True,1,0,False
1783947642.4476278,20,1784248002.6634011,37.483787289234755,0.6524246585793851,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248012.6894097,True,False,True,False,1784247875.155817,False,True,1,0,False
1783947642.4476278,20,1784248022.6691785,37.50247959105822,0.6525009536888686,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248032.6953437,True,False,True,False,1784247875.155817,False,1,0,0,False
1783947642.4476278,20,1784248042.6750264,37.49713893339437,0.6523865110246433,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248052.7010686,True,False,True,True,1784248055.1558418,False,True,1,0,False
1783947642.4476278,20,1784248062.6809154,37.49713893339437,0.6523674372472725,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248072.7069967,True,False,True,True,1784248055.1558418,False,True,1,0,False
1783947642.4476278,20,1784248082.6868498,37.49713893339437,0.6523292896925307,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248092.712847,True,False,True,False,1784248055.1558418,False,True,1,0,False
1783947642.4476278,20,1784248102.6926787,37.49980926222629,0.6525772487983521,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248112.7188118,True,False,True,False,1784248055.1558418,False,True,1,0,False
1783947642.4476278,20,1784248122.6986265,37.49713893339437,0.6521766994735637,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248132.7247753,True,False,True,False,1784248055.1558418,False,True,1,0,False
1783947642.4476278,20,1784248142.7044032,37.50247959105822,0.6523865110246433,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248152.7304082,True,False,True,False,1784248055.1558418,False,1,0,0,False
1783947642.4476278,20,1784248162.7101922,37.49179827573053,0.6524055848020142,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248172.7362893,True,False,True,False,1784248055.1558418,False,True,1,0,False
1783947642.4476278,20,1784248182.715986,37.481116960402844,0.6523865110246433,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248192.7421823,True,False,True,False,1784248055.1558418,False,True,1,0,False
1783947642.4476278,20,1784248202.7218492,37.49980926222629,0.6523865110246433,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248212.7479506,True,False,True,False,1784248055.1558418,False,True,1,0,False
1783947642.4476278,20,1784248222.7276294,37.53452353704128,0.6525200274662395,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248232.753957,True,False,True,True,1784248235.15587,False,1,0,0,False
1783947642.4476278,20,1784248242.7336135,37.513160906385906,0.652291142137789,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248252.7601812,True,False,True,True,1784248235.15587,False,1,0,0,False
1783947642.4476278,20,1784248262.7399938,37.49713893339437,0.6523102159151598,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248272.766062,True,False,True,False,1784248235.15587,False,True,1,0,False
1783947642.4476278,20,1784248282.7458434,37.465094987411305,0.6521194781414512,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248292.7753942,True,False,True,False,1784248235.15587,False,True,1,0,False
1783947642.4476278,20,1784248302.755192,37.49980926222629,0.6525772487983521,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248312.7812796,True,False,True,False,1784248235.15587,False,True,1,0,False
1783947642.4476278,20,1784248322.7610478,37.49179827573053,0.6523674372472725,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248332.7871187,True,False,True,False,1784248235.15587,False,True,1,0,False
1783947642.4476278,20,1784248342.7669315,37.49179827573053,0.6520622568093386,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248352.7929673,True,False,True,False,1784248235.15587,False,True,1,0,False
1783947642.4476278,20,1784248362.7727325,37.507820248722055,0.6523865110246433,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248372.7988436,True,False,True,False,1784248235.15587,False,1,0,0,False
1783947642.4476278,20,1784248382.7787373,37.52384222171359,0.6523292896925307,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248392.8049347,True,False,True,False,1784248235.15587,False,1,0,0,False
1783947642.4476278,20,1784248402.7846606,37.51583123521782,0.6523674372472725,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248412.8106842,True,False,True,True,1784248415.1558888,False,1,0,0,False
1783947642.4476278,20,1784248422.790509,37.470435645075156,0.6521766994735637,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248432.8164709,True,False,True,True,1784248415.1558888,False,True,1,0,False
1783947642.4476278,20,1784248442.796241,37.48645761806668,0.6518524452582589,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248452.822483,True,False,True,False,1784248415.1558888,False,True,1,0,False
1783947642.4476278,20,1784248462.8021805,37.45975432974747,0.6523292896925307,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248472.828159,True,False,True,False,1784248415.1558888,False,True,1,0,False
1783947642.4476278,20,1784248482.807992,37.44907301441978,0.6524246585793851,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248492.834046,True,False,True,False,1784248415.1558888,False,True,1,0,False
1783947642.4476278,20,1784248502.8138354,37.489127946898606,0.6523674372472725,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248512.8399734,True,False,True,False,1784248415.1558888,False,True,1,0,False
1783947642.4476278,20,1784248522.8196278,37.507820248722055,0.6521957732509347,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248532.845667,True,False,True,False,1784248415.1558888,False,1,0,0,False
1783947642.4476278,20,1784248542.8254774,37.507820248722055,0.6520431830319677,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248552.8514698,True,False,True,False,1784248415.1558888,False,1,0,0,False
1783947642.4476278,20,1784248562.831295,37.507820248722055,0.6523292896925307,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248572.8572907,True,False,True,False,1784248415.1558888,False,1,0,0,False
1783947642.4476278,20,1784248582.837051,37.49713893339437,0.6521766994735637,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248592.8630278,True,False,True,True,1784248595.1559,False,True,1,0,False
1783947642.4476278,20,1784248602.8429048,37.46242465857938,0.6521194781414512,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248612.8690383,True,False,True,True,1784248595.1559,False,True,1,0,False
1783947642.4476278,20,1784248622.8486402,37.45975432974747,0.6522148470283056,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248632.8746643,True,False,True,False,1784248595.1559,False,True,1,0,False
1783947642.4476278,20,1784248642.8544884,37.44907301441978,0.6522148470283056,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248652.8805435,True,False,True,False,1784248595.1559,False,True,1,0,False
1783947642.4476278,20,1784248662.8603435,37.470435645075156,0.6522720683604182,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248672.8863833,True,False,True,False,1784248595.1559,False,True,1,0,False
1783947642.4476278,20,1784248682.8661513,37.470435645075156,0.6520622568093386,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248692.8921046,True,False,True,False,1784248595.1559,False,True,1,0,False
1783947642.4476278,20,1784248702.871892,37.51049057755398,0.6523483634699017,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248712.898064,True,False,True,False,1784248595.1559,False,1,0,0,False
1783947642.4476278,20,1784248722.8776727,37.52384222171359,0.6522339208056763,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248732.9037085,True,False,True,False,1784248595.1559,False,1,0,0,False
1783947642.4476278,20,1784248742.8835611,37.513160906385906,0.6521385519188221,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248752.909669,True,False,True,False,1784248595.1559,False,1,0,0,False
1783947642.4476278,20,1784248762.889478,37.48645761806668,0.6524055848020142,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248772.9154835,True,False,True,True,1784248775.1559093,False,True,1,0,False
1783947642.4476278,20,1784248782.8953133,37.470435645075156,0.6520622568093386,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248792.9213266,True,False,True,True,1784248775.1559093,False,True,1,0,False
1783947642.4476278,20,1784248802.901089,37.47844663157092,0.6524246585793851,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248812.9270887,True,False,True,False,1784248775.1559093,False,True,1,0,False
1783947642.4476278,20,1784248822.9069521,37.48645761806668,0.6523483634699017,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248832.9329467,True,False,True,False,1784248775.1559093,False,True,1,0,False
1783947642.4476278,20,1784248842.9127269,37.48645761806668,0.6520050354772259,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248852.938769,True,False,True,False,1784248775.1559093,False,True,1,0,False
1783947642.4476278,20,1784248862.9185777,37.50247959105822,0.6520050354772259,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248872.9445224,True,False,True,False,1784248775.1559093,False,1,0,0,False
1783947642.4476278,20,1784248882.9243734,37.49179827573053,0.6521576256961928,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248892.9504688,True,False,True,False,1784248775.1559093,False,True,1,0,False
1783947642.4476278,20,1784248902.9302652,37.49980926222629,0.6521385519188221,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248912.9562068,True,False,True,False,1784248775.1559093,False,True,1,0,False
1783947642.4476278,20,1784248922.9359808,37.48645761806668,0.6522339208056763,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248932.9620612,True,False,True,False,1784248775.1559093,False,True,1,0,False
1783947642.4476278,20,1784248942.94184,37.507820248722055,0.6524055848020142,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248952.9678192,True,False,True,True,1784248955.1559186,False,1,0,0,False
1783947642.4476278,20,1784248962.9476953,37.49713893339437,0.6520241092545968,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248972.9737036,True,False,True,True,1784248955.1559186,False,True,1,0,False
1783947642.4476278,20,1784248982.9534647,37.44373235675593,0.6519668879224843,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784248992.9796042,True,False,True,False,1784248955.1559186,False,True,1,0,False
1783947642.4476278,20,1784249002.959277,37.441062027924005,0.6520050354772259,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249012.98533,True,False,True,False,1784248955.1559186,False,True,1,0,False
1783947642.4476278,20,1784249022.9651182,37.465094987411305,0.6519287403677424,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249032.9912474,True,False,True,False,1784248955.1559186,False,True,1,0,False
1783947642.4476278,20,1784249042.9710937,37.470435645075156,0.6520050354772259,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249052.9972045,True,False,True,False,1784248955.1559186,False,True,1,0,False
1783947642.4476278,20,1784249062.9769547,37.49713893339437,0.6521194781414512,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249073.0029771,True,False,True,False,1784248955.1559186,False,True,1,0,False
1783947642.4476278,20,1784249082.9828048,37.513160906385906,0.6522148470283056,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249093.009069,True,False,True,False,1784248955.1559186,False,1,0,0,False
1783947642.4476278,20,1784249102.9887588,37.51583123521782,0.6522148470283056,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249113.0148144,True,False,True,False,1784248955.1559186,False,1,0,0,False
1783947642.4476278,20,1784249122.994655,37.49713893339437,0.6523674372472725,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249133.0206456,True,False,True,True,1784249135.1559298,False,True,1,0,False
1783947642.4476278,20,1784249143.0004401,37.49713893339437,0.6523674372472725,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249153.0264742,True,False,True,True,1784249135.1559298,False,True,1,0,False
1783947642.4476278,20,1784249163.006338,37.45975432974747,0.6519096665903716,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249173.0323203,True,False,True,False,1784249135.1559298,False,True,1,0,False
1783947642.4476278,20,1784249183.0121589,37.48645761806668,0.6518524452582589,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249193.0383916,True,False,True,False,1784249135.1559298,False,True,1,0,False
1783947642.4476278,20,1784249203.017989,37.49980926222629,0.6519478141451133,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249213.0439966,True,False,True,False,1784249135.1559298,False,True,1,0,False
1783947642.4476278,20,1784249223.0238104,37.52384222171359,0.6522148470283056,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249233.049844,True,False,True,False,1784249135.1559298,False,1,0,0,False
1783947642.4476278,20,1784249243.029835,37.52918287937743,0.6519287403677424,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249253.05604,True,False,True,False,1784249135.1559298,False,1,0,0,False
1783947642.4476278,20,1784249263.0357869,37.507820248722055,0.6521957732509347,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249273.0618896,True,False,True,False,1784249135.1559298,False,1,0,0,False
1783947642.4476278,20,1784249283.0415382,37.45975432974747,0.6519668879224843,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249293.0676281,True,False,True,False,1784249135.1559298,False,True,1,0,False
1783947642.4476278,20,1784249303.0473337,37.489127946898606,0.6520050354772259,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249313.0733397,True,False,True,True,1784249315.155941,False,True,1,0,False
1783947642.4476278,20,1784249323.0531695,37.470435645075156,0.6520241092545968,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249333.0792046,True,False,True,True,1784249315.155941,False,True,1,0,False
1783947642.4476278,20,1784249343.0590272,37.45441367208362,0.6521194781414512,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249353.0850804,True,False,True,False,1784249315.155941,False,True,1,0,False
1783947642.4476278,20,1784249363.064831,37.470435645075156,0.6520050354772259,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249373.090886,True,False,True,False,1784249315.155941,False,True,1,0,False
1783947642.4476278,20,1784249383.070738,37.49179827573053,0.6522720683604182,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249393.0967388,True,False,True,False,1784249315.155941,False,True,1,0,False
1783947642.4476278,20,1784249403.0765061,37.51583123521782,0.6521766994735637,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249413.1025395,True,False,True,False,1784249315.155941,False,1,0,0,False
1783947642.4476278,20,1784249423.082362,37.52384222171359,0.6517952239261463,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249433.1084232,True,False,True,False,1784249315.155941,False,1,0,0,False
1783947642.4476278,20,1784249443.0882537,37.507820248722055,0.6521004043640802,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249453.1143668,True,False,True,False,1784249315.155941,False,1,0,0,False
1783947642.4476278,20,1784249463.094242,37.49713893339437,0.6521957732509347,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249473.1202261,True,False,True,False,1784249315.155941,False,True,1,0,False
1783947642.4476278,20,1784249483.1000342,37.49713893339437,0.6521004043640802,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249493.126227,True,False,True,True,1784249495.1559653,False,True,1,0,False
1783947642.4476278,20,1784249503.1060262,37.483787289234755,0.6519668879224843,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249513.132016,True,False,True,True,1784249495.1559653,False,True,1,0,False
1783947642.4476278,20,1784249523.1118948,37.465094987411305,0.6522529945830472,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249533.1379626,True,False,True,False,1784249495.1559653,False,True,1,0,False
1783947642.4476278,20,1784249543.1177042,37.49179827573053,0.6517952239261463,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249553.1437187,True,False,True,False,1784249495.1559653,False,True,1,0,False
1783947642.4476278,20,1784249563.12353,37.49713893339437,0.6522339208056763,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249573.1496947,True,False,True,False,1784249495.1559653,False,True,1,0,False
1783947642.4476278,20,1784249583.1293094,37.507820248722055,0.6518905928130008,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249593.1554127,True,False,True,False,1784249495.1559653,False,1,0,0,False
1783947642.4476278,20,1784249603.1352656,37.51049057755398,0.6519668879224843,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249613.1612747,True,False,True,False,1784249495.1559653,False,1,0,0,False
1783947642.4476278,20,1784249623.141068,37.470435645075156,0.6518715190356298,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249633.167088,True,False,True,False,1784249495.1559653,False,True,1,0,False
1783947642.4476278,20,1784249643.1469102,37.48645761806668,0.6518142977035173,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249653.1729193,True,False,True,False,1784249495.1559653,False,True,1,0,False
1783947642.4476278,20,1784249663.152776,37.470435645075156,0.6519096665903716,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249673.1789672,True,False,True,True,1784249675.1559684,False,True,1,0,False
1783947642.4476278,20,1784249683.158591,37.47577630273899,0.6516807812619212,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249693.1845758,True,False,True,True,1784249675.1559684,False,True,1,0,False
1783947642.4476278,20,1784249703.1643543,37.47310597390707,0.6517570763714047,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249713.1904004,True,False,True,False,1784249675.1559684,False,True,1,0,False
1783947642.4476278,20,1784249723.1702387,37.470435645075156,0.6520241092545968,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249733.1962366,True,False,True,False,1784249675.1559684,False,True,1,0,False
1783947642.4476278,20,1784249743.1760488,37.513160906385906,0.6519096665903716,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249753.2020822,True,False,True,False,1784249675.1559684,False,1,0,0,False
1783947642.4476278,20,1784249763.1819088,37.49713893339437,0.6516235599298085,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249773.2079852,True,False,True,False,1784249675.1559684,False,True,1,0,False
1783947642.4476278,20,1784249783.1878092,37.53452353704128,0.6521766994735637,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249793.2138531,True,False,True,False,1784249675.1559684,False,1,0,0,False
1783947642.4476278,20,1784249803.1937072,37.526512550545505,0.6520050354772259,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249813.2197337,True,False,True,False,1784249675.1559684,False,1,0,0,False
1783947642.4476278,20,1784249823.1995702,37.47577630273899,0.6519096665903716,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249833.225629,True,False,True,False,1784249675.1559684,False,True,1,0,False
1783947642.4476278,20,1784249843.205383,37.45441367208362,0.6516426337071793,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249853.2314343,True,False,True,True,1784249855.1559896,False,True,1,0,False
1783947642.4476278,20,1784249863.2112658,37.43305104142824,0.6516807812619212,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249873.2373786,True,False,True,True,1784249855.1559896,False,True,1,0,False
1783947642.4476278,20,1784249883.217144,37.438391699092094,0.6519668879224843,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249893.2431338,True,False,True,False,1784249855.1559896,False,True,1,0,False
1783947642.4476278,20,1784249903.222929,37.46776531624323,0.6521194781414512,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249913.2489355,True,False,True,False,1784249855.1559896,False,True,1,0,False
1783947642.4476278,20,1784249923.228707,37.43305104142824,0.6520813305867094,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249933.2547355,True,False,True,False,1784249855.1559896,False,True,1,0,False
1783947642.4476278,20,1784249943.2346177,37.47577630273899,0.6517380025940338,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249953.260586,True,False,True,False,1784249855.1559896,False,True,1,0,False
1783947642.4476278,20,1784249963.2403705,37.50247959105822,0.6518142977035173,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249973.266385,True,False,True,False,1784249855.1559896,False,1,0,0,False
1783947642.4476278,20,1784249983.2461963,37.513160906385906,0.6518333714808882,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784249993.2721436,True,False,True,False,1784249855.1559896,False,1,0,0,False
1783947642.4476278,20,1784250003.2520368,37.483787289234755,0.6517380025940338,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250013.2781074,False,True,True,False,1784249855.1559896,False,True,1,0,False
1783947642.4476278,20,1784250023.2578995,37.45975432974747,0.6517952239261463,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250033.2838762,False,True,True,True,1784250035.155998,False,True,1,0,False
1783947642.4476278,20,1784250043.2636862,37.43305104142824,0.6516617074845503,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250053.2899199,False,True,True,True,1784250035.155998,False,True,1,0,False
1783947642.4476278,20,1784250063.26952,37.41702906843672,0.6517380025940338,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250073.295574,False,True,True,False,1784250035.155998,False,True,1,0,False
1783947642.4476278,20,1784250083.2753866,37.43305104142824,0.6519859616998551,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250093.3014767,False,True,True,False,1784250035.155998,False,True,1,0,False
1783947642.4476278,20,1784250103.2812383,37.446402685587856,0.6517380025940338,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250113.3072937,False,True,True,False,1784250035.155998,False,True,1,0,False
1783947642.4476278,20,1784250123.2871366,37.465094987411305,0.6516617074845503,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250133.313143,False,True,True,False,1784250035.155998,False,True,1,0,False
