experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783947642.4476278,20,1784250143.2929192,37.49713893339437,0.6517952239261463,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250153.3191235,False,True,True,False,1784250035.155998,False,True,1,0,False
1783947642.4476278,20,1784250163.2988067,37.513160906385906,0.6517189288166628,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250173.3248591,False,True,True,False,1784250035.155998,False,1,0,0,False
1783947642.4476278,20,1784250183.30467,37.48645761806668,0.6519668879224843,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250193.330719,False,True,True,False,1784250035.155998,False,True,1,0,False
1783947642.4476278,20,1784250203.3104966,37.526512550545505,0.6519287403677424,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250213.3364828,False,True,True,True,1784250215.1560051,False,1,0,0,False
1783947642.4476278,20,1784250223.3163674,37.48645761806668,0.6517570763714047,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250233.3425038,False,True,True,True,1784250215.1560051,False,True,1,0,False
1783947642.4476278,20,1784250243.3223882,37.44907301441978,0.6516807812619212,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250253.348354,False,True,True,False,1784250215.1560051,False,True,1,0,False
1783947642.4476278,20,1784250263.3281298,37.470435645075156,0.6519287403677424,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250273.3541512,False,True,True,False,1784250215.1560051,False,True,1,0,False
1783947642.4476278,20,1784250283.3339393,37.481116960402844,0.6519668879224843,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250293.3599303,False,True,True,False,1784250215.1560051,False,True,1,0,False
1783947642.4476278,20,1784250303.339805,37.49980926222629,0.6519859616998551,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250313.3659525,False,True,True,False,1784250215.1560051,False,True,1,0,False
1783947642.4476278,20,1784250323.3456733,37.507820248722055,0.6517761501487754,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250333.3716815,False,True,True,False,1784250215.1560051,False,1,0,0,False
1783947642.4476278,20,1784250343.35151,37.49713893339437,0.6521385519188221,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250353.3776321,False,True,True,False,1784250215.1560051,False,True,1,0,False
1783947642.4476278,20,1784250363.3573744,37.49179827573053,0.6516617074845503,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250373.3834257,False,True,True,False,1784250215.1560051,False,True,1,0,False
1783947642.4476278,20,1784250383.363288,37.50247959105822,0.6519668879224843,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250393.3892875,False,True,True,True,1784250395.1560209,False,1,0,0,False
1783947642.4476278,20,1784250403.3690631,37.489127946898606,0.6517761501487754,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250413.395109,False,True,True,True,1784250395.1560209,False,True,1,0,False
1783947642.4476278,20,1784250423.3749354,37.438391699092094,0.6514709697108415,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250433.4009714,False,True,True,False,1784250395.1560209,False,True,1,0,False
1783947642.4476278,20,1784250443.380806,37.45441367208362,0.6515281910429542,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250453.4069211,False,True,True,False,1784250395.1560209,False,True,1,0,False
1783947642.4476278,20,1784250463.3867362,37.44373235675593,0.6517761501487754,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250473.4128034,False,True,True,False,1784250395.1560209,False,True,1,0,False
1783947642.4476278,20,1784250483.392542,37.465094987411305,0.6516617074845503,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250493.418602,False,True,True,False,1784250395.1560209,False,True,1,0,False
1783947642.4476278,20,1784250503.3984206,37.483787289234755,0.6516617074845503,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250513.4244215,False,True,True,False,1784250395.1560209,False,True,1,0,False
1783947642.4476278,20,1784250523.404308,37.54520485236897,0.6519478141451133,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250533.4305615,False,True,True,False,1784250395.1560209,False,1,0,0,False
1783947642.4476278,20,1784250543.4103723,37.50247959105822,0.6520050354772259,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250553.4364703,False,True,True,False,1784250395.1560209,False,1,0,0,False
1783947642.4476278,20,1784250563.4162638,37.49179827573053,0.6516235599298085,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250573.442447,False,True,True,True,1784250575.1560428,False,True,1,0,False
1783947642.4476278,20,1784250583.4221535,37.44373235675593,0.6517380025940338,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250593.4482431,False,True,True,True,1784250575.1560428,False,True,1,0,False
1783947642.4476278,20,1784250603.4279294,37.41435873960479,0.6517570763714047,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250613.453965,False,True,True,False,1784250575.1560428,False,True,1,0,False
1783947642.4476278,20,1784250623.4337204,37.427710383764406,0.6518524452582589,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250633.459974,False,True,True,False,1784250575.1560428,False,True,1,0,False
1783947642.4476278,20,1784250643.4395766,37.45975432974747,0.6518524452582589,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250653.4689913,False,True,True,False,1784250575.1560428,False,True,1,0,False
1783947642.4476278,20,1784250663.448762,37.44373235675593,0.6517380025940338,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250673.4747884,False,True,True,False,1784250575.1560428,False,True,1,0,False
1783947642.4476278,20,1784250683.454594,37.47577630273899,0.6516235599298085,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250693.4805744,False,True,True,False,1784250575.1560428,False,True,1,0,False
1783947642.4476278,20,1784250703.4603393,37.489127946898606,0.651699855039292,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250713.4863615,False,True,True,False,1784250575.1560428,False,True,1,0,False
1783947642.4476278,20,1784250723.466182,37.49713893339437,0.651547264820325,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250733.4922087,False,True,True,False,1784250575.1560428,False,True,1,0,False
1783947642.4476278,20,1784250743.4720013,37.513160906385906,0.6514709697108415,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250753.4980211,False,True,True,True,1784250755.1560752,False,1,0,0,False
1783947642.4476278,20,1784250763.4777715,37.49179827573053,0.6519287403677424,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250773.5038266,False,True,True,True,1784250755.1560752,False,True,1,0,False
1783947642.4476278,20,1784250783.4836602,37.45975432974747,0.6514137483787289,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250793.5097392,False,True,True,False,1784250755.1560752,False,True,1,0,False
1783947642.4476278,20,1784250803.4895995,37.47310597390707,0.6519287403677424,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250813.5156112,False,True,True,False,1784250755.1560752,False,True,1,0,False
1783947642.4476278,20,1784250823.4954247,37.45975432974747,0.6516044861524377,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250833.5215013,False,True,True,False,1784250755.1560752,False,True,1,0,False
1783947642.4476278,20,1784250843.5012703,37.47577630273899,0.6516807812619212,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250853.527298,False,True,True,False,1784250755.1560752,False,True,1,0,False
1783947642.4476278,20,1784250863.5071127,37.481116960402844,0.6515281910429542,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250873.533148,False,True,True,False,1784250755.1560752,False,True,1,0,False
1783947642.4476278,20,1784250883.5129547,37.513160906385906,0.6514328221560999,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250893.5392168,False,True,True,False,1784250755.1560752,False,1,0,0,False
1783947642.4476278,20,1784250903.5190458,37.52117189288167,0.6514900434882124,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250913.5450158,False,True,True,False,1784250755.1560752,False,1,0,0,False
1783947642.4476278,20,1784250923.5247962,37.507820248722055,0.6516617074845503,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250933.5508027,False,True,True,True,1784250935.1560795,False,1,0,0,False
1783947642.4476278,20,1784250943.5306726,37.45975432974747,0.6512993057145038,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250953.556642,False,True,True,True,1784250935.1560795,False,True,1,0,False
1783947642.4476278,20,1784250963.5364172,37.427710383764406,0.651394674601358,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250973.562569,False,True,True,False,1784250935.1560795,False,True,1,0,False
1783947642.4476278,20,1784250983.542393,37.43305104142824,0.6516044861524377,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784250993.5683231,False,True,True,False,1784250935.1560795,False,True,1,0,False
1783947642.4476278,20,1784251003.5481486,37.43572137026017,0.6515663385976959,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251013.5744276,False,True,True,False,1784250935.1560795,False,True,1,0,False
1783947642.4476278,20,1784251023.5540922,37.44373235675593,0.6516235599298085,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251033.5801318,False,True,True,False,1784250935.1560795,False,True,1,0,False
1783947642.4476278,20,1784251043.5599377,37.465094987411305,0.6514900434882124,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251053.585997,False,True,True,False,1784250935.1560795,False,True,1,0,False
1783947642.4476278,20,1784251063.565768,37.48645761806668,0.6515281910429542,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251073.591768,False,True,True,False,1784250935.1560795,False,True,1,0,False
1783947642.4476278,20,1784251083.5715759,37.513160906385906,0.6517761501487754,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251093.597583,False,True,True,False,1784250935.1560795,False,1,0,0,False
1783947642.4476278,20,1784251103.5774505,37.51583123521782,0.6514709697108415,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251113.6036189,False,True,True,True,1784251115.1560864,False,1,0,0,False
1783947642.4476278,20,1784251123.583283,37.49179827573053,0.6515091172655834,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251133.6094134,False,True,True,True,1784251115.1560864,False,True,1,0,False
1783947642.4476278,20,1784251143.589183,37.465094987411305,0.6516235599298085,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251153.615239,False,True,True,False,1784251115.1560864,False,True,1,0,False
1783947642.4476278,20,1784251163.5951204,37.507820248722055,0.6518524452582589,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251173.6211357,False,True,True,False,1784251115.1560864,False,1,0,0,False
1783947642.4476278,20,1784251183.6009407,37.49713893339437,0.6517380025940338,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251193.6269622,False,True,True,False,1784251115.1560864,False,True,1,0,False
1783947642.4476278,20,1784251203.606791,37.489127946898606,0.6514328221560999,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251213.6327968,False,True,True,False,1784251115.1560864,False,True,1,0,False
1783947642.4476278,20,1784251223.6125925,37.50247959105822,0.651699855039292,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251233.6386106,False,True,True,False,1784251115.1560864,False,1,0,0,False
1783947642.4476278,20,1784251243.6184232,37.52384222171359,0.6516807812619212,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251253.6444595,False,True,True,False,1784251115.1560864,False,1,0,0,False
1783947642.4476278,20,1784251263.6242578,37.49713893339437,0.6516044861524377,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251273.650284,False,True,True,False,1784251115.1560864,False,True,1,0,False
1783947642.4476278,20,1784251283.6300774,37.507820248722055,0.6518142977035173,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251293.6560535,False,True,True,True,1784251295.156115,False,1,0,0,False
1783947642.4476278,20,1784251303.6359112,37.489127946898606,0.6513756008239873,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251313.6619618,False,True,True,True,1784251295.156115,False,True,1,0,False
1783947642.4476278,20,1784251323.6417158,37.45975432974747,0.6516807812619212,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251333.6677177,False,True,True,False,1784251295.156115,False,True,1,0,False
1783947642.4476278,20,1784251343.6475437,37.470435645075156,0.651394674601358,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251353.673581,False,True,True,False,1784251295.156115,False,True,1,0,False
1783947642.4476278,20,1784251363.6533663,37.47577630273899,0.6514900434882124,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251373.6793878,False,True,True,False,1784251295.156115,False,True,1,0,False
1783947642.4476278,20,1784251383.659247,37.49713893339437,0.6516617074845503,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251393.6854153,False,True,True,False,1784251295.156115,False,True,1,0,False
1783947642.4476278,20,1784251403.6651769,37.49980926222629,0.6517570763714047,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251413.6912384,False,True,True,False,1784251295.156115,False,True,1,0,False
1783947642.4476278,20,1784251423.671058,37.53452353704128,0.6517570763714047,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251433.697054,False,True,True,False,1784251295.156115,False,1,0,0,False
1783947642.4476278,20,1784251443.6768754,37.507820248722055,0.651394674601358,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251453.702948,False,True,True,False,1784251295.156115,False,1,0,0,False
1783947642.4476278,20,1784251463.6827803,37.48645761806668,0.6512420843823911,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251473.708926,False,True,True,True,1784251475.156125,False,True,1,0,False
1783947642.4476278,20,1784251483.6887155,37.470435645075156,0.6513565270466164,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251493.714916,False,True,True,True,1784251475.156125,False,True,1,0,False
1783947642.4476278,20,1784251503.6945934,37.446402685587856,0.6512993057145038,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251513.7206068,False,True,True,False,1784251475.156125,False,True,1,0,False
1783947642.4476278,20,1784251523.7004178,37.49179827573053,0.6515854123750668,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251533.7265544,False,True,True,False,1784251475.156125,False,True,1,0,False
1783947642.4476278,20,1784251543.706364,37.481116960402844,0.6516617074845503,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251553.7323704,False,True,True,False,1784251475.156125,False,True,1,0,False
1783947642.4476278,20,1784251563.712181,37.48645761806668,0.6515854123750668,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251573.738452,False,True,True,False,1784251475.156125,False,True,1,0,False
1783947642.4476278,20,1784251583.7181478,37.49713893339437,0.6514518959334707,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251593.7444184,False,True,True,False,1784251475.156125,False,True,1,0,False
1783947642.4476278,20,1784251603.724003,37.526512550545505,0.6516426337071793,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251613.7502563,False,True,True,False,1784251475.156125,False,1,0,0,False
1783947642.4476278,20,1784251623.7298903,37.507820248722055,0.6513756008239873,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251633.7559404,False,True,True,False,1784251475.156125,False,1,0,0,False
1783947642.4476278,20,1784251643.7358043,37.507820248722055,0.6514518959334707,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251653.7620876,False,True,True,True,1784251655.156151,False,1,0,0,False
1783947642.4476278,20,1784251663.742067,37.45975432974747,0.6512802319371329,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251673.7683241,False,True,True,True,1784251655.156151,False,True,1,0,False
1783947642.4476278,20,1784251683.7481377,37.43305104142824,0.6510513466086825,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251693.7742395,False,True,True,False,1784251655.156151,False,True,1,0,False
1783947642.4476278,20,1784251703.7540553,37.46242465857938,0.6514900434882124,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251713.7800462,False,True,True,False,1784251655.156151,False,True,1,0,False
1783947642.4476278,20,1784251723.7598424,37.43305104142824,0.6512611581597619,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251733.7860355,False,True,True,False,1784251655.156151,False,True,1,0,False
1783947642.4476278,20,1784251743.7657986,37.470435645075156,0.6512993057145038,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251753.7918425,False,True,True,False,1784251655.156151,False,True,1,0,False
1783947642.4476278,20,1784251763.7716544,37.48645761806668,0.6514328221560999,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251773.797724,False,True,True,False,1784251655.156151,False,True,1,0,False
1783947642.4476278,20,1784251783.7774951,37.50247959105822,0.6516426337071793,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251793.8035166,False,True,True,False,1784251655.156151,False,1,0,0,False
1783947642.4476278,20,1784251803.783354,37.526512550545505,0.6512993057145038,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251813.8095953,False,True,True,False,1784251655.156151,False,1,0,0,False
1783947642.4476278,20,1784251823.789404,37.53986419470512,0.6517189288166628,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251833.815404,False,True,True,True,1784251835.1561818,False,1,0,0,False
1783947642.4476278,20,1784251843.795244,37.470435645075156,0.651108567940795,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251853.8213067,False,True,True,True,1784251835.1561818,False,True,1,0,False
1783947642.4476278,20,1784251863.8011074,37.44373235675593,0.6514518959334707,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251873.8271031,False,True,True,False,1784251835.1561818,False,True,1,0,False
1783947642.4476278,20,1784251883.806944,37.45975432974747,0.6516235599298085,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251893.8330321,False,True,True,False,1784251835.1561818,False,True,1,0,False
1783947642.4476278,20,1784251903.8128068,37.45174334325169,0.6512802319371329,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251913.8388312,False,True,True,False,1784251835.1561818,False,True,1,0,False
1783947642.4476278,20,1784251923.8186898,37.470435645075156,0.651394674601358,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251933.8447282,False,True,True,False,1784251835.1561818,False,True,1,0,False
1783947642.4476278,20,1784251943.8245366,37.465094987411305,0.6513183794918745,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251953.8505821,False,True,True,False,1784251835.1561818,False,True,1,0,False
1783947642.4476278,20,1784251963.830369,37.50247959105822,0.6512420843823911,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251973.856491,False,True,True,False,1784251835.1561818,False,1,0,0,False
1783947642.4476278,20,1784251983.8361676,37.49713893339437,0.6513183794918745,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784251993.8622353,False,True,True,False,1784251835.1561818,False,True,1,0,False
1783947642.4476278,20,1784252003.8420472,37.49446860456244,0.6513374532692454,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252013.86804,False,True,True,True,1784252015.1562107,False,True,1,0,False
1783947642.4476278,20,1784252023.847894,37.49179827573053,0.6513565270466164,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252033.8739676,False,True,True,True,1784252015.1562107,False,True,1,0,False
1783947642.4476278,20,1784252043.8536892,37.470435645075156,0.6514137483787289,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252053.8796985,False,True,True,False,1784252015.1562107,False,True,1,0,False
1783947642.4476278,20,1784252063.8595178,37.481116960402844,0.6514137483787289,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252073.8856964,False,True,True,False,1784252015.1562107,False,True,1,0,False
1783947642.4476278,20,1784252083.8652794,37.50247959105822,0.6512611581597619,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252093.891303,False,True,True,False,1784252015.1562107,False,1,0,0,False
1783947642.4476278,20,1784252103.8711157,37.49980926222629,0.6512039368276494,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252113.8971307,False,True,True,False,1784252015.1562107,False,True,1,0,False
1783947642.4476278,20,1784252123.876916,37.52384222171359,0.6514137483787289,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252133.9029286,False,True,True,False,1784252015.1562107,False,1,0,0,False
1783947642.4476278,20,1784252143.8827562,37.49713893339437,0.6511657892729076,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252153.9088547,False,True,True,False,1784252015.1562107,False,True,1,0,False
1783947642.4476278,20,1784252163.8886645,37.49179827573053,0.6512039368276494,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252173.9147196,False,True,True,False,1784252015.1562107,False,True,1,0,False
1783947642.4476278,20,1784252183.8945694,37.49713893339437,0.6510513466086825,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252193.920592,False,True,True,True,1784252195.1562257,False,True,1,0,False
1783947642.4476278,20,1784252203.900368,37.483787289234755,0.6515281910429542,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252213.9264922,False,True,True,True,1784252195.1562257,False,True,1,0,False
1783947642.4476278,20,1784252223.9063106,37.470435645075156,0.6512993057145038,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252233.9323099,False,True,True,False,1784252195.1562257,False,True,1,0,False
1783947642.4476278,20,1784252243.9121146,37.45975432974747,0.6512230106050203,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252253.9383557,False,True,True,False,1784252195.1562257,False,True,1,0,False
1783947642.4476278,20,1784252263.9181445,37.49713893339437,0.6512993057145038,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252273.9441333,False,True,True,False,1784252195.1562257,False,True,1,0,False
1783947642.4476278,20,1784252283.9239168,37.51850156404974,0.6512039368276494,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252293.9499443,False,True,True,False,1784252195.1562257,False,1,0,0,False
1783947642.4476278,20,1784252303.9297082,37.526512550545505,0.6513374532692454,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252313.9557307,False,True,True,False,1784252195.1562257,False,1,0,0,False
1783947642.4476278,20,1784252323.9355876,37.513160906385906,0.651127641718166,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252333.9615808,False,True,True,False,1784252195.1562257,False,1,0,0,False
1783947642.4476278,20,1784252343.9413996,37.49713893339437,0.6512420843823911,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252353.9673462,False,True,True,False,1784252195.1562257,False,True,1,0,False
1783947642.4476278,20,1784252363.9471767,37.465094987411305,0.6508606088349737,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252373.973189,False,True,True,True,1784252375.1562393,False,True,1,0,False
1783947642.4476278,20,1784252383.9529877,37.44373235675593,0.6510704203860533,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252393.9790058,False,True,True,True,1784252375.1562393,False,True,1,0,False
1783947642.4476278,20,1784252403.95881,37.41969939726863,0.650975051499199,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252413.984801,False,True,True,False,1784252375.1562393,False,True,1,0,False
1783947642.4476278,20,1784252423.9645746,37.43305104142824,0.650975051499199,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252433.9905906,False,True,True,False,1784252375.1562393,False,True,1,0,False
1783947642.4476278,20,1784252443.9703794,37.45975432974747,0.6509369039444571,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252453.9965065,False,True,True,False,1784252375.1562393,False,True,1,0,False
1783947642.4476278,20,1784252463.9761627,37.470435645075156,0.6514709697108415,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252474.0022438,False,True,True,False,1784252375.1562393,False,True,1,0,False
