experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783947642.4476278,20,1784252483.9820142,37.481116960402844,0.6513183794918745,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252494.0080955,False,True,True,False,1784252375.1562393,False,True,1,0,False
1783947642.4476278,20,1784252503.9879334,37.49980926222629,0.6513183794918745,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252514.0140114,False,True,True,False,1784252375.1562393,False,True,1,0,False
1783947642.4476278,20,1784252523.9938,37.51850156404974,0.6512039368276494,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252534.019864,False,True,True,False,1784252375.1562393,False,1,0,0,False
1783947642.4476278,20,1784252543.9997034,37.49713893339437,0.6510513466086825,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252554.0258794,False,True,True,True,1784252555.1562436,False,True,1,0,False
1783947642.4476278,20,1784252564.0054662,37.48645761806668,0.6510322728313115,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252574.031508,False,True,True,True,1784252555.1562436,False,True,1,0,False
1783947642.4476278,20,1784252584.0113237,37.48645761806668,0.6510322728313115,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252594.0374095,False,True,True,False,1784252555.1562436,False,True,1,0,False
1783947642.4476278,20,1784252604.0172062,37.49446860456244,0.650955977721828,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252614.043427,False,True,True,False,1784252555.1562436,False,True,1,0,False
1783947642.4476278,20,1784252624.0232608,37.51850156404974,0.6510131990539406,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252634.0492473,False,True,True,False,1784252555.1562436,False,1,0,0,False
1783947642.4476278,20,1784252644.0291307,37.52384222171359,0.6512230106050203,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252654.0553434,False,True,True,False,1784252555.1562436,False,1,0,0,False
1783947642.4476278,20,1784252664.0352106,37.52918287937743,0.651108567940795,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252674.0612915,False,True,True,False,1784252555.1562436,False,1,0,0,False
1783947642.4476278,20,1784252684.0411007,37.513160906385906,0.651127641718166,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252694.0671263,False,True,True,False,1784252555.1562436,False,1,0,0,False
1783947642.4476278,20,1784252704.0469613,37.47310597390707,0.651127641718166,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252714.0729418,False,True,True,False,1784252555.1562436,False,True,1,0,False
1783947642.4476278,20,1784252724.0528796,37.465094987411305,0.6510894941634241,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252734.0790248,False,True,True,True,1784252735.1562626,False,True,1,0,False
1783947642.4476278,20,1784252744.0587897,37.44907301441978,0.6512039368276494,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252754.0849485,False,True,True,True,1784252735.1562626,False,True,1,0,False
1783947642.4476278,20,1784252764.0645916,37.41702906843672,0.6511467154955368,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252774.090617,False,True,True,False,1784252735.1562626,False,True,1,0,False
1783947642.4476278,20,1784252784.0704298,37.44907301441978,0.650975051499199,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252794.0966237,False,True,True,False,1784252735.1562626,False,True,1,0,False
1783947642.4476278,20,1784252804.0764263,37.46776531624323,0.650803387502861,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252814.1024861,False,True,True,False,1784252735.1562626,False,True,1,0,False
1783947642.4476278,20,1784252824.0822513,37.49713893339437,0.6510513466086825,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252834.1082563,False,True,True,False,1784252735.1562626,False,True,1,0,False
1783947642.4476278,20,1784252844.0880537,37.513160906385906,0.6510131990539406,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252854.1140728,False,True,True,False,1784252735.1562626,False,1,0,0,False
1783947642.4476278,20,1784252864.0938652,37.513160906385906,0.6510131990539406,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252874.119828,False,True,True,False,1784252735.1562626,False,1,0,0,False
1783947642.4476278,20,1784252884.0996873,37.507820248722055,0.650955977721828,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252894.125729,False,True,True,False,1784252735.1562626,False,1,0,0,False
1783947642.4476278,20,1784252904.105472,37.49446860456244,0.6512230106050203,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252914.1315978,False,True,True,True,1784252915.1562786,False,True,1,0,False
1783947642.4476278,20,1784252924.11143,37.45975432974747,0.6508796826123445,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252934.1376116,False,True,True,True,1784252915.1562786,False,True,1,0,False
1783947642.4476278,20,1784252944.1173031,37.45441367208362,0.6510704203860533,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252954.1434095,False,True,True,False,1784252915.1562786,False,True,1,0,False
1783947642.4476278,20,1784252964.123153,37.45975432974747,0.6510513466086825,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252974.1491725,False,True,True,False,1784252915.1562786,False,True,1,0,False
1783947642.4476278,20,1784252984.128956,37.470435645075156,0.6511848630502785,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784252994.1550364,False,True,True,False,1784252915.1562786,False,True,1,0,False
1783947642.4476278,20,1784253004.1348608,37.49980926222629,0.6510513466086825,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253014.1608791,False,True,True,False,1784252915.1562786,False,True,1,0,False
1783947642.4476278,20,1784253024.140695,37.507820248722055,0.650955977721828,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253034.1668785,False,True,True,False,1784252915.1562786,False,1,0,0,False
1783947642.4476278,20,1784253044.1465375,37.507820248722055,0.6512230106050203,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253054.172507,False,True,True,False,1784252915.1562786,False,1,0,0,False
1783947642.4476278,20,1784253064.1522987,37.49179827573053,0.6511657892729076,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253074.1783047,False,True,True,False,1784252915.1562786,False,True,1,0,False
1783947642.4476278,20,1784253084.1581228,37.49179827573053,0.6506126497291524,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253094.1841643,False,True,True,True,1784253095.1563082,False,True,1,0,False
1783947642.4476278,20,1784253104.1639476,37.45174334325169,0.6510704203860533,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253114.190033,False,True,True,True,1784253095.1563082,False,True,1,0,False
1783947642.4476278,20,1784253124.169761,37.44373235675593,0.6509941252765699,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253134.1959362,False,True,True,False,1784253095.1563082,False,True,1,0,False
1783947642.4476278,20,1784253144.1757212,37.470435645075156,0.6510704203860533,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253154.201765,False,True,True,False,1784253095.1563082,False,True,1,0,False
1783947642.4476278,20,1784253164.181567,37.507820248722055,0.6508796826123445,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253174.2076402,False,True,True,False,1784253095.1563082,False,1,0,0,False
1783947642.4476278,20,1784253184.1874893,37.507820248722055,0.650955977721828,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253194.2135153,False,True,True,False,1784253095.1563082,False,1,0,0,False
1783947642.4476278,20,1784253204.1933208,37.51049057755398,0.6512993057145038,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253214.219338,False,True,True,False,1784253095.1563082,False,1,0,0,False
1783947642.4476278,20,1784253224.1992724,37.507820248722055,0.6509369039444571,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253234.225298,False,True,True,False,1784253095.1563082,False,1,0,0,False
1783947642.4476278,20,1784253244.2051916,37.481116960402844,0.6510131990539406,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253254.2312317,False,True,True,False,1784253095.1563082,False,True,1,0,False
1783947642.4476278,20,1784253264.211055,37.49179827573053,0.650955977721828,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253274.2371094,False,True,True,True,1784253275.1563225,False,True,1,0,False
1783947642.4476278,20,1784253284.2168686,37.45441367208362,0.650975051499199,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253294.2428985,False,True,True,True,1784253275.1563225,False,True,1,0,False
1783947642.4476278,20,1784253304.2227209,37.43572137026017,0.6508987563897155,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253314.2487547,False,True,True,False,1784253275.1563225,False,True,1,0,False
1783947642.4476278,20,1784253324.2285428,37.45441367208362,0.6508987563897155,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253334.2545161,False,True,True,False,1784253275.1563225,False,True,1,0,False
1783947642.4476278,20,1784253344.234349,37.481116960402844,0.6510131990539406,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253354.2603083,False,True,True,False,1784253275.1563225,False,True,1,0,False
1783947642.4476278,20,1784253364.2400975,37.49713893339437,0.6508987563897155,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253374.2661762,False,True,True,False,1784253275.1563225,False,True,1,0,False
1783947642.4476278,20,1784253384.2459455,37.52918287937743,0.6512230106050203,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253394.2719753,False,True,True,False,1784253275.1563225,False,1,0,0,False
1783947642.4476278,20,1784253404.2518113,37.526512550545505,0.6508606088349737,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253414.2780123,False,True,True,False,1784253275.1563225,False,1,0,0,False
1783947642.4476278,20,1784253424.2576847,37.49713893339437,0.6510513466086825,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253434.283736,False,True,True,False,1784253275.1563225,False,True,1,0,False
1783947642.4476278,20,1784253444.263526,37.51850156404974,0.6508796826123445,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253454.289533,False,True,True,True,1784253455.1563282,False,1,0,0,False
1783947642.4476278,20,1784253464.2693462,37.44907301441978,0.650803387502861,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253474.2953808,False,True,True,True,1784253455.1563282,False,True,1,0,False
1783947642.4476278,20,1784253484.275143,37.44907301441978,0.650955977721828,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253494.3011296,False,True,True,False,1784253455.1563282,False,True,1,0,False
1783947642.4476278,20,1784253504.2809348,37.43572137026017,0.6509369039444571,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253514.3071854,False,True,True,False,1784253455.1563282,False,True,1,0,False
1783947642.4476278,20,1784253524.286925,37.45975432974747,0.6507843137254902,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253534.3129706,False,True,True,False,1784253455.1563282,False,True,1,0,False
1783947642.4476278,20,1784253544.29273,37.48645761806668,0.6507843137254902,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253554.3187625,False,True,True,False,1784253455.1563282,False,True,1,0,False
1783947642.4476278,20,1784253564.298564,37.49713893339437,0.6507843137254902,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253574.3245442,False,True,True,False,1784253455.1563282,False,True,1,0,False
1783947642.4476278,20,1784253584.3043115,37.507820248722055,0.6509178301670864,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253594.3303344,False,True,True,False,1784253455.1563282,False,1,0,0,False
1783947642.4476278,20,1784253604.3101552,37.50514991989013,0.6509369039444571,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253614.336239,False,False,True,False,1784253455.1563282,False,1,0,0,False
1783947642.4476278,20,1784253624.315925,37.53452353704128,0.6508415350576029,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253634.3419933,True,False,True,True,1784253635.1563513,False,1,0,0,False
1783947642.4476278,20,1784253644.3217719,37.481116960402844,0.6509178301670864,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253654.3478193,True,False,True,True,1784253635.1563513,False,True,1,0,False
1783947642.4476278,20,1784253664.3276098,37.481116960402844,0.6508606088349737,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253674.353614,True,False,True,False,1784253635.1563513,False,True,1,0,False
1783947642.4476278,20,1784253684.3333967,37.49179827573053,0.6509178301670864,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253694.3593707,True,False,True,False,1784253635.1563513,False,True,1,0,False
1783947642.4476278,20,1784253704.339175,37.49980926222629,0.6508415350576029,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253714.3651757,True,False,True,False,1784253635.1563513,False,True,1,0,False
1783947642.4476278,20,1784253724.3449485,37.507820248722055,0.6506507972838941,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253734.3709486,True,False,True,False,1784253635.1563513,False,1,0,0,False
1783947642.4476278,20,1784253744.3507514,37.507820248722055,0.6507652399481194,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253754.376726,True,False,True,False,1784253635.1563513,False,1,0,0,False
1783947642.4476278,20,1784253764.3565104,37.48645761806668,0.6507080186160067,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253774.3826401,True,False,True,False,1784253635.1563513,False,True,1,0,False
1783947642.4476278,20,1784253784.3624108,37.48645761806668,0.6509941252765699,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253794.3888867,True,False,True,False,1784253635.1563513,False,True,1,0,False
1783947642.4476278,20,1784253804.3685582,37.50514991989013,0.6508987563897155,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253814.3946545,True,False,True,True,1784253815.156355,False,1,0,0,False
1783947642.4476278,20,1784253824.3743875,37.470435645075156,0.6508796826123445,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253834.4004297,True,False,True,True,1784253815.156355,False,True,1,0,False
1783947642.4476278,20,1784253844.380126,37.44907301441978,0.6504982070649271,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253854.4061763,True,False,True,False,1784253815.156355,False,True,1,0,False
1783947642.4476278,20,1784253864.3859735,37.45975432974747,0.650803387502861,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253874.411912,True,False,True,False,1784253815.156355,False,True,1,0,False
1783947642.4476278,20,1784253884.3917296,37.470435645075156,0.6509369039444571,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253894.41797,True,False,True,False,1784253815.156355,False,True,1,0,False
1783947642.4476278,20,1784253904.3976464,37.49980926222629,0.6507843137254902,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253914.4237044,True,False,True,False,1784253815.156355,False,True,1,0,False
1783947642.4476278,20,1784253924.403489,37.481116960402844,0.6503074692912185,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253934.4295304,True,False,True,False,1784253815.156355,False,True,1,0,False
1783947642.4476278,20,1784253944.4093025,37.48645761806668,0.6510704203860533,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253954.4353602,True,False,True,False,1784253815.156355,False,True,1,0,False
1783947642.4476278,20,1784253964.4151483,37.507820248722055,0.6507461661707485,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253974.441197,True,False,True,False,1784253815.156355,False,1,0,0,False
1783947642.4476278,20,1784253984.420988,37.507820248722055,0.650803387502861,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784253994.4472415,True,False,True,True,1784253995.1563742,False,1,0,0,False
1783947642.4476278,20,1784254004.426916,37.483787289234755,0.6504600595101855,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254014.4529474,True,False,True,True,1784253995.1563742,False,True,1,0,False
1783947642.4476278,20,1784254024.4327524,37.44373235675593,0.6507461661707485,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254034.4588168,True,False,True,False,1784253995.1563742,False,True,1,0,False
1783947642.4476278,20,1784254044.4386117,37.44373235675593,0.6506507972838941,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254054.464594,True,False,True,False,1784253995.1563742,False,True,1,0,False
1783947642.4476278,20,1784254064.4443796,37.465094987411305,0.6506126497291524,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254074.4704106,True,False,True,False,1784253995.1563742,False,True,1,0,False
1783947642.4476278,20,1784254084.4501963,37.48645761806668,0.6507270923933776,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254094.4763205,True,False,True,False,1784253995.1563742,False,True,1,0,False
1783947642.4476278,20,1784254104.455983,37.50514991989013,0.6505935759517816,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254114.4819963,True,False,True,False,1784253995.1563742,False,1,0,0,False
1783947642.4476278,20,1784254124.461749,37.51850156404974,0.6508796826123445,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254134.4877696,True,False,True,False,1784253995.1563742,False,1,0,0,False
1783947642.4476278,20,1784254144.4675865,37.507820248722055,0.6508606088349737,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254154.4935768,True,False,True,False,1784253995.1563742,False,1,0,0,False
1783947642.4476278,20,1784254164.4733577,37.49713893339437,0.6504600595101855,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254174.4995413,True,False,True,True,1784254175.1564126,False,True,1,0,False
1783947642.4476278,20,1784254184.4793603,37.470435645075156,0.6507080186160067,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254194.5053973,True,False,True,True,1784254175.1564126,False,True,1,0,False
1783947642.4476278,20,1784254204.4852273,37.46242465857938,0.6506317235065232,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254214.5113003,True,False,True,False,1784254175.1564126,False,True,1,0,False
1783947642.4476278,20,1784254224.4911277,37.48645761806668,0.6508415350576029,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254234.5171754,True,False,True,False,1784254175.1564126,False,True,1,0,False
1783947642.4476278,20,1784254244.4969304,37.50247959105822,0.6505554283970397,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254254.5230074,True,False,True,False,1784254175.1564126,False,1,0,0,False
1783947642.4476278,20,1784254264.5028617,37.48645761806668,0.6507270923933776,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254274.5288582,True,False,True,False,1784254175.1564126,False,True,1,0,False
1783947642.4476278,20,1784254284.5086472,37.513160906385906,0.6507652399481194,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254294.5346825,True,False,True,False,1784254175.1564126,False,1,0,0,False
1783947642.4476278,20,1784254304.514538,37.51049057755398,0.6510513466086825,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254314.5405245,True,False,True,False,1784254175.1564126,False,1,0,0,False
1783947642.4476278,20,1784254324.5203097,37.48645761806668,0.650536354619669,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254334.5463738,True,False,True,False,1784254175.1564126,False,True,1,0,False
1783947642.4476278,20,1784254344.5261838,37.48645761806668,0.6506889448386359,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254354.5521421,True,False,True,True,1784254355.1564167,False,True,1,0,False
1783947642.4476278,20,1784254364.531935,37.45975432974747,0.6507843137254902,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254374.558139,True,False,True,True,1784254355.1564167,False,True,1,0,False
1783947642.4476278,20,1784254384.5377383,37.45975432974747,0.6504791332875562,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254394.5637987,True,False,True,False,1784254355.1564167,False,True,1,0,False
1783947642.4476278,20,1784254404.5436347,37.45174334325169,0.6504982070649271,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254414.5696766,True,False,True,False,1784254355.1564167,False,True,1,0,False
1783947642.4476278,20,1784254424.5494523,37.48645761806668,0.6506698710612651,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254434.5755484,True,False,True,False,1784254355.1564167,False,True,1,0,False
1783947642.4476278,20,1784254444.555431,37.49179827573053,0.6508415350576029,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254454.5814826,True,False,True,False,1784254355.1564167,False,True,1,0,False
1783947642.4476278,20,1784254464.5612545,37.49179827573053,0.6504791332875562,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254474.5874066,True,False,True,False,1784254355.1564167,False,True,1,0,False
1783947642.4476278,20,1784254484.567062,37.513160906385906,0.6506507972838941,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254494.5930698,True,False,True,False,1784254355.1564167,False,1,0,0,False
1783947642.4476278,20,1784254504.5728638,37.53719386587319,0.6505935759517816,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254514.5989482,True,False,True,False,1784254355.1564167,False,1,0,0,False
1783947642.4476278,20,1784254524.5787737,37.51850156404974,0.6506698710612651,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254534.604889,True,False,True,True,1784254535.1564252,False,1,0,0,False
1783947642.4476278,20,1784254544.5847197,37.48645761806668,0.6507080186160067,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254554.6107328,True,False,True,True,1784254535.1564252,False,True,1,0,False
1783947642.4476278,20,1784254564.5905626,37.43305104142824,0.650803387502861,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254574.6167943,True,False,True,False,1784254535.1564252,False,True,1,0,False
1783947642.4476278,20,1784254584.5964408,37.43305104142824,0.6505935759517816,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254594.6224942,True,False,True,False,1784254535.1564252,False,True,1,0,False
1783947642.4476278,20,1784254604.6022797,37.42504005493248,0.6504791332875562,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254614.6282828,True,False,True,False,1784254535.1564252,False,True,1,0,False
1783947642.4476278,20,1784254624.6081011,37.43305104142824,0.6504409857328146,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254634.6341367,True,False,True,False,1784254535.1564252,False,True,1,0,False
1783947642.4476278,20,1784254644.613992,37.44373235675593,0.6508796826123445,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254654.6399753,True,False,True,False,1784254535.1564252,False,True,1,0,False
1783947642.4476278,20,1784254664.619803,37.49713893339437,0.6505554283970397,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254674.6459174,True,False,True,False,1784254535.1564252,False,True,1,0,False
1783947642.4476278,20,1784254684.625659,37.45975432974747,0.650536354619669,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254694.65165,True,False,True,False,1784254535.1564252,False,True,1,0,False
1783947642.4476278,20,1784254704.6314464,37.49980926222629,0.6504600595101855,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254714.6575177,True,False,True,True,1784254715.156435,False,True,1,0,False
1783947642.4476278,20,1784254724.637281,37.49179827573053,0.6504219119554436,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254734.6634068,True,False,True,True,1784254715.156435,False,True,1,0,False
1783947642.4476278,20,1784254744.6432133,37.507820248722055,0.6504791332875562,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254754.6691892,True,False,True,False,1784254715.156435,False,1,0,0,False
1783947642.4476278,20,1784254764.6489885,37.51850156404974,0.6506126497291524,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254774.6749709,True,False,True,False,1784254715.156435,False,1,0,0,False
1783947642.4476278,20,1784254784.6547804,37.507820248722055,0.6506507972838941,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254794.6807559,True,False,True,False,1784254715.156435,False,1,0,0,False
1783947642.4476278,20,1784254804.6606045,37.45174334325169,0.6504982070649271,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254814.6867208,True,False,True,False,1784254715.156435,False,True,1,0,False
