experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783947642.4476278,20,1784254824.6665263,37.44907301441978,0.6504600595101855,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254834.6924846,True,False,True,False,1784254715.156435,False,True,1,0,False
1783947642.4476278,20,1784254844.6722643,37.44373235675593,0.6506507972838941,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254854.6984694,True,False,True,False,1784254715.156435,False,True,1,0,False
1783947642.4476278,20,1784254864.6781337,37.44373235675593,0.6502121004043642,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254874.7041676,True,False,True,False,1784254715.156435,False,True,1,0,False
1783947642.4476278,20,1784254884.683987,37.43305104142824,0.6503456168459602,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254894.7100763,True,False,True,True,1784254895.1564734,False,True,1,0,False
1783947642.4476278,20,1784254904.6898646,37.46242465857938,0.6506317235065232,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254914.7158546,True,False,True,True,1784254895.1564734,False,True,1,0,False
1783947642.4476278,20,1784254924.6956806,37.44907301441978,0.6506698710612651,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254934.7217293,True,False,True,False,1784254895.1564734,False,True,1,0,False
1783947642.4476278,20,1784254944.70147,37.470435645075156,0.6505745021744106,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254954.72782,True,False,True,False,1784254895.1564734,False,True,1,0,False
1783947642.4476278,20,1784254964.707377,37.507820248722055,0.6504791332875562,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254974.7334466,True,False,True,False,1784254895.1564734,False,1,0,0,False
1783947642.4476278,20,1784254984.7132273,37.49179827573053,0.6502883955138477,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784254994.739387,True,False,True,False,1784254895.1564734,False,True,1,0,False
1783947642.4476278,20,1784255004.7191334,37.49446860456244,0.6505172808422981,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255014.745249,True,False,True,False,1784254895.1564734,False,True,1,0,False
1783947642.4476278,20,1784255024.7249496,37.48645761806668,0.6504791332875562,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255034.751085,True,False,True,False,1784254895.1564734,False,True,1,0,False
1783947642.4476278,20,1784255044.7307596,37.48645761806668,0.6503646906233311,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255054.757058,True,False,True,False,1784254895.1564734,False,True,1,0,False
1783947642.4476278,20,1784255064.7367775,37.49713893339437,0.6505554283970397,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255074.7628798,True,False,True,True,1784255075.1564875,False,True,1,0,False
1783947642.4476278,20,1784255084.7426898,37.48645761806668,0.6505554283970397,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255094.7687204,True,False,True,True,1784255075.1564875,False,True,1,0,False
1783947642.4476278,20,1784255104.7485044,37.46242465857938,0.6504409857328146,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255114.7745888,True,False,True,False,1784255075.1564875,False,True,1,0,False
1783947642.4476278,20,1784255124.7543335,37.48645761806668,0.6502883955138477,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255134.7803154,True,False,True,False,1784255075.1564875,False,True,1,0,False
1783947642.4476278,20,1784255144.760154,37.513160906385906,0.6505745021744106,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255154.7862623,True,False,True,False,1784255075.1564875,False,1,0,0,False
1783947642.4476278,20,1784255164.7661057,37.507820248722055,0.6503646906233311,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255174.7921228,True,False,True,False,1784255075.1564875,False,1,0,0,False
1783947642.4476278,20,1784255184.7719345,37.507820248722055,0.6505745021744106,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255194.79801,True,False,True,False,1784255075.1564875,False,1,0,0,False
1783947642.4476278,20,1784255204.7777832,37.489127946898606,0.6504028381780728,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255214.8038776,True,False,True,False,1784255075.1564875,False,True,1,0,False
1783947642.4476278,20,1784255224.7836401,37.470435645075156,0.6505745021744106,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255234.8096912,True,False,True,False,1784255075.1564875,False,True,1,0,False
1783947642.4476278,20,1784255244.7894807,37.44373235675593,0.6503646906233311,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255254.8155134,True,False,True,True,1784255255.1565213,False,True,1,0,False
1783947642.4476278,20,1784255264.7953289,37.44373235675593,0.6501739528496223,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255274.8214064,True,False,True,True,1784255255.1565213,False,True,1,0,False
1783947642.4476278,20,1784255284.8011625,37.470435645075156,0.6504219119554436,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255294.827223,True,False,True,False,1784255255.1565213,False,True,1,0,False
1783947642.4476278,20,1784255304.8072953,37.489127946898606,0.6504409857328146,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255314.8334002,True,False,True,False,1784255255.1565213,False,True,1,0,False
1783947642.4476278,20,1784255324.8131995,37.481116960402844,0.6503265430685893,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255334.839391,True,False,True,False,1784255255.1565213,False,True,1,0,False
1783947642.4476278,20,1784255344.8190615,37.49713893339437,0.6501167315175097,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255354.8451207,True,False,True,False,1784255255.1565213,False,True,1,0,False
1783947642.4476278,20,1784255364.8249204,37.51850156404974,0.6504219119554436,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255374.8509889,True,False,True,False,1784255255.1565213,False,1,0,0,False
1783947642.4476278,20,1784255384.8308022,37.53452353704128,0.6505554283970397,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255394.856759,True,False,True,False,1784255255.1565213,False,1,0,0,False
1783947642.4476278,20,1784255404.8365288,37.51049057755398,0.6503265430685893,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255414.8625083,True,False,True,False,1784255255.1565213,False,1,0,0,False
1783947642.4476278,20,1784255424.8423502,37.481116960402844,0.650383764400702,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255434.8684936,True,False,True,True,1784255435.156557,False,True,1,0,False
1783947642.4476278,20,1784255444.8481412,37.45441367208362,0.650231174181735,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255454.8742795,True,False,True,True,1784255435.156557,False,True,1,0,False
1783947642.4476278,20,1784255464.8540528,37.427710383764406,0.6504219119554436,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255474.8800082,True,False,True,False,1784255435.156557,False,True,1,0,False
1783947642.4476278,20,1784255484.8597937,37.422369726100555,0.6502502479591058,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255494.8857985,True,False,True,False,1784255435.156557,False,True,1,0,False
1783947642.4476278,20,1784255504.8655517,37.441062027924005,0.6501358052948807,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255514.8915627,True,False,True,False,1784255435.156557,False,True,1,0,False
1783947642.4476278,20,1784255524.8713682,37.45441367208362,0.6503456168459602,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255534.8976796,True,False,True,False,1784255435.156557,False,True,1,0,False
1783947642.4476278,20,1784255544.877267,37.49713893339437,0.6500595101853972,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255554.9033034,True,False,True,False,1784255435.156557,False,True,1,0,False
1783947642.4476278,20,1784255564.8831096,37.48645761806668,0.6505172808422981,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255574.90926,True,False,True,False,1784255435.156557,False,True,1,0,False
1783947642.4476278,20,1784255584.8890867,37.49713893339437,0.650231174181735,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255594.9151726,True,False,True,False,1784255435.156557,False,True,1,0,False
1783947642.4476278,20,1784255604.894975,37.51049057755398,0.6505554283970397,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255614.9209552,True,False,True,True,1784255615.1565754,False,1,0,0,False
1783947642.4476278,20,1784255624.9007645,37.470435645075156,0.6503074692912185,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255634.9267776,True,False,True,True,1784255615.1565754,False,True,1,0,False
1783947642.4476278,20,1784255644.9065895,37.49713893339437,0.6502121004043642,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255654.9325795,True,False,True,False,1784255615.1565754,False,True,1,0,False
1783947642.4476278,20,1784255664.9123583,37.44907301441978,0.6499832150759136,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255674.9384787,True,False,True,False,1784255615.1565754,False,True,1,0,False
1783947642.4476278,20,1784255684.9182277,37.470435645075156,0.650383764400702,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255694.9442098,True,False,True,False,1784255615.1565754,False,True,1,0,False
1783947642.4476278,20,1784255704.9239984,37.489127946898606,0.6503265430685893,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255714.9500246,True,False,True,False,1784255615.1565754,False,True,1,0,False
1783947642.4476278,20,1784255724.9298255,37.49179827573053,0.6504028381780728,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255734.9558375,True,False,True,False,1784255615.1565754,False,True,1,0,False
1783947642.4476278,20,1784255744.935619,37.48645761806668,0.6503646906233311,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255754.96166,True,False,True,False,1784255615.1565754,False,True,1,0,False
1783947642.4476278,20,1784255764.941421,37.507820248722055,0.6504409857328146,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255774.9674432,True,False,True,False,1784255615.1565754,False,1,0,0,False
1783947642.4476278,20,1784255784.947278,37.49713893339437,0.6500213626306554,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255794.9733067,True,False,True,True,1784255795.1565957,False,True,1,0,False
1783947642.4476278,20,1784255804.9530663,37.51049057755398,0.6503456168459602,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255814.979321,True,False,True,True,1784255795.1565957,False,1,0,0,False
1783947642.4476278,20,1784255824.958998,37.49179827573053,0.6501358052948807,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255834.9850368,True,False,True,False,1784255795.1565957,False,True,1,0,False
1783947642.4476278,20,1784255844.9647837,37.49713893339437,0.650231174181735,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255854.9908206,True,False,True,False,1784255795.1565957,False,True,1,0,False
1783947642.4476278,20,1784255864.9706616,37.48645761806668,0.6502502479591058,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255874.9966667,True,False,True,False,1784255795.1565957,False,True,1,0,False
1783947642.4476278,20,1784255884.976429,37.51850156404974,0.650231174181735,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255895.0024903,True,False,True,False,1784255795.1565957,False,1,0,0,False
1783947642.4476278,20,1784255904.9823124,37.51049057755398,0.6503646906233311,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255915.0085063,True,False,True,False,1784255795.1565957,False,1,0,0,False
1783947642.4476278,20,1784255924.9881642,37.513160906385906,0.6502502479591058,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255935.0142558,True,False,True,False,1784255795.1565957,False,1,0,0,False
1783947642.4476278,20,1784255944.9940884,37.49713893339437,0.6506698710612651,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255955.020061,True,False,True,False,1784255795.1565957,False,True,1,0,False
1783947642.4476278,20,1784255964.9998562,37.470435645075156,0.6504219119554436,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255975.0259264,True,False,True,True,1784255975.1565998,False,True,1,0,False
1783947642.4476278,20,1784255985.0056884,37.465094987411305,0.6502502479591058,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784255995.0316887,True,False,True,True,1784255975.1565998,False,True,1,0,False
1783947642.4476278,20,1784256005.0115304,37.46242465857938,0.6501739528496223,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256015.0377362,True,False,True,False,1784255975.1565998,False,True,1,0,False
1783947642.4476278,20,1784256025.017349,37.470435645075156,0.6502502479591058,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256035.043402,True,False,True,False,1784255975.1565998,False,True,1,0,False
1783947642.4476278,20,1784256045.0231853,37.49179827573053,0.6502883955138477,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256055.0493124,True,False,True,False,1784255975.1565998,False,True,1,0,False
1783947642.4476278,20,1784256065.029058,37.48645761806668,0.6500404364080262,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256075.0550942,True,False,True,False,1784255975.1565998,False,True,1,0,False
1783947642.4476278,20,1784256085.034915,37.48645761806668,0.6501930266269932,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256095.0609262,True,False,True,False,1784255975.1565998,False,True,1,0,False
1783947642.4476278,20,1784256105.04072,37.51049057755398,0.6501358052948807,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256115.0667164,True,False,True,False,1784255975.1565998,False,1,0,0,False
1783947642.4476278,20,1784256125.0465345,37.507820248722055,0.6499450675211719,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256135.0725105,True,False,True,False,1784255975.1565998,False,1,0,0,False
1783947642.4476278,20,1784256145.0523694,37.507820248722055,0.6504028381780728,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256155.0785162,True,False,True,True,1784256155.1566293,False,1,0,0,False
1783947642.4476278,20,1784256165.0583377,37.470435645075156,0.6501930266269932,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256175.0843215,True,False,True,True,1784256155.1566293,False,True,1,0,False
1783947642.4476278,20,1784256185.0640883,37.47577630273899,0.6500404364080262,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256195.0901153,True,False,True,False,1784256155.1566293,False,True,1,0,False
1783947642.4476278,20,1784256205.0698707,37.441062027924005,0.6501930266269932,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256215.0958958,True,False,True,False,1784256155.1566293,False,True,1,0,False
1783947642.4476278,20,1784256225.0757053,37.44373235675593,0.6499259937438011,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256235.1017568,True,False,True,False,1784256155.1566293,False,True,1,0,False
1783947642.4476278,20,1784256245.0814981,37.44373235675593,0.6501739528496223,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256255.107569,True,False,True,False,1784256155.1566293,False,True,1,0,False
1783947642.4476278,20,1784256265.0873928,37.47577630273899,0.6500404364080262,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256275.1134725,True,False,True,False,1784256155.1566293,False,True,1,0,False
1783947642.4476278,20,1784256285.093266,37.507820248722055,0.6501739528496223,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256295.1192913,True,False,True,False,1784256155.1566293,False,1,0,0,False
1783947642.4476278,20,1784256305.0991166,37.51049057755398,0.6504028381780728,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256315.125291,True,False,True,False,1784256155.1566293,False,1,0,0,False
1783947642.4476278,20,1784256325.1050818,37.50247959105822,0.6503074692912185,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256335.1311023,True,False,True,True,1784256335.1566656,False,1,0,0,False
1783947642.4476278,20,1784256345.1109452,37.48645761806668,0.6501930266269932,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256355.1373692,True,False,True,True,1784256335.1566656,False,True,1,0,False
1783947642.4476278,20,1784256365.117112,37.47577630273899,0.6499832150759136,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256375.1433008,True,False,True,False,1784256335.1566656,False,True,1,0,False
1783947642.4476278,20,1784256385.1230166,37.465094987411305,0.6499641412985427,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256395.149164,True,False,True,False,1784256335.1566656,False,True,1,0,False
1783947642.4476278,20,1784256405.1287837,37.47844663157092,0.6503074692912185,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256415.1547952,True,False,True,False,1784256335.1566656,False,True,1,0,False
1783947642.4476278,20,1784256425.134655,37.49179827573053,0.6501167315175097,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256435.160733,True,False,True,False,1784256335.1566656,False,True,1,0,False
1783947642.4476278,20,1784256445.1405084,37.49713893339437,0.6502693217364767,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256455.1665337,True,False,True,False,1784256335.1566656,False,True,1,0,False
1783947642.4476278,20,1784256465.1463547,37.50247959105822,0.6501930266269932,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256475.1723154,True,False,True,False,1784256335.1566656,False,1,0,0,False
1783947642.4476278,20,1784256485.1521704,37.52384222171359,0.6499450675211719,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256495.17833,True,False,True,False,1784256335.1566656,False,1,0,0,False
1783947642.4476278,20,1784256505.1580157,37.531853208209355,0.6503265430685893,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256515.1840026,True,False,True,True,1784256515.1567028,False,1,0,0,False
1783947642.4476278,20,1784256525.1638343,37.49179827573053,0.6497734035248341,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256535.1898594,True,False,True,False,1784256515.1567028,False,True,1,0,False
1783947642.4476278,20,1784256545.1696286,37.49713893339437,0.6500976577401388,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256555.1957045,True,False,True,False,1784256515.1567028,False,True,1,0,False
1783947642.4476278,20,1784256565.17556,37.47577630273899,0.6498115510795758,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256575.201561,True,False,True,False,1784256515.1567028,False,True,1,0,False
1783947642.4476278,20,1784256585.1813986,37.470435645075156,0.6497734035248341,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256595.2074642,True,False,True,False,1784256515.1567028,False,True,1,0,False
1783947642.4476278,20,1784256605.1872678,37.49980926222629,0.6499450675211719,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256615.2132442,True,False,True,False,1784256515.1567028,False,True,1,0,False
1783947642.4476278,20,1784256625.1930451,37.49713893339437,0.6498496986343176,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256635.2190478,True,False,True,False,1784256515.1567028,False,True,1,0,False
1783947642.4476278,20,1784256645.1988995,37.50247959105822,0.6500404364080262,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256655.224912,True,False,True,False,1784256515.1567028,False,1,0,0,False
1783947642.4476278,20,1784256665.2047322,37.48645761806668,0.6500404364080262,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256675.230717,True,False,True,False,1784256515.1567028,False,True,1,0,False
1783947642.4476278,20,1784256685.210558,37.48645761806668,0.6499069199664301,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256695.2364872,True,False,True,True,1784256695.1567295,False,True,1,0,False
1783947642.4476278,20,1784256705.2163043,37.49980926222629,0.6502121004043642,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256715.242337,True,False,True,False,1784256695.1567295,False,True,1,0,False
1783947642.4476278,20,1784256725.2221587,37.465094987411305,0.6501739528496223,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256735.2481666,True,False,True,False,1784256695.1567295,False,True,1,0,False
1783947642.4476278,20,1784256745.227982,37.47577630273899,0.6501930266269932,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256755.2540143,True,False,True,False,1784256695.1567295,False,True,1,0,False
1783947642.4476278,20,1784256765.233762,37.49713893339437,0.6503074692912185,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256775.2597888,True,False,True,False,1784256695.1567295,False,True,1,0,False
1783947642.4476278,20,1784256785.2396142,37.50247959105822,0.6500022888532846,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256795.2657828,True,False,True,False,1784256695.1567295,False,1,0,0,False
1783947642.4476278,20,1784256805.2455711,37.50514991989013,0.650231174181735,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256815.2715693,True,False,True,False,1784256695.1567295,False,1,0,0,False
1783947642.4476278,20,1784256825.2514002,37.470435645075156,0.6500976577401388,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256835.277428,True,False,True,False,1784256695.1567295,False,True,1,0,False
1783947642.4476278,20,1784256845.2572343,37.481116960402844,0.6496398870832379,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256855.2832649,True,False,True,False,1784256695.1567295,False,True,1,0,False
1783947642.4476278,20,1784256865.2630804,37.470435645075156,0.6499069199664301,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256875.289261,True,False,True,True,1784256875.156754,False,True,1,0,False
1783947642.4476278,20,1784256885.2689052,37.44907301441978,0.6497161821927214,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256895.2949376,True,False,True,False,1784256875.156754,False,True,1,0,False
1783947642.4476278,20,1784256905.274753,37.47310597390707,0.6498496986343176,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256915.3007705,True,False,True,False,1784256875.156754,False,True,1,0,False
1783947642.4476278,20,1784256925.2806067,37.465094987411305,0.6502883955138477,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256935.3068187,True,False,True,False,1784256875.156754,False,True,1,0,False
1783947642.4476278,20,1784256945.2866406,37.49179827573053,0.6497543297474632,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256955.312856,True,False,True,False,1784256875.156754,False,True,1,0,False
1783947642.4476278,20,1784256965.292656,37.50247959105822,0.6499259937438011,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256975.3188734,True,False,True,False,1784256875.156754,False,1,0,0,False
1783947642.4476278,20,1784256985.2985964,37.507820248722055,0.6498878461890593,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784256995.3246236,True,False,True,False,1784256875.156754,False,1,0,0,False
1783947642.4476278,20,1784257005.3044422,37.51583123521782,0.6498496986343176,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784257015.330481,True,False,True,False,1784256875.156754,False,1,0,0,False
1783947642.4476278,20,1784257025.3103054,37.48645761806668,0.6498496986343176,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784257035.3362882,True,False,True,False,1784256875.156754,False,True,1,0,False
1783947642.4476278,20,1784257045.3161035,37.465094987411305,0.6500404364080262,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784257055.342167,True,False,True,True,1784257055.1567812,False,True,1,0,False
1783947642.4476278,20,1784257065.321944,37.470435645075156,0.6500785839627681,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784257075.347938,True,False,True,False,1784257055.1567812,False,True,1,0,False
1783947642.4476278,20,1784257085.3277366,37.44907301441978,0.6496780346379797,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784257095.3537493,True,False,True,False,1784257055.1567812,False,True,1,0,False
1783947642.4476278,20,1784257105.3335268,37.45708400091554,0.6498496986343176,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784257115.3595366,True,False,True,False,1784257055.1567812,False,True,1,0,False
1783947642.4476278,20,1784257125.3394008,37.47577630273899,0.6497543297474632,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784257135.36551,True,False,True,False,1784257055.1567812,False,True,1,0,False
1783947642.4476278,20,1784257145.3453271,37.48645761806668,0.6499641412985427,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784257155.37136,True,False,True,False,1784257055.1567812,False,True,1,0,False
1783947642.4476278,20,1784257165.3511522,37.50247959105822,0.6500595101853972,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784257175.377138,True,False,True,False,1784257055.1567812,False,1,0,0,False
