experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,egg_turning_on,target_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,last_fan_on_timestamp,last_turner_change_timestamp,front_switch,rear_switch,near_switch,far_switch,exhaust_on,humidifyer_on,heater_on,fan_on
1768421185.8923664,20,1769601690.8911862,37.49,0.579,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769601710.8570096,1769601675.9360251,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769601711.2438667,37.48,0.5726,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769601731.1147785,1769601675.9360251,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769601731.5032597,37.55,0.5688000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769601751.4611886,1769601675.9360251,0,0,1,0,1,0,1,0,False
1768421185.8923664,20,1769601751.5366218,37.6,0.5829,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769601771.4846427,1769601675.9360251,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1769601771.5631268,37.6,0.5795,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769601791.551813,1769601675.9360251,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1769601791.6255598,37.59,0.5724,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769601811.604736,1769601675.9360251,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1769601811.6762497,37.66,0.5704,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769601831.6545882,1769601675.9360251,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1769601831.7252946,37.65,0.5818,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769601851.7132096,1769601675.9360251,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1769601851.7919307,37.63,0.5779,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769601871.737131,1769601855.938772,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1769601871.8076394,37.63,0.5707,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769601891.746476,1769601855.938772,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1769601891.8182583,37.59,0.5734,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769601911.7844813,1769601855.938772,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1769601911.8576133,37.55,0.5808,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769601931.8377373,1769601855.938772,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1769601931.9082818,37.5,0.5763,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769601951.6890604,1769601855.938772,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1769601951.9122622,37.5,0.5695,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769601970.8494122,1769601855.938772,0,0,1,0,1,False,True,1,False
1768421185.8923664,20,1769601972.0062413,37.47,0.5778,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769601991.8864608,1769601855.938772,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769601992.2682655,37.46,0.5817,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602012.1983411,1769601855.938772,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769602012.578291,37.43,0.5776,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602032.458771,1769601855.938772,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769602032.8473542,37.42,0.5708,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602052.7370117,1769602036.3017087,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769602053.118081,37.45,0.5735,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602073.0536509,1769602036.3017087,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769602073.4466724,37.4,0.584,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602093.247967,1769602036.3017087,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769602093.6284635,37.34,0.5808,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602113.575109,1769602036.3017087,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769602113.9633055,37.4,0.5749000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602133.8524027,1769602036.3017087,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769602134.2344408,37.34,0.5683,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602154.130323,1769602036.3017087,0,0,1,0,1,False,True,1,False
1768421185.8923664,20,1769602154.5154276,37.38,0.5824,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602174.4899762,1769602036.3017087,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769602174.8799207,37.41,0.5836,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602194.787639,1769602036.3017087,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769602195.1694963,37.38,0.5779,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602215.0187714,1769602036.3017087,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769602215.4015884,37.42,0.5708,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602235.3799088,1769602216.5522716,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769602235.769469,37.43,0.5747,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602255.6044514,1769602216.5522716,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769602255.9843183,37.44,0.5846,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602275.854366,1769602216.5522716,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769602276.237477,37.46,0.5804,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602296.1980536,1769602216.5522716,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769602296.583321,37.47,0.574,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602316.5298932,1769602216.5522716,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769602316.9133246,37.49,0.5679,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602336.7465641,1769602216.5522716,0,0,1,0,1,False,True,1,False
1768421185.8923664,20,1769602337.1294742,37.5,0.5835,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602357.0385656,1769602216.5522716,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1769602357.1789997,37.53,0.5815,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602377.1521535,1769602216.5522716,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1769602377.2310839,37.53,0.5744,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602397.164099,1769602396.6075387,0,0,1,0,1,0,0,0,True
1768421185.8923664,20,1769602397.2349174,37.55,0.5672,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602417.205441,1769602396.6075387,0,0,1,0,1,0,1,0,False
1768421185.8923664,20,1769602417.2821984,37.58,0.5813,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602437.2478366,1769602396.6075387,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1769602437.3176541,37.59,0.5792,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602457.2689161,1769602396.6075387,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1769602457.3398256,37.6,0.5726,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602477.3187623,1769602396.6075387,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1769602477.397223,37.59,0.5696,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602497.3751876,1769602396.6075387,0,0,1,0,1,0,1,0,False
1768421185.8923664,20,1769602497.448989,37.57,0.5816,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602517.4280837,1769602396.6075387,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1769602517.4983442,37.53,0.5784,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602537.4821827,1769602396.6075387,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1769602537.559483,37.49,0.5723,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602557.4832425,1769602396.6075387,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769602557.8669596,37.5,0.569,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602577.3470476,1769602576.9599223,0,0,1,0,1,False,True,1,True
1768421185.8923664,20,1769602578.1106572,37.48,0.5833,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602598.0460346,1769602576.9599223,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769602598.4256551,37.45,0.5816,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602618.3482409,1769602576.9599223,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769602618.7327209,37.44,0.5757,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602638.6402516,1769602576.9599223,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769602639.0292346,37.4,0.5696,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602658.9451337,1769602576.9599223,0,0,1,0,1,False,True,1,False
1768421185.8923664,20,1769602659.3295588,37.42,0.5793,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602679.2529278,1769602576.9599223,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769602679.6344411,37.43,0.5837,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602699.5184884,1769602576.9599223,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769602699.901806,37.39,0.5786,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602719.822152,1769602576.9599223,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769602720.2037945,37.41,0.5723,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602740.1801648,1769602576.9599223,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769602740.580131,37.39,0.5698,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602760.4086237,1769602756.9832525,0,0,1,0,1,False,True,1,True
1768421185.8923664,20,1769602760.7903585,37.43,0.5838,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602780.7291617,1769602756.9832525,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769602781.1177735,37.45,0.5804,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602800.7466862,1769602756.9832525,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769602801.1431265,37.45,0.5739,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602820.9845831,1769602756.9832525,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769602821.3727303,37.45,0.5672,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602841.3427763,1769602756.9832525,0,0,1,0,1,False,True,1,False
1768421185.8923664,20,1769602841.7303667,37.47,0.5836,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602861.3642862,1769602756.9832525,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769602861.755914,37.48,0.5828,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602881.5375907,1769602756.9832525,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769602881.9250593,37.49,0.5768,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602901.9203665,1769602756.9832525,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769602902.314268,37.5,0.5697,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602921.9550908,1769602756.9832525,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1769602922.3851738,37.53,0.5757,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602942.3695178,1769602937.01108,0,0,1,0,1,False,0,0,False
1768421185.8923664,20,1769602942.4480643,37.53,0.5822,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602962.3873856,1769602937.01108,0,0,1,0,1,False,0,0,False
1768421185.8923664,20,1769602962.4603546,37.56,0.5764,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769602982.4466364,1769602937.01108,0,0,1,0,1,False,0,0,False
1768421185.8923664,20,1769602982.529162,37.57,0.5683,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603002.466327,1769602937.01108,0,0,1,0,1,False,1,0,False
1768421185.8923664,20,1769603002.5380573,37.57,0.5795,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603022.5155182,1769602937.01108,0,0,1,0,1,False,0,0,False
1768421185.8923664,20,1769603022.5894775,37.6,0.5805,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603042.5062175,1769602937.01108,0,0,1,0,1,False,0,0,False
1768421185.8923664,20,1769603042.5976198,37.53,0.5742,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603062.5862103,1769602937.01108,0,0,1,0,1,False,0,0,False
1768421185.8923664,20,1769603062.6601813,37.55,0.5674,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603082.6298203,1769602937.01108,0,0,1,0,1,False,1,0,False
1768421185.8923664,20,1769603082.70864,37.5,0.5810000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603102.4652553,1769602937.01108,0,0,1,0,1,False,0,0,False
1768421185.8923664,20,1769603102.7301314,37.47,0.5799000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603122.383133,1769603117.3404174,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769603122.7694578,37.46,0.5740999999999999,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603142.7342196,1769603117.3404174,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769603143.1146457,37.47,0.5677000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603163.0998015,1769603117.3404174,0,0,1,0,1,False,True,1,False
1768421185.8923664,20,1769603163.4902618,37.42,0.5825,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603183.2619994,1769603117.3404174,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769603183.6434686,37.4,0.5822,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603203.4718418,1769603117.3404174,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769603203.8594253,37.42,0.5765,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603223.5787945,1769603117.3404174,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769603223.9703863,37.41,0.5702,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603243.6784658,1769603117.3404174,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769603244.0584915,37.41,0.5760000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603263.9580185,1769603117.3404174,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769603264.3427243,37.39,0.5833,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603284.0599422,1769603117.3404174,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769603284.4589515,37.38,0.579,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603304.1789145,1769603297.6875098,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769603304.5665035,37.42,0.5722,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603324.5253239,1769603297.6875098,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769603324.9057543,37.4,0.5690999999999999,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603344.6094842,1769603297.6875098,0,0,1,0,1,False,True,1,False
1768421185.8923664,20,1769603344.9985473,37.45,0.5835,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603364.656018,1769603297.6875098,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769603365.0412607,37.46,0.5810000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603384.6667767,1769603297.6875098,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769603385.0495093,37.44,0.5749000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603404.7567906,1769603297.6875098,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769603405.1535559,37.48,0.568,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603424.8658586,1769603297.6875098,0,0,1,0,1,False,True,1,False
1768421185.8923664,20,1769603425.2474775,37.49,0.5809000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603445.058923,1769603297.6875098,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769603445.4464939,37.5,0.5809000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603464.760805,1769603297.6875098,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769603465.5514414,37.52,0.5748,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603485.518571,1769603477.7415006,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1769603485.588659,37.55,0.5675,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603505.5889935,1769603477.7415006,0,0,1,0,1,0,1,0,False
1768421185.8923664,20,1769603505.6595411,37.57,0.5806,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603525.645818,1769603477.7415006,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1769603525.7287717,37.57,0.5808,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603545.7228603,1769603477.7415006,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1769603545.7932682,37.62,0.5743,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603565.787544,1769603477.7415006,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1769603565.8665414,37.59,0.5674,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603585.8663108,1769603477.7415006,0,0,1,0,1,0,1,0,False
1768421185.8923664,20,1769603585.9567108,37.59,0.5816,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603605.8976316,1769603477.7415006,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1769603605.9682887,37.59,0.5801,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603625.9449422,1769603477.7415006,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1769603626.0205126,37.52,0.5735,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603645.9357374,1769603477.7415006,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1769603646.0263345,37.52,0.5673,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603666.0103924,1769603657.759496,0,0,1,0,1,0,1,0,False
1768421185.8923664,20,1769603666.0892358,37.49,0.5813,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603685.7300112,1769603657.759496,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769603686.1176023,37.47,0.5809000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603705.9316728,1769603657.759496,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769603706.328471,37.48,0.5761000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603726.0364544,1769603657.759496,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769603726.417888,37.44,0.5698,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603746.3917778,1769603657.759496,0,0,1,0,1,False,True,1,False
1768421185.8923664,20,1769603746.7736804,37.44,0.5782,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603766.5322902,1769603657.759496,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769603766.9268243,37.39,0.5818,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603786.8876283,1769603657.759496,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769603787.2675655,37.38,0.5770000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603807.199888,1769603657.759496,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769603807.5887358,37.41,0.5707,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603827.384049,1769603657.759496,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769603827.7810657,37.38,0.5765,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603847.7784956,1769603837.7937818,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769603848.1602318,37.41,0.5834,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603868.110185,1769603837.7937818,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769603868.4912436,37.38,0.5793,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603888.325132,1769603837.7937818,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769603888.725141,37.42,0.573,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603908.3455586,1769603837.7937818,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769603908.7321684,37.46,0.5697,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603928.6576097,1769603837.7937818,0,0,1,0,1,False,True,1,False
1768421185.8923664,20,1769603929.0494554,37.43,0.5831000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603948.8582811,1769603837.7937818,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769603949.258847,37.45,0.5805,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603969.1849058,1769603837.7937818,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769603969.5796585,37.46,0.5740999999999999,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769603989.4726677,1769603837.7937818,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769603989.8527577,37.47,0.5672,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604009.7119846,1769603837.7937818,0,0,1,0,1,False,True,1,False
1768421185.8923664,20,1769604010.0966415,37.49,0.5843,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604029.7984433,1769604017.8173962,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769604030.1884694,37.49,0.5827,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604050.0834026,1769604017.8173962,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769604050.474564,37.51,0.5766,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604070.412543,1769604017.8173962,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1769604070.4861512,37.54,0.5693,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604090.4699585,1769604017.8173962,0,0,1,0,1,0,1,0,False
1768421185.8923664,20,1769604090.5480514,37.54,0.578,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604110.5313108,1769604017.8173962,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1769604110.6016417,37.58,0.5815,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604130.5957606,1769604017.8173962,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1769604130.663894,37.56,0.5758,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604150.6082084,1769604017.8173962,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1769604150.686453,37.63,0.5682,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604170.6657164,1769604017.8173962,0,0,1,0,1,0,1,0,False
1768421185.8923664,20,1769604170.7440777,37.55,0.5791,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604190.7224936,1769604017.8173962,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1769604190.7936163,37.54,0.5809000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604210.7305431,1769604197.8348165,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1769604210.8088205,37.5,0.5749000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604230.7180936,1769604197.8348165,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1769604230.8708694,37.5,0.5673,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604250.331124,1769604197.8348165,0,0,1,0,1,False,1,0,False
1768421185.8923664,20,1769604250.9434655,37.47,0.5811999999999999,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604270.5954885,1769604197.8348165,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769604270.976948,37.47,0.5818,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604290.886628,1769604197.8348165,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769604291.274404,37.45,0.5770000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604311.1571517,1769604197.8348165,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769604311.5382166,37.43,0.5705,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604331.4737573,1769604197.8348165,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769604331.8588364,37.43,0.5761000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604351.8024392,1769604197.8348165,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769604352.1864872,37.42,0.5836,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604372.0673864,1769604197.8348165,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769604372.452245,37.37,0.579,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604392.0776358,1769604377.854947,0,0,1,0,1,0,0,1,False
