experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,egg_turning_on,target_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,last_fan_on_timestamp,last_turner_change_timestamp,front_switch,rear_switch,near_switch,far_switch,exhaust_on,humidifyer_on,heater_on,fan_on
1768421185.8923664,20,1769604392.4605885,37.41,0.5728,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604412.424437,1769604377.854947,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769604412.8054504,37.43,0.5696,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604432.6535053,1769604377.854947,0,0,1,0,1,False,True,1,False
1768421185.8923664,20,1769604433.0333004,37.4,0.5838,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604452.9241168,1769604377.854947,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769604453.3034625,37.42,0.5818,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604473.210423,1769604377.854947,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769604473.5993528,37.41,0.5754,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604493.4495788,1769604377.854947,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769604493.8315656,37.42,0.5693,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604513.752895,1769604377.854947,0,0,1,0,1,False,True,1,False
1768421185.8923664,20,1769604514.1460984,37.45,0.5794,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604534.0403075,1769604377.854947,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769604534.4277492,37.46,0.584,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604554.2824135,1769604377.854947,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769604554.660513,37.5,0.5785,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604574.2612116,1769604558.120772,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769604575.0214624,37.47,0.5711,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604595.0195305,1769604558.120772,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769604595.4054687,37.49,0.5735,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604615.274911,1769604558.120772,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769604615.654757,37.5,0.5836,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604635.334668,1769604558.120772,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1769604635.6963136,37.54,0.5787,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604655.6936731,1769604558.120772,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1769604655.7668295,37.57,0.5710000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604675.7517598,1769604558.120772,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1769604675.830272,37.59,0.5736,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604695.8054855,1769604558.120772,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1769604695.8791978,37.59,0.5811999999999999,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604715.8081682,1769604558.120772,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1769604715.8844757,37.56,0.5760000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604735.8474445,1769604558.120772,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1769604735.925906,37.55,0.5685,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604755.923585,1769604738.174973,0,0,1,0,1,0,1,0,False
1768421185.8923664,20,1769604755.9927056,37.56,0.5784,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604775.956157,1769604738.174973,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1769604776.0271554,37.49,0.5805,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604795.9508343,1769604738.174973,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769604796.3388085,37.48,0.5751,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604815.9680395,1769604738.174973,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769604816.3458261,37.47,0.5685,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604836.1653137,1769604738.174973,0,0,1,0,1,False,True,1,False
1768421185.8923664,20,1769604836.5473316,37.45,0.5797,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604856.4161541,1769604738.174973,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769604856.7941253,37.43,0.5821000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604876.7025068,1769604738.174973,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769604877.082148,37.45,0.5771000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604897.027647,1769604738.174973,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769604897.412354,37.43,0.5710000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604917.3190372,1769604738.174973,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769604917.6995614,37.44,0.5744,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604937.6886272,1769604918.4707608,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769604938.0741632,37.39,0.5841,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604957.979972,1769604918.4707608,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769604958.3600407,37.42,0.5798,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604978.2395139,1769604918.4707608,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769604978.628082,37.39,0.5736,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769604998.587223,1769604918.4707608,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769604998.9689634,37.42,0.5679,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605018.8552537,1769604918.4707608,0,0,1,0,1,False,True,1,False
1768421185.8923664,20,1769605019.2493837,37.44,0.583,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605039.1094904,1769604918.4707608,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769605039.4971786,37.42,0.5824,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605059.3784614,1769604918.4707608,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769605059.7633686,37.45,0.5760000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605079.6735928,1769604918.4707608,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769605080.0685747,37.45,0.5697,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605099.9340012,1769605098.7954729,0,0,1,0,1,False,True,1,True
1768421185.8923664,20,1769605100.3156083,37.47,0.5792,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605120.2245674,1769605098.7954729,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769605120.6122706,37.47,0.5837,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605140.5501297,1769605098.7954729,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769605140.9469292,37.47,0.5781000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605160.7629364,1769605098.7954729,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769605161.146558,37.49,0.5715,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605180.9859958,1769605098.7954729,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1769605181.3706465,37.52,0.5725,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605201.358371,1769605098.7954729,0,0,1,0,1,False,0,0,False
1768421185.8923664,20,1769605201.5301547,37.57,0.5818,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605221.501012,1769605098.7954729,0,1,1,1,1,False,0,0,False
1768421185.8923664,20,1769605221.5625384,37.59,0.579,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605241.5262177,1769605098.7954729,0,1,1,1,1,False,0,0,False
1768421185.8923664,20,1769605241.5806127,37.6,0.5737,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605261.5058005,1769605098.7954729,0,1,0,1,0,False,0,0,False
1768421185.8923664,20,1769605261.5868857,37.55,0.5663,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605281.5422914,1769605278.8554645,0,1,0,1,0,False,1,0,True
1768421185.8923664,20,1769605281.613357,37.51,0.5811999999999999,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605301.5605817,1769605278.8554645,0,1,0,1,0,False,0,0,False
1768421185.8923664,20,1769605301.631587,37.53,0.5901,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605321.6237762,1769605278.8554645,0,1,0,1,0,0,0,0,False
1768421185.8923664,20,1769605321.7125592,37.49,0.5863,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605341.6814718,1769605278.8554645,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769605342.0618765,37.47,0.5810000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605361.771508,1769605278.8554645,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769605362.1554363,37.47,0.5748,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605382.112412,1769605278.8554645,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769605382.5134995,37.46,0.5685,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605402.293644,1769605278.8554645,0,1,0,1,0,False,True,1,False
1768421185.8923664,20,1769605402.6755815,37.45,0.5755,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605422.5621307,1769605278.8554645,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769605422.9498107,37.43,0.59,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605442.6005688,1769605278.8554645,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769605442.9914699,37.44,0.5891,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605462.8097901,1769605458.9622307,0,1,0,1,0,0,0,1,True
1768421185.8923664,20,1769605463.1917326,37.44,0.5836,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605483.065305,1769605458.9622307,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769605483.4526613,37.44,0.5778,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605503.4340518,1769605458.9622307,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769605503.830483,37.44,0.5707,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605523.5664349,1769605458.9622307,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769605523.9563758,37.44,0.5683,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605543.8475544,1769605458.9622307,0,1,0,1,0,False,True,1,False
1768421185.8923664,20,1769605544.2294579,37.43,0.5883,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605563.9281268,1769605458.9622307,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769605564.3247676,37.46,0.5911,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605584.0481322,1769605458.9622307,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769605584.4307573,37.46,0.5872999999999999,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605604.3562884,1769605458.9622307,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769605604.7330246,37.46,0.5821000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605624.4566457,1769605458.9622307,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769605624.8534427,37.47,0.5757,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605644.4780698,1769605639.1400094,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769605644.8600273,37.46,0.5690999999999999,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605664.7337072,1769605639.1400094,0,1,0,1,0,False,True,1,False
1768421185.8923664,20,1769605665.121853,37.47,0.5724,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605684.8693066,1769605639.1400094,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769605685.2666302,37.48,0.5885,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605704.9726973,1769605639.1400094,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769605705.362783,37.49,0.5896,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605725.0858238,1769605639.1400094,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769605725.4726288,37.48,0.5846,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605745.2872903,1769605639.1400094,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769605745.6896513,37.52,0.5794,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605765.6631346,1769605639.1400094,0,1,0,1,0,0,0,0,False
1768421185.8923664,20,1769605765.737205,37.53,0.5728,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605785.7184176,1769605639.1400094,0,1,0,1,0,0,0,0,False
1768421185.8923664,20,1769605785.7898238,37.57,0.5665,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605805.750315,1769605639.1400094,0,1,0,1,0,0,1,0,False
1768421185.8923664,20,1769605805.832447,37.58,0.5822999999999999,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605825.7963536,1769605819.153998,0,1,0,1,0,0,0,0,False
1768421185.8923664,20,1769605825.872221,37.58,0.5898,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605845.8229115,1769605819.153998,0,1,0,1,0,0,0,0,False
1768421185.8923664,20,1769605845.8994215,37.59,0.5863,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605865.838252,1769605819.153998,0,1,0,1,0,0,0,0,False
1768421185.8923664,20,1769605865.9206204,37.55,0.5794,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605885.8996265,1769605819.153998,0,1,0,1,0,0,0,0,False
1768421185.8923664,20,1769605885.978592,37.54,0.5723,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605905.936733,1769605819.153998,0,1,0,1,0,0,0,0,False
1768421185.8923664,20,1769605906.0100424,37.54,0.5654,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605925.9991274,1769605819.153998,0,1,0,1,0,0,1,0,False
1768421185.8923664,20,1769605926.0901644,37.54,0.5822,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605946.0259955,1769605819.153998,0,1,0,1,0,0,0,0,False
1768421185.8923664,20,1769605946.099389,37.53,0.5884,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605966.0813699,1769605819.153998,0,1,0,1,0,0,0,0,False
1768421185.8923664,20,1769605966.1530168,37.49,0.5845,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769605986.128144,1769605819.153998,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769605986.5251853,37.47,0.5782,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606006.2972047,1769605999.3767416,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769606006.6846628,37.49,0.5714,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606026.6095347,1769605999.3767416,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769606026.9941108,37.46,0.5671,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606046.7756686,1769605999.3767416,0,1,0,1,0,False,True,1,False
1768421185.8923664,20,1769606047.17309,37.45,0.585,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606066.8662567,1769605999.3767416,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769606067.2455506,37.45,0.5896,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606087.1372755,1769605999.3767416,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769606087.5261927,37.45,0.5858,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606107.3453088,1769605999.3767416,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769606107.7466683,37.44,0.5802,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606127.3800993,1769605999.3767416,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769606127.762085,37.46,0.5736,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606147.6983316,1769605999.3767416,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769606148.084882,37.44,0.5675,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606167.9536378,1769605999.3767416,0,1,0,1,0,False,True,1,False
1768421185.8923664,20,1769606168.350857,37.44,0.5776,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606188.0121675,1769606179.5096483,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769606188.3978379,37.44,0.5901,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606208.349349,1769606179.5096483,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769606208.7371979,37.45,0.589,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606228.5158923,1769606179.5096483,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769606228.9159734,37.43,0.5837,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606248.8612938,1769606179.5096483,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769606249.2547922,37.45,0.5774,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606269.1877306,1769606179.5096483,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769606269.5682712,37.47,0.5720000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606289.4577887,1769606179.5096483,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769606289.854795,37.46,0.5668,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606309.7995353,1769606179.5096483,0,1,0,1,0,False,True,1,False
1768421185.8923664,20,1769606310.1877086,37.46,0.5836,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606330.1020644,1769606179.5096483,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769606330.483704,37.47,0.5920000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606350.2881806,1769606179.5096483,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769606350.670346,37.48,0.5888,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606370.6084523,1769606359.5177748,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769606370.9995995,37.49,0.5829,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606390.918171,1769606359.5177748,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769606391.3061275,37.51,0.5767,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606411.3021173,1769606359.5177748,0,1,0,1,0,0,0,0,False
1768421185.8923664,20,1769606411.3727489,37.53,0.5705,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606431.357885,1769606359.5177748,0,1,0,1,0,0,0,0,False
1768421185.8923664,20,1769606431.4357584,37.51,0.568,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606451.4196377,1769606359.5177748,0,1,0,1,0,0,1,0,False
1768421185.8923664,20,1769606451.4906414,37.52,0.5870000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606471.465813,1769606359.5177748,0,1,0,1,0,0,0,0,False
1768421185.8923664,20,1769606471.5359752,37.58,0.5895,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606491.4891324,1769606359.5177748,0,1,0,1,0,0,0,0,False
1768421185.8923664,20,1769606491.565284,37.55,0.5845,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606511.5252218,1769606359.5177748,0,1,0,1,0,0,0,0,False
1768421185.8923664,20,1769606511.5948215,37.52,0.5776,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606531.5350451,1769606359.5177748,0,1,0,1,0,0,0,0,False
1768421185.8923664,20,1769606531.6053946,37.52,0.5706,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606551.5342305,1769606539.556238,0,1,0,1,0,0,0,0,False
1768421185.8923664,20,1769606551.6131446,37.54,0.5673,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606571.5682724,1769606539.556238,0,1,0,1,0,0,1,0,False
1768421185.8923664,20,1769606571.6393628,37.53,0.5848,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606591.6234725,1769606539.556238,0,1,0,1,0,0,0,0,False
1768421185.8923664,20,1769606591.6935923,37.53,0.588,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606611.6278381,1769606539.556238,0,1,0,1,0,0,0,0,False
1768421185.8923664,20,1769606611.6982296,37.5,0.5834,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606631.2723064,1769606539.556238,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769606632.0459576,37.48,0.5772,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606652.0304337,1769606539.556238,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769606652.4141538,37.47,0.5705,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606672.0608907,1769606539.556238,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769606672.4406605,37.46,0.5682,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606692.3310013,1769606539.556238,0,1,0,1,0,False,True,1,False
1768421185.8923664,20,1769606692.715568,37.47,0.5866,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606712.588553,1769606539.556238,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769606712.9709778,37.45,0.5901,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606732.936418,1769606719.8632793,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769606733.321382,37.45,0.5856,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606753.30337,1769606719.8632793,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769606753.6875043,37.47,0.5803,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606773.573856,1769606719.8632793,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769606773.9592402,37.45,0.5739,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606793.9390078,1769606719.8632793,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769606794.3228393,37.43,0.5675,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606814.210203,1769606719.8632793,0,1,0,1,0,False,True,1,False
1768421185.8923664,20,1769606814.592352,37.45,0.5796,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606834.4592886,1769606719.8632793,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769606834.8413236,37.44,0.5910000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606854.789533,1769606719.8632793,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769606855.172711,37.44,0.5892000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606874.78956,1769606719.8632793,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769606875.1781485,37.46,0.5842,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606895.0582216,1769606719.8632793,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769606895.4390354,37.47,0.5785,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606915.3237915,1769606899.9951527,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769606915.7149968,37.46,0.5722,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606935.694922,1769606899.9951527,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769606936.083741,37.47,0.5667,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606955.9615488,1769606899.9951527,0,1,0,1,0,False,True,1,False
1768421185.8923664,20,1769606956.3435254,37.49,0.5839,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606976.2475102,1769606899.9951527,0,1,0,1,0,0,0,1,False
1768421185.8923664,20,1769606976.63052,37.51,0.5897,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769606996.609077,1769606899.9951527,0,1,0,1,0,0,0,0,False
1768421185.8923664,20,1769606996.6786764,37.51,0.5861,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769607016.6333845,1769606899.9951527,0,1,0,1,0,0,0,0,False
1768421185.8923664,20,1769607016.7043407,37.5,0.5810000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769607036.5454667,1769606899.9951527,0,1,0,1,0,0,0,0,False
1768421185.8923664,20,1769607036.764426,37.54,0.5749000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769607056.7455645,1769606899.9951527,0,1,0,1,0,0,0,0,False
1768421185.8923664,20,1769607056.8190005,37.54,0.5684,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769607076.7805126,1769606899.9951527,0,1,0,1,0,0,1,0,False
1768421185.8923664,20,1769607076.8558362,37.57,0.5745,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769607096.822547,1769607080.029483,0,1,0,1,0,0,0,0,False
1768421185.8923664,20,1769607096.8986866,37.53,0.5898,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769607116.8602755,1769607080.029483,0,1,0,1,0,0,0,0,False
1768421185.8923664,20,1769607116.929888,37.51,0.5883,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769607136.8640416,1769607080.029483,0,1,0,1,0,0,0,0,False
1768421185.8923664,20,1769607136.9416163,37.52,0.5826,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769607156.8921325,1769607080.029483,0,1,0,1,0,0,0,0,False
1768421185.8923664,20,1769607156.9622824,37.52,0.5753,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1769607176.9494164,1769607080.029483,0,1,0,1,0,0,0,0,False
